class;term;comment
specifically dependent continuant;concentration of cyanidin 3-O-rutinoside in material entity;The concentration of cyanidin 3-O-rutinoside when measured in some material entity.
specifically dependent continuant;concentration of organic potassium salt in material entity;The concentration of organic potassium salt when measured in some material entity.
specifically dependent continuant;concentration of trans-fatty acid in material entity;The concentration of trans-fatty acid when measured in some material entity.
specifically dependent continuant;concentration of cyanidin 3-O-β-D-galactoside in material entity;The concentration of cyanidin 3-O-β-D-galactoside when measured in some material entity.
specifically dependent continuant;concentration of potassium sulfate in material entity;The concentration of potassium sulfate when measured in some material entity.
specifically dependent continuant;concentration of 7,10,13,16-docosatetraenoic acid in material entity;The concentration of 7,10,13,16-docosatetraenoic acid when measured in some material entity.
specifically dependent continuant;concentration of cyanidin cation in material entity;The concentration of cyanidin cation when measured in some material entity.
specifically dependent continuant;concentration of anthocyanidin in material entity;The concentration of anthocyanidin when measured in some material entity.
specifically dependent continuant;concentration of inorganic potassium salt in material entity;The concentration of inorganic potassium salt when measured in some material entity.
specifically dependent continuant;concentration of aurone in material entity;The concentration of aurone when measured in some material entity.
specifically dependent continuant;concentration of dietary potassium in material entity;The concentration of dietary potassium when measured in some material entity.
specifically dependent continuant;concentration of glycolipid in material entity;The concentration of glycolipid when measured in some material entity.
specifically dependent continuant;concentration of lysophosphatidylcholine in material entity;The concentration of lysophosphatidylcholine when measured in some material entity.
specifically dependent continuant;concentration of phosphatidylinositol in material entity;The concentration of phosphatidylinositol when measured in some material entity.
specifically dependent continuant;concentration of pelargonidin 3-O-rutinoside in material entity;The concentration of pelargonidin 3-O-rutinoside when measured in some material entity.
specifically dependent continuant;concentration of phosphatidyl-L-serine in material entity;The concentration of phosphatidyl-L-serine when measured in some material entity.
specifically dependent continuant;concentration of pelargonidin in material entity;The concentration of pelargonidin when measured in some material entity.
specifically dependent continuant;concentration of magnesium(2+) in material entity;The concentration of magnesium(2+) when measured in some material entity.
specifically dependent continuant;concentration of glycosyloxyisoflavone in material entity;The concentration of glycosyloxyisoflavone when measured in some material entity.
specifically dependent continuant;concentration of glycitin in material entity;The concentration of glycitin when measured in some material entity.
specifically dependent continuant;concentration of genistein 7-O-β-D-glucoside in material entity;The concentration of genistein 7-O-β-D-glucoside when measured in some material entity.
specifically dependent continuant;concentration of antimony(3+) in material entity;The concentration of antimony(3+) when measured in some material entity.
specifically dependent continuant;concentration of aluminium(3+) in material entity;The concentration of aluminium(3+) when measured in some material entity.
specifically dependent continuant;concentration of coumestan in material entity;The concentration of coumestan when measured in some material entity.
specifically dependent continuant;concentration of trace element in material entity;The concentration of trace element when measured in some material entity.
specifically dependent continuant;concentration of coumestans in material entity;The concentration of coumestans when measured in some material entity.
specifically dependent continuant;concentration of sulfide(2−) in material entity;The concentration of sulfide(2−) when measured in some material entity.
specifically dependent continuant;concentration of rotenoid in material entity;The concentration of rotenoid when measured in some material entity.
specifically dependent continuant;concentration of sodium(1+) in material entity;The concentration of sodium(1+) when measured in some material entity.
specifically dependent continuant;concentration of glycitein 7-(6-O-acetyl-β-D-glucoside) in material entity;The concentration of glycitein 7-(6-O-acetyl-β-D-glucoside) when measured in some material entity.
specifically dependent continuant;concentration of potassium(1+) in material entity;The concentration of potassium(1+) when measured in some material entity.
specifically dependent continuant;concentration of malonylglycitin in material entity;The concentration of malonylglycitin when measured in some material entity.
specifically dependent continuant;concentration of phosphide(3−) in material entity;The concentration of phosphide(3−) when measured in some material entity.
specifically dependent continuant;concentration of malonylgenistin in material entity;The concentration of malonylgenistin when measured in some material entity.
specifically dependent continuant;concentration of nitrogen atom in material entity;The concentration of nitrogen atom when measured in some material entity.
specifically dependent continuant;concentration of malonyldaidzin in material entity;The concentration of malonyldaidzin when measured in some material entity.
specifically dependent continuant;concentration of arsenic(3+) in material entity;The concentration of arsenic(3+) when measured in some material entity.
specifically dependent continuant;concentration of isoflavans in material entity;The concentration of isoflavans when measured in some material entity.
specifically dependent continuant;concentration of isoflavonoid in material entity;The concentration of isoflavonoid when measured in some material entity.
specifically dependent continuant;concentration of macro element in material entity;The concentration of macro element when measured in some material entity.
specifically dependent continuant;concentration of daidzein 7-O-β-D-glucoside in material entity;The concentration of daidzein 7-O-β-D-glucoside when measured in some material entity.
specifically dependent continuant;concentration of mineral nutrient in material entity;The concentration of mineral nutrient when measured in some material entity.
specifically dependent continuant;concentration of glucoside in material entity;The concentration of glucoside when measured in some material entity.
specifically dependent continuant;concentration of delta7-stigmasterol in material entity;The concentration of delta7-stigmasterol when measured in some material entity.
specifically dependent continuant;concentration of glycitein in material entity;The concentration of glycitein when measured in some material entity.
specifically dependent continuant;concentration of stigmasterol in material entity;The concentration of stigmasterol when measured in some material entity.
specifically dependent continuant;concentration of genistein in material entity;The concentration of genistein when measured in some material entity.
specifically dependent continuant;concentration of stigmastanol in material entity;The concentration of stigmastanol when measured in some material entity.
specifically dependent continuant;concentration of daidzein in material entity;The concentration of daidzein when measured in some material entity.
specifically dependent continuant;concentration of sitosterol in material entity;The concentration of sitosterol when measured in some material entity.
specifically dependent continuant;concentration of hydroxyisoflavone in material entity;The concentration of hydroxyisoflavone when measured in some material entity.
specifically dependent continuant;concentration of ergosterol in material entity;The concentration of ergosterol when measured in some material entity.
specifically dependent continuant;concentration of isoflavones in material entity;The concentration of isoflavones when measured in some material entity.
specifically dependent continuant;concentration of campesterol in material entity;The concentration of campesterol when measured in some material entity.
specifically dependent continuant;concentration of isoflavanone in material entity;The concentration of isoflavanone when measured in some material entity.
specifically dependent continuant;concentration of chloride in material entity;The concentration of chloride when measured in some material entity.
specifically dependent continuant;concentration of calcium(2+) in material entity;The concentration of calcium(2+) when measured in some material entity.
specifically dependent continuant;concentration of (-)-gallocatechin in material entity;The concentration of (-)-gallocatechin when measured in some material entity.
specifically dependent continuant;concentration of organic chloride salt in material entity;The concentration of organic chloride salt when measured in some material entity.
specifically dependent continuant;concentration of (+)-epicatechin in material entity;The concentration of (+)-epicatechin when measured in some material entity.
specifically dependent continuant;concentration of lithium chloride in material entity;The concentration of lithium chloride when measured in some material entity.
specifically dependent continuant;concentration of (-)-epicatechin in material entity;The concentration of (-)-epicatechin when measured in some material entity.
specifically dependent continuant;concentration of potassium chloride in material entity;The concentration of potassium chloride when measured in some material entity.
specifically dependent continuant;concentration of (+)-gallocatechin in material entity;The concentration of (+)-gallocatechin when measured in some material entity.
specifically dependent continuant;concentration of magnesium dichloride in material entity;The concentration of magnesium dichloride when measured in some material entity.
specifically dependent continuant;concentration of (+)-catechin 3-O-gallate in material entity;The concentration of (+)-catechin 3-O-gallate when measured in some material entity.
specifically dependent continuant;concentration of inorganic chloride in material entity;The concentration of inorganic chloride when measured in some material entity.
specifically dependent continuant;concentration of 4'-O-methylepigallocatechin in material entity;The concentration of 4'-O-methylepigallocatechin when measured in some material entity.
specifically dependent continuant;concentration of 4'-O-methylepigallocatechin-3-O-gallate in material entity;The concentration of 4'-O-methylepigallocatechin-3-O-gallate when measured in some material entity.
specifically dependent continuant;concentration of 3'-O-methylepicatechin in material entity;The concentration of 3'-O-methylepicatechin when measured in some material entity.
specifically dependent continuant;concentration of hypochlorite in material entity;The concentration of hypochlorite when measured in some material entity.
specifically dependent continuant;concentration of (-)-epigallocatechin in material entity;The concentration of (-)-epigallocatechin when measured in some material entity.
specifically dependent continuant;concentration of hydrogen chloride in material entity;The concentration of hydrogen chloride when measured in some material entity.
specifically dependent continuant;concentration of (-)-epicatechin-3-O-gallate in material entity;The concentration of (-)-epicatechin-3-O-gallate when measured in some material entity.
specifically dependent continuant;concentration of organochlorine compound in material entity;The concentration of organochlorine compound when measured in some material entity.
specifically dependent continuant;concentration of scutellarein in material entity;The concentration of scutellarein when measured in some material entity.
specifically dependent continuant;concentration of calcium citrate in material entity;The concentration of calcium citrate when measured in some material entity.
specifically dependent continuant;concentration of hydroxyflavone in material entity;The concentration of hydroxyflavone when measured in some material entity.
specifically dependent continuant;concentration of apigenin 7-O-neohesperidoside in material entity;The concentration of apigenin 7-O-neohesperidoside when measured in some material entity.
specifically dependent continuant;concentration of organic calcium salt in material entity;The concentration of organic calcium salt when measured in some material entity.
specifically dependent continuant;concentration of myricetin in material entity;The concentration of myricetin when measured in some material entity.
specifically dependent continuant;concentration of quercetin in material entity;The concentration of quercetin when measured in some material entity.
specifically dependent continuant;concentration of calcium silicate in material entity;The concentration of calcium silicate when measured in some material entity.
specifically dependent continuant;concentration of diosmetin in material entity;The concentration of diosmetin when measured in some material entity.
specifically dependent continuant;concentration of nobiletin in material entity;The concentration of nobiletin when measured in some material entity.
specifically dependent continuant;concentration of calcium hypochlorite in material entity;The concentration of calcium hypochlorite when measured in some material entity.
specifically dependent continuant;concentration of flavones in material entity;The concentration of flavones when measured in some material entity.
specifically dependent continuant;concentration of calcium hydroxide in material entity;The concentration of calcium hydroxide when measured in some material entity.
specifically dependent continuant;concentration of anthoxanthin in material entity;The concentration of anthoxanthin when measured in some material entity.
specifically dependent continuant;concentration of calcium phosphate in material entity;The concentration of calcium phosphate when measured in some material entity.
specifically dependent continuant;concentration of 3-O-methylgallic acid in material entity;The concentration of 3-O-methylgallic acid when measured in some material entity.
specifically dependent continuant;concentration of 3-phenylpropionic acid in material entity;The concentration of 3-phenylpropionic acid when measured in some material entity.
specifically dependent continuant;concentration of 3,4-dihydroxyphenylethyleneglycol in material entity;The concentration of 3,4-dihydroxyphenylethyleneglycol when measured in some material entity.
specifically dependent continuant;concentration of catechin in material entity;The concentration of catechin when measured in some material entity.
specifically dependent continuant;concentration of hydroxyflavan in material entity;The concentration of hydroxyflavan when measured in some material entity.
specifically dependent continuant;concentration of dihydroflavonols in material entity;The concentration of dihydroflavonols when measured in some material entity.
specifically dependent continuant;concentration of dietary chlorine in material entity;The concentration of dietary chlorine when measured in some material entity.
specifically dependent continuant;concentration of vitexin in material entity;The concentration of vitexin when measured in some material entity.
specifically dependent continuant;concentration of organic calcium compound in material entity;The concentration of organic calcium compound when measured in some material entity.
specifically dependent continuant;concentration of tangeretin in material entity;The concentration of tangeretin when measured in some material entity.
specifically dependent continuant;concentration of calcium stearate in material entity;The concentration of calcium stearate when measured in some material entity.
specifically dependent continuant;concentration of isopimpinellin in material entity;The concentration of isopimpinellin when measured in some material entity.
specifically dependent continuant;concentration of sinensetin in material entity;The concentration of sinensetin when measured in some material entity.
specifically dependent continuant;concentration of calcium glycerophosphate in material entity;The concentration of calcium glycerophosphate when measured in some material entity.
specifically dependent continuant;concentration of luteolin 7-O-neohesperidoside in material entity;The concentration of luteolin 7-O-neohesperidoside when measured in some material entity.
specifically dependent continuant;concentration of inorganic phosphate salt in material entity;The concentration of inorganic phosphate salt when measured in some material entity.
specifically dependent continuant;concentration of linoleic acid in material entity;The concentration of linoleic acid when measured in some material entity.
specifically dependent continuant;concentration of phlorizin in material entity;The concentration of phlorizin when measured in some material entity.
specifically dependent continuant;concentration of ω−6 fatty acid in material entity;The concentration of ω−6 fatty acid when measured in some material entity.
specifically dependent continuant;concentration of phloretin in material entity;The concentration of phloretin when measured in some material entity.
specifically dependent continuant;concentration of linolenic acid in material entity;The concentration of linolenic acid when measured in some material entity.
specifically dependent continuant;concentration of 3-hydroxyphloretin 2'-O-xylosylglucoside in material entity;The concentration of 3-hydroxyphloretin 2'-O-xylosylglucoside when measured in some material entity.
specifically dependent continuant;concentration of 9-hydroxy-5E,7Z,11Z,14Z-eicosatetraenoic acid in material entity;The concentration of 9-hydroxy-5E,7Z,11Z,14Z-eicosatetraenoic acid when measured in some material entity.
specifically dependent continuant;concentration of dihydrochalcones in material entity;The concentration of dihydrochalcones when measured in some material entity.
specifically dependent continuant;concentration of organic phosphate compound in material entity;The concentration of organic phosphate compound when measured in some material entity.
specifically dependent continuant;concentration of docosahexaenoic acid in material entity;The concentration of docosahexaenoic acid when measured in some material entity.
specifically dependent continuant;concentration of peltogynoid in material entity;The concentration of peltogynoid when measured in some material entity.
specifically dependent continuant;concentration of organic phosphate salt in material entity;The concentration of organic phosphate salt when measured in some material entity.
specifically dependent continuant;concentration of theaflavin in material entity;The concentration of theaflavin when measured in some material entity.
specifically dependent continuant;concentration of iron(3+) phosphate in material entity;The concentration of iron(3+) phosphate when measured in some material entity.
specifically dependent continuant;concentration of procyanidin C2 in material entity;The concentration of procyanidin C2 when measured in some material entity.
specifically dependent continuant;concentration of tripotassium phosphate in material entity;The concentration of tripotassium phosphate when measured in some material entity.
specifically dependent continuant;concentration of sodium phosphate in material entity;The concentration of sodium phosphate when measured in some material entity.
specifically dependent continuant;concentration of docosadienoic acid in material entity;The concentration of docosadienoic acid when measured in some material entity.
specifically dependent continuant;concentration of arachidonic acid in material entity;The concentration of arachidonic acid when measured in some material entity.
specifically dependent continuant;concentration of icosadienoic acid in material entity;The concentration of icosadienoic acid when measured in some material entity.
specifically dependent continuant;concentration of xanthohumol in material entity;The concentration of xanthohumol when measured in some material entity.
specifically dependent continuant;concentration of γ-linolenic acid in material entity;The concentration of γ-linolenic acid when measured in some material entity.
specifically dependent continuant;concentration of butein in material entity;The concentration of butein when measured in some material entity.
specifically dependent continuant;concentration of all-cis-icosa-8,11,14-trienoic acid in material entity;The concentration of all-cis-icosa-8,11,14-trienoic acid when measured in some material entity.
specifically dependent continuant;concentration of chalcones in material entity;The concentration of chalcones when measured in some material entity.
specifically dependent continuant;concentration of procyanidin B3 in material entity;The concentration of procyanidin B3 when measured in some material entity.
specifically dependent continuant;concentration of magnesium carbonate in material entity;The concentration of magnesium carbonate when measured in some material entity.
specifically dependent continuant;concentration of procyanidin B2 in material entity;The concentration of procyanidin B2 when measured in some material entity.
specifically dependent continuant;concentration of magnesium distearate in material entity;The concentration of magnesium distearate when measured in some material entity.
specifically dependent continuant;concentration of procyanidin B1 in material entity;The concentration of procyanidin B1 when measured in some material entity.
specifically dependent continuant;concentration of organic magnesium salt in material entity;The concentration of organic magnesium salt when measured in some material entity.
specifically dependent continuant;concentration of procyanidin in material entity;The concentration of procyanidin when measured in some material entity.
specifically dependent continuant;concentration of magnesium hydroxide in material entity;The concentration of magnesium hydroxide when measured in some material entity.
specifically dependent continuant;concentration of cinnamtannin A2 in material entity;The concentration of cinnamtannin A2 when measured in some material entity.
specifically dependent continuant;concentration of magnesium phosphate in material entity;The concentration of magnesium phosphate when measured in some material entity.
specifically dependent continuant;concentration of inorganic magnesium salt in material entity;The concentration of inorganic magnesium salt when measured in some material entity.
specifically dependent continuant;concentration of dietary magnesium in material entity;The concentration of dietary magnesium when measured in some material entity.
specifically dependent continuant;concentration of procyanidin C1 in material entity;The concentration of procyanidin C1 when measured in some material entity.
specifically dependent continuant;concentration of procyanidin B6 in material entity;The concentration of procyanidin B6 when measured in some material entity.
specifically dependent continuant;concentration of procyanidin B5 in material entity;The concentration of procyanidin B5 when measured in some material entity.
specifically dependent continuant;concentration of phosphoric acid in material entity;The concentration of phosphoric acid when measured in some material entity.
specifically dependent continuant;concentration of procyanidin B4 in material entity;The concentration of procyanidin B4 when measured in some material entity.
specifically dependent continuant;concentration of dietary phosphorus in material entity;The concentration of dietary phosphorus when measured in some material entity.
specifically dependent continuant;concentration of tetraterpene in material entity;The concentration of tetraterpene when measured in some material entity.
specifically dependent continuant;concentration of (+)-lariciresinol in material entity;The concentration of (+)-lariciresinol when measured in some material entity.
specifically dependent continuant;concentration of terpene in material entity;The concentration of terpene when measured in some material entity.
specifically dependent continuant;concentration of (−)-lariciresinol in material entity;The concentration of (−)-lariciresinol when measured in some material entity.
specifically dependent continuant;concentration of isoprenoid in material entity;The concentration of isoprenoid when measured in some material entity.
specifically dependent continuant;concentration of 2-methoxy-4-vinylphenol in material entity;The concentration of 2-methoxy-4-vinylphenol when measured in some material entity.
