class;term;comment
material entity;type M enteroendocrine cell;An enteroendocrine cell of the small intestine that secretes motilin.
material entity;adventitial cell;A cell of the adventitial layer of ductal structures such as the uterer, defent duct, biliary duct, etc
material entity;oxygen accumulating cell;Any cell that is capable of some oxygen transport.
material entity;enteric smooth muscle cell;A smooth muscle cell of the intestine.
material entity;liver CD103-negative dendritic cell;A CD11b-positive dendritic cell that is CD11b-high, CD45-positive, MHC-II-positive and CD103-negative.
material entity;CD103-negative, langerin-positive lymph node dendritic cell;A langerin-positive lymph node dendritic cell that is CD103-negative and CD11b-high.
material entity;CD11b-low, CD103-negative, langerin-negative lymph node dendritic cell;A langerin-negative lymph node dendritic cell that is CD103-negative and CD11b-low.
material entity;CD11b-high, CD103-negative, langerin-negative lymph node dendritic cell;A langerin-negative lymph node dendritic cell that is CD103-negative and CD11b-high.
material entity;vegetative cell (sensu Fungi);
material entity;migratory neural crest cell;A cell derived from the specialized ectoderm flanking each side of the embryonic neural plate, which after the closure of the neural tube, forms masses of cells that migrate out from the dorsal aspect of the neural tube to spread throughout the body.
material entity;neuroblast (sensu Nematoda and Protostomia);A neural precursor of the central nervous system.
material entity;interrenal epinephrin secreting cell;An interrenal chromaffin cell found in teleosts that contain small, homogeneous electron-lucent granules that are separated from the vesicular membrane by a visible halo.
material entity;kidney artery smooth muscle cell;
material entity;kidney epithelial cell;An epithelial cell of the kidney.
material entity;adrenal medulla chromaffin cell;A cell found within the adrenal medulla that secrete biogenic amine hormones upon stimulation.
material entity;interrenal epithelial cell;An interrenal epithelial kidney cell is an epithelial cell found in the anterior kidney of teleosts fish. This cell type is arranged in layers around the posterior cardinal vein and contains many mitochondria with tubulovesicular cristae. Interrenal chromaffin cells are interspersed among the tissue layer created by this cell type.
material entity;kidney arteriole smooth muscle cell;
material entity;mesenchyme condensation cell;A mesenchymal cell in embryonic development found in a contracting mass and that gives rise to osteoprogenitors.
material entity;Vgamma5-positive CD8alpha alpha positive gamma-delta intraepithelial T cell;A CD8alpha alpha positive gamma-delta intraepithelial T cell that expresses a TCR encoded in part by the Vgamma5 gene segment.
material entity;kidney venous system smooth muscle cell;
material entity;Vgamma5-negative CD8alpha alpha positive gamma-delta intraepithelial T cell;A CD8alpha alpha positive gamma-delta intraepithelial T cell that does not express a TCR partially encoded by the Vgamma5 gene segment.
material entity;interrenal norepinephrine type cell;An interrenal chromaffin cell found in teleosts that contain heterogeneous vesicles with electron-dense granules located asymmetrically within the vesicular membrane.
material entity;glioblast (sensu Vertebrata);An early neural cell developing from the early ependymal cell of the neural tube.
material entity;interrenal chromaffin cell;A chromaffin cell interspersed among the interrenal epithelial layer of the anterior kidney of teloest fish.
material entity;pigment cell (sensu Nematoda and Protostomia);
material entity;nephrocyte;An insect excretory cell that regulates hemolymph composition by filtration and filtrate endocytosis.
material entity;glioblast (sensu Nematoda and Protostomia);A precursor of the central nervous system that gives rise to glial cells only.
material entity;subcutaneous adipocyte;An adipocyte that is part of subcutaneous adipose tissue.
material entity;renal filtration cell;A renal filtration cell is a specialized cell of the renal system that filter fluids by charge, size or both.
material entity;mesonephric podocyte;A specialized epithelial cell that contains "feet" that interdigitate with the "feet" of other glomerular epithelial cells in the mesonephros.
material entity;dental papilla cell;A mesenchymal cell that is part of a small mass of condensed mesenchyme in the enamel organ. it differentiates into the dentin and dental pulp.
material entity;visual pigment cell (sensu Vertebrata);A pigment cell that is capable of detecting light stimulus that is involved in visual perception.
material entity;pigment cell (sensu Vertebrata);Any animal cell containing pigment granules.
material entity;myelinating glial cell;A glial cell that myelinates axonal processes.
material entity;bouton vestibular afferent neuron;A vestibular afferent neuron that makes bouton synapses to type II hair cells.
material entity;vestibular afferent neuron;An afferent neuron of the vestibular system that innervate the base of the hair cell and increase or decrease their neural firing rate as the receptor cell is excited or inhibited.
material entity;dorsal horn interneuron;A CNS interneuron located in the dorsal horn of the spinal cord.
material entity;type 1 spiral ganglion neuron;A spiral ganglion neuron that innervates inner hair cells. Type 1 spiral ganglion neurons are myelinated and bipolar.
material entity;calyx vestibular afferent neuron;A vestibular afferent neuron which posseses a unique postsynaptic terminal, the calyx, which completely covers the basolateral walls of type I hair cells and receives input from multiple ribbon synapses.
material entity;lateral motor column neuron;A motor neuron that is generated only on limb levels and send axons into the limb mesenchyme.
material entity;spinal cord motor neuron;A motor neuron that passes from the spinal cord toward or to a muscle and conducts an impulse that causes movement.
material entity;type 2 spiral ganglion neuron;A spiral ganglion neuron that innervates outer hair cells. Type 1 spiral ganglion neurons are unmyelinated and unipolar.
material entity;lens fiber cell;A vetebrate lens cell that is any of the elongated, tightly packed cells that make up the bulk of the mature lens in a camera-type eye.
material entity;displaced amacrine cell;A subpopulation of amacrine cell that migrate further than other amacrine cells, and come to lie basal to the inner plexiform layer (IPL) in the ganglion cell layer. Displaced amacrine cells still have their neurites extending apically into the IPL, and therefore exhibit an inverted polarity with respect to the other amacrine cells.
material entity;magnocellular neurosecretory cell;A neurosecretory neuron residing mainly in the hypothalamic supraoptic and paraventricular nuclei and in a number of smaller accessory cell groups between these two nuclei, that is capable of secreting the hormones oxytocin or vasopressin, and sometimes both, into the systemic circulation.
material entity;L5/6 non-Martinotti sst GABAergic interneuron (Mmus);A sst GABAergic interneuron does not have Martinotti morphology with a soma found in L5/6 of the cerebral cortex.
material entity;extraembryonic cell;Any cell that is part of some extraembryonic structure.
material entity;mature CD14-positive dermal dendritic cell;A mature CD14-positive dermal dendritic cell is CD80-high, CD86-high, MHCII-high and is CD83-positive.
material entity;choroidal cell of the eye;A structural cell that is part of optic choroid.
material entity;CD1a-positive dermal dendritic cell;A dermal dendritic cell that is CD1a-positive and CD14-negative.
material entity;kidney cortex vein cell;Any kidney venous blood vessel cell that is part of some renal cortex vein.
material entity;scleral cell;A cell of the sclera of the eye.
material entity;hair follicle dermal papilla cell;A specialized mesenchymal cell that resides in the dermal papilla located at the bottom of hair follicles. This cell plays a pivotal roles in hair formation, growth, and cycling.
material entity;disseminated nephrocyte;A disseminated nephrocyte is a nephrocyte that filters hemolymph and is found at scattered locations in the fat body or other tissues.
material entity;metanephric podocyte;A specialized epithelial cell that contains "feet" that interdigitate with the "feet" of other glomerular epithelial cells in the metanephros.
material entity;CD14-positive dermal dendritic cell;A dermal dendritic cell that is CD1a-negative and CD14-positive.
material entity;immature CD14-positive dermal dendritic cell;An immature CD14-positive dermal dendritic cell is CD80-low, CD86-low, and MHCII-low.
material entity;epiblast cell;A cell of the outer layer of a blastula that gives rise to the ectoderm after gastrulation.
material entity;mature CD1a-positive dermal dendritic cell;A mature CD1a-positive dermal dendritic cell is CD80-high, CD83-positive, CD86-high, and MHCII-high.
material entity;trophoblast cell;An extraembryonic cell that develops from a trophectodermal cell. This cell is found in the outer layer of the blastocyst and can invade other structures in the uterus once the blastocyst implants into the uterine wall. A trophoblast cell is involved in the implantation of the embryo into the uterine wall, placental formation, remodelling of maternal vasculature in the uterus, nutrient and gas exchange, hormone production, and immune modulation to support fetal development.
material entity;CD16-positive myeloid dendritic cell;A myeloid dendritic cell found in the blood that is CD16-positive.
material entity;amnioserosal cell;Any extraembryonic cell that is part of some amnioserosa.
