class;term;comment
occurrent;oogenesis stage S13B;Oogenesis stage during which 9-11 nurse cell nuclei remain at the anterior of the oocyte. During this stage, the nuclear membrane of the oocyte nucleus disappears, indicating the start of meiotic pro-metaphase.
occurrent;oogenesis stage S14;The last stage of oogenesis. This stage begins when no nurse cell nuclei remain at the anterior of the egg (chamber). Exochorion formation and secretion occurs during this stage. The dorsal appendages complete their elongation and the follicle cells die.
occurrent;oogenesis stage S14A;Secretion and formation of the outer endochorionic network by throughout the follicle. Crystallization of the innermost chorionic layer of the main body follicle cells.
occurrent;oogenesis stage S13C;Oogenesis stage during which only 7-8 nurse cell nuclei remain at the anterior of the oocyte. At the beginning of this stage, oocyte chromosome bivalents separate from each other - indicating mid-prometaphase of oocyte meiosis.
occurrent;oogenesis stage S13D;Oogenesis stage during which only 5-6 nurse cell nuclei remain at the anterior of the oocyte. The oocyte nucleus is in late prometaphase:the bivalents arrange themselves in on the equatorial plane of the spindle. homologous centromeres are pulled towards the poles.
occurrent;unfertilized egg stage;Developmental stage that starts with ovulation, at the end of oogenesis, until the egg is fertilized by a sperm.
occurrent;day 28 of adulthood;28th day after eclosion.
occurrent;fertilized egg stage;Developmental stage that starts with sperm entry until the first mitotic division of the zygote.
occurrent;day 27 of adulthood;27th day after eclosion.
occurrent;oogenesis stage S14B;Secretion of the exochorion begins and ends.
occurrent;pharate adult stage;The developing adult after pupal-adult apolysis, i.e.- from stage P8 (when yellow eye color first becomes visible through the pupal case), to eclosion. Duration at 25 degrees C: approximately 55.7 hours (164.3-220 hours after egg laying. 44.3-100 hours after puparium formation).
occurrent;day 26 of adulthood;26th day after eclosion.
occurrent;egg stage;The stage of the Drosophila life-cycle from maturation of an egg to the end of fertilization. At the beginning of this stage, the nucleus is arrested in meiotic metaphase I. The completion of meiosis and the start of protein synthesis are triggered by ovulation. If the female has already mated, fertilization begins during meiosis.
occurrent;adult stage A3;Adult stage immediately after wing expansion, during which tanning of the cuticle is completed. This stage lasts approximately 45 minutes at 25'C.
occurrent;day 25 of adulthood;25th day after eclosion.
occurrent;day 32 of adulthood;32nd day after eclosion.
occurrent;day 31 of adulthood;31st day after eclosion.
occurrent;embryonic stage;Life stage that begins with a fertilized egg, and finishes with hatching at the end of embryonic stage 17 (Campos-Ortega and Hartenstein, 1997).
occurrent;day 30 of adulthood;30th day after eclosion.
occurrent;day 29 of adulthood;29th day after eclosion.
occurrent;day 34 of adulthood;34th day after eclosion.
occurrent;day 33 of adulthood;33rd day after eclosion.
occurrent;oogenesis stage S10B;Oogenesis stage that begins when the centripetal follicle cells begin to migrate. As a result, the vitelline membrane extends into the opercular region. This stage ends when nurse cell dumping begins.
occurrent;oogenesis stage S11;Oogenesis stage that begins when nurse cell dumping begins and development of the wax layer begins. The dorsal appendages begin to form during this stage. This stage ends when dying nurse cells form an anterior cap to the oocyte.
occurrent;oogenesis stage S10;Oogenesis stage that begins when all the oocyte associated follicular epithelium is columnar and all of the nurse cell associated follicular epithelium is completely squamous and ends with the beginning of nurse cell dumping.
occurrent;oogenesis stage S10A;Oogenesis stage which begins when all the oocyte associated follicular epithelium is columnar and all of the nurse cell associated follicular epithelium is completely squamous and ends when centripetal follicle migration begins. During this stage, the migrating border cells reach the oocyte. The oocyte is about 50% egg chamber length.
occurrent;oogenesis stage S12B;Secretion of innermost chorionic layer and endochorion begins in the main follicle cells.
occurrent;oogenesis stage S12C;Formation of specialized endochorion structures in the anterior of the follicle: branches in the developing dorsal appendages. compact endochorion lacking the pillars seen in the rest of the follicle.
occurrent;oogenesis stage S12;Oogenesis stage that begins when dying nurse cells form an anterior cap to the oocyte. Shortly after this, nurse cell dumping and growth of the oocyte are complete. Elongation of the dorsal appendages and formation of the innermost chorionic layer and endochorion begins during this stage.
occurrent;oogenesis stage S12A;Innermost chorionic layer and endochorion begin to form in the anterior of the follicle.
occurrent;oogenesis stage S13;Oogenesis stage that begins when the micropyle begins to form. At the beginning of this stage, about 12-15 nurse cell nuclei remain at the anterior of the oocyte. By the end of this stage, none of these nuclei remain. Oocyte meiosis up to arrest at full metaphase I occurs during this stage.
occurrent;oogenesis stage S13A;Oogenesis stage during which 12-15 nurse cell nuclei remain at the anterior of the oocyte. At this stage, the oocyte nucleus has reached its maximum volume and its chromosomes are compressed into a 5-7 micrometer karyosome.
occurrent;day 70 of adulthood;70th day after eclosion.
occurrent;oogenesis stage S1;Earliest stage of ovarian cyst development - lasts while the 16 cell cyst is within the germarium (region 3).
occurrent;oogenesis stage S2;Oogenesis stage that begins when the cyst leaves the germarium (from this point the cyst is referred to as an egg chamber). During this stage, polyploidation of the nurse cells begins, they reach a ploidy of 8C, and follicle cells start to divide.
occurrent;oogenesis stage S5;Oogenesis stage that begins when nurse cell chromosomes are no longer bulbous - the association between homologs weakens so that these chromosomes no longer have a polytene structure. During this stage, posterior nurse cell nuclei have a higher ploidy (64C) than anterior ones.
occurrent;oogenesis stage S6;Oogenesis stage during which follicle cell division ceases.
occurrent;oogenesis stage S3;Oogenesis stage that begins when the oocyte chromosomes condense into a karyosome attached to a distinctive spherical structure known as an endobody. The oocyte nucleolus disappears completely. During this stage, nurse cell ploidy reaches 16C.
occurrent;oogenesis stage S4;Oogenesis stage that begins when the nurse cells chromosomes become bulbous. Nurse cell chromosomes during this stage are polytene and reach a ploidy of 32C. The egg chamber is oval shaped.
occurrent;oogenesis stage S9;Oogenesis stage that begins when the border cells begin to migrate. During this stage: the oocyte is about 1/3 the length of the egg chamber with its nucleus located antero-dorsally. follicle cell migration results in an anterior to posterior gradient of follicle cell thickness with posterior cells being thicker (-> columnar) and posterior cells thinner ( -> squamous). border cell migration begins and ends. secretion of vitelline membrane begins.
occurrent;oogenesis stage S7;Oogenesis stage during which polyploidation and enlargement of follicle cells begins. Nurse cell ploidy ranges from 256C (anterior) to 512C (posterior) and the egg chamber gains an elongated shape.
occurrent;oogenesis stage S8;Oogenesis stage which begins when yolk first appears in the oocyte. Follicle cell migration over the oocyte begins during this stage (although mostly occurs during stage 9).
process;embryonic cycle interphase;The interphase (GO:0051325) of an embryonic cycle.
occurrent;third instar - cleared gut stage;The substage of the wandering third instar larval stage when the larva has cleared its gut contents.
occurrent;third instar - partially cleared gut stage;The substage of the wandering third instar larval stage when the larva has partially cleared its gut contents.
occurrent;mature adult stage;Life stage from the end of adult stage A3, when tanning is complete, to death.
occurrent;immature adult stage;The developmental stage that lasts from eclosion of the adult from the pupal case until tanning is complete (the end of adult stage A3).
process;biological process;The execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module.
process;embryonic cycle M-phase;The M-phase (GO:0000279) of an embryonic cycle.
process;embryonic cycle;A cycle of nuclear division during the embryogenesis of Drosophila melanogaster. The first 13 cycles are synchronous throughout the embryo and occur their timing relative to other developmental processes is invariant. Later nuclear division cycles are asynchronous across the embryo although may be more locally synchronized.
occurrent;day 57 of adulthood;57th day after eclosion.
occurrent;day 56 of adulthood;56th day after eclosion.
occurrent;day 55 of adulthood;55th day after eclosion.
occurrent;embryonic stage 17(i);The first two hours of embryonic stage 17 at 25'C. (Approximately 16-18 hours at 25'C after egg laying).
occurrent;adult age in days;Temporal subdivision of adulthood in days post-eclosion.
occurrent;day 60 of adulthood;60th day after eclosion.
occurrent;cleavage stage;Stage during which the nucleus of the fertilized egg performs 13 rapid divisions, prior to cellularization (Hartenstein, 1993. Campos-Ortega and Hartenstein, 1997). The first seven divisions are synchronous (Campos-Ortega and Hartenstein, 1997). During the course of the subsequent three divisions, most of the nuclei approach the surface and then divide asynchronously a further three times, bringing the total number of cells to around 5000 (Campos-Ortega and Hartenstein, 1997). This corresponds to embryonic stages 1-4 (Hartenstein, 1993).
occurrent;age;Temporal subdivision of life based on time elapsed since some key developmental transition, such as fertilization, hatching or eclosion.
occurrent;day 59 of adulthood;59th day after eclosion.
occurrent;life stage;A temporal subdivision of a Drosophila life, delimited by major transitions in the circumstances of the organism, such as: fertilization. hatching. pupal ecdysis. eclosion.
occurrent;day 58 of adulthood;58th day after eclosion.
occurrent;third instar - uncleared gut stage;The substage of the wandering third instar larval stage, prior to the beginning of clearance of the gut.
occurrent;embryonic stage 17(iv);Hours 6-8 (the last two hours) of embryonic stage 17 at 25'C. (Approximately 22-24 hours at 25'C after egg laying).
occurrent;embryonic stage 17(iii);Hours 4-6 of embryonic stage 17 at 25'C. (Approximately 20-22 hours at 25'C after egg laying).
occurrent;embryonic stage 17(ii);Hours 2-4 of embryonic stage 17 at 25'C. (Approximately 18-20 hours at 25'C after egg laying).
process;spermatogenesis;The developmental process by which male germ line stem cells self renew or give rise to successive cell types resulting in the development of a spermatozoon.
occurrent;day 46 of adulthood;46th day after eclosion.
occurrent;day 45 of adulthood;45th day after eclosion.
occurrent;third instar larval stage L1;Stage which begins when wandering third instar larva stops crawling. The larva everts its anterior spiracles during this stage.
occurrent;day 50 of adulthood;50th day after eclosion.
occurrent;oogenesis stage S11b;Oogenesis stage that begins when endochorion begins to form at the anterior pole, a process which includes the beginning of formation of the dorsal appendages. During this stage, the follicle cells secrete membranous vesicles that form irregular extracellular plaques. This stage ends when dying nurse cells form an anterior cap to the oocyte.
occurrent;day 49 of adulthood;49th day after eclosion.
occurrent;oogenesis stage S11a;Oogenesis stage that begins when nurse cell dumping begins and development of the wax layer begins and ends when the dorsal appendages begin to form.
occurrent;day 48 of adulthood;48th day after eclosion.
occurrent;P-stage;The stage of the Drosophila life-cycle from the formation of the puparium (beginning of the prepupal stage) to eclosion.
occurrent;day 47 of adulthood;47th day after eclosion.
occurrent;day 54 of adulthood;54th day after eclosion.
occurrent;late third instar larval stage;Third instar larva from the beginning of wandering to the beginning of puparium formation.
occurrent;day 53 of adulthood;53rd day after eclosion.
occurrent;oogenesis stage S13E;Oogenesis stage during which the number of nurse cell nuclei at the anterior of the oocyte reduce from 4 to zero. The oocyte chromosomes reach full metaphase I during this stage, at which point meiosis is arrested (until fertilization).
occurrent;day 52 of adulthood;52nd day after eclosion.
occurrent;third instar larval stage L2;The anterior spiracles are fully everted, with 7-9 finger-like projections. The body shortens, withdrawing three apparent abdominal segments and the larva sticks to its substrate.
occurrent;day 51 of adulthood;51st day after eclosion.
process;developmental process;A biological process whose specific outcome is the progression of an integrated living unit (an anatomical structure or an entire organism) over time from an initial condition to a later condition.
occurrent;day 2 of adulthood;2nd day after eclosion.
occurrent;day 1 of adulthood;1st day after eclosion.
occurrent;day 0 of adulthood;The day of eclosion.
occurrent;dorsal closure stage;Stage following germ band retraction, during which dorsal closure happens (Hartenstein, 1993). Dorsal closure occurs by extension of the dorsal epidermal primordium on either side, leading to fusion at the dorsal midline (Campos-Ortega and Hartenstein, 1997). This corresponds to embryonic stages 13-15 (Hartenstein, 1993. Campos-Ortega and Hartenstein, 1997).
occurrent;embryonic stage 15;Stage 15 begins with the appearance of the second midgut constriction. During this stage the 1st and 3rd midgut constrictions form, dorsal closure is completed, and epidermal segmentation is accomplished. This stage ends when the intersegmental grooves can be distinguished at mid-dorsal level. Duration at 25 degrees C: approximately 100 minutes (680-780 minutes after egg laying).
occurrent;day 4 of adulthood;4th day after eclosion.
occurrent;embryonic stage 14;Stage 14 begins with the initiation of head involution. Closure of the midgut around the yolk and dorsal closure continue. Dorsal closure is 80% complete by the end of this stage. This stage ends with the appearance of the second midgut constriction. Duration at 25 degrees C: approximately 60 minutes (620-680 minutes after egg laying).
occurrent;day 3 of adulthood;3rd day after eclosion.
occurrent;embryonic stage 17;Stage 17 begins when the dorsal ridge (frontal sac) has overgrown the tip of the clypeolabrum, which is thereby enclosed in the atrium. It lasts until hatching of the embryo (approximately 24 hours after egg laying), during which time much terminal differentiation occurs, the tracheal tree fills with air, so becoming completely visible, and the ventral cord continues to retract. Duration at 25 degrees C: approximately 8 hours (16-24 hours after egg laying).
occurrent;larval stage;The stage of the Drosophila life-cycle from hatching to the beginning of puparium formation.
occurrent;late embryonic stage;Embryonic stages 16-17.
occurrent;embryonic stage 16;Stage 16 begins when the intersegmental grooves can be distinguished at mid-dorsal level, and ends when the dorsal ridge (frontal sac) has overgrown the tip of the clypeolabrum, which is thereby enclosed in the atrium. During this stage the ventral cord retracts to about 60% egg length. Duration at 25 degrees C: approximately 180 minutes (780-960 minutes after egg laying).
occurrent;third instar larval stage;The third larval instar begins at the second larval molt and ends at puparium formation. Anterior spiracles are open to the outside. posterior spiracles have three openings each, and four groups of large branched hairs. The salivary glands extend to the second abdominal segment, with cells larger in the posterior than in the anterior of the gland. Mouth hooks typically have 9-12 teeth. About 24 hours before pupariation (at 25 degree C), larvae stop feeding and climb away from their food. Duration at 25 degrees C: approximately 48 hours (72-120 hours after egg laying. 48-96 hours after hatching).
occurrent;first instar larval stage;The first larval instar begins at hatching and ends at the first larval molt. Anterior spiracles are not yet present. posterior spiracles have two openings each. Salivary glands are very small and all cells are uniform in size. Mouth hooks typically have one tooth. Duration at 25 degrees C: approximately 25 hours (24-49 hours after egg laying. 0-25 hours after hatching).
occurrent;second instar larval stage;The second larval instar begins at the first larval molt and ends at the second larval molt. Larvae are actively feeding and crawling in the food. Distinct anterior spiracles are present as enlargements at the end of the tracheal trunk, but not open to the outside. posterior spiracles have three openings each, and four groups of small unbranched hairs. The salivary glands extend to the first abdominal segment, and have cells that are uniform in size. Mouth hooks typically have two or three teeth. Duration at 25 degrees C: approximately 23 hours (49-72 hours after egg laying. 25-48 hours after hatching).
occurrent;extended germ band stage;Stages during which the germ band is extended - 9-12.
occurrent;embryonic stage 10;Stage 10 begins with the appearance of the stomodeal invagination, slightly ventral to the anterior pole. Periodic furrows appear in the embryonic epidermis around the middle of the stage. The germ band continues to extend, reaching its maximum extent of 75% egg length towards the end of the stage. The end of the stage is marked by the beginning of invagination of the tracheal placodes. Duration at 25 degrees : approximately 60 minutes (260-320 minutes after egg laying).
occurrent;embryonic stage 11;Stage 11 begins with the invagination of the tracheal placodes. Para-segmental furrow form and segment boundary furrows become deep folds. Within the head, gnathal protuberances become apparent. The end of this stage is signaled by the appearance of a distinct cleft at the posterior pole of the embryo, which becomes detached from the vitelline membrane. This marks the beginning of germ-band retraction. Duration at 25 degrees C: approximately 120 minutes (320-440 minutes after egg laying).
occurrent;embryonic stage 8;Stage 8 starts with the rapid phase of germ band extension and ends with the beginning of mesodermal segmentation. By the end of this stage germ band extension has progressed to the point where the proctodeal opening is at about 60% egg length and the dorsal folds (transverse furrows) are no longer visible. Duration at 25 degrees C: approximately 30 minutes (190-220 minutes after egg laying).
occurrent;embryonic stage 9;Stage 9 begins when mesodermal segmentation becomes (transiently) visible, and ends with the appearance of the stomodeal invagination slightly ventral to the anterior pole. Duration at 25 degrees C: approximately 40 minutes (220-260 minutes after egg laying).
occurrent;embryonic stage 13;Stage 13 begins at the completion of germ-band retraction, when the prospective anal plate occupy the posterior pole. The dorsal ridge becomes apparent externally. the clypeolabrum retracts, leaving a triangular shaped gap at the anterior pole. the labium moves to the ventral midline. This stage ends when head involution begins. Duration at 25 degrees C: Approximately 60 minutes (560-620 minutes after egg laying).
occurrent;embryonic stage 12;Germ band retraction. Stage 12 begins when germ-band retraction starts and ends when this process is complete so that the prospective anal plate occupies the posterior pole. During this stage the posterior and anterior midgut primordia meet and fuse and the tracheal pits fuse to form the tracheal tree. Duration at 25 degrees C: approximately 120 minutes (440-560 minutes after egg laying).
process;embryonic cycle 14A;The interphase of embryonic cycle 14. This begins at the same time as cellularization and is of variable length depending on cell identity: embryonic cycle 14 M phase (14B) is asynchronous across the embryo, but occurs synchronously within discrete domains, known as mitotic domains.
process;embryonic cycle 14B;The M-phase of embryonic cycle 14. This is asynchronous across the embryo, but occurs synchronously within discrete domains, known as mitotic domains.
occurrent;embryonic stage 5;Cellularization. Stage 5 begins when cellularization starts. Near the end of this stage the pole cells begin to migrate dorsally and ventral midline cells acquire an irregular, wavy appearance. Stage 5 ends when ventral furrow formation becomes apparent. Duration at 25 degrees: approximately 40 minutes (130-170 minutes after egg laying).
process;embryonic cycle 14;The 14th mitotic cell cycle of embryogenesis. This is the first round of nuclear division to occur in a cellularized embryo, so this is the first round of cell division. Embryonic cycle 14 mitosis is asynchronous across the embryo, but occurs synchronously within discrete domains, known as mitotic domains.
occurrent;gastrula stage;Stage during which gastrulation occurs. During this stage, cells from the polar caps and the mid-ventral part of the blastoderm invaginate and ultimately generate the germ layers (Hartenstein, 1993). This encompasses embryonic stages 6-8 (Hartenstein, 1993).
occurrent;embryonic stage 6;Stage 6 begins when the ventral furrow becomes apparent, an event which is followed rapidly by the formation of the cephalic furrow. Stage 6 ends when the pole cells have adopted a dorsal (horizontal) position at the posterior. Duration at 25 degrees C: approximately 10 minutes (170-180 minutes after egg laying).
process;embryonic cycle 15;The 15th cell cycle of embryogenesis. Asynchronous.
process;embryonic cycle 16;The 16th cell cycle division of embryogenesis. Asynchronous.
occurrent;embryonic stage 7;Stage 7 begins when the pole cells have adopted a dorsal (horizontal) position at the posterior. Invagination of the anterior and posterior midgut and hindgut follows. The 'discoid plate' that carries the pole cells forms a pocket. Transverse furrows (dorsal folds) form on the dorsal surface. This stage ends when the anterior wall of the amnioproctodeal invagination starts moving anteriorly and the pole cells are no longer visible externally. Duration at 25 degrees C: approximately 10 minutes (180-190 minutes after egg laying).
occurrent;late extended germ band stage;A collective term for stages 11 and 12.
process;embryonic cycle 9;The ninth mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo.
process;embryonic cycle 10;The tenth mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo.
process;embryonic cycle 8;The eighth mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo.
occurrent;embryonic stage 3;Nuclear division 9. The cleavage nuclei complete their migration to the periphery. Polar buds form at the posterior pole and divide once. Duration at 25 degrees C: approximately 15 minutes (65-80 minutes after egg laying).
occurrent;embryonic stage 4;Nuclear division 10-13. Polar buds divide twice and become tightly grouped at the posterior pole by the end of this stage. Nuclei visible at the rim of the embryo. Stage 4 ends with the beginning of cellularization. Duration at 25 degrees C: approximately 50 minutes (80-130 minutes after egg laying).
process;embryonic cycle 11;The 11th mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo.
occurrent;blastoderm stage;Stage during which most of the nuclei are arranged as a monolayer at the cortex (periphery) of the embryo (Foe and Alberts, 1983. Jaeger et al., 2012). It begins shortly after completion of the ninth cleavage division and lasts until the onset of gastrulation, including cleavage cycles 10-14A (Foe and Alberts, 1983. Jaeger et al., 2012). This corresponds to embryonic stages 4 (syncitial blastoderm stage) and 5 (cellular blastoderm stage) (Campos-Ortega and Hartenstein, 1997).
process;embryonic cycle 12;The 12th mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo.
process;embryonic cycle 13;The 13th mitotic cell cycle of embryogenesis. This occurs synchronously across the embryo.
occurrent;adult stage A2;Stage, shortly after eclosion, during which the wings expand. During wing expansion, the abdomen pulsates and the hind legs stroke the wings vigorously for several minutes at a time. The stage ends when the wings are folded down over the abdomen, which has become broader and shorter, and the wing cuticle has lost its folds. The stage lasts around 15 minutes at 25'C.
occurrent;adult stage A1;Newly eclosed adult stage. Animal free of pupal case. Runs rapidly to find site for wing expansion. Wings are folded back and black against a very pale abdomen.
occurrent;developmental stage;A temporal subdivision of a developmental process.
occurrent;pharate adult stage P11(ii);Tips of folded wings become grey. Duration at 25 degrees C: approximately 45 minutes (195.5-196.6 hours after egg laying. 75.9-76.6 hours after puparium formation).
occurrent;pharate adult stage P12;Pharate adult stage P12 begins as the abdominal tergite bristles become visible, and ends as the wings darken to black. Duration at 25 degrees C: approximately 2 hours. (196.6-198.6 hours after egg laying. 76.6-78.6 hours after puparium formation).
occurrent;pharate adult stage P13;Tarsal bristles darken and claws become black. Duration at 25 degrees C: approximately 3 hours, 20 minutes. (198.6-201.9 hours after egg laying. 78.6-81.9 hours after puparium formation).
occurrent;Drosophila life;The life of an individual of the species Drosophila melanogaster, from fertilization to death.
occurrent;pharate adult stage P14;The meconium appears dorsally at the posterior tip of the abdomen. Duration at 25 degrees C: approximately 9 hours, 30 minutes (201.9-211.5 hours after egg laying. 81.9-91.5 hours after puparium formation).
occurrent;pharate adult stage P12(i);Bristles of the abdominal tergites become visible, and the wings become grey. Duration at 25 degrees C: approximately 55 minutes. (196.6-197.5 hours after egg laying. 76.6-77.5 hours after puparium formation).
occurrent;pharate adult stage P12(ii);Sex combs darken in males. Wings darken to black. Duration at 25 degrees C: approximately 65 minutes. (197.5-198.6 hours after egg laying. 77.5-78.6 hours after puparium formation).
occurrent;pharate adult stage P15(ii);Stage which starts when the operculum opens and ends when eclosion is completed. Duration at 25 degrees C: approximately 24 minutes. (219.6-220 hours after egg laying. 99.6-100 hours after puparium formation).
occurrent;day 63 of adulthood;63rd day after eclosion.
occurrent;adult stage;The stage of the Drosophila life-cycle from eclosion to death.
occurrent;day 64 of adulthood;64th day after eclosion.
occurrent;pharate adult stage P15;Pharate adult stage P15 begins with the tanning of the tergites and ends with eclosion. Duration at 25 degrees C: approximately 8 hours, 30 minutes. (211.5-220 hours after egg laying. 91.5-100 hours after puparium formation).
occurrent;day 65 of adulthood;65th day after eclosion.
occurrent;pharate adult stage P15(i);Tanning of the tergites obscures the Malpighian tubules and the 'yellow body'. Legs begin to twitch. fly is able to walk if puparium is removed prematurely. Ptilinum expands by hydrostatic pressure, opening the operculum. Duration at 25 degrees C: approximately 8 hours, 6 minutes. (211.5-219.6 hours after egg laying. 91.5-99.6 hours after puparium formation).
occurrent;day 66 of adulthood;66th day after eclosion.
occurrent;day 61 of adulthood;61st day after eclosion.
occurrent;day 62 of adulthood;62nd day after eclosion.
occurrent;day 67 of adulthood;67th day after eclosion.
occurrent;day 68 of adulthood;68th day after eclosion.
occurrent;day 69 of adulthood;69th day after eclosion.
occurrent;day 16 of adulthood;16th day after eclosion.
occurrent;day 15 of adulthood;15th day after eclosion.
occurrent;day 20 of adulthood;20th day after eclosion.
occurrent;day 19 of adulthood;19th day after eclosion.
occurrent;day 18 of adulthood;18th day after eclosion.
occurrent;day 17 of adulthood;17th day after eclosion.
occurrent;day 24 of adulthood;24th day after eclosion.
occurrent;pupal stage P5;Pupal stage P5 starts when the legs and wings reach full extension along the abdomen and ends as the Malpighian tubules become prominent and green. Duration at 25 degrees C: approximately 6 hours, 30 minutes. (132.2-138.7 hours after egg laying. 12.2-18.7 hours after puparium formation).
occurrent;day 23 of adulthood;23rd day after eclosion.
occurrent;day 22 of adulthood;22nd day after eclosion.
occurrent;day 21 of adulthood;21st day after eclosion.
occurrent;pupal stage P6;Dark green 'yellow body' appears between the anterior ends of the two Malpighian tubule segments, mid-dorsally at the anterior of the abdomen. Duration at 25 degrees C: approximately 13 hours, 45 minutes. (138.7-152.4 hours after egg laying. 18.7-32.4 hours after puparium formation).
occurrent;pupal stage P7;The 'yellow body' moves back between the Malpighian tubules. The transparent pupal cuticle separates from the underlying epidermis. Eye cup becomes yellow at its perimeter. Duration at 25 degrees C: approximately 12 hours. (152.4-164.3 hours after egg laying. 32.4-44.3 hours after puparium formation).
occurrent;pupal stage P5(i);Legs and wings reach full extension along abdomen. Enlarged initial segments of anterior pair Malpighian tubules move from thorax into abdomen. Translucent patch that lacks adhering fat body cells becomes discernible in the middle of the eye region. Pair of white Malpighian tubules becomes visible dorsally in the abdomen. Duration at 25 degrees C: approximately 66 minutes. (132.2-133.3 hours after egg laying. 12.2-13.3 hours after puparium formation).
occurrent;pupal stage P5(ii);Malpighian tubules become prominent and green. Duration at 25 degrees C: approximately 5 hours, 25 minutes. (133.3-138.7 hours after egg laying. 13.3-18.7 hours after puparium formation).
occurrent;pharate adult stage P10;Eyes become bright red. Orbital and ocellar bristles and vibrissae darken. Duration at 25 degrees C: approximately 6 minutes. (194.5-194.6 hours after egg laying. 74.5-74.6 hours after puparium formation).
occurrent;pharate adult stage P11;Thoracic bristles become visible, and the tips of the wings turn grey. Duration at 25 degrees C: approximately 2 hours. (194.6-196.6 hours after egg laying. 74.6-76.6 hours after puparium formation).
occurrent;pharate adult stage P8;Pale yellow pigmentation spreads inwards across the eye. Eye color becomes bright yellow, then changes to amber. Duration at 25 degrees C: approximately 12 hours 20 minutes. (164.3-176.6 hours after egg laying. 44.3-56.6 hours after puparium formation).
occurrent;pharate adult stage P9;Eye color darkens to deep amber, then becomes pale pink. Duration at 25 degrees C: approximately 18 hours. (176.6-194.5 hours after egg laying. 56.6-74.5 hours after puparium formation).
occurrent;pharate adult stage P11(i);Dorsal thoracic microchaetes and macrochaetes become visible. Duration at 25 degrees C: approximately 80 minutes (194.6-195.5 hours after egg laying. 74.6-75.9 hours after puparium formation).
occurrent;day 5 of adulthood;5th day after eclosion.
occurrent;day 9 of adulthood;9th day after eclosion.
occurrent;day 8 of adulthood;8th day after eclosion.
occurrent;day 7 of adulthood;7th day after eclosion.
occurrent;day 6 of adulthood;6th day after eclosion.
occurrent;day 13 of adulthood;13th day after eclosion.
occurrent;day 12 of adulthood;12th day after eclosion.
occurrent;day 11 of adulthood;11th day after eclosion.
occurrent;day 10 of adulthood;10th day after eclosion.
occurrent;prepupal stage;The prepupal stage begins at puparium formation and ends when larval/pupal apolysis is complete, as indicated by the completion of imaginal head sac eversion and the expulsion of the oral armature of the larva. Duration at 25 degrees C: approximately 12 hours. (120-132.2 hours after egg laying. 0-12.2 hours after puparium formation).
occurrent;prepupal stage P1;Extends from puparium formation through tanning of the pupal cuticle. Posterior spiracles and ridge between anterior spiracles tan orange. Wriggling stops completely. Puparium becomes brown to the unaided eye. Duration at 25 degrees C: approximately 20 minutes. (120-120.3 hours after egg laying. 0-0.3 hours after puparium formation).
occurrent;early third instar larval stage;Third instar larva prior to the wandering stage (approximately the first 24 hours of the third instar larval stage under standard conditions at 25'C.).
