class;term;comment
occurrent;48-year-old stage;Middle aged stage that refers to an adult who is over 48 and under 49 years old.
occurrent;Carnegie stage 13;Organogenesis developmental stage during which somite 30 appears, and leg buds, lens placode, pharyngeal arches are present.
occurrent;47-year-old stage;Middle aged stage that refers to an adult who is over 47 and under 48 years old.
occurrent;newborn stage (0-28 days);Immature stage that refers to a human newborn within the first 28 days of life.
occurrent;Carnegie stage 16;Organogenesis stage during which nasal pits moved ventrally, and features are auricular hillocks, and foot plate.
occurrent;50-year-old stage;Middle aged stage that refers to an adult who is over 50 and under 51 years old.
occurrent;child stage (1-4 yo);Human stage that refers to a child who is over 12 months and under 5 years old.
occurrent;Carnegie stage 15;Organogenesis stage during which lens vesicle, nasal pit, and hand plate appear.
occurrent;49-year-old stage;Middle aged stage that refers to an adult who is over 49 and under 50 years old.
occurrent;pediatric stage;Human developmental stage that covers the period from newborn stage and until 14 years old.
occurrent;10th week post-fertilization stage;Fetal stage when the fetus is over 9 and under 10 weeks of development.
occurrent;74-year-old stage;Adult stage that refers to an adult who is over 74 and under 75 years old.
occurrent;9th week post-fertilization stage;Fetal stage when the fetus is over 8 and under 9 weeks of development.
occurrent;73-year-old stage;Adult stage that refers to an adult who is over 73 and under 74 years old.
occurrent;12th week post-fertilization stage;Fetal stage when the fetus is over 11 and under 12 weeks of development.
occurrent;11th week post-fertilization stage;Fetal stage when the fetus is over 10 and under 11 weeks of development.
occurrent;75-year-old stage;Adult stage that refers to an adult who is over 75 and under 76 years old.
occurrent;13th week post-fertilization stage;Fetal stage when the fetus is over 12 and under 13 weeks of development.
occurrent;77-year-old stage;Adult stage that refers to an adult who is over 77 and under 78 years old.
occurrent;76-year-old stage;Adult stage that refers to an adult who is over 76 and under 77 years old.
occurrent;15th week post-fertilization stage;Fetal stage when the fetus is over 14 and under 15 weeks of development.
occurrent;79-year-old stage;Adult stage that refers to an adult who is over 79 and under 80 years old.
occurrent;14th week post-fertilization stage;Fetal stage when the fetus is over 13 and under 14 weeks of development.
occurrent;78-year-old stage;Adult stage that refers to an adult who is over 78 and under 79 years old.
occurrent;17th week post-fertilization stage;Fetal stage when the fetus is over 16 and under 17 weeks of development.
occurrent;2-month-old stage;Infant stage that refers to an infant who is over 2 and under 3 months old.
occurrent;16th week post-fertilization stage;Fetal stage when the fetus is over 15 and under 16 weeks of development.
occurrent;19th week post-fertilization stage;Fetal stage when the fetus is over 18 and under 19 weeks of development.
occurrent;4-month-old stage;Infant stage that refers to an infant who is over 4 and under 5 months old.
occurrent;18th week post-fertilization stage;Fetal stage when the fetus is over 17 and under 18 weeks of development.
occurrent;3-month-old stage;Infant stage that refers to an infant who is over 3 and under 4 months old.
occurrent;63-year-old stage;Middle aged stage that refers to an adult who is over 63 and under 64 years old.
occurrent;Carnegie stage 06b;Carnegie developmental stage 6 during which the primitive streak appears.
occurrent;62-year-old stage;Middle aged stage that refers to an adult who is over 62 and under 63 years old.
occurrent;65-year-old stage;Adult stage that refers to an adult who is over 65 and under 66 years old.
occurrent;fetal stage;Prenatal stage that starts with the fully formed embryo and ends at birth.
occurrent;64-year-old stage;Middle aged stage that refers to an adult who is over 64 and under 65 years old.
occurrent;66-year-old stage;Adult stage that refers to an adult who is over 66 and under 67 years old.
occurrent;68-year-old stage;Adult stage that refers to an adult who is over 68 and under 69 years old.
occurrent;67-year-old stage;Adult stage that refers to an adult who is over 67 and under 68 years old.
occurrent;70-year-old stage;Adult stage that refers to an adult who is over 70 and under 71 years old.
occurrent;69-year-old stage;Adult stage that refers to an adult who is over 69 and under 70 years old.
occurrent;prenatal stage;Prenatal stage that starts with fertilization and ends at birth.
occurrent;72-year-old stage;Adult stage that refers to an adult who is over 72 and under 73 years old.
occurrent;71-year-old stage;Adult stage that refers to an adult who is over 71 and under 72 years old.
occurrent;32nd week post-fertilization stage;Fetal stage when the fetus is over 31 and under 32 weeks of development.
occurrent;31st week post-fertilization stage;Fetal stage when the fetus is over 30 and under 31 weeks of development.
occurrent;16-month-old stage;Infant stage that refers to an infant who is over 16 and under 17 months old.
occurrent;35th week post-fertilization stage;Fetal stage when the fetus is over 34 and under 35 weeks of development.
occurrent;20-month-old stage;Infant stage that refers to an infant who is over 20 and under 21 months old.
occurrent;34th week post-fertilization stage;Fetal stage when the fetus is over 33 and under 34 weeks of development.
occurrent;19-month-old stage;Infant stage that refers to an infant who is over 19 and under 20 months old.
occurrent;37th week post-fertilization stage;Fetal stage when the fetus is over 36 and under 37 weeks of development.
occurrent;22-month-old stage;Infant stage that refers to an infant who is over 22 and under 23 months old.
occurrent;36th week post-fertilization stage;Fetal stage when the fetus is over 35 and under 36 weeks of development.
occurrent;21-month-old stage;Infant stage that refers to an infant who is over 21 and under 22 months old.
occurrent;third LMP month stage;Fetal stage that refers to the third month of gestation starting from the last menstrual period (LMP).
occurrent;38th week post-fertilization and over stage;Fetal stage when the fetus is over 37 weeks of development and until birth.
occurrent;23-month-old stage;Infant stage that refers to an infant who is over 23 and under 24 months old.
occurrent;fifth LMP month stage;Fetal stage that refers to the fifth month of gestation starting from the last menstrual period (LMP).
occurrent;fourth LMP month stage;Fetal stage that refers to the fourth month of gestation starting from the last menstrual period (LMP).
occurrent;33rd week post-fertilization stage;Fetal stage when the fetus is over 32 and under 33 weeks of development.
occurrent;18-month-old stage;Infant stage that refers to an infant who is over 18 and under 19 months old.
occurrent;17-month-old stage;Infant stage that refers to an infant who is over 17 and under 18 months old.
occurrent;21st week post-fertilization stage;Fetal stage when the fetus is over 20 and under 21 weeks of development.
occurrent;6-month-old stage;Infant stage that refers to an infant who is over 6 and under 7 months old.
occurrent;20th week post-fertilization stage;Fetal stage when the fetus is over 19 and under 20 weeks of development.
occurrent;5-month-old stage;Infant stage that refers to an infant who is over 5 and under 6 months old.
occurrent;22nd week post-fertilization stage;Fetal stage when the fetus is over 21 and under 22 weeks of development.
occurrent;24th week post-fertilization stage;Fetal stage when the fetus is over 23 and under 24 weeks of development.
occurrent;9-month-old stage;Infant stage that refers to an infant who is over 9 and under 10 months old.
occurrent;23rd week post-fertilization stage;Fetal stage when the fetus is over 22 and under 23 weeks of development.
occurrent;8-month-old stage;Infant stage that refers to an infant who is over 8 and under 9 months old.
occurrent;26th week post-fertilization stage;Fetal stage when the fetus is over 25 and under 26 weeks of development.
occurrent;11-month-old stage;Infant stage that refers to an infant who is over 11 and under 12 months old.
occurrent;25th week post-fertilization stage;Fetal stage when the fetus is over 24 and under 25 weeks of development.
occurrent;10-month-old stage;Infant stage that refers to an infant who is over 10 and under 11 months old.
occurrent;28th week post-fertilization stage;Fetal stage when the fetus is over 27 and under 28 weeks of development.
occurrent;13-month-old stage;Infant stage that refers to an infant who is over 13 and under 14 months old.
occurrent;27th week post-fertilization stage;Fetal stage when the fetus is over 26 and under 27 weeks of development.
occurrent;12-month-old stage;Infant stage that refers to an infant who is over 12 and under 13 months old.
occurrent;30th week post-fertilization stage;Fetal stage when the fetus is over 29 and under 30 weeks of development.
occurrent;15-month-old stage;Infant stage that refers to an infant who is over 15 and under 16 months old.
occurrent;29th week post-fertilization stage;Fetal stage when the fetus is over 28 and under 29 weeks of development.
occurrent;14-month-old stage;Infant stage that refers to an infant who is over 14 and under 15 months old.
occurrent;7-month-old stage;Infant stage that refers to an infant who is over 7 and under 8 months old.
occurrent;2-year-old stage;Child stage that refers to a child who is over 2 and under 3 years old.
occurrent;80 year-old and over stage;Aged stage that refers to an adult who is over 80 years old.
occurrent;4-year-old stage;Child stage that refers to a child who is over 4 and under 5 years old.
occurrent;3-year-old stage;Child stage that refers to a child who is over 3 and under 4 years old.
occurrent;5-year-old stage;Child stage that refers to a child who is over 5 and under 6 years old.
occurrent;83-year-old stage;Aged stage that refers to an adult who is over 83 and under 84 years old.
occurrent;82-year-old stage;Aged stage that refers to an adult who is over 82 and under 83 years old.
occurrent;seventh LMP month stage;Fetal stage that refers to the seventh month of gestation starting from the last menstrual period (LMP).
occurrent;sixth LMP month stage;Fetal stage that refers to the sixth month of gestation starting from the last menstrual period (LMP).
occurrent;ninth LMP month stage;Fetal stage that refers to the ninth month of gestation starting from the last menstrual period (LMP).
occurrent;eighth LMP month stage;Fetal stage that refers to the eighth month of gestation starting from the last menstrual period (LMP).
occurrent;morula stage;The morula stage is the later part of Carnegie stage 02 when the cells have coalesced into a mass but the blastocystic cavity has not formed. Formation of the cavity marks the beginning of Carnegie stage 03.
occurrent;81-year-old stage;Aged stage that refers to an adult who is over 81 and under 82 years old.
occurrent;80-year-old stage;Aged stage that refers to an adult who is over 80 and under 81 years old.
occurrent;84-year-old stage;Aged stage that refers to an adult who is over 84 and under 85 years old.
occurrent;postnatal stage;Human developmental stage that covers the whole of human life post birth.
occurrent;15-year-old stage;Adolescent stage that refers to an adolescent who is over 15 and under 16 years old.
occurrent;8-year-old stage;Child stage that refers to a child who is over 8 and under 9 years old.
occurrent;97-year-old stage;Aged stage that refers to an adult who is over 97 and under 98 yers old.
occurrent;7-year-old stage;Child stage that refers to a child who is over 7 and under 8 years old.
occurrent;96-year-old stage;Aged stage that refers to an adult who is over 96 and under 97 years old.
occurrent;10-year-old stage;Child stage that refers to a child who is over 10 and under 11 years old.
occurrent;99-year-old stage;Aged stage that refers to an adult who is over 99 and under 100 years old.
occurrent;9-year-old stage;Child stage that refers to a child who is over 9 and under 10 years old.
occurrent;98-year-old stage;Aged stage that refers to an adult who is over 98 and under 99.
occurrent;12-year-old stage;Child stage that refers to a child who is over 12 and under 13 years old.
occurrent;late adult stage;Late adult stage that refers to an individu who is over 60 and starts to have some age-related impairments.
occurrent;11-year-old stage;Child stage that refers to a child who is over 11 and under 12 years old.
occurrent;prime adult stage;A life cycle stage that starts at sexual maturity of the human adult, and ends before senescence.
occurrent;14-year-old stage;Adolescent stage that refers to an adolescent who is over 14 and under 15 years old.
occurrent;101-year-old stage;Aged stage that refers to an adult who is over 101 and under 102 years old.
occurrent;13-year-old stage;Adolescent stage that refers to an adolescent who is over 13 and under 14 years old.
occurrent;100-year-old stage;Aged stage that refers to an adult who is over 100 and under 101 years old.
occurrent;102-year-old stage;Aged stage that refers to an adult who is over 102 and under 103 years old.
occurrent;17-year-old stage;Adolescent stage that refers to an adolescent who is over 17 and under 18 years old.
occurrent;104-year-old stage;Aged stage that refers to an adult who is over 104 and under 105 years old.
occurrent;16-year-old stage;Adolescent stage that refers to an adolescent who is over 16 and under 17 years old.
occurrent;103-year-old stage;Aged stage that refers to an adult who is over 103 and under 104 years old.
occurrent;93-year-old stage;Aged stage that refers to an adult who is over 93 and under 94 years old.
occurrent;86-year-old stage;Aged stage that refers to an adult who is over 86 and under 87 years old.
occurrent;85-year-old stage;Aged stage that refers to an adult who is over 85 and under 86 years old.
occurrent;88-year-old stage;Aged stage that refers to an adult who is over 88 and under 89 years old.
occurrent;87-year-old stage;Aged stage that refers to an adult who is over 87 and under 88 years old.
occurrent;90-year-old stage;Aged stage that refers to an adult who is over 90 and under 91 years old.
occurrent;89-year-old stage;Aged stage that refers to an adult who is over 89 and under 90 years old.
occurrent;92-year-old stage;Aged stage that refers to an adult who is over 92 and under 93 years old.
occurrent;91-year-old stage;Aged stage that refers to an adult who is over 91 and under 92 years old.
occurrent;6-year-old stage;Child stage that refers to a child who is over 6 and under 7 years old.
occurrent;95-year-old stage;Aged stage that refers to an adult who is over 95 and under 96 years old.
occurrent;94-year-old stage;Aged stage that refers to an adult who is over 94 and under 95 years old.
occurrent;Carnegie stage 01;Embryonic stage defined by a fertilized oocyte and presence of pronuclei.
occurrent;30-year-old stage;Adult stage that refers to an adult who is over 30 and under 31 years old.
occurrent;eleventh decade stage;Human stage that refers to a human who is over 100 and under 110 years old.
occurrent;embryonic stage;Prenatal stage that starts with fertilization and ends with a fully formed embryo, before undergoing last development during the fetal stage.
occurrent;29-year-old stage;Adult stage that refers to an adult who is over 29 and under 30 years old.
occurrent;tenth decade stage;Human stage that refers to an individual who is over 90 and under 100 years old.
occurrent;Carnegie stage 02;Embryonic stage during which cell division occurs with reduction in cytoplasmic volume, and formation of inner and outer cell mass.
occurrent;32-year-old stage;Adult stage that refers to an adult who is over 32 and under 33 years old.
occurrent;centenarian stage;Aged stage that refers to an adult who is over 100 years old.
occurrent;31-year-old stage;Adult stage that refers to an adult who is over 31 and under 32 years old.
occurrent;1-year-old stage;Child stage that refers to a child who is over 12 and under 24 months old.
occurrent;Carnegie stage 03;Blastula stage with the loss of the zona pellucida and the definition of a free blastocyst.
occurrent;34-year-old stage;Adult stage that refers to an adult who is over 34 and under 35 years old.
occurrent;108-year-old stage;Aged stage that refers to an adult who is over 108 and under 109 years old.
occurrent;blastula stage;Embryonic stage that is an early stage of embryonic development in animals and is produced by cleavage of a fertilized ovum, with formation of a central fluid-filled cavity called the blastocoel.
occurrent;33-year-old stage;Adult stage that refers to an adult who is over 33 and under 34 years old.
occurrent;107-year-old stage;Aged stage that refers to an adult who is over 107 and under 108 years old.
occurrent;Carnegie stage 05;Blastula stage during which implantation occurs.
occurrent;Carnegie stage 04;Blastula stage during which the blastocyst becomes attached.
occurrent;35-year-old stage;Adult stage that refers to an adult who is over 35 and under 36 years old.
occurrent;109-year-old stage;Aged stage that refers to an adult who is over 109 and under 110 years old.
occurrent;gastrula stage;Embryonic stage defined by a complex and coordinated series of cellular movements that occurs at the end of cleavage.
occurrent;37-year-old stage;Adult stage that refers to an adult who is over 37 and under 38 years old.
occurrent;111-year-old stage;Aged stage that refers to an adult who is over 111 and under 112 years old.
occurrent;36-year-old stage;Adult stage that refers to an adult who is over 36 and under 37 years old.
occurrent;110-year-old stage;Aged stage that refers to an adult who is over 110 and under 111 years old.
occurrent;neurula stage;Embryonic stage defined by the formation of a tube from the flat layer of ectodermal cells known as the neural plate.
occurrent;39-year-old stage;Adult stage that refers to an adult who is over 39 and under 40 years old.
occurrent;113-year-old stage;Aged stage that refers to an adult who is over 113 and under 114 years old.
occurrent;Carnegie stage 06;Gastrula stage during which the extraembryonic mesoderm and primitive streak appear.
occurrent;38-year-old stage;Adult stage that refers to an adult who is over 38 and under 39 years old.
occurrent;112-year-old stage;Aged stage that refers to an adult who is over 112 and under 113 years old.
occurrent;19-year-old stage;Young adult stage that refers to an adult who is over 19 and under 20 years old.
occurrent;106-year-old stage;Aged stage that refers to an adult who is over 106 and under 107 years old.
occurrent;18-year-old stage;Adolescent stage that refers to an adolescent who is over 18 and under 19 years old.
occurrent;105-year-old stage;Aged stage that refers to an adult who is over 105 and under 106 years old.
occurrent;21-year-old stage;Young adult stage that refers to an adult who is over 21 and under 22 years old.
occurrent;20-year-old stage;Young adult stage that refers to an adult who is over 20 and under 21 years old.
occurrent;23-year-old stage;Young adult stage that refers to an adult who is over 23 and under 24 years old.
occurrent;fourth decade stage;Human stage that refers to an individual who is over 30 and under 40 years old.
occurrent;22-year-old stage;Young adult stage that refers to an adult who is over 22 and under 23 years old.
occurrent;third decade stage;Human stage that refers to an individual who is over 20 and under 30 years old.
occurrent;25-year-old stage;Adult stage that refers to an adult who is over 25 and under 26 years old.
occurrent;24-year-old stage;Young adult stage that refers to an adult who is over 24 and under 25 years old.
occurrent;fifth decade stage;Human stage that refers to an individual who is over 40 and under 50 years old.
occurrent;26-year-old stage;Adult stage that refers to an adultwho is over 26 and under 27 years old.
occurrent;seventh decade stage;Human stage that refers to an individual who is over 60 and under 70 years old.
occurrent;sixth decade stage;Human stage that refers to an individual who is over 50 and under 60 years old.
occurrent;life cycle;Temporal interval that defines human life from the prenatal stage until late adulthood.
occurrent;28-year-old stage;Adult stage that refers to an adult who is over 28 and under 29 years old.
occurrent;ninth decade stage;Human stage that refers to an individual who is over 80 and under 90 years old.
occurrent;life cycle stage;A spatiotemporal region encompassing some part of the life cycle of an organism.
occurrent;27-year-old stage;Adult stage that refers to an adult who is over 27 and under 28 years old.
occurrent;eighth decade stage;Human stage that refers to an individual who is over 70 and under 80 years old.
