class;term;comment
material entity;anatomical system;Multicellular, connected anatomical structure that has multiple organs as parts and whose parts work together to achieve some shared function.
material entity;pharynx radial muscle cell;Pharynx muscle fibers that run radially, connecting the outer muscle fibers and epithelia with their inner counterparts.
material entity;distal tubule epithelial cell;Nonciliated epithelial cells that assemble into protonephridial distal tubules.
material entity;pharynx musculature;The total musculature within the pharynx.
material entity;copulatory bursa;An organ that receives and stores sperm from mating partners.
material entity;pharynx inner longitudinal muscle cell;Pharynx muscle fibers running anteroposterior which lie beneath both the inner circular muscle fibers and the apical, ciliated portion of the epithium lining the lumenal surface.
material entity;dorsal region of wedge fragment;The dorsal region of a piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures.
material entity;tissue;Multicellular anatomical structure that consists of many cells of one or a few types, arranged in an extracellular matrix such that their long-range organisation is at least partly a repetition of their short-range organisation.
material entity;seminal vesicle;Glandular pouches adjoining the sperm ducts which produce seminal fluid.
material entity;pharynx outer longitudinal muscle cell;Pharynx muscle fibers running anteroposterior which lie just underneath the apical, cilaited portion of the outer epithelium.
material entity;ventral region of wedge fragment;The ventral region of a piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures.
material entity;collecting duct epithelial cell;Nonciliated epithelial cells that assemble into collecting ducts.
material entity;oogonial cell;An undifferentiated germ cell that proliferates rapidly and gives rise to oocytes.
material entity;terminally differentiated cell;A post-mitotic, terminally differentiated cell type found in planarian embryos, juveniles and/or adult animals.
material entity;embryo;Anatomical entity that comprises the organism in the early stages of growth and differentiation that are characterized by cleavage, the laying down of fundamental tissues, and the formation of primitive organs and organ systems. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant.
material entity;round spermatid;A cyst of 8 interconnected spermatocytes undergoes meiosis, producing 32 haploid round spermatids. Round spermatids express protein kinase A, andundergo morphogenesis to produce mature sperm.
material entity;pharynx inner nerve plexus;Ring of the pharynx nerve plexus that is proximal to the lumen.
material entity;embryonic structure;Anatomical structure that is part of an embryo.
material entity;elongate spermatid;Spermatids expressing protein kinase A undergoing morphogenic changes to make mature sperm.
material entity;testis somatic gonadal cell progenitor cell;This progenitor cell develops into testis somatic gonadal cell
material entity;pharynx outer nerve plexus;Ring of the pharynx nerve plexus that is proximal to the exterior surface.
material entity;serotonergic neuron;Neurons that express the neurotransmitter serotonin.
material entity;stem cell;A relatively undifferentiated cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells.
material entity;secretory system;Anatomical system that has as its parts cells and glands devoted to the discharge of substances such as mucus.
process;Stage 1;A stage of Smed embryonic development, 0 - 2 days post-egg capsule deposition at 20˚C. Zygote and dispersed blastomere cleavage in a yolk syncytium.
material entity;gamete;A mature sexual reproductive cell having a single set of unpaired chromosomes.
material entity;gland cell;Specialized insunk epithelial cells located in the mesenchyme that participate in mucus secretion. They are characterized by elongated cell bodies with long cytoplasmic projections that terminate between, or penetrate directly throughepithelial cells and form a secretory pore at the surface.
material entity;body wall musculature;Any collection of muscles that is part of a body wall [Automatically generated definition].
material entity;dopaminergic neuron;A neuron that expresses the neurotransmitter dopamine.
material entity;progenitor cell;A cycling neoblast and/or post-mitotic cell that is primed or irreversibly committed to a tissue-specific differentation program
material entity;pharynx longitudinal muscle cell;Pharynx muscle fibers running anteroposterior (proximal to distal).
material entity;octopaminergic neuron;Neurons that express the biogenic amine octopamine.
process;Stage 4;A stage of Smed embryonic development defined by a unique gene expression signature and morphology, 3 - 5 days post-egg capsule deposition at 20˚C. Dispersed blastomere cleavage in the embryonic wall. Yolk ingestion into the gut cavity. Early embryonic gut formation.
material entity;sensory system;Anatomical system that overlaps the nervous system and is responsible for receiving and processing sensory information.
material entity;basophilic gland cell;One of two distinct histochemical classes of gland cells, these are found near the ventral mesenchyme, the pharynx and in the dorsal region of the head. May also be called cyanophilic gland cells.
process;Stage 5;A stage of Smed embryonic development defined by a unique gene expression signature and morphology, 5-7 days post-egg capsule deposition at 20˚C. Organogenesis onset. Downregulation of early embryo enriched transcripts and birth of adult lineages within the blastomere population. Early embryonic gut formation continues. Yolk ingestion into the gut cavity.
material entity;reproductive system;Anatomical system that has as its parts the organs concerned with reproduction.
process;Stage 2;A stage of Smed embryonic development defined by a unique gene expression signature and morphology, 2 - 3 days post-egg capsule deposition at 20˚C. Sphere formation. A fraction of the blastomeres differentiate into temporary embryonic tissues that provide form and function to the embryo. Undifferentiated blastomeres remain in the embryonic wall.
material entity;embryonic cell;A cell of the embryo.
immaterial entity;secretory pore;The opening by which the gland cells secrete mucus to the exterior of the animal.
process;Stage 3;A stage of Smed embryonic development defined by a unique gene expression signature and morphology, 2 - 4 days post-egg capsule deposition at 20˚C. Dispersed blastomere cleavage in the embryonic wall of nascent spheres. Yolk ingestion into the gut cavity.
material entity;visual system;The sensory system subserving the sense of vision.
material entity;acidophilic gland cell;One of two distinct histochemical classes of gland cells, these can be found throughout the body but primarily form clusters of subepidermal marginal adhesive glands along the dorsoventral border of the animal.
process;Stage 8;A stage of Smed embryonic development defined by a unique gene expression signature and morphology, 13 - 15 days post-egg capsule deposition at 20˚C. Organogenesis and organ maturation continues. Hatching.
material entity;sigma neoblast;A heterogeneous subpopulation of neoblasts with enriched expression of SoxP-1 and SoxP-2 thought to contain both pluripotent stem cells and tissue-specific progenitors.
process;Stage 6;A stage of Smed embryonic development defined by a unique gene expression signature and morphology, 7 - 9 days post-egg capsule deposition at 20˚C. Organogenesis and morphogenesis. Definitive organ formation. Temporary embryonic cell types degenerate. Embryo elongation.
material entity;oviduct epithelial cell;Ciliated epithelial cells that assemble into the oviduct.
process;Stage 7;A stage of Smed embryonic development defined by a unique gene expression signature and morphology, 9 - 11 days post-egg capsule deposition at 20˚C. Organogenesis and organ maturation continues. Embryos elongated. Eyes just visible. Onset of gliding motility.
material entity;sperm duct epithelial cell;Ciliated epithelial cells comprising the sperm ducts.
material entity;nerve plexus;Anatomical junction where subdivisions of two or more neural trees interconnect with one another to form a network through which nerve fibers of the constituent nerve trees become regrouped. together with other nerve plexuses, nerves and ganglia, it constitutes the peripheral nervous system. Examples: cervical nerve plexus, brachial nerve plexus, sacral nerve plexus[FMA].
material entity;protonephridial progenitor cell;Neoblasts and post-mitotic, differentiating daughters coexpressing POU2-3, six1/2-2, Sal1, Eya and Osr,required for maintenance and regeneration of protonephridial cell types.
material entity;blastema;A regenerating tissue composed of a proliferative mass of undifferentiated progenitor cells from which new differentiated structures arise.
immaterial entity;testis lumen;lumen which is part of the testis
material entity;neural progenitor cell;Neoblasts and their differentiating daughters implicated in maintenance and regeneration of different tissues in the nervous system.
material entity;mechanoreceptor cell;A cell specialized to transduce mechanical stimuli and relay that information centrally in the nervous system.
immaterial entity;ovary lumen;lumen which is part of the ovary
material entity;circular muscle progenitor cell;piwi-1+, nkx1-1+ progenitor neoblasts required for specification of circular muscle fibers.
immaterial entity;flame cell lumen;lumen which is part of the flame cell
material entity;primordium;Primordia are populations of contiguous cells that are morphologically distinct and already correspond in extent to a later organ/tissue.
material entity;brain commissure;any of the nerve fiber tracts that span the longitudinal fissure between the cerebral and/or cerebellar hemispheres of the brain
material entity;non ciliated epithelial cell;An epithelial cell lacking cilia.
material entity;whole organism;Anatomical structure that is an individual member of Schmidtea mediterranea or any other flatworm of the class Turbellaria.
material entity;cell;A material entity of anatomical origin (part of or deriving from an organism) that has as its parts a maximally connected cell compartment surrounded by a plasma membrane.
material entity;pharynx;A plicate and protrusible organ that is the sole point of entry and exit for the Triclad gut. It contains epithelial, muscular, secretory and neuronal cell types.
process;regeneration;The regrowth of a lost or destroyed body part, such as an organ or tissue. This process may occur via renewal, repair, and/or growth alone (i.e. increase in size or mass).
material entity;visceral musculature;Musculature surrounding internal organs of the body.
material entity;longitudinal muscle progenitor cell;piwi-1+, myoD+, snail-1+ progenitor neoblasts required for specification and creation of longitudinal muscle fibers.
material entity;zeta neoblast;An abundant neoblast subclass consisting of p53+, zfp1+ progenitors required for maintenance and regeneration of epidermal cell type(s).
material entity;female primordial germ cell;Cells expressing nanos that are located ventrally in the location that the ovaries form. Primordial germ cells are present in both asexual adults and sexual hermaphrodites. This term may be redundant with oogonial stem cell.
immaterial entity;protonephridial lumen;lumen which is part of the protonephridia
material entity;muscle progenitor cell;Progenitor neoblasts implicated in the maintenance and regeneration of muscle fibers.
material entity;photoreceptor neuron;Bipolar photoreceptor neurons with dendritic projections into the optic cup and axons that innervate the underlying brain.
material entity;Hyman vesicle;PROG-2-5 positive granules that range in size from 0.5um to 1um present in epithelia and epithelia progenitor cells. These are distinct from rhabdites.
material entity;Category 4 cell;Post-mitotic, mesenchymally and epidermally located progenitors downstream of the Category 3 cells.
material entity;anterior region of the whole animal;Compartment along the anteroposterior axis closer to the head rather than the tail, from the head margin to the esophagus.
material entity;Category 5 cell;Post-mitotic, ciliated epidermal cells.
material entity;ventral region of the whole animal;Compartment along the dorsoventral axis that is below the anteroposterior axis.
material entity;embryonic pharynx;An innervated, muscular pump that ingests yolk cells into the gut cavity. The embryonic pharynx is an extraembryonic tissue that forms during Stage 2, functions during Stages 3-5, and degenerates during Stages 6-7.
material entity;protonephridia;Excretory organs consisting of flame cells, proximal tubules, and distal tubules connected to a mesenchymal collecting duct.
material entity;dorsal region of the whole animal;Three dimensional compartment along the dorsoventral axis that is above the anteroposterior axis, containing the eyes.
process;adult hermaphrodite;A fully formed, sexually mature organism that reproduces through cross-fertilization.
material entity;posterior region of the whole animal;Three dimensional compartment along the anteroposterior axis that is closer to the tail rather than the head, from the anterior boundary of the pharyngeal pouch to the tip of the tail.
process;asexual adult;Asexually reproducing Schmidtea mediterranea exist as constitutive adults, undergoing successive cycles of fission and whole animal regeneration. Asexual Schmidtea mediterranea contain primordial germ cells, but do not possess a reproductive system.
material entity;gut;The planarian triclad gut contains a central anterior gut branch connected to two posterior gut branches arranged around the pharynx. Secondary gut branches extend laterally from the primary gut branches, while tertiary gut branches extend from the secondary branches. Food and waste enter and exit the gut through the pharynx.
material entity;nervous system;The nervous system is an organ system containing predominantly neuron and glial cells. In bilaterally symmetrical organisms, it is arranged in a network of tree-like structures connected to a central body. The main functions of the nervous system are to regulate and control body functions, and to receive sensory input, process this information, and generate behavior [CUMBO].
material entity;Category 2 cell;Post-mitotic, mesenchymally located epidermal progenitors downstream of the zeta neoblasts.
material entity;primitive ectoderm;A single cell layer of extraembryonic, post-mitotic ectodermal cells bounding the embryo. The primitive ectoderm forms during Stage 2 and is thought to degenerate as the definitive epidermis forms during Stages 5-7.
material entity;testis somatic gonadal cell;dmd-1+ expressing somatic cells within the testis that promote male GSC maintenance. dmd-1+, ophis-1+ somatic gonadal cells ensheath germ cells via long cytoplasmic processes and promote differentiation.
material entity;ovarian somatic gonadal cell;ophis+ somatic cells (gh4-, nanos-) in the ovary that may provide trophic support to female germline stem cells and differentiating oogonia.
material entity;midline;The median line/ plane of bilateral symmetry along the anteroposterior axis.
material entity;epidermal progenitor cell;Mitotically active zeta neoblasts and their post-mitotic descendants which undergo progressive differentiation and outward directed movement through the mesenchyme prior to incorporation into the epidermis, where terminal differentiation occurs.
material entity;pharynx primordium;This primordium develops into pharynx
immaterial entity;primitive ectoderm surface;The apical surface of the single layered primitive ectoderm that is in contact with the environment.
material entity;epidermis;A single cell layer of post-mitotic epithelial cells containing ciliated and non-ciliated cell types forming the exterior surface of the animal.
material entity;pigment cup primordium;This primordium develops into optic cup
immaterial entity;primtive gut cell surface;The surface of the primitive gut cells in contact with the embryonic wall.
material entity;pigment cup cell;Non-neuronal, pigmented cells arrayed along the proximal side of the optic cup.
material entity;testis primordium;This primordium develops into testis
immaterial entity;embryonic gut cell surface;The surface of phagocytic embryonic gut cells in contact with ingested yolk cells.
material entity;dorsal midline;The median line/plane of bilateral symmetry along the anteroposterior axis on the dorsal surface of the animal.
material entity;gonad primoridium;This primordium develops into gonad
material entity;ventral midline;The median line/ plane of bilateral symmetry along the anteroposterior axis on the ventral surface of the animal.
material entity;basal lamina of epidermis;Acellular anatomical structure that consists of a thin sheet of fibrous proteins that underlie and support the cells of an epithelium. It separates the cells of an epithelium from any underlying tissue.
material entity;Category 3 cell;Post-mitotic, mesenchymally located epidermal progenitors downstream of the Category 2 cells.
material entity;cephalic ganglia primordium;This primordium develops into cephalic ganglia
material entity;eye;An organ that detects light.
material entity;eye primordium;This primordium develops into eye
material entity;oral-aboral axis of the embryo;Axis that runs from the oral pole and to the aboral pole of the spherical embryo (Stage 3 through early Stage 6). The oral pole is centered around the embryonic pharynx. the aboral pole is located opposite the embryonic pharynx.
material entity;gamma neoblast;An abundant neoblast subclass, exhibiting enriched expression of gata456a, hnf4, prox-1 and nkx2.2, implicated in maintenance and regeneration of the definitive gut.
material entity;ovary primordium;This primordium develops into ovary
immaterial entity;embryonic pharynx lumen epithelial surface;The epithelial cell surface lining the embryonic pharynx lumen.
material entity;blastomere;An undifferentiated, cycling embryonic cell in Stage 1-5 embryos that expresses piwi-1, numerous adult asexual neoblast enriched genes, and early embryo enriched genes. Blastomeres give rise to temporary embryonic tissues during Stage 2, continue dividing asynchronously in the embryonic wall, and ultimately give rise to neoblasts and adult lineage progenitors beginning in Stage 5.
material entity;extraembryonic cell;Post-mitotic, terminally differentiated cells which, give rise to temporary embryonic tissues.
material entity;embryonic pharynx neuron;A neuronal cell innervating the embryonic pharynx. Four neurons innervate the radial muscle fibers that ring the oral opening.
material entity;aboral hemisphere;Stage 3-5 embryo hemisphere centered around the pole opposite the embryonic pharynx.
material entity;cephalic ganglia;The planarian brain, consisting of two bilaterally symmetric lobes occupying a ventral position in the head.
material entity;synaptic vesicle;Vesicles that store various neurotransmitters that are released at the synapse. The release is regulated by a voltage-dependent calcium channel. Vesicles are essential for propagating nerve impulses between neurons and are constantly recreated by the cell. [Wikipedia]
material entity;circular muscle cell;Body wall muscle fibers arrayed around the dorsoventral axis. Upon regeneration, these are thought to be produced de novo in the blastema.
material entity;synaptic cleft;The narrow gap that separates the presynaptic and postsynaptic membranes, into which neurotransmitter is released.
material entity;embryonic pharynx circular muscle cell;Differentiated muscle cell present in a circular muscle fiber of the embryonic pharynx.
material entity;anterior primary gut branch;The single, central gut branch of the triclad gut anterior to the pharynx.
material entity;synapse;The junction between a nerve fiber of one neuron and another neuron, muscle fiber or glial cell. As the nerve fiber approaches the synapse it enlarges into a specialized structure, the presynaptic nerve ending, which contains mitochondria and synaptic vesicles. At the tip of the nerve ending is the presynaptic membrane. facing it, and separated from it by a minute cleft (the synaptic cleft) is a specialized area of membrane on the receiving cell, known as the postsynaptic membrane. In response to the arrival of nerve impulses, the presynaptic nerve ending secretes molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane.
material entity;dorsal ventral margin of the whole animal;Region along the edge of the animal where the dorsal and ventral surfaces meet.
material entity;diagonal muscle cell;Body wall muscle fibers arrayed diagonally along the anteroposterior axis.
material entity;septate junction;A cell-cell junction in invertebrates that seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other.
material entity;digestive system;Anatomical system that has as its parts the organs devoted to the ingestion, digestion, and assimilation of food and the discharge of residual wastes.
material entity;telomere;The terminal region of a linear chromosome that includes the telomeric DNA repeats and associated proteins.
material entity;embryonic pharynx radial muscle cell;Differentiated radial muscle cell present in the embryonic pharynx.
material entity;clonogenic neoblast;Pluripotent piwi-1+ stem cells that self-renew, form expanding colonies and produce differentiating daughters that contribute to multiple organ systems. cNeoblasts are predicted to be broadly distributed across the anteroposterior axis of the adult worm.
material entity;tail tip;The posterior-medial region of the tail margin.
material entity;embryonic pharynx epithelial cell;foxA1+ epithelial cell contained in the embryonic pharynx.
material entity;collecting duct;Non-ciliated tubules associated with the distal tubules, which cross the basement membrane and terminate in the dorsal epidermis.
material entity;synaptonemal complex;A proteinaceous scaffold found between homologous chromosomes during meiosis. It consists of 2 lateral elements and a central element, all running parallel to each other. Transverse filaments connect the lateral elements to the central element.
material entity;X1 cell;A sorted cell population enriched for irradiation-sensitive, cycling cells (4n cells, with high levels of Hoescht 33342 staining) with scant cytoplasm (low levels of calcein-AM staining). X1 cells are enriched for cycling neoblasts.
process;wound;An injury that breaches the epidermis.
process;wedge amputation;A wound resulting from a piece of tissue removed from the lateral margin at any given point that extendes interiorly to more medial structures.
material entity;copulatory region;Portion of the sexual biotype body plan immediately posterior to the parapharyngeal region, and immediately anterior to the tail. Encompasses the copulatory apparatus.
material entity;pharynx epithelium;Epithelia associated with the pharynx organ.
material entity;integumental system;Connected anatomical system that forms a barrier between an animal and its environment. In vertebrates, the integumental system consists of the epidermis, dermis plus associated glands and adnexa such as hair and scales. In invertebrates, the integumental system may include cuticle.
material entity;dorsal stripe;Ciliated epithelial cells along the dorsal midline.
material entity;postpharyngeal region;Posterior to the pharynx.
material entity;prophase neoblast;neoblast undergoing mitotic prophase
immaterial entity;tuba lumen;Anatomical space enclosed by tuba. Oocyte(s) are fertilized in the tuba lumen by sperm that traveled up the oviduct.
material entity;ectolecithal embryo;Turbellarian (freshwater flatworm) embryos that undergo a modified form of cleavage due to separation of oocyte and yolk. Yolk is not contained within oocytes, and is produced by somatic vitellogenic gland cells.
material entity;Xins cell;A sorted cell population of irradiation-insensitive cells that contains a variety of post-mitotic, differentiated cell types.
material entity;metaphase neoblast;neoblast undergoing mitotic metaphase
material entity;distal tubule;Sinusoidal, non-ciliated tubules connected to proximal tubules within the parenchyma. Tubules are formed via intercellular junctions between two epithelial cells.
material entity;X2 cell;A sorted cell population containing irradiation-sensitive and irradiation-insensitive cells, characterized by weak Hoescht 33342 and calcein-AM staining. X2 cell populations contain neoblasts as well as a variety of lineage-dedicated post-mitotic progenitor cells.
material entity;anaphase neoblast;neoblast undergoing mitotic anaphase
material entity;dorsal region of the epidermis;Single cell layer of dorsal, post-mitotic, epithelial cells containing the dorsal stripe.
material entity;X1(FS) cell;A heterogeneous sorted cell population of unstained planarian cells with similar size and complexity to irradiation-sensitive, cycling cells contained in the X1 gate. Unlike X1 cells, X1(FS) cells are amenable to cell transplantation.
material entity;telophase neoblast;neoblast undergoing mitotic telophase
material entity;embryonic gut cell;Dispersed, phagocytic gut cells that appear during Stage 4 and ultimately generate a honeycomb-like lattice surrounding the central gut cavity in Stage 5 embryos. Early embryonic gut cell specific transcripts are expressed from Stage 4-6, and are downregulated during Stage 7.
immaterial entity;oviduct lumen;Anatomical space enclosed by the oviduct epithelium.
material entity;fission fragment;A fragment derived from a spontaneous or induced fission event.
material entity;G1 phase neoblast;neoblast undergoing mitotic G1 phase
immaterial entity;sperm duct lumen;Anatomical space enclosed by the sperm duct epithelium.
material entity;S phase neoblast;neoblast undergoing mitotic S phase
material entity;oviduct epithelium;Ciliated epithelium lining the oviduct.
material entity;embryonic digestive system;A cryptic digestive system in Stage 3-6 embryos comprised of temporary embryonic cell types and organs, including the embryonic pharynx and primitive gut cells. Embryonic gut cells, likely produced from blastomeres, form a phagocytic tissue layer surrounding the inner gut cavity during Stages 4-6. It is not known whether the embryonic gut is temporary embryonic tissue or a definitive tissue. For convenience, the embryonic gut is currently designated as an extraembryonic structure because cell type specific markers for the embryonic gut do not stain the definitive gut in hatchlings or adult animals.
material entity;post-blastema region;Adjacent to blastema, or proximal to blastema.
material entity;G2 phase neoblast;neoblast undergoing mitotic G2 phase
material entity;sperm duct epithelium;Ciliated epithelium lining the sperm duct.
material entity;gut branch;The triclad planarian gut is serially bifrucated into connected lumens where each bifrucation is a branch.
material entity;epithelium;The avascular cellular layers that cover body surfaces and cavities and may form glands.
material entity;G1 phase spermatogonial stem cell;spermatogonial stem cell undergoing mitotic G1 phase
material entity;S phase spermatogonial stem cell;spermatogonial stem cell undergoing mitotic S phase
material entity;G2 phase spermatogonial stem cell;spermatogonial stem cell undergoing mitotic G2 phase
material entity;esophagus;Attachment between the triclad gut and the proximal end of the pharynx.
material entity;extraembryonic organ;Organ that is associated with an embryo and derived from the zygote from which it develops, but which does not contribute to the embryo proper or to structures that are part of the same organism after embryogenesis.
material entity;extraembryonic structure;A multicellular anatomical structure that is associated with an embryo and derived from the zygote from which it develops, but which does not contribute to the embryo proper or to structures that are part of the same organism after embryogenesis.
material entity;embryonic wall;The parenchymal space between the gut cavity and the primitive ectoderm containing undifferentiated blastomeres in Stage 3-5 embryos.
material entity;enteric musculature;Visceral muscle surrounding the gut.
material entity;gastrodermis;The single cell layer columnar epithelial lining of the intestine. The gastrodermis is surrounded by a basal lamina and enteric muscle.
process;amputation;A wound resulting in two or more separate tissue fragments.
material entity;G1 phase oogonial stem cell;oogonial stem cell undergoing mitotic G1 phase
material entity;goblet cell;Secretory cells that release digestive enzymes into the lumen of the intestine.
material entity;adhesive papilla;Finger-like processes at the terminal pore of adhesive gland cells around the marginal adhesive zone. They protrude past the epidermis and are longer microvilli, and shorter than cilia.
material entity;chromosomal structural element;structural element of a chromosome, for example, a telomere and a centromere
material entity;S phase oogonial stem cell;oogonial stem cell undergoing mitotic S phase
material entity;flame bulb;Terminal structure of protonephridia unit. consists of flame cells.
material entity;adherens junction;A cell junction at which anchoring proteins (cadherins or integrins) extend through the plasma membrane and are attached to actin filaments.
process;perturbation;An event or occurrence that causes damage to a tissue or organ.
material entity;G2 phase oogonial stem cell;oogonial stem cell undergoing mitotic G2 phase
material entity;flame cell;Terminal structure of the protonephridia unit, capping the proximal tubules. Flame cells are defined by the filtration weir‚ or filtration diaphragm, which consists of closely apposed strands of cytoplasm surrounding a central cilia bundle, and by numerous microvilli between weir and cilia. Positive for acetyated tubulin.
