class;term;comment
material entity;plurichaetosis;The group of chaetae extra located on dorsal side of cephalic capsule or trunk
material entity;thorax;The tagma that is composed of the prothorax, mesothorax and metathorax.
material entity;metathoracic chaeta;The group of chaetae located on metathorax.
material entity;labial palp;A pair of palps located in the anterolateral side of labium close and ventral to buccal opening.
material entity;tibiotarsal chaeta;The group of chaetae located on tibiotarsus.
material entity;anatomical cluster;The anatomical group that has its parts adjacent to one another.
material entity;second abdominal segment chaeta;The group of chaetae located on the abdominal segment 2.
material entity;abdominal segment;The segment that is located posterior to the head and is does not bear legs.
material entity;thoracic chaeta;The group of chaetae located on thorax.
material entity;third abdominal segment chaeta;The group of chaetae located on abdominal segment 3.
material entity;anatomical group;Anatomical structure consisting of at least two non-overlapping organs, multi-tissue aggregates or portion of tissues or cells of different types that does not constitute an organism, organ, multi-tissue aggregate, or portion of tissue.
material entity;posterior pseudotentorium;The posterior connective area of cuticular fulcro-tentorimum.
material entity;accessory crown of tubules;The citoskeleton that suppport the flagellum of the spermatozoon.
material entity;chaeta a2.ab2;The second chaeta of anterior row on medial-external axis of abdominal segment 2.
material entity;ventrolateral arm;The connective tissue posterior to the pseudotentorium.
material entity;tibiotarsal whorl;The whorl of chaetae located in the tibiotarsus.
material entity;whorl;The arrangement of chaetae that radiate from a single point.
material entity;retinaculum;A ventral appendage of the third abdominal segment.
material entity;maxilla;The appendage that is located inside of cephalic capsule and connecting via stipital stud to mandible and articulates with the cranium via apodeme of head capsule and cardo-posterior tentorial membrane
material entity;endonuclear rod;The nuclear part that is adjacent to the acrosomal complex located in the spermatozoon.
material entity;internal endonuclear cylinder;A cylindral layer that covers internally the flagellum of the spermatozoon.
material entity;mesotrochanteral organ;The group of chaetae located on external side of mesotrochanter.
material entity;trochanteral organ;The group of chaetae located on external side of trochanter.
material entity;row a.mt2;The third row of chaetae posterior to row p.mt1 and located in the trunk.
material entity;posteroventral chaeta;The chaeta located in the posteroventral side of the antennal segment 4.
material entity;subadanal chaeta;The group of chaetae located on the subadanal area.
material entity;s-chaeta;The specialized chaetae group located on any tagma of body.
material entity;sublobal chaeta;The group of chaeta located on sublobal plate.
material entity;subapical organ;The modified chaeta located in the subapical region of the antennal segment 4.
material entity;supplementary chaeta;The group of chaetae that compose the bothriotrical complex on Abdominal segment 2, 3, and 4.
material entity;craniumcardinal muscle;The skeletal muscle that connects the dorsomedial side of occiput and lateral margin of cardo.
material entity;protrochanter;The trochanter located on anterior legs.
material entity;metatrochanter;The trochanter located on posterior legs.
material entity;posterior chaeta;The group of chaetae that compose the posterior row on dorsal side of capsule head.
material entity;chaeta s;The supplementary chaeta that is part of the anterior bothriotrical complex and adjacent to the chaeta m on the abdominal tergite 4.
material entity;outer thickening of stipes;The apodeme that is elongated and located on the external side of the stipe.
material entity;transverse mandibular tendon;The tendon connected to the mandible.
material entity;manubrial plate;The area located in the anterodorsal of manubrium.
material entity;labial muscle;The muscle that connects the labium with the posterior tentorial apodeme.
material entity;mesotrochanter;The trochanter located on medial legs.
material entity;sublobal plate;The plate where the maxillary palp is located.
material entity;stress fiber;A contractile actin filament bundle that consists of short actin filaments with alternating polarity, cross-linked by alpha-actinin and possibly other actin bundling proteins, and with myosin present in a periodic distribution along the fiber.
material entity;nucleus;A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.
material entity;rhabdomere;The specialized microvilli-containing organelle on the apical surfaces of a photoreceptor cell containing the visual pigment rhodopsin and most of the proteins involved in phototransduction.
material entity;microvillus;Thin cylindrical membrane-covered projections on the surface of an animal cell containing a core bundle of actin filaments. Present in especially large numbers on the absorptive surface of intestinal cells.
material entity;chromatin;The ordered and organized complex of DNA, protein, and sometimes RNA, that forms the chromosome.
material entity;cytoplasmic organelle;Cell part which consists of macromolecules aggregated into discrete structures in the protoplasm.
material entity;cytoplasm;All of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.
material entity;chromosomal part;Any constituent part of a chromosome, a structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information.
material entity;cytoskeleton;Any of the various filamentous elements that form the internal framework of cells, and typically remain after treatment of the cells with mild detergent to remove membrane constituents and soluble components of the cytoplasm.
material entity;cytoplasmic structures;Any structure as cytoskeleton located in the cellular cytoplasm.
material entity;posterior suspensory muscle;The cephalic muscle attached to the posterior tentorial apodeme and the ventral groove.
material entity;cell projection assembly;Formation of a prolongation or process extending from a cell, e.g. a flagellum or axon.
material entity;protactor muscle;A muscle drawing a part forward, as antagonistic to a retractor.
material entity;cellular component;A location, relative to cellular compartments and structures, occupied by a macromolecular machine when it carries out a molecular function. There are two ways in which the gene ontology describes locations of gene products: (1) relative to cellular structures (e.g., cytoplasmic side of plasma membrane) or compartments (e.g., mitochondrion), and (2) the stable macromolecular complexes of which they are parts (e.g., the ribosome).
material entity;cilium;A specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface and of some cytoplasmic parts. Each cilium is largely bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored to a basal body.
material entity;internalsagital muscle 3;
immaterial entity;ostium;The anatomical structure which is part of a pulsatile organ, and connects the lumen of the pulsatile organ with the surrounding hemocoel.
material entity;internalsagital muscle 4;
material entity;dorsoventral muscle;The muscle that is attached to the dorsoposterior side head capsule and the ventralposterior side of the head capsule
material entity;carbohydrate;A class of hydrocarbons with an empirical formula of Cm(H20)n (where m and n may be equal) and includes monomers, polymers and derivatives of aldoses, ketoses, saccharides, and alditols.
material entity;oblique endoskeletal muscle;The muscle that connects the posterior tentorial apodeme and pseudotentorium.
material entity;biological macromolecule;Anatomical structure which has as its parts one or more ordered aggregates of nucleotide, amino acid fatty acid or sugar molecules bonded to one another.
material entity;pharyngeal dilator muscle;The cephalic muscle attached to the pharynx and the median septum of the head capsule.
material entity;chitin;Long-chain polymer of N-acetylglucosamine, is a derivative of glucose.
material entity;pharyngeal muscle;Any muscle attached to the pharynx and the head capsule.
material entity;polysaccharide;A biomacromolecule consisting of large numbers of monosaccharide residues linked glycosidically. This term is commonly used only for those containing more than ten monosaccharide residues.
material entity;pinnate muscle;A pennate or pinnate muscle (also called a penniform muscle) is a type of skeletal muscle with fascicles that attach obliquely.
material entity;cell part;The components of the cell.
material entity;posterior dorso-ventral muscle;The cephalic muscle attached to the dorsal side of the head capsule, posterior to the pseudotentorium, and the ventral posteroventral side of the head capsule.
material entity;glycogen;A polydisperse, highly branched glucan composed of chains of D-glucopyranose residues in alpha(1->4) glycosidic linkage, joined together by alpha(1->6) glycosidic linkages.
material entity;subapical organite;The sensillum located in the subapical region of the antennal segment 4.
material entity;tritocerebral commissure;Commissure of the adult tritocerebrum, formed by the terminals of the fibers ascending through the cervical connective that extend to either half of the tritocerebrum.
material entity;pleuro-metafurcalis muscle;The muscle that connects the metafurca and pleuron.
material entity;maxillary muscle;The muscle that connects with the maxilla posteriorly.
material entity;protocerebrum;The anterior part of the arthropod brain.
material entity;TP-sensillum;Sensilla with a terminal pore system appear as hairs, pegs, or cuticular elevations.
material entity;ventral nerve cord;The pair of closely united ventral longitudinal nerves with their segmental ganglia that is characteristic of many elongate invertebrates
material entity;anterior sterno-coxal muscle 1;The abdominal muscle attached to the collophore and metafurca.
material entity;ventral sensillum;The sensillum located in the ventral side of antennal segment 2.
material entity;tritocerebrum;Posterior division of insect brains, formed by ganglia of third segment of head.
material entity;ventratubular muscle;The muscle that connects the collophore.
material entity;WP-sensillum;Within the group of sensilla with wall pores. the most frequent ones are those in which pores lead into pore tubules by which the stimulus, odorant molecules, is conveyed t o the dendritic membranes.
material entity;segmental subdivision of nervous system;Any segmental subdivision of a nervous system. Includes metameric developmental segments, such as vertebrates neuromeres.
material entity;subdivision of tube;Any subdivision of the hollow cylindrical anatomical structure.
material entity;anterior tergum-metafurcal muscle;The abdominal muscle attached to the tergum, anterior to the posterior tergum-metafurcal muscle, and the metafurcal.
material entity;NP-sensillum;A conspicuous well-defined sensillum type in insects has been overlooked until recently: pegs that possess no pores with the exception of a terminal molting pore and that are connected to the surrounding cuticle by a rigid, nondeformable socket
material entity;posterior antecosta-metafurcalis muscle;The thoracic muscle attached to the phragma V, posterior to the anterior antecosta-metafurcalis muscle, and the metafurca.
material entity;sensilla chaetica;Hairlike seta that is short and thick walled.
material entity;stomatogastric nervous system;A group of small, interconnected ganglia situated posterior to and between the two brain hemispheres and associated with the pharynx, esophagus and aorta.
material entity;pleuro-pleuralis muscle;The muscle that connects the pleuron.
material entity;sensilla trichodea;Hairlike seta that is long.
material entity;eye part;Any component associated with the organ for sight or vision.
material entity;posterior tergum-metafurcal muscle;The abdominal muscle attached to the tergum, posterior to the anterior tergum-metafurcal muscle, and the metafurcal.
material entity;neuromere;A segmental subdivision of the nervous system.
material entity;pleuron;The region of the cuticle on the lateral region of the insect thorax that is attached to the notum and the sternum and is attached to the coxae by skeletal muscle tissue and the basal coxal conjunctiva.
material entity;subapical microsensillum;Any small sensillum located on the abdominal tergite 2 and abdominal tergite 3.
material entity;deutocerebrum;A preoral neuromere or middle portion of insect brain wich represents fused ganglia of hypothetical antennal segment of head.
material entity;tergum-pleuralis muscle;The abdominal muscle attached to the notum and pleuron.
material entity;hypopharynx;The sclerite located medially in the preoral cavivity, posterior to labium, ventral to gnathal pouch, and attached to the posterior tentorial apodeme.
material entity;tubercle De;The tubercle located in the dorsoposterior side and external to the tubercle Di on the head capsule.
material entity;organ system subdivision;A subdivision of an anatomical system.
material entity;metafurca-endosternal muscle;The muscle that connects the endosternite and metafurca.
material entity;hypopharyngeal fulturae;The connective tissue that is part of the hyphopharynx.
material entity;subocular tubercle;The tubercle located on dorsointernal side of subocular area.
material entity;organ part;A multicellular structure that is a part of an organ.
material entity;lateral antecosta-antecostalis abdominal muscle;The abdominal muscle attached to the phragma III, lateral to the medial antecosta-antecostalis abdominal muscle and phragma IV.
material entity;frontal organ;The organ located under the cuticle and lie near the oesophagus.
material entity;tubercle DL;The tubercle located on the dorsolateral side and external to the tubercle L.
material entity;embryo;Anatomical entity that comprises the organism in the early stages of growth and differentiation that are characterized by cleavage, the laying down of fundamental tissues, and the formation of primitive organs and organ systems. For example, for mammals, the process would begin with zygote formation and end with birth. For insects, the process would begin at zygote formation and end with larval hatching. For plant zygotic embryos, this would be from zygote formation to the end of seed dormancy. For plant vegetative embryos, this would be from the initial determination of the cell or group of cells to form an embryo until the point when the embryo becomes independent of the parent plant.
material entity;phragma V;The phragma of the abdominal tergite 2 that attaches to muscles attached to the abdominal tergite 2.
material entity;external sensillum;The sensillum located in the lateral side of the abdominal segment 5 and abdominal segment 6.
material entity;tubercle Di;The tubercle located in the dorsoposterior side and internal to the tubercle De on the head capsule.
material entity;sense organ;An organ that is capable of transducing sensory stimulus to the nervous system.
material entity;phragma IV;The phragma of the abdominal tergite 1 that attaches to muscles attached to the abdominal tergite 1.
material entity;guard sensillum;The "rod-like" modified chaetae that composed the sense organ on the antennal segment 3.
material entity;organ;Anatomical structure that performs a specific function or group of functions
material entity;lateral sensillum;Any sensillum located on the abdominal tergite 2 and abdominal tergite 3.
material entity;tissue;Multicellular anatomical structure that consists of many cells of one or a few types, arranged in an extracellular matrix such that their long-range organisation is at least partly a repetition of their short-range organisation.
material entity;anterior antecosta-metafurcalis muscle;The thoracic muscle attached to the phragma V, anterior to the posterior antecosta-metafurcalis muscle, and the metafurca.
material entity;organ of special sense part;Any component associated with the anatomic structures in the head responsible for special sensations rather than general sensations, including the eyes, ears, nose, and tongue.
material entity;dental tubercle;The tubercle located in the in proximal side of dens
material entity;neuron;The basic cellular unit of nervous tissue. Each neuron consists of a body, an axon, and dendrites. Their purpose is to receive, conduct, and transmit impulses in the nervous system.
material entity;clypeal tubercle;The tubercle located on clypeus.
material entity;tentorial projection;Any projection of pseudotentorium
material entity;dorsointernal tubercle;The tubercle located on dorsointernal side of head.
material entity;multi-tissue structure;Anatomical structure that has as its parts two or more portions of tissue of at least two different types and which through specific morphogenetic processes forms a single distinct structural unit demarcated by bona-fide boundaries from other distinct structural units of different types.
material entity;neuropil;Multi-cell component structure of the central nervous system consisting largely of neuron projections (tracts and synaptic neuropil domains) and associated glial cells.
material entity;thickening of the lateral parts of the clypeus;The ridge that is internal to the frontal sclerite.
material entity;dorsoexternal tubercle;The tubercle located on dorsoexternal side of head.
material entity;endoplasmic reticulum;The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached).
material entity;anterior pseudotentorium;The anterior connective area of cuticular fulcro-tentorimum.
material entity;ocular tubercle;The tubercle located on dorsointernal side of ocular area.
material entity;muscle organ;Organ consisting of a tissue made up of various elongated cells that are specialized to contract and thus to produce movement and mechanical work.
material entity;medial antecosta-antecostalis abdominal muscle;The abdominal muscle attached to the phragma III, medial to the lateral antecosta-antecostalis abdominal muscle and phragma IV.
material entity;antennary pseudotentorium;The connective tissue that is anteromedial and continuous with the pseudotentorium.
material entity;dorsolateral tubercle;The tubercle located on dorsolateral side of head.
material entity;multicellular organism;Anatomical structure that is an individual member of a species and consists of more than one cell.
material entity;dorsoventral longitudinal muscle 2;The muscle of the embryo that develops in the lateral pronoto-coxal muscle of the adult.
material entity;septum;A wall, dividing a cavity or structure into smaller ones.
material entity;dorsoventral longitudinal muscle 3;The muscle of the embryo that develops in the mesonoto-coxal muscle of the adult.
material entity;sac;A sac that is an outpouching of a hollow (or a fluid-filled) structure in the body.
material entity;internalsagital muscle;
immaterial entity;dorsal vessel;The vessel which runs longitudinally in the dorsal midline of the body and may consist of anterior aorta, heart and posterior aorta.
immaterial entity;vessel;The anatomical structure which is part of the hemolymph vascular system and consists of a vascular wall and a vascular lumen.
material entity;dorsolongitudinal muscle 1;The muscle of the embryo that develops in the lateral antecosta-antecostalis muscle of the adult.
material entity;dorsolongitudinal muscle 2;The muscle of the embryo that develops in the medial antecosta-antecostalis muscle of the adult.
material entity;valve;A rigid covering that envelops an object.
material entity;dorsal suspensory muscle;The muscle that is attached to the dorsal side of the head capsule head and the transverse mandibular tendon.
material entity;subdivision of digestive tract;A proximal-distal subdivision of the digestive tract.
material entity;dorsal longitudinal muscle;The cephalic muscle that is attache to the dorsal side of head capsule and pseudotentorium.
material entity;papilla;Surface structure that is a small, fleshy protuberance
material entity;cardinal flexor muscle of the lacina;The cephalic muscle that is attached to the cardo.
material entity;nerve;Any one of the fibrous tracts of the peripheral nervous system, whether a single fiber or a group of fibers. a nerve trunk.
material entity;dorsoventral longitudinal muscle;The muscle of the embryo that develops in the medial profurca-antecostal muscle of the adult.
material entity;gut section;A subdivision of the gut along its long axis.
material entity;dorsoventral longitudinal muscle 1;The muscle of the embryo that develops in the medial pronoto-coxal muscle of the adult.
material entity;periproct;
immaterial entity;tube;Any hollow cylindrical anatomical structure containing a lumen through which substances are transported.
immaterial entity;anus;Orifice at the opposite end of an animal's digestive tract from the mouth.
immaterial entity;nephridium;An exceretory tubule that usually opens to the exterior by a nephridiopore.
material entity;dorsolongitudinal muscle;The muscle of the embryo that develops in the antecosta-occipital muscle of the adult.
immaterial entity;proventriculus;A muscular dilatation of the foregut in most mandibulate insects that is armed internally with chitinous teeth or plates for triturating food.
material entity;endoskeleton;Skeletal subdivision that undergoes indirect development and includes elements that develop as a replacement or substitution of other elements or tissues.
material entity;subapical antennal organ;The modifed chaeta located in the apical side of antennal segment 4.
material entity;multicellular structure;An anatomical structure that has more than one cell as a part.
material entity;trichodea;Any "hair-like" chaeta located on the body.
material entity;crystalline cone;The cell cluster that is adjacent to the cornea and corneagenous cell, and connected to the photoreceptor.
material entity;cornea;The transparent anterior portion of the fibrous coat of the eye that serves as the chief refractory structure
material entity;dioptric apparatus;The anatomical cluster composed by the cornea, crystallie cone, and corneagenous cell.
material entity;adult;A multicellular organism that existence ends with a post-juvenile adult stage and existence starts with a post-juvenile adult stage.
material entity;ommochromic pigment;Ommochromes are metabolites of tryptophan, via kynurenine and 3-hydroxykynurenine.
immaterial entity;orifice;Anatomical conduit that connects two adjacent body spaces (or a body space with the space surrounding the organism)
material entity;tentoriocardinal muscle;The muscle that connects the basal side of pseudotentorium and cardo.
material entity;pigment;An endogenous molecular entity that results in a colour of an organism as the consequence of the selective absorption of light.
material entity;ocellus A;In the first row on external-medial axis, the first ocellus adjacent to ocellus B
material entity;microfold of filter chamber;The smaller fold that is part of the filter chamber.
material entity;testis;A gonad of a male animal. A gonad produces and releases sperm.
material entity;mesonoto-coxal muscle;The thoracic muscle attached to the mesonotum and mesocoxa
material entity;ocellus B;In the first row on external-medial axis, the first ocellus adjacent to ocellus A
material entity;macrofold of filter chamber;The larger fold that is part of the filter chamber.
material entity;ovary;The gonad of a female organism which contains germ cells.
material entity;posterior mesonoto-profurcalis muscle;The abdominal muscle attached to the profurca, posterior to the anterior mesonoto-profurcalis muscle, and the mesonotum.
material entity;ocellus C;In the second row on external-medial axis, the second ocellus immediately posterior to ocellus B
material entity;cuticular clasps;The tubercle located in the basal side of the manubrium.
material entity;abductor muscle;A muscle that moves a body part away from the sagittal plane/midline of the body.
material entity;anterior mesonoto-subcoxal muscle;The thoracic muscle attached to the mesonotum and mesosubcoxa
material entity;ocellus D;In the second row on external-medial axis, the first ocellus immediately posterior to ocellus A
material entity;basal flap;The carina located in the basal side of the lamella 5 on the capitulum.
material entity;intestinal epithelium;Epithelial layer that lines the intestine.
material entity;abdominal muscle;Any skeletal muscle that is part of the abdomen.
material entity;ocellus E;In the third row on external-medial axis, the first ocellus posterior to or in lateral side of ocellus D
material entity;labral edge;The ridge located on the anterior margin of the labrum.
material entity;acellular anatomical structure;Anatomical structure that consists of cell parts and cell substances and together does not constitute a cell or a tissue.
material entity;ocellus F;In the fourth row on external-medial axis, the first ocellus posterior to ocellus D and ocellus E
material entity;interconnecting ridge;The apodeme that is elongated and connects the tubercle on the surface of the region of the cuticle.
material entity;adductor muscle;A muscle capable of adduction. Adduction is a movement which brings a part of the anatomy closer to the middle sagittal plane of the body.
material entity;ocellus G;In the fourth row on external-medial axis, the second ocellus immediately posterior to ocellus H
material entity;posterior metanoto-coxal muscle;The thoracic muscle attached to the metanotum and anterior side of mesocoxa.
material entity;ocellus H;In the third row on external-medial axis, the second ocellus immediately posterior to ocellus C
material entity;labral ridge;The ridge located on the dorsal side of the labrum.
immaterial entity;anatomical conduit;Any tube, opening or passage that connects two distinct anatomical spaces.
material entity;metanoto-subcoxal muscle;The thoracic muscle attached to the mesocoxa, mesonotum, and the mesosubcoxa.
material entity;pleural fold;The cuticular fold thta encloses the mouthparts during the development of the embryo.
material entity;tegumentary fold;Any fold that is part of the region of the integument.
material entity;anterior mesonoto-profurcalis muscle;The abdominal muscle attached to the profurca, anterior to the posterior mesonoto-profurcalis muscle, and the mesonotum.
material entity;rudimentary second antennae;The antennal rudiment that is part of the embryo.
material entity;subgenal fold;The fold that is continuous with the postcephalic segments.
material entity;lateral profurca-antecostalis muscle;The thoracic muscle attached to the profurca, lateral to the medial profurca-antecostalis muscle, and the phragma III.
material entity;postantennal organ;A oblong or elliptical sensory organ situated just caudal to the base of the antenna.
material entity;anatomical structure;Material anatomical entity that is a single connected structure with inherent 3D shape generated by coordinated expression of the organism's own genome.
immaterial entity;anatomical space;Non-material anatomical entity of three dimensions, that is generated by morphogenetic or other physiologic processes. is surrounded by one or more anatomical structures. contains one or more organism substances or anatomical structures.
material entity;lateral eye;
material entity;parafurcular lobe;The lobe located in the lateral side of the furcula.
material entity;chaeta F2;The chaeta posterior to chaeta F1 of row F on fourth abdominal segment chaeta.
material entity;filament;A long, slender, flexible spicule which gradually tapers to a point or is of equal diameter throughout.
material entity;profurca-coxal muscle 4;The thoracic muscle attached to the procoxa and the ventral side of profurca and profurca-coxal muscle 3.
material entity;cornea nipple;Thre cuticular protrusion located on the surface of cornea.
material entity;maxillary outer lobe;The lobe adjacent to labrum and attached to the stipes.
material entity;chaeta F1;The chaeta most anterior of row F on fourth abdominal segment chaeta.
material entity;profurca-coxal muscle 3;The thoracic muscle attached to the procoxa and the ventral side of profurca and profurca-coxal muscle 4.
material entity;ventral groove;The groove located on medial line between head ventral side to collophore anterior side.
material entity;procoxal lobe;The lobe located in the procoxa
material entity;chaeta F4;The chaeta posterior to chaeta F3 of row F on fourth abdominal segment chaeta.
material entity;scale;A modified seta comprised of a slender basal stalk, pedicel, and an expanded and/or flattened distal part, squame. all scales have longitudinal ridges and arise from alveoli which are usually minute. Two main types of scales are recognized in mosquitoes by cross section of the squame. If the squame is round or elliptical, the scale is pilliform. if it is thin and flat, the scale is lamellar.
material entity;phragma II;The phragma of the mesonotum that attaches to muscles attached to the mesonotum.
material entity;pseudocellar medial groove;A invagination of pseudocelli.
material entity;postantennal organ lobe;
material entity;chaeta F3;The chaeta posterior to chaeta F2 of row F on fourth abdominal segment chaeta.
material entity;spine;A very large, sturby, immovable spicule. with a sharp or narrowly rounded tip.
material entity;phragma I;The phragma of the pronotum that attaches to muscles attached to the pronotum.
material entity;labial margin;The line that delimits the labial palp and labial triangle.
material entity;tibiotarsal lobe;The lobe located in the tibiotarsus.
material entity;chaeta F6;The chaeta most posterior of row F on fourth abdominal segment chaeta.
material entity;vestiture;The general surface covering of insects comprised of cuticular projections, i.e., setae, scales and spicules.
material entity;medial antecosta-antecostalis muscle;The thoracic muscle attached to the phragma II, lateral to lateral antecosta-antecostalis muscle the and the phragma III.
material entity;subcoxal lobe;The lobe located in the subcoxa
material entity;chaeta F5;The chaeta posterior to chaeta F4 of row F on fourth abdominal segment chaeta.
material entity;tooth;A very stout heavy spicule with a blunt apex.
material entity;phragma III;The phragma of the metanotum that attaches to muscles attached to the metanotum.
material entity;labro-labial cleft;A medial concavity tha is continuous with the labial margin and includes the labrum.
material entity;intersegmental fold;The fold located between trunk segments.
material entity;tormogen cell;An epidermal cell that is part of a cell cluster organ of the insect integument (such as a sensillum) and that secretes a cuticular specialization that forms a socket around the base of a cuticular specialization produced by a trichogen cell.
material entity;profurca-mesofurcalis muscle;The muscle that connects the mesofurca and profurca.
material entity;labial cleft;A medial concavity tha is continuous with the labial margin.
material entity;cuticular fold;Any fold that is part of the region of the cuticle.
material entity;thecogen cell;The support cell that makes the thecogen dendritic cap - a cuticle-like matrix around the tip of the eo-dendrite and which encloses the soma of the eo-neuron.
material entity;lateral antecosta-antecostalis muscle;The thoracic muscle attached to the phragma II, lateral to medial antecosta-antecostalis muscle the and the phragma III.
material entity;chaeta em;The chaeta that is external to the chaeta im on the abdominal tergite 2 and abdomina tergite 3.
material entity;chaeta Ee9;The chaeta most posterior of row Ee on fourth abdominal segment chaeta.
material entity;lingua;The inner lobes of the hypopharynx.
material entity;chaeta emp.ab3;The suplementary chaeta anterior to chaeta am6.ab3 that compose the external bothriotrical complex on abdominal segment 3.
material entity;profurca-coxal muscle 2;The thoracic muscle attached to the procoxa and the ventral side of profurca.
