class;term;comment
independent continuant;skeletogenic mesenchyme cluster;A cluster of skeletogenic mesenchyme cells that aggregates before any calcification event whether in the embryo, the larva, or the adult.
occurrent;late mesenchyme blastula stage;The skeletogenic primary mesenchyme cells (PMCs) have migrated away from the vegetal plate by extending filopodia and moving along the blastocoel wall. The vegetal plate has flattened but has not started to invaginate. The apical pole domain still bears an apical tuft of long, non-motile cilia.
occurrent;mature spermatozoid stage;A mature male gamete that is composed of a head, encompassing a compact nucleus, a neck, a middle piece, and a tail (or flagellum) that propels it towards the oocyte upon spawning.
independent continuant;middle midgut;The middle portion of the midgut, between its anterior and posterior portions.
independent continuant;ring canal;
independent continuant;presumptive primordial germ cell;
independent continuant;body rod;
independent continuant;larval stomach;
independent continuant;microvillus;
independent continuant;larval tissue;
independent continuant;central ventral ectoderm;A region of the ectoderm derived from the animal hemisphere (i.e., mesomere descendants) and located just above the equator on the ventral side of the embryo.
independent continuant;neuron;
independent continuant;middle foregut;The middle portion of the foregut, between its anterior and posterior portions.
independent continuant;right anterolateral rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a right anterolateral rod.
occurrent;invagination phase;Period during which the inpocketing and elongation of the archenteron takes place.
independent continuant;small micromere descendant cell;
occurrent;embryogenesis;Biological process during which the embryo forms. This process starts with the fertilization of a mature oocyte by a mature spermatozoid. It is characterized by a succession of rapid mitotic divisions with no significant growth, but with axis establishment and cellular differentiation, thereby leading to the development of a multicellular embryo.
occurrent;stage 1;Fertilization has occurred but the zygote has not divided (1-cell stage).
independent continuant;animal hemisphere;Anatomical region that corresponds to the upper half of the embryo, which later is composed of the mesomeres, and ultimately encompasses the presumptive ectoderm
independent continuant;radial nerve cord;
independent continuant;adult digestive system;Anatomical system that processes ingested substances in the adult
independent continuant;presumptive neuron;A progenitor cell of the nervous system that will develop into a neuron
independent continuant;polar body;A small cell formed by the meiotic division of an oocyte
independent continuant;left hydrocoel;
independent continuant;skeletal rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a skeletal rod.
independent continuant;right dorsoventral connecting rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a right dorsoventral connecting rod.
independent continuant;skeletal tissue;A specialized form of connective tissue in which the extracellular matrix is mineralized and that functions in mechanical and structural support.
occurrent;1-cell stage;A fertilized egg, right after fertilization. The embryo is characterized morphologically by the fact that it is a single diploid cell surrounded by a fertilization envelope. This stage corresponds to an embryo of age 0 hour post-fertilization.
occurrent;blastopore formation stage;The embryo is characterized morphologically by a slight invagination of the vegetal plate and the dispersal of the skeletogenic primary mesenchyme cells (PMCs) along the blastocoel wall at the periphery of the invaginating region. The PMCs are just beginning to adopt a characteristic, ring-like arrangement near the equator of the embryo. Within the vegetal plate, the peripheral non-skeletogenic mesoderm cells have started to indent, undergoing important cell shape changes, but the center of the vegetal plate (composed of small micromeres) has not started to elevate. Invagination has generated the blastopore (an opening that will give rise to the larval anus) as well as the anterior portion of the archenteron (a region that will give rise to the coelomic pouches). At the animal pole, the apical pole domain is still marked by an enlarged epithelium bearing long and immotile cilia.
occurrent;stage 13;The embryo is undergoing the first phase of archenteron extension (early gastrula stage).
independent continuant;right anterolateral rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a right anterolateral rod.
independent continuant;oral chain of skeletogenic mesenchyme cell;The chain of skeletogenic mesenchyme cell that within the subequatorial skeletogenic mesenchyme ring links the two ventrolateral skeletogenic mesenchyme clusters on the oral side of the embryo. The ventral transverse rods will be deposited along this cellular strand.
independent continuant;archenteron wall;The layer of cells that form the archenteron, but at the level of its anterior tip and that of the blastopore.
independent continuant;hemal system;The hemal system contains the blood. It is composed of a complex network of vessels mainly located around the gut.
independent continuant;enteric nerve plexus;
independent continuant;juvenile digestive system;
independent continuant;somatocoel;
independent continuant;aboral chain of skeletogenic mesenchyme cell;The chain of skeletogenic mesenchyme cell that within the subequatorial skeletogenic mesenchyme ring links the two ventrolateral skeletogenic mesenchyme clusters on the aboral side of the embryo. The body rods will be deposited along this cellular strand.
independent continuant;left dorsoventral connecting rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a left dorsoventral connecting rod.
independent continuant;dorsal presumptive embryonic non-skeletogenic mesoderm;The presumptive embryonic non-skeletogenic mesoderm on the dorsal side of the embryo.
independent continuant;pre-metamorphic organism endoskeleton;The endoskeleton of a pre-metamorphic organism.
occurrent;early gastrula stage;The embryo is mainly characterized morphologically by the presence in the blastocoel of a small archenteron (i.e. primitive digestive tract) that is about a third of its finally size. Following the initial invagination of the vegetal plate, the archenteron has slightly been extended, within the blastocoel, by the subsequent invagination of additional non-skeletogenic mesoderm cells and of some endoderm cells. In parallel, the skeletogenic mesenchyme cells (or SM cells, primary mesenchyme cells or PMC) have by now started migrating along the blastocoel wall, towards the animal pole, thereby creating two lateral chains (one left and one right), while around the developing archenteron, they have gathered into two ventrolateral clusters separated by an oral (or ventral) and an aboral (or dorsal) chain defined by the remaining skeletogenic mesenchyme cells. Within the oral and aboral skeletogenic mesenchyme chains, the cells have further started to fuse to form syncytial filopodial cables within which skeletal calcification will subsequently take place. At the animal pole, the animal neuroectoderm territory is still marked by an enlarged epithelium bearing long and immotile cilia.
occurrent;cleavage period;Period during which the fertilized egg undergoes a succession of rapid cell divisions with no significant growth.
independent continuant;middle hindgut;The middle portion of the hindgut, between its anterior and posterior portions.
independent continuant;left anterolateral rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a left anterolateral rod.
occurrent;stage 2;The embryo is composed of 2 cells (2-cell stage).
occurrent;stage 14;The embryo is undergoing the middle phase of archenteron extension (mid-gastrula stage).
independent continuant;embryonic immune system;
independent continuant;ectoderm presumptive neuron;
independent continuant;right ventral transverse rod;
independent continuant;spermatozoid head;The part of the late spermatid or spermatozoon that contains the nucleus and acrosome.
independent continuant;right preoral arm;
independent continuant;right axohydrocoel;
independent continuant;larval esophagus;
occurrent;2-cell stage;An embryo that is composed of two cells and is surrounded by a fertilization envelope. The first cleavage plane took place meridionally (i.e. along the animal-vegetal axis), thereby generating two blastomeres of equal size, each containing both animal and vegetal cytoplasm.
independent continuant;pre-metamorphic organism endoderm;The endoderm that is specifically present in an embryo post-gastrulation and a larva but not in an adult.
independent continuant;skeletal rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a skeletal rod.
independent continuant;left dorsoventral connecting rod middle portion;The middle portion of a left dorsoventral connecting rod.
independent continuant;phagocytic filopodial cell;The subset of the filopodial cells that are phagocytic and express the immune effector gene 185/333.
independent continuant;left anterolateral rod middle portion;The middle portion of a left anterolateral rod.
occurrent;stage 3;The embryo is composed of 4 cells (4-cell stage).
independent continuant;syncytial filipodial cable;A filopodial cable that participates in the establishment of a syncytium.
independent continuant;primary podia associated neuron;
independent continuant;immune system;
independent continuant;animal pole domain presumptive neuron;
independent continuant;left somatocoel;
independent continuant;spermatozoid part;
independent continuant;left posterodorsal arm;
independent continuant;skeletal rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a skeletal rod.
occurrent;4-cell stage;An embryo that is composed of four cells and is surrounded by a fertilization envelope. The second cleavage plane was meridional and perpendicular to the first one, thereby producing four blastomeres of equal size, each containing both animal and vegetal cytoplasm.
occurrent;stage 4;The embryo is composed of 8 cells (8-cell stage).
independent continuant;chain of skeletogenic mesenchyme cell;A straight, syncitial network that either links the two ventrolateral skeletogenic mesenchyme clusters within the subequatorial skeletogenic mesenchyme ring or extends from the ventrolateral skeletogenic mesenchyme clusters towards the animal pole domain.
independent continuant;dorsoventral connecting rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a dorsoventral connecting rod.
independent continuant;archenteron tip;The anterior territory of the archenteron.
independent continuant;anterolateral rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of an anterolateral rod.
independent continuant;recurrent rod middle portion;The middle portion of a recurrent rod, i.e., comprised between the distal and proximal tips of the rod.
independent continuant;lateral chain of skeletogenic mesenchyme;Subpopulation of skeletogenic mesenchyme forming a chain on either side of the developing digestive tract, along the blastocoel wall and towards the animal pole.
independent continuant;anonymous rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of an anonymous rod.
independent continuant;nitric oxide synthase neuron;A neuron of which transmission is mediated by nitric oxide.
independent continuant;adult anus;
independent continuant;intracellular part;
independent continuant;cytoskeleton;
independent continuant;apical vesicle;
independent continuant;oral hood ciliary band;
independent continuant;presumptive endoderm-associated neuron;An endodermal cell that will develop into a neuron.
independent continuant;non-rudiment adult structure;
independent continuant;endomesoderm;
independent continuant;larval muscle;
independent continuant;left animal lateral ectoderm;The animal lateral ectoderm on the left side of the embryo.
independent continuant;left ventrolateral skeletogenic mesenchyme cluster;
independent continuant;adult mouth;
occurrent;8-arm pluteus larva stage;The 8-arm pluteus larva is mainly characterized morphologically by the presence on the ventral side of the larva of eight arms and by the development within the larva, on the left side of the stomach, of the adult rudiment. This stage is relatively long. It includes distinct changes occurring to the larva as well as within the larva, although the larva consistently exhibits 8 arms. In addition, it should be highlighted that the sequence of events taking place at the level of the larva compared to that occurring on the left side of the stomach to form the rudiment are heterochronic, meaning that differences are observed among individuals in the relative timing of these events. From the larval point of view, at that stage, on the anterior side, the dorsal arch has extended out of the oral hood, thereby forming two additional arms above the mouth, i.e. the preoral arms. In parallel, across the apex, the epaulettes have continued developing, thereby generating four large structures rich in cilia and perpendicular to the ventro-dorsal axis. At the tip of the apex, the suture of the body rods has also eventually ruptured, considerably enlarging the larval apex and reducing the angle between the postoral and posterodorsal arms. In parallel, inside the larva, the left coelomic pouch has also by now been partitioned into three parts: the axocoel (upper part, close to the esophagus), the hydrocoel (middle part) and the somatocoel (lower part, next to the stomach). Likewise, on the opposite side, the right coelomic pouch has also been partitioned into a right axohydrocoel and a right somatocoel, although the right axohydrocoel remains in a rudimentary state compared to its left counterparts. In addition, at the basis of the posterodorsal arm on the left side, a small portion of the ectoderm has thickened, invaginated, and came into contact with the left hydocoel. This structure is called the vestibule and together with the left hydrocoel and the left stomatocoel they have further subsequently fused to form the adult rudiment. The formation of the rudiment has overall taken some time, giving rise first to a pentaradial disc and then to a pentaradial complex structure harboring podia (i.e. tube feet) and spines. In parallel, on the right size of the larva, a variable number of pedicellariae (one to four) and endoskeletal elements (i.e. the five genital plates) have further formed, which will also later contribute to the composition of the adult body.
independent continuant;ectoendoderm;
independent continuant;oral hood neuron;A neuron that is located in the oral hood.
independent continuant;right recurrent rod middle portion;The middle portion of a right recurrent rod.
independent continuant;presumptive ciliary band neuron;A cell that will develop into a neuron of the ciliary band.
independent continuant;right anonymous rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a right anonymous rod.
independent continuant;right coelomic pouch;
independent continuant;right animal lateral ectoderm;The animal lateral ectoderm on the right side of the embryo.
independent continuant;basal laminar vesicle;
independent continuant;muscle;
independent continuant;rudiment structure;
independent continuant;ciliary band;
occurrent;competent pluteus larva stage;The competent pluteus larva is mainly characterized morphologically by the presence, on the ventral size, of still 8 arms and by the presence on the left side of the stomach of the rudiment that is now the size of or even bigger than the stomach. The rudiment further harbors by now five long primary podia (i.e. tube feet), five quartets of definitive spines located between the primary podia and five pairs of immature spines at the basis of the primary podia, while on the opposite side, i.e. on the right side of the larva, five to seven immature spines have further developed, supported by the genital plates, along with one to four pedicaellariae. At the level of the larva, in parallel, the anterior and posterior pairs of epaulettes have also considerably increased in size by now and even fused dorsally to the hydropore and to the anus respectively, thereby leaving exempt of cilia two lateral fields in between them. At the center of the left lateral field, the vestibular roof has also by now ruptured and this opening has created the vestibular pore, through which some primary podia of the rudiment protrude outside the larva and scrutinize the substrate looking for the adequate cues to begin metamorphosis. At that stage, the larva is thus exhibiting a typical substrate-test behavior, going to the sea bottom and scrutinizing the substrate. This behavior is characteristic of a larva named competent to metamorphosis, which it will accomplish providing that it is adequately stimulated by environmental factors.
independent continuant;anterior midgut;
independent continuant;embryonic ectoderm;The ectoderm that is specifically present in an embryo
independent continuant;right anonymous rod middle portion;The middle region of a right anonymous rod.
independent continuant;oocyte;A female haploid germ cell.
independent continuant;animal pole ciliary band;
independent continuant;nucleus;A membrane-bounded organelle of in which chromosomes are housed and replicated. In most cells, it contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some specialized cell types, RNA metabolism or DNA replication may be absent
independent continuant;outer animal pole domain;
independent continuant;neural cell body;The portion of a neuron that includes the nucleus, but excludes cell projections such as axons.
independent continuant;juvenile muscle;
independent continuant;definitive spine associated neuron;
independent continuant;left lateral chain of skeletogenic mesenchyme;Subpopulation of skeletogenic mesenchyme forming a chain along the blastocoel wall towards the animal pole on the left side of the embryo.
independent continuant;presumptive postoral neuron;A cell that will give rise to a postoral neuron.
independent continuant;left anonymous rod middle portion;The middle region of a left anonymous rod.
independent continuant;secondary podia associated neuron;
independent continuant;epithelium;A tissue that consists of one or more layers of epithelial cells connected to each other by cell junctions and which is underlain by a basal lamina.
independent continuant;tooth;
occurrent;metamorphic larva stage;The metamorphic larva stage consists essentially of the evagination of the echinoid rudiment. It is characterized by the execution of conspicuous and relatively abrupt physical changes that take place quite quickly, in about one hour, and during which the planktonic larva is transformed into a benthic juvenile. At that stage, the larva is settled on the substrate and is firmly attached to it by the primary podia of the rudiment. The ectodermal epithelium of its arms has started to collapse, making the spicules supporting the larval arms piercing through the epidermis. The larval mouth and anus have further closed, while in parallel, within the larva, the rudiment spines have lifted up thereby distending the vestibular wall and wide opening the vestibular pore. Following these movements, the rudiment has farther down accomplished and finalized its complete eversion, encapsulating the digestive tract and reaching the right side of the larval body. During this process, the genital plates and the associated pedicellariae and immature spines present on the right side of the larva have further completed the production of the aboral part of the adult body. At the end of metamorphosis, hence at the end of the metamorphic larva stage, the individual has thus become benthic, it is settled in the substrate, and it looks like an adult pentaradial sea urchin although it is smaller in size, deprived of a functional digestive system and sexually immature.
independent continuant;axon;The long process of a neuron that conducts nerve impulses, usually away from the neural cell body.
independent continuant;left recurrent rod proximal tip;The proximal tip of a left recurrent rod.
independent continuant;cortical granule;
independent continuant;rudiment muscle;
independent continuant;postoral neuron;A neuron located near the base of an oral arm and outside the ciliary band.
independent continuant;microtubule;
independent continuant;arm ciliary band;
independent continuant;right lateral chain of skeletogenic mesenchyme;Subpopulation of skeletogenic mesenchyme forming a chain along the blastocoel wall towards the animal pole on the right side of the embryo.
independent continuant;inner animal pole domain;
independent continuant;Aristotles lantern;
independent continuant;cilium;
independent continuant;adult tissue;
independent continuant;larval skeletogenic mesenchyme cell;
independent continuant;blastomere of 16-cell embryo;A blastomere of a 16-cell embryo.
occurrent;adulthood;Biological process during which changes occur in biological and psychological domains to generate a sexually mature animal.
independent continuant;adult structure;Any anatomical structure that is part of an adult
independent continuant;ovoid cell;
independent continuant;ventral border ectoderm;A region of border ectoderm located on the ventral side of the embryo.
independent continuant;gamete;
independent continuant;left ventrolateral triradiate spicule rudiment;
occurrent;juvenile period;Period during which a young individual, posing as a small adult, grows but remains unable to reproduce.
independent continuant;larval skeletogenic mesenchyme;The mesenchyme cells that produce new skeletal elements (i.e., the posterodorsal rods, dorsal arch, and preoral rods) in the larva after feeding begins
independent continuant;lateral border ectoderm;A region of border ectoderm located on a lateral surface of the embryo.
independent continuant;secretory vesicle;
independent continuant;right ventrolateral triradiate spicule rudiment;
independent continuant;filopodial cell;
occurrent;swimming blastula stage;The embryo has hatched from the fertilization envelope and swims freely. It is still a hollow sphere that is one cell layer thick, but the cells constituting the vegetal plate (i.e. located at the vegetal pole) have started thickening along the apico-basal axis, thereby creating a morphological landmark that enables orienting the embryo along the animal-vegetal axis. In addition, at the animal pole, the apical tuft composed of long and immotile cilia has continued expending.
independent continuant;juvenile tissue;
independent continuant;blastomere of 8-cell embryo;A blastomere of an 8-cell embryo.
independent continuant;primary pore canal;
independent continuant;germ cell;
occurrent;early juvenile stage;The early juvenile is morphologically similar to both the late rudiment and a miniature sea urchin adult. Like the rudiment, it harbors five primary podia (or tube feet), five quartet of definitive spines, five pairs of immature spines located at the basis of the primary podia, 5 to 7 immature spines supported by the genital plates as well as 1 to 4 pedicellariae. Like the adult, it displays a pentarial symmetry and is settled on the substrate. An early juvenile is about 300 ÃƒÂ‚Ã‚Âµm in diameter. On its aboral side, it still exhibits some remaining larval rods and tissues, although these will soon disappear. In addition, the plates forming its endoskeleton are still rather light and porous making it looking relatively clear, although it bears lots of red-pigmented cells. However, the postlarva is still deprived of a mouth and an anus, hence of a functional digestive tract. The early juvenile is thus endotrophic, meaning that its growth and development solely relies on energy derived from internal sources. Furthermore, the early juvenile is sexually immature.
independent continuant;rudiment;
independent continuant;dorsal ectoderm;
independent continuant;postoral arm neuron;A neuron that is located in the postoral arm ectoderm outside the ciliary band.
independent continuant;muscle precursor cell;
occurrent;late swimming blastula stage;The embryo has started elongated along the animal-vegetal axis. Its vegetal region has further continued to thicken and it is marked by a characteristic 'V' shape formed by the blastocoel at the level of the cells constituting the vegetal plate, thereby pointing to the vegetal pole. At the animal pole, the embryo is characterized by the presence of an apical tuft.
independent continuant;right ventrolateral skeletogenic mesenchyme cluster;Subpopulation of skeletogenic mesenchyme forming a cluster (i.e. a group of cells) in the ventrolateral region of the embryo.
independent continuant;presumptive ectoderm neuron;An ectodermal cell that will develop into a neuron.
independent continuant;embryonic skeletogenic mesenchyme;The embryonic tissue made up of loosely connected mesoderm cells that will produce all of the skeletal elements.
independent continuant;larval spicule;A triradiate or hexaradiate minute calcareous skeletal element that initiates most if not all skeletal structures found within the sea urchin embryo, larva and adult.
independent continuant;animal lateral ectoderm;A region of ectoderm derived from the animal hemisphere and located laterally at the boundary between hte ventral and dorsal ectoderm. this region overlaps with part of the prospective ciliary band.
independent continuant;basal lamina;
independent continuant;stomodeum;
independent continuant;unpaired coelomic pouch;
independent continuant;intestine;The posterior region of the animal digestive tract that extends from the stomach to the anus.
occurrent;gastrula period;Period during which complex and coordinated cellular movements take place and ultimately generate a three-layered embryo with inner tissues. A portion of cells will ingress, invaginate and/or migrate within the embryo and form the two inner layers (i.e. the endoderm and the mesoderm). The cells that remained outside will instead spread over the whole surface of the embryo and form the outer layer (i.e. the ectoderm).
occurrent;late juvenile stage;The late juvenile really looks like a small adult. The plates of its endoskeleton have by now densified providing it with a dark shell. In addition, it has finally developed a functional digestive tract. The digestive tract inherited from the larva has indeed by now undergone a complete reorganization, progressively bending within the perivisceral cavity to form two successive loops. The buccal plates and the aristotle lantern have further finished developing, creating a new mouth that has opened on the oral side at the center of the aristotle's lantern, while a new anus has also opened in the periproct, i.e. at the center of the five genital plates. The late juvenile can thus feed and starts growing in size, by grazing on the substrate. The late juvenile is exotrophic, meaning that its growth and development rely on energy derived from external sources. In addition, the primary podia have started to regress by that stage and will eventually disappear, while secondary podia have emerged and are functional, allowing the juvenile to move. Similarly, the immature spines have also started to be lost and be replaced by definitive spines. The genital plate CD has further differentiated into the madreporite and sphaeridia have formed. However, this individual is still sexually immature.
independent continuant;amoeboid cell;
independent continuant;presumptive animal pole domain neuron;A cell that will develop into a neuron of the animal pole domain.
independent continuant;tissue;
independent continuant;presumptive stomodeum;
independent continuant;dorsal border ectoderm;A region of border ectoderm located on the dorsal side of the embryo.
independent continuant;ventral ectoderm;
independent continuant;presumptive oral hood neuron;A neuronal progenitor cell present in the epidermis of the oral hood.
independent continuant;coelom;
independent continuant;filopodium;
independent continuant;hexaradiate spicule rudiment;
occurrent;mesenchyme blastula phase;The phase during which skeletogenic primary mesenchyme cells (PMCs) move from the vegetal plate into the blastocoel (ingress) but before the vegetal plate has started to invaginate.
occurrent;adult period;Period during which the animal reaches sexual maturity.
independent continuant;left postoral arm ectoderm;The ectoderm (or epidermis) that covers a left postoral arm but does not include the ciliary band.
independent continuant;ventral transverse rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a ventral transverse rod.
independent continuant;sphincter primordium;An initial constriction within the archenteron marking where a sphincter will form.
independent continuant;animal tier 1;
independent continuant;apical pole domain ectoderm;The ectoderm that is part of the animal ectoderm and is specifically restricted to the apical pole domain.
independent continuant;genital plate BC;
independent continuant;dorsal foregut;
independent continuant;juvenile digestive tract;
independent continuant;presumptive muscle cell;A cell that will give rise to a muscle cell.
independent continuant;right axocoel;
independent continuant;spindle pole;The either end of a spindle, from where the spindle microtubules emanate.
independent continuant;postoral rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a postoral rod.
independent continuant;postoral arm distal tip ectoderm;The portion of a postoral arm ectoderm located at the distal tip of the arm.
independent continuant;right body rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a right body rod.
independent continuant;pyloric sphincter primordium;The initial constriction within the archenteron that will develop into the pyloric sphincter and separates the midgut and hindgut.
independent continuant;right ventral transverse rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a right ventral transverse rod.
independent continuant;embryonic non-skeletogenic mesenchyme cell;
independent continuant;testis;
independent continuant;ventral foregut;
independent continuant;vegetal quartet;Group of four cells of equal size forming the vegetal hemisphere of an eight-cell stage embryo
independent continuant;hydropore;
independent continuant;filament;A component of a cytoskeleton consisting of a homo or heteropolymeric fiber constructed from an indeterminate number of protein subunits.
independent continuant;genital plate AB;
independent continuant;apical pole domain;A thickened region at the animal hemisphere, located at the animal pole, and that contains developing neurons and cells with elongated cilia.
independent continuant;left body rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a left body rod.
independent continuant;right postoral rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a right postoral rod.
independent continuant;right postoral arm distal tip ectoderm;The postoral arm distal tip ectoderm part of a right postoral arm.
independent continuant;left ventral transverse rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a left ventral transverse rod.
independent continuant;right body rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a right body rod.
independent continuant;postoral rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a postoral rod.
independent continuant;postoral arm ectoderm;The ectoderm (or epidermis) that covers a postoral arm but does not include the ciliary band.
independent continuant;posterior foregut;
independent continuant;kinetochore;A multisubunit complex that is located on chromosomes and provides an attachment point for the spindle microtubules.
independent continuant;oral ectoderm;The portion of the embryonic ectoderm that is located on the oral side of the embryo and will give rise to ventral ectoderm of the larva.
independent continuant;genital plate DE;
independent continuant;presumptive blastocoel;The inner, extracellular space between blastomeres of the cleavage stage embryo that will gradually expand and form the blastocoel.
independent continuant;animal cell tier;A cell tier present in the animal hemisphere of an embryo.
independent continuant;vegetal tier 1;
independent continuant;right anonymous rod proximal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the proximal tip of a right anonymous rod.
independent continuant;right postoral rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a right postoral rod.
independent continuant;vegetal hemisphere;Anatomical region that corresponds to the lower half of the embryo, which later is composed of the macromeres and the micromeres, and ultimately encompasses the endoderm and mesoderm
independent continuant;right recurrent rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a right recurrent rod.
independent continuant;right postoral arm ectoderm;The ectoderm (or epidermis) that covers a right postoral arm but does not include the ciliary band.
independent continuant;left body rod skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell part of a left body rod.
independent continuant;left ventral transverse rod middle portion;The middle portion of a left ventral transverse rod.
independent continuant;anterior foregut;
independent continuant;genital plate CD;
independent continuant;animal tier 2;
independent continuant;presumptive oral ectoderm;The portion of the presumptive ectoderm that is located on the oral side of the embryo (which will later generate the ventral side of the larva).
independent continuant;embryonic hemisphere;One of two hemispheres of an embryo.
independent continuant;right hydrocoel;
independent continuant;equator region;The middle region of an oocyte or a zygote, which comprises the most basal portion of the animal and vegetal hemispheres.
independent continuant;muscle cell;A cell that is part of a muscle.
independent continuant;left recurrent rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a left recurrent rod.
independent continuant;body rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a body rod.
independent continuant;left postoral rod distal tip skeletogenic mesenchyme cell;A skeletogenic mesenchyme cell composing the distal tip of a left postoral rod.
