class;term;comment
process;exposure to 2,4'-dichlorobiphenyl;An exposure to 2,4'-dichlorobiphenyl.
process;exposure to flour treatment agent;An exposure to flour treatment agent.
process;exposure to 2,3,6-trichlorobiphenyl;An exposure to 2,3,6-trichlorobiphenyl.
process;exposure to uremic toxin;An exposure to uremic toxin.
process;exposure to 2,5-dichlorobiphenyl;An exposure to 2,5-dichlorobiphenyl.
process;exposure to EC 2.1.2.1 (glycine hydroxymethyltransferase) inhibitor;An exposure to EC 2.1.2.1 (glycine hydroxymethyltransferase) inhibitor.
process;exposure to 2,4,4',6-tetrachlorobiphenyl;An exposure to 2,4,4',6-tetrachlorobiphenyl.
process;exposure to NMDA receptor agonist;An exposure to NMDA receptor agonist.
process;exposure to monolignol;An exposure to monolignol.
process;exposure to 4,4'-dichlorobiphenyl;An exposure to 4,4'-dichlorobiphenyl.
process;exposure to 3,5-dichlorobiphenyl;An exposure to 3,5-dichlorobiphenyl.
process;exposure to antimitotic;An exposure to antimitotic.
process;exposure to diazinon;An exposure to diazinon.
process;exposure to EC 3.1.3.11 (fructose-bisphosphatase) inhibitor;An exposure to EC 3.1.3.11 (fructose-bisphosphatase) inhibitor.
process;exposure to decachlorobiphenyl;An exposure to decachlorobiphenyl.
process;exposure to adenosine A1 receptor agonist;An exposure to adenosine A1 receptor agonist.
process;exposure to dimethoate;An exposure to dimethoate.
process;exposure to EC 3.1.1.3 (triacylglycerol lipase) inhibitor;An exposure to EC 3.1.1.3 (triacylglycerol lipase) inhibitor.
process;exposure to dibutyl phthalate;An exposure to dibutyl phthalate.
process;exposure to EC 4.1.1.19 (arginine decarboxylase) inhibitor;An exposure to EC 4.1.1.19 (arginine decarboxylase) inhibitor.
process;exposure to chlordane;An exposure to chlordane.
process;exposure to EC 1.13.11.34 (arachidonate 5-lipoxygenase) inhibitor;An exposure to EC 1.13.11.34 (arachidonate 5-lipoxygenase) inhibitor.
process;exposure to bromodichloromethane;An exposure to bromodichloromethane.
process;exposure to EC 1.13.11.33 (arachidonate 15-lipoxygenase) inhibitor;An exposure to EC 1.13.11.33 (arachidonate 15-lipoxygenase) inhibitor.
process;exposure to chlorpyrifos-methyl;An exposure to chlorpyrifos-methyl.
process;exposure to anti-HIV agent;An exposure to anti-HIV agent.
process;exposure to chlorpyrifos;An exposure to chlorpyrifos.
process;exposure to anti-HSV-1 agent;An exposure to anti-HSV-1 agent.
process;exposure to antimycobacterial drug;An exposure to antimycobacterial drug.
process;exposure to serine protease inhibitor;An exposure to serine protease inhibitor.
process;exposure to 4-nonylphenol;An exposure to 4-nonylphenol.
process;exposure to formaldehyde;An exposure to formaldehyde.
process;exposure to dinoseb;An exposure to dinoseb.
process;exposure to perfluorodecanoic acid;An exposure to perfluorodecanoic acid.
process;exposure to radiation protective agent;An exposure to radiation protective agent.
process;exposure to 3,3',5,5'-tetrachlorobiphenyl;An exposure to 3,3',5,5'-tetrachlorobiphenyl.
process;exposure to antidyskinesia agent;An exposure to antidyskinesia agent.
process;exposure to perfluoroheptanoic acid;An exposure to perfluoroheptanoic acid.
process;exposure to nootropic agent;An exposure to nootropic agent.
process;exposure to prometon;An exposure to prometon.
process;exposure to antimicrobial food preservative;An exposure to antimicrobial food preservative.
process;exposure to mirex;An exposure to mirex.
process;exposure to GABA antagonist;An exposure to GABA antagonist.
process;exposure to tris(2-butoxyethyl) phosphate;An exposure to tris(2-butoxyethyl) phosphate.
process;exposure to second generation antipsychotic;An exposure to second generation antipsychotic.
process;exposure to trifluralin;An exposure to trifluralin.
process;exposure to EC 3.4.21.5 (thrombin) inhibitor;An exposure to EC 3.4.21.5 (thrombin) inhibitor.
process;exposure to EC 2.1.1.72 [site-specific DNA-methyltransferase (adenine-specific)] inhibitor;An exposure to EC 2.1.1.72 [site-specific DNA-methyltransferase (adenine-specific)] inhibitor.
process;exposure to first generation antipsychotic;An exposure to first generation antipsychotic.
process;exposure to metribuzin;An exposure to metribuzin.
process;exposure to heptachlor;An exposure to heptachlor.
process;exposure to EC 2.1.1.79 (cyclopropane-fatty-acyl-phospholipid synthase) inhibitor;An exposure to EC 2.1.1.79 (cyclopropane-fatty-acyl-phospholipid synthase) inhibitor.
process;exposure to phosphoantigen;An exposure to phosphoantigen.
process;exposure to antipruritic drug;An exposure to antipruritic drug.
process;exposure to hapten;An exposure to hapten.
process;exposure to DNA synthesis inhibitor;An exposure to DNA synthesis inhibitor.
process;exposure to EC 1.14.18.1 (tyrosinase) inhibitor;An exposure to EC 1.14.18.1 (tyrosinase) inhibitor.
process;exposure to EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor;An exposure to EC 3.6.3.8 (Ca(2+)-transporting ATPase) inhibitor.
process;exposure to progestin;An exposure to progestin.
process;exposure to EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor;An exposure to EC 2.7.7.49 (RNA-directed DNA polymerase) inhibitor.
process;exposure to electrophilic reagent;An exposure to electrophilic reagent.
process;exposure to nucleophilic reagent;An exposure to nucleophilic reagent.
process;exposure to anaesthesia adjuvant;An exposure to anaesthesia adjuvant.
process;exposure to adjuvant;An exposure to adjuvant.
process;exposure to opioid receptor agonist;An exposure to opioid receptor agonist.
process;exposure to NMDA receptor antagonist;An exposure to NMDA receptor antagonist.
process;exposure to thyroid hormone;An exposure to thyroid hormone.
process;exposure to alkylating agent;An exposure to alkylating agent.
process;exposure to environmental material;A exposure event involving the interaction of an exposure receptor to environmental material.
process;exposure to ultraviolet radiation;A exposure event involving the interaction of an exposure receptor to ultraviolet radiation.
process;exposure to visible light radiation;A exposure event involving the interaction of an exposure receptor to visible spectrum radiation.
process;exposure to EC 1.14.13.39 (nitric oxide synthase) inhibitor;An exposure to EC 1.14.13.39 (nitric oxide synthase) inhibitor.
process;exposure to angiotensin receptor antagonist;An exposure to angiotensin receptor antagonist.
process;exposure to EC 3.5.1.98 (histone deacetylase) inhibitor;An exposure to EC 3.5.1.98 (histone deacetylase) inhibitor.
process;exposure to tubulin modulator;An exposure to tubulin modulator.
process;exposure to nephrotoxin;An exposure to nephrotoxin.
process;exposure to allelochemical;An exposure to allelochemical.
process;exposure to metabotropic glutamate receptor agonist;An exposure to metabotropic glutamate receptor agonist.
process;exposure to acyl donor;An exposure to acyl donor.
process;exposure to microtubule-stabilising agent;An exposure to microtubule-stabilising agent.
process;exposure to microtubule-destabilising agent;An exposure to microtubule-destabilising agent.
process;exposure to electromagnetic radiation;A exposure event involving the interaction of an exposure receptor to electromagnetic radiation.
process;exposure to chemical with application;An exposure to application.
process;exposure to radiation;A exposure event involving the interaction of an exposure receptor to radiation.
process;exposure to chemical with biological effect;An exposure to biological role.
process;exposure to chemical with chemical role;An exposure to chemical role.
process;exposure to transition element;An exposure to transition element molecular entity.
process;exposure to EC 1.2.3.1 (aldehyde oxidase) inhibitor;An exposure to EC 1.2.3.1 (aldehyde oxidase) inhibitor.
process;exposure to EC 2.4.2.30 (NAD(+) ADP-ribosyltransferase) inhibitor;An exposure to EC 2.4.2.30 (NAD(+) ADP-ribosyltransferase) inhibitor.
process;exposure to fuel additive;An exposure to fuel additive.
process;exposure to hepatoprotective agent;An exposure to hepatoprotective agent.
process;exposure to carbamazepine;An exposure to carbamazepine.
process;exposure to oxidising agent;An exposure to oxidising agent.
process;exposure to 2-nitrotoluene;An exposure to 2-nitrotoluene.
process;exposure to EC 3.1.3.1 (alkaline phosphatase) inhibitor;An exposure to EC 3.1.3.1 (alkaline phosphatase) inhibitor.
process;exposure to 1-nitronaphthalene;An exposure to 1-nitronaphthalene.
process;exposure to T-cell proliferation inhibitor;An exposure to T-cell proliferation inhibitor.
process;exposure to carbetamide;An exposure to carbetamide.
process;exposure to reducing agent;An exposure to reducing agent.
process;exposure to sphingosine-1-phosphate receptor agonist;An exposure to sphingosine-1-phosphate receptor agonist.
process;exposure to EC 2.3.1.21 (carnitine O-palmitoyltransferase) inhibitor;An exposure to EC 2.3.1.21 (carnitine O-palmitoyltransferase) inhibitor.
process;exposure to gamma-hexachlorocyclohexane;An exposure to gamma-hexachlorocyclohexane.
process;exposure to bupropion;An exposure to bupropion.
process;exposure to food emulsifier;An exposure to food emulsifier.
process;exposure to permanent hair dye;A exposure event involving the interaction of an exposure receptor to permanent hair dye.
process;exposure to methyl cellulose paste;A exposure event involving the interaction of an exposure receptor to methyl cellulose paste.
process;exposure to chemical entity via ingestion;An exposure to chemical entity via ingestion.
process;exposure to gel ink;A exposure event involving the interaction of an exposure receptor to gel ink.
process;exposure to drug via maternal;An exposure to drug via maternal.
process;exposure to pharmaceutical ink;A exposure event involving the interaction of an exposure receptor to pharmaceutical ink.
process;exposure to progesterone;An exposure to progesterone.
process;exposure to ANTU;An exposure to ANTU.
process;exposure to serotonin uptake inhibitor via maternal;An exposure to serotonin uptake inhibitor via maternal.
process;exposure to aqueous inkjet printer ink;A exposure event involving the interaction of an exposure receptor to aqueous inkjet printer ink.
process;exposure to lead via maternal;An exposure to lead atom via maternal.
process;exposure to soy ink;A exposure event involving the interaction of an exposure receptor to soy ink.
process;exposure to colorant fluid;A exposure event involving the interaction of an exposure receptor to colorant fluid.
process;exposure to muramyl dipeptide;An exposure to muramyl dipeptide.
process;exposure to sitagliptin;An exposure to sitagliptin.
process;exposure to hafnium atom;An exposure to hafnium atom.
process;exposure to emissions from petroleum combustion;A exposure event involving the interaction of an exposure receptor to emissions from petroleum combustion.
process;exposure to peptidoglycan;An exposure to peptidoglycan.
process;exposure to metsulfuron methyl;An exposure to metsulfuron methyl.
process;exposure to propylparaben;An exposure to propylparaben.
process;exposure to retinoic acid;An exposure to retinoic acid.
process;exposure to pentyl acetate;An exposure to pentyl acetate.
process;exposure to chemical colorant;A exposure event involving the interaction of an exposure receptor to chemical colorant.
process;exposure to lipopolysaccharide;An exposure to lipopolysaccharide.
process;exposure to cyprodinil;An exposure to cyprodinil.
process;exposure to Ammonium sulfamate;An exposure to Ammonium sulfamate.
process;exposure to magnesium cation;An exposure to magnesium cation.
process;exposure to phenylureas;An exposure to phenylureas.
process;exposure to teflubenzuron;An exposure to teflubenzuron.
process;exposure to disodium 5'-guanylate;An exposure to disodium 5'-guanylate.
process;exposure to estradiol;An exposure to estradiol.
process;exposure to atorvastatin;An exposure to atorvastatin.
process;exposure to ethylparaben;An exposure to ethylparaben.
process;exposure to rhamnose;An exposure to rhamnose.
process;exposure to perfluorobutyric acid;An exposure to perfluorobutyric acid.
process;exposure to chlorofluorocarbon;An exposure to chlorofluorocarbon.
process;exposure to (E)-thiamethoxam;An exposure to (E)-thiamethoxam.
process;exposure to pymetrozine;An exposure to pymetrozine.
process;exposure to flonicamid;An exposure to flonicamid.
process;exposure to cobalamin;An exposure to cobalamin.
process;exposure to testosterone;An exposure to testosterone.
process;exposure to Dalapon;An exposure to Dalapon.
process;exposure to ATP;An exposure to ATP.
process;exposure to Crufomate;An exposure to Crufomate.
process;exposure to vitamin E;An exposure to vitamin E.
process;exposure to copper(II) oxide;An exposure to copper(II) oxide.
process;exposure to Bis(2-chloroethyl)ether;An exposure to Bis(2-chloroethyl)ether.
process;exposure to Dichloroacetylene;An exposure to Dichloroacetylene.
process;exposure to calcium oxide;An exposure to calcium oxide.
process;exposure to alkyl hydroperoxide;An exposure to alkyl hydroperoxide.
process;exposure to Chloroacetyl chloride;An exposure to Chloroacetyl chloride.
process;exposure to hydroperoxide;An exposure to hydroperoxide.
process;exposure to chloroacetaldehyde;An exposure to chloroacetaldehyde.
process;exposure to barium chloride;An exposure to barium chloride.
process;exposure to vitamin B6 via ingestion;An exposure to vitamin B6 via ingestion.
process;exposure to heroin via inhalation;An exposure to heroin via inhalation.
process;exposure to resin;A exposure event involving the interaction of an exposure receptor to resin.
process;exposure to methamphetamine via injection;An exposure to methamphetamine via injection.
process;exposure to glue;A exposure event involving the interaction of an exposure receptor to glue.
process;exposure to monosaccharide;An exposure to monosaccharide.
process;exposure to methamphetamine via inhalation;An exposure to methamphetamine via inhalation.
process;exposure to tragacanth;A exposure event involving the interaction of an exposure receptor to tragacanth.
process;exposure to polycyclic hydrocarbon via maternal;An exposure to polycyclic hydrocarbon via maternal.
process;exposure to shellac;A exposure event involving the interaction of an exposure receptor to shellac.
process;exposure to vitamin A via ingestion;An exposure to vitamin A via ingestion.
process;exposure to wood dust;A exposure event involving the interaction of an exposure receptor to wood dust.
process;exposure to triglyceride;An exposure to triglyceride.
process;exposure to 4-Heptanone;An exposure to 4-heptanone.
process;exposure to vitamin D via ingestion;An exposure to vitamin D via ingestion.
process;exposure to xanthan gum;A exposure event involving the interaction of an exposure receptor to xanthan gum.
process;exposure to Dioxation;An exposure to Dioxation.
process;exposure to vitamin E via ingestion;An exposure to vitamin E via ingestion.
process;exposure to gasoline;A exposure event involving the interaction of an exposure receptor to gasoline.
process;exposure to oleate;An exposure to oleate.
process;exposure to EPN;An exposure to EPN.
process;exposure to vitamin K via ingestion;An exposure to vitamin K via ingestion.
process;exposure to diesel fuel;A exposure event involving the interaction of an exposure receptor to diesel fuel.
process;exposure to diquat;An exposure to diquat.
process;exposure to vitamin C via ingestion;An exposure to http://purl.obolibrary.org/obo/CHEBI 21241 via ingestion.
process;exposure to gasoline exhaust;A exposure event involving the interaction of an exposure receptor to gasoline exhaust.
process;exposure to genistein;An exposure to genistein.
process;exposure to 2-Methyl-4-heptanone;An exposure to 2-Methyl-4-heptanone.
process;exposure to vitamin B via ingestion;An exposure to B vitamin via ingestion.
process;exposure to diesel exhaust;A exposure event involving the interaction of an exposure receptor to diesel exhaust.
process;exposure to hydroxyisoflavone;An exposure to hydroxyisoflavone.
process;exposure to pentan-3-one;An exposure to pentan-3-one.
process;exposure to Dimethylcarbamoyl chloride;An exposure to Dimethylcarbamoyl chloride.
process;exposure to glucagon;An exposure to glucagon.
process;exposure to N,N-dimethylacetamide;An exposure to N,N-dimethylacetamide.
process;exposure to diethylamine;An exposure to diethylamine.
process;exposure to dicrotophos;An exposure to dicrotophos.
process;exposure to red meat via ingestion;A exposure event involving the interaction of an exposure receptor to red meat (eurofir) via ingestion.
process;exposure to aerosol via inhalation;A exposure event involving the interaction of an exposure receptor to aerosol via inhalation.
process;exposure to ultrafine respirable suspended particulate matter via inhalation;A exposure event involving the interaction of an exposure receptor to ultrafine respirable suspended particulate matter via inhalation.
process;exposure to magnesium via ingestion;An exposure to magnesium atom via ingestion.
process;exposure to primer (paint);A exposure event involving the interaction of an exposure receptor to primer (paint).
process;exposure to deoxynivalenol via ingestion;An exposure to deoxynivalenol via ingestion.
process;exposure to cobalamin via ingestion;An exposure to cobalamin via ingestion.
process;exposure to acrylic paint;A exposure event involving the interaction of an exposure receptor to acrylic paint.
process;exposure to niacin (b3) via ingestion;An exposure to nicotinic acid via ingestion.
process;exposure to oil-based paint;A exposure event involving the interaction of an exposure receptor to oil-based paint.
process;exposure to calcium via ingestion;An exposure to calcium atom via ingestion.
process;exposure to rock dust;A exposure event involving the interaction of an exposure receptor to rock dust.
process;exposure to chromium via ingestion;An exposure to chromium atom via ingestion.
process;exposure to luminescent paint;A exposure event involving the interaction of an exposure receptor to luminescent paint.
process;exposure to iron via ingestion;An exposure to iron atom via ingestion.
process;exposure to cyanoacrylate;A exposure event involving the interaction of an exposure receptor to volume of cyanoacrylate.
process;exposure to prostaglandins I;An exposure to prostaglandins I.
process;exposure to selane;An exposure to selane.
process;exposure to folic acid via ingestion;An exposure to folic acid via ingestion.
process;exposure to radioactive material;A exposure event involving the interaction of an exposure receptor to radioactive material.
process;exposure to prostaglandins F;An exposure to prostaglandins F.
process;exposure to 2-methylpentane-2,4-diol;An exposure to 2-methylpentane-2,4-diol.
process;exposure to potassium via ingestion;An exposure to potassium atom via ingestion.
process;exposure to cotton dust;A exposure event involving the interaction of an exposure receptor to cotton dust.
process;exposure to ecdysone;An exposure to ecdysone.
process;exposure to selenium via ingestion;An exposure to selenium atom via ingestion.
process;exposure to plastic production compound;A exposure event involving the interaction of an exposure receptor to obsolete plastic production compound.
process;exposure to histamine;An exposure to histamine.
process;exposure to elemental indium;An exposure to elemental indium.
process;exposure to zinc via ingestion;An exposure to zinc atom via ingestion.
process;exposure to vitamin B6;An exposure to vitamin B6.
process;exposure to formamide;An exposure to formamide.
process;exposure to rubber cement;A exposure event involving the interaction of an exposure receptor to rubber cement.
process;exposure to fonofos;An exposure to fonofos.
process;exposure to prostaglandins E;An exposure to prostaglandins E.
process;exposure to glycerol;An exposure to glycerol.
process;exposure to prostaglandin;An exposure to prostaglandin.
process;exposure to glutaraldehyde;An exposure to glutaraldehyde.
process;exposure to heptan-3-one;An exposure to heptan-3-one.
process;exposure to maltose;An exposure to maltose.
process;exposure to fensulfothion;An exposure to fensulfothion.
process;exposure to disaccharide;An exposure to disaccharide.
process;exposure to Ethylenethiourea;An exposure to Ethylenethiourea.
process;exposure to (trifluoromethyl)benzene;An exposure to (trifluoromethyl)benzene.
process;exposure to tetraethyllead;An exposure to tetraethyllead.
process;exposure to (R)-bupropion;An exposure to (R)-bupropion.
process;exposure to 1,4-diphenylbenzene;An exposure to 1,4-diphenylbenzene.
process;exposure to amniotic fluid;A exposure event involving the interaction of an exposure receptor to amniotic fluid material.
process;exposure to thioglycolic acid;An exposure to thioglycolic acid.
process;exposure to provitamin A;An exposure to provitamin A.
process;exposure to oral steroids;An exposure to steroid via ingestion.
process;exposure to blood;A exposure event involving the interaction of an exposure receptor to blood material.
process;exposure to cilastatin;An exposure to cilastatin.
process;exposure to oxolane;An exposure to oxolane.
process;exposure to mTOR inhibitor;An exposure to mTOR inhibitor.
process;exposure to aflatoxin via ingestion;An exposure to aflatoxin via ingestion.
process;exposure to bile;A exposure event involving the interaction of an exposure receptor to bile material.
process;exposure to pentachlorobiphenyl;An exposure to pentachlorobiphenyl.
process;exposure to sulfur hexafluoride;An exposure to sulfur hexafluoride.
process;exposure to retinoic acid receptor agonist;An exposure to retinoic acid receptor agonist.
process;exposure to antimony via ingestion;An exposure to antimony molecular entity via ingestion.
process;exposure to excreta;A exposure event involving the interaction of an exposure receptor to excreta material.
process;exposure to tetrachlorobiphenyl;An exposure to tetrachlorobiphenyl.
process;exposure to stibane;An exposure to stibane.
process;exposure to AP-1 antagonist;An exposure to AP-1 antagonist.
process;exposure to arsenic via ingestion;An exposure to arsenic molecular entity via ingestion.
process;exposure to waterborne particulate matter;A exposure event involving the interaction of an exposure receptor to waterborne particulate matter.
process;exposure to (S)-bupropion;An exposure to (S)-bupropion.
process;exposure to (2,4,5-trichlorophenoxy)acetic acid;An exposure to (2,4,5-trichlorophenoxy)acetic acid.
process;exposure to EC 3.4.24.3 (microbial collagenase) inhibitor;An exposure to EC 3.4.24.3 (microbial collagenase) inhibitor.
process;exposure to cadmium via ingestion;An exposure to cadmium molecular entity via ingestion.
process;exposure to aerosol;A exposure event involving the interaction of an exposure receptor to aerosol.
process;exposure to hexachlorobiphenyl;An exposure to hexachlorobiphenyl.
process;exposure to sulfur tetrafluoride;An exposure to sulfur tetrafluoride.
process;exposure to gap junctional intercellular communication inhibitor;An exposure to gap junctional intercellular communication inhibitor.
process;exposure to mercury via ingestion;An exposure to mercury molecular entity via ingestion.
process;exposure to fine respirable suspended particulate matter;A exposure event involving the interaction of an exposure receptor to fine respirable suspended particulate matter.
process;exposure to cetirizine;An exposure to cetirizine.
process;exposure to anti-inflammatory agent;An exposure to anti-inflammatory agent.
process;exposure to bisphenol A via ingestion;An exposure to bisphenol A via ingestion.
process;exposure to respirable suspended particulate matter;A exposure event involving the interaction of an exposure receptor to respirable suspended particulate matter.
process;exposure to ryanodine receptor agonist;An exposure to ryanodine receptor agonist.
process;exposure to monosodium glutamate via ingestion;An exposure to monosodium glutamate via ingestion.
process;exposure to contaminated water;A exposure event involving the interaction of an exposure receptor to contaminated water.
process;exposure to trichlorobiphenyl;An exposure to trichlorobiphenyl.
process;exposure to tocolytic agent;An exposure to tocolytic agent.
process;exposure to disodium 5'-guanylate via ingestion;An exposure to disodium 5'-guanylate via ingestion.
process;exposure to ultrafine respirable suspended particulate matter;A exposure event involving the interaction of an exposure receptor to ultrafine respirable suspended particulate matter.
process;exposure to dichlorobiphenyl;An exposure to dichlorobiphenyl.
process;exposure to cannabinoid receptor agonist;An exposure to cannabinoid receptor agonist.
process;exposure to tin dioxide;An exposure to tin dioxide.
process;exposure to thionyl dichloride;An exposure to thionyl chloride.
process;exposure to pulp-bleaching waste water;A exposure event involving the interaction of an exposure receptor to pulp-bleaching waste water.
process;exposure to perfluorononanoic acid;An exposure to perfluorononanoic acid.
process;exposure to divanadium pentaoxide;An exposure to divanadium pentaoxide.
process;exposure to food additive via ingestion;An exposure to food additive via ingestion.
process;exposure to mesotrione;An exposure to mesotrione.
process;exposure to triphenyl phosphate;An exposure to triphenyl phosphate.
process;exposure to sweetening agent via ingestion;An exposure to sweetening agent via ingestion.
process;exposure to sea water;A exposure event involving the interaction of an exposure receptor to sea water.
process;exposure to zinc dichloride;An exposure to zinc dichloride.
process;exposure to capsaicin receptor antagonist;An exposure to capsaicin receptor antagonist.
process;exposure to food preservative via ingestion;An exposure to food preservative via ingestion.
process;exposure to 4-hydroxy-3-(3-oxo-1-phenylbutyl)-1-benzopyran-2-one;An exposure to 4-hydroxy-3-(3-oxo-1-phenylbutyl)-1-benzopyran-2-one.
process;exposure to food coloring via ingestion;An exposure to food colouring via ingestion.
process;exposure to distilled water;A exposure event involving the interaction of an exposure receptor to distilled water.
process;exposure to propazine;An exposure to propazine.
process;exposure to trimethylamine;An exposure to trimethylamine.
process;exposure to actin polymerisation inhibitor;An exposure to actin polymerisation inhibitor.
process;exposure to flavoring agent via ingestion;An exposure to flavouring agent via ingestion.
process;exposure to river water;A exposure event involving the interaction of an exposure receptor to river water.
process;exposure to clotrimazole;An exposure to clotrimazole.
process;exposure to tributyl phosphate;An exposure to tributyl phosphate.
process;exposure to Aurora kinase inhibitor;An exposure to Aurora kinase inhibitor.
process;exposure to food emulsifier via ingestion;An exposure to food emulsifier via ingestion.
process;exposure to tap water;A exposure event involving the interaction of an exposure receptor to tap water.
process;exposure to monuron;An exposure to monuron.
process;exposure to 1,3,5-trimethylbenzene;An exposure to 1,3,5-trimethylbenzene.
process;exposure to cell dedifferentiation agent;An exposure to cell dedifferentiation agent.
process;exposure to drinking water;A exposure event involving the interaction of an exposure receptor to drinking water.
process;exposure to cyanazine;An exposure to cyanazine.
process;exposure to 1,2,3-trimethylbenzene;An exposure to 1,2,3-trimethylbenzene.
process;exposure to adenosine A3 receptor antagonist;An exposure to adenosine A3 receptor antagonist.
process;exposure to cadmium cation via ingestion;An exposure to cadmium cation via ingestion.
process;exposure to pond water;A exposure event involving the interaction of an exposure receptor to pond water.
process;exposure to clarithromycin;An exposure to clarithromycin.
process;exposure to P2Y12 receptor antagonist;An exposure to P2Y12 receptor antagonist.
process;exposure to mercury cation via ingestion;An exposure to mercury cation via ingestion.
process;exposure to groundwater;A exposure event involving the interaction of an exposure receptor to groundwater.
process;exposure to citalopram;An exposure to citalopram.
process;exposure to progesterone receptor agonist;An exposure to progesterone receptor agonist.
process;exposure to heroin via injection;An exposure to heroin via injection.
process;exposure to clomazone;An exposure to clomazone.
process;exposure to titanium dioxide;An exposure to titanium dioxide.
process;exposure to apoptosis inducer;An exposure to apoptosis inducer.
process;exposure to welding fume;A exposure event involving the interaction of an exposure receptor to welding fume.
process;exposure to clindamycin;An exposure to clindamycin.
