class;term;comment
fiat object part;iTRAQ8plex-114 reporter+balance reagent N'-acylated histidine;A protein modification that effectively replaces an N'-hydrogen atom of a histidine residue with the Applied Biosystems iTRAQ8plex-114 reporter+balance group.
fiat object part;D-serine (Ser);A protein modification that effectively converts an L-serine residue to D-serine.
fiat object part;L-selenocysteine (Cys);A protein modification that effectively converts an L-cysteine residue to L-selenocysteine (not known as a natural, post-translational modification process).
fiat object part;iTRAQ8plex-113 reporter+balance reagent O3-acylated threonine;A protein modification that effectively replaces an O3-hydrogen atom of a threonine residue with the Applied Biosystems iTRAQ8plex-113 reporter+balance group.
fiat object part;D-asparagine;A protein modification that effectively converts an L-asparagine residue to D-asparagine.
fiat object part;thioether crosslinked residues;A protein modification that crosslinks two residues by formation of a thioether bond between a cysteine thiol and either an alkyl C as in lanthionine, or an aryl C as 2'-(S-cysteinyl)-L-histidine.
fiat object part;iTRAQ8plex-113 reporter+balance reagent O3-acylated serine;A protein modification that effectively replaces an O3-hydrogen atom of a serine residue with the Applied Biosystems iTRAQ8plex-113 reporter+balance group.
fiat object part;D-leucine;A protein modification that effectively converts an L-leucine residue to D-leucine.
fiat object part;isopeptide crosslinked residues;A protein modification that crosslinks two residues with an amide bond where either the donor amino or carboxyl is not an alpha group.
fiat object part;iTRAQ8plex-114 reporter+balance reagent acylated N-terminal;A protein modification that effectively replaces a hydrogen atom of a protein N-terminal with the Applied Biosystems iTRAQ8plex-114 reporter+balance group.
fiat object part;D-tryptophan;A protein modification that effectively converts an L-tryptophan residue to D-tryptophan.
fiat object part;disulfide crosslinked residues;A protein modification that crosslinks two cysteine residues by formation of a disulfide bond.
fiat object part;iTRAQ8plex-114 reporter+balance reagent acylated residue;A protein modification that effectively replaces a hydrogen atom of a residue with the Applied Biosystems iTRAQ8plex-114 reporter+balance group.
fiat object part;O-acylated residue;A protein modification that effectively replaces a residue hydroxyl group with a acyloxy group.
fiat object part;S-acylated residue;A protein modification that effectively replaces a residue sulfanyl group with an acylsulfanyl group.
fiat object part;methylated asparagine;A protein modification that effectively converts an L-asparagine residue to a methylated asparagine, such as N4-methyl-L-asparagine, or N4,N4-dimethyl-L-asparagine.
fiat object part;iTRAQ4plex reporter fragment;A protein modification reporter fragment produced by an Applied Biosystems iTRAQ4plex reagent derivatized residue.
fiat object part;amidated residue;A protein modification that effectively replaces a carboxyl group with a carboxamido group.
fiat object part;modification reporter fragment;A distinct molecular entity produced as the result of a fragmentation process performed on a particular modified residue.
fiat object part;N-acylated residue;A protein modification that effectively replaces a residue alpha-amino- or alpha-imino-hydrogen with an acyl group.
fiat object part;carbon oxygenated residue;A protein modification that effectively adds oxygen atoms to a carbon atom of a residue and removes hydrogen atoms.
fiat object part;residue reporter fragment;A distinct molecular entity produced from a particular amino acid residue as the result of a fragmentation process.
fiat object part;iTRAQ8plex reporter+balance reagent acylated residue;A protein modification that effectively replaces a hydrogen atom of a residue with one of the Applied Biosystems iTRAQ8plex reagent reporter+balance groups.
fiat object part;iTRAQ8plex-113 reporter+balance reagent acylated N-terminal;A protein modification that effectively replaces a hydrogen atom of a protein N-terminal with the Applied Biosystems iTRAQ8plex-113 reporter+balance group.
fiat object part;iTRAQ8plex-113 reporter+balance reagent acylated residue;A protein modification that effectively replaces a hydrogen atom of a residue with the Applied Biosystems iTRAQ8plex-113 reporter+balance group.
fiat object part;oxidized residue;A protein modification that effectively either removes neutral hydrogen atoms (proton and electron), or adds oxygen atoms to a residue with or without the removal of hydrogen atoms.
fiat object part;iTRAQ4plex-115 reporter fragment;The protein modification reporter fragment produced by an Applied Biosystems iTRAQ4plex 115 reagent derivatized residue.
fiat object part;oxygenated residue;A protein modification that effectively adds oxygen atoms to a residue with or without the removal of hydrogen atoms.
fiat object part;iTRAQ4plex-114 reporter fragment;The protein modification reporter fragment produced by an Applied Biosystems iTRAQ4plex 114 reagent derivatized residue.
fiat object part;hydroxylated residue;A protein modification that effectively replaces a hydrogen atom with an hydroxyl group.
fiat object part;iTRAQ4plex-117, mTRAQ heavy, reporter fragment;The protein modification reporter fragment produced by an Applied Biosystems iTRAQ4plex 117 reagent derivatized residue.
fiat object part;hydroxylated proline;A protein modification that effectively converts an L-proline residue to an hydroxylated L-proline.
fiat object part;iTRAQ4plex-116 reporter fragment;The protein modification reporter fragment produced by an Applied Biosystems iTRAQ4plex 116 reagent derivatized residue.
fiat object part;reporter fragment;A distinct molecular entity produced from a protein or a protein modification as the result of a fragmentation process.
fiat object part;4-hydroxy-L-arginine;A protein modification that effectively converts an L-arginine residue to a 4-hydroxy-L-arginine.
fiat object part;iTRAQ8plex-116 reporter+balance reagent O4'-acylated tyrosine;A protein modification that effectively replaces the O4'-hydrogen atom of a tyrosine residue with the Applied Biosystems iTRAQ8plex-116 reporter+balance group.
fiat object part;N-(L-isoaspartyl)-L-cysteine;A protein modification that effectively crosslinks L-aspartic acid and L-cysteine residues via an isopeptide bond to form N-(L-isoaspartyl)-L-cysteine.
fiat object part;iTRAQ8plex-116 reporter+balance reagent N6-acylated lysine;A protein modification that effectively replaces the N6'-hydrogen atom of a lysine residue with the Applied Biosystems iTRAQ8plex-116 reporter+balance group.
fiat object part;2'-alpha-mannosyl-L-tryptophan;A protein modification that effectively converts an L-tryptophan residue to 2'-alpha-mannosyl-L-tryptophan.
fiat object part;iTRAQ8plex-116 reporter+balance reagent O3-acylated serine;A protein modification that effectively replaces an O3-hydrogen atom of a serine residue with the Applied Biosystems iTRAQ8plex-116 reporter+balance group.
fiat object part;N6-mureinyl-L-lysine;A protein modification that effectively converts an L-lysine residue to N6-mureinyl-L-lysine.
fiat object part;iTRAQ8plex-116 reporter+balance reagent N'-acylated histidine;A protein modification that effectively replaces an N'-hydrogen atom of a histidine residue with the Applied Biosystems iTRAQ8plex-116 reporter+balance group.
fiat object part;iTRAQ8plex-116 reporter+balance reagent acylated N-terminal;A protein modification that effectively replaces a hydrogen atom of a protein N-terminal with the Applied Biosystems iTRAQ8plex-116 reporter+balance group.
fiat object part;S-diphytanylglycerol diether-L-cysteine;A protein modification that effectively converts an L-cysteine residue to S-diphytanylglycerol diether-L-cysteine.
fiat object part;alpha-1-microglobulin-Ig alpha complex chromophore;A protein modification that effectively converts two L-cysteine residues to form alpha-1-microglobulin-Ig alpha complex chromophore.
fiat object part;iTRAQ8plex-117 reporter+balance reagent O4'-acylated tyrosine;A protein modification that effectively replaces the O4'-hydrogen atom of a tyrosine residue with the Applied Biosystems iTRAQ8plex-117 reporter+balance group.
fiat object part;1-chondroitin sulfate-L-aspartic acid ester;A protein modification that effectively converts an L-aspartic acid residue to 1-chondroitin sulfate-L-aspartic acid ester
fiat object part;iTRAQ8plex-117 reporter+balance reagent acylated residue;A protein modification that effectively replaces a hydrogen atom of a residue with the Applied Biosystems iTRAQ8plex-117 reporter+balance group.
fiat object part;S-(6-FMN)-L-cysteine;A protein modification that effectively converts an L-cysteine residue to S-(6-FMN)-L-cysteine.
fiat object part;iTRAQ8plex-116 reporter+balance reagent O3-acylated threonine;A protein modification that effectively replaces an O3-hydrogen atom of a threonine residue with the Applied Biosystems iTRAQ8plex-116 reporter+balance group.
fiat object part;1'-(8alpha-FAD)-L-histidine;A protein modification that effectively converts an L-histidine residue to 1'-(8alpha-FAD)-L-histidine.
fiat object part;iTRAQ8plex-117 reporter+balance reagent N6-acylated lysine;A protein modification that effectively replaces the N6'-hydrogen atom of a lysine residue with the Applied Biosystems iTRAQ8plex-117 reporter+balance group.
fiat object part;omega-N-phospho-L-arginine;A protein modification that effectively converts an L-arginine residue to omega-N-phospho-L-arginine.
fiat object part;iTRAQ8plex-117 reporter+balance reagent acylated N-terminal;A protein modification that effectively replaces a hydrogen atom of a protein N-terminal with the Applied Biosystems iTRAQ8plex-117 reporter+balance group.
fiat object part;glycosylated residue;A protein modification that effectively replaces a hydrogen atom with an carbohydrate-like group through a glycosidic bond.
fiat object part;iTRAQ8plex-114 reporter+balance reagent O3-acylated threonine;A protein modification that effectively replaces an O3-hydrogen atom of a threonine residue with the Applied Biosystems iTRAQ8plex-114 reporter+balance group.
fiat object part;L-cysteine sulfenic acid;A protein modification that effectively monooxygenates an L-cysteine residue to L-cysteine sulfenic acid.
fiat object part;halogen containing residue;A protein modification that effectively substitutes a halogen atom for a hydrogen atom.
fiat object part;iTRAQ8plex-114 reporter+balance reagent O3-acylated serine;A protein modification that effectively replaces an O3-hydrogen atom of a serine residue with the Applied Biosystems iTRAQ8plex-114 reporter+balance group.
fiat object part;S-(glycyl)-L-cysteine (Cys-Gly);A protein modification that effectively crosslinks an L-cysteine residue and a glycine residue by a thioester bond to form S-glycyl-L-cysteine.
fiat object part;sulfated residue;A protein modification that effectively substitutes a sulfonyl group for the hydrogen atom of a hydroxyl or sulfanyl group.
fiat object part;iTRAQ8plex-115 reporter+balance reagent acylated N-terminal;A protein modification that effectively replaces a hydrogen atom of a protein N-terminal with the Applied Biosystems iTRAQ8plex-115 reporter+balance group.
fiat object part;S-4-hydroxycinnamyl-L-cysteine;A protein modification that effectively converts an L-cysteine residue to S-4-hydroxycinnamyl-L-cysteine.
fiat object part;phosphorylated residue;A protein modification that effectively replaces a hydrogen atom with a phosphono group (H2PO3 or 'phosphate').
fiat object part;iTRAQ8plex-115 reporter+balance reagent acylated residue;A protein modification that effectively replaces a hydrogen atom of a residue with the Applied Biosystems iTRAQ8plex-115 reporter+balance group.
fiat object part;oxazole/thiazole ring crosslinked residues;A protein modification that crosslinks two residues by formation of an oxazole or thiazole ring.
fiat object part;5-imidazolinone ring crosslinked residues;A protein modification that crosslinks two residues by formation of an 5-imidazolinone ring.
fiat object part;uncategorized crosslinked residues;A protein crosslink modification that is not chemically categorized.
fiat object part;O4-arabinosyl-L-hydroxyproline;A protein modification that effectively converts an L-proline residue to O4-arabinosyl-L-hydroxyproline.
fiat object part;iTRAQ8plex-116 reporter+balance reagent acylated residue;A protein modification that effectively replaces a hydrogen atom of a residue with the Applied Biosystems iTRAQ8plex-116 reporter+balance group.
fiat object part;O-(phospho-5'-RNA)-L-serine;A protein modification that effectively crosslinks an L-serine residue and the 5'-end of RNA through a phosphodiester to form O4'-(phospho-5'-RNA)-L-serine.
fiat object part;iTRAQ8plex-115 reporter+balance reagent O3-acylated threonine;A protein modification that effectively replaces an O3-hydrogen atom of a threonine residue with the Applied Biosystems iTRAQ8plex-115 reporter+balance group.
fiat object part;L-citrulline;A protein modification that effectively converts an L-arginine residue to L-citrulline.
fiat object part;chondroitin sulfate D-glucuronosyl-D-galactosyl-D-galactosyl-D-xylosyl-L-serine;A protein modification that effectively cross-links an L-serine residue to the polymer chondroitin sulfate by a D-glucuronosyl-D-galactosyl-D-galactosyl-D-xylosyl tetrasaccharide.
fiat object part;flavin modified residue;A protein modification that effectively results from forming an adduct with a compound containing a flavin group.
fiat object part;iTRAQ8plex-115 reporter+balance reagent O4'-acylated tyrosine;A protein modification that effectively replaces the O4'-hydrogen atom of a tyrosine residue with the Applied Biosystems iTRAQ8plex-115 reporter+balance group.
fiat object part;dermatan 4-sulfate D-glucuronosyl-D-galactosyl-D-galactosyl-D-xylosyl-L-serine;A protein modification that effectively cross-links an L-serine residue to the polymer dermatan 4-sulfate by a D-glucuronosyl-D-galactosyl-D-galactosyl-D-xylosyl tetrasaccharide.
fiat object part;metal or metal cluster containing modified residue;A protein modification that effectively substitutes a metal atom or a metal cluster for hydrogen atoms, or coordinates a metal ion.
fiat object part;iTRAQ8plex-115 reporter+balance reagent N6-acylated lysine;A protein modification that effectively replaces the N6'-hydrogen atom of a lysine residue with the Applied Biosystems iTRAQ8plex-115 reporter+balance group.
fiat object part;heparan sulfate D-glucuronosyl-D-galactosyl-D-galactosyl-D-xylosyl-L-serine;A protein modification that effectively cross-links an L-serine residue to the polymer heparan sulfate by a D-glucuronosyl-D-galactosyl-D-galactosyl-D-xylosyl tetrasaccharide.
fiat object part;porphyrin modified residue;A protein modification that effectively results from forming an adduct with a compound containing a porphyrin group.
fiat object part;iTRAQ8plex-115 reporter+balance reagent O3-acylated serine;A protein modification that effectively replaces an O3-hydrogen atom of a serine residue with the Applied Biosystems iTRAQ8plex-115 reporter+balance group.
fiat object part;N6-formyl-L-lysine;A protein modification that effectively converts an L-lysine residue to N6-formyl-L-lysine.
fiat object part;iTRAQ8plex-115 reporter+balance reagent N'-derivatized histidine;A protein modification that effectively replaces an N'-hydrogen atom of a histidine residue with the Applied Biosystems iTRAQ8plex-115 reporter+balance group.
fiat object part;O-(ADP-ribosyl)-L-serine;A protein modification that effectively converts an L-serine residue to O-(ADP-ribosyl)-L-serine.
fiat object part;iTRAQ8plex-119 reporter+balance reagent N'-acylated histidine;A protein modification that effectively replaces an N'-hydrogen atom of a histidine residue with the Applied Biosystems iTRAQ8plex-119 reporter+balance group.
fiat object part;L-cysteine oxazole-4-carboxylic acid;A protein modification that effectively crosslinks an L-cysteine residue and an L-serine residue to form L-cysteine oxazole-4-carboxylic acid.
fiat object part;iTRAQ8plex-119 reporter+balance reagent O4'-acylated tyrosine;A protein modification that effectively replaces the O4'-hydrogen atom of a tyrosine residue with the Applied Biosystems iTRAQ8plex-119 reporter+balance group.
fiat object part;L-cysteine oxazoline-4-carboxylic acid;A protein modification that effectively crosslinks an L-cysteine residue and an L-serine residue to form L-cysteine oxazoline-4-carboxylic acid.
fiat object part;iTRAQ8plex-119 reporter+balance reagent O3-acylated threonine;A protein modification that effectively replaces an O3-hydrogen atom of a threonine residue with the Applied Biosystems iTRAQ8plex-119 reporter+balance group.
fiat object part;glycine oxazole-4-carboxylic acid;A protein modification that effectively crosslinks a glycine residue and an L-serine residue to form glycine oxazole-4-carboxylic acid.
fiat object part;iTRAQ8plex-119 reporter+balance reagent O3-acylated serine;A protein modification that effectively replaces an O3-hydrogen atom of a serine residue with the Applied Biosystems iTRAQ8plex-119 reporter+balance group.
fiat object part;iTRAQ8plex-119 reporter+balance reagent acylated residue;A protein modification that effectively replaces a hydrogen atom of a residue with the Applied Biosystems iTRAQ8plex-119 reporter+balance group.
fiat object part;4-hydroxy-L-lysine;A protein modification that effectively converts an L-lysine residue to 4-hydroxy-L-lysine.
fiat object part;iTRAQ8plex-119 reporter+balance reagent N6-acylated lysine;A protein modification that effectively replaces the N6'-hydrogen atom of a lysine residue with the Applied Biosystems iTRAQ8plex-119 reporter+balance group.
fiat object part;N4-hydroxymethyl-L-asparagine;A protein modification that effectively converts an L-asparagine residue to N4-hydroxymethyl-L-asparagine.
fiat object part;iTRAQ8plex-119 reporter+balance reagent acylated N-terminal;A protein modification that effectively replaces a hydrogen atom of a protein N-terminal with the Applied Biosystems iTRAQ8plex-119 reporter+balance group.
fiat object part;glycine thiazole-4-carboxylic acid;A protein modification that effectively crosslinks an L-cysteine residue and a glycine residue to form glycine thiazole-4-carboxylic acid.
fiat object part;iTRAQ8plex-121 reporter+balance reagent acylated N-terminal;A protein modification that effectively replaces a hydrogen atom of a protein N-terminal with the Applied Biosystems iTRAQ8plex-121 reporter+balance group.
fiat object part;L-serine thiazole-4-carboxylic acid;A protein modification that effectively crosslinks an L-cysteine residue and an L-serine residue to form L-serine thiazole-4-carboxylic acid.
fiat object part;iTRAQ8plex-121 reporter+balance reagent acylated residue;A protein modification that effectively replaces a hydrogen atom of a residue with the Applied Biosystems iTRAQ8plex-121 reporter+balance group.
fiat object part;L-phenylalanine thiazole-4-carboxylic acid;A protein modification that effectively crosslinks an L-cysteine residue and an L-phenylalanine residue to form L-phenylalanine thiazole-4-carboxylic acid.
fiat object part;L-cysteine thiazole-4-carboxylic acid;A protein modification that effectively crosslinks two L-cysteine residues to form L-cysteine thiazole-4-carboxylic acid.
fiat object part;iTRAQ8plex-121 reporter+balance reagent N6-acylated lysine;A protein modification that effectively replaces the N6'-hydrogen atom of a lysine residue with the Applied Biosystems iTRAQ8plex-121 reporter+balance group.
fiat object part;hexakis-L-cysteinyl hexairon hexasulfide;A protein modification that effectively converts six L-cysteine residues and a six-iron six-sulfur cluster to hexakis-L-cysteinyl hexairon hexasulfide.
fiat object part;iTRAQ8plex-118 reporter+balance reagent acylated residue;A protein modification that effectively replaces a hydrogen atom of a residue with the Applied Biosystems iTRAQ8plex-118 reporter+balance group.
fiat object part;N6-(phospho-5'-adenosine)-L-lysine;A protein modification that effectively crosslinks an L-lysine residue and 5'-phosphoadenosine through a phosphoramide ester bond to form N6-(phospho-5'-adenosine)-L-lysine.
fiat object part;iTRAQ8plex-117 reporter+balance reagent O3-acylated threonine;A protein modification that effectively replaces an O3-hydrogen atom of a threonine residue with the Applied Biosystems iTRAQ8plex-117 reporter+balance group.
fiat object part;N6-(phospho-5'-guanosine)-L-lysine;A protein modification that effectively crosslinks an L-lysine residue and 5'-phosphoguanosine through a phosphoramide ester bond to form N6-(phospho-5'-guanosine)-L-lysine.
fiat object part;iTRAQ8plex-118 reporter+balance reagent N6-acylated lysine;A protein modification that effectively replaces the N6'-hydrogen atom of a lysine residue with the Applied Biosystems iTRAQ8plex-118 reporter+balance group.
fiat object part;L-cysteine glutathione disulfide;A protein modification that effectively converts an L-cysteine residue to S-glutathionyl-L-cysteine.
fiat object part;iTRAQ8plex-118 reporter+balance reagent acylated N-terminal;A protein modification that effectively replaces a hydrogen atom of a protein N-terminal with the Applied Biosystems iTRAQ8plex-118 reporter+balance group.
fiat object part;iTRAQ8plex-117 reporter+balance reagent O3-acylated serine;A protein modification that effectively replaces an O3-hydrogen atom of a serine residue with the Applied Biosystems iTRAQ8plex-117 reporter+balance group.
fiat object part;bis-L-cysteinyl bis-L-histidino diiron disulfide;A protein modification that effectively converts two L-cysteine residues, two L-histidine residues and a two-iron two-sulfur cluster to bis-L-cysteinyl bis-L-histidino diiron disulfide.
fiat object part;iTRAQ8plex-117 reporter+balance reagent N'-acylated histidine;A protein modification that effectively replaces an N'-hydrogen atom of a histidine residue with the Applied Biosystems iTRAQ8plex-117 reporter+balance group.
fiat object part;S-methyl-L-cysteine;A protein modification that effectively converts an L-cysteine residue to S-methyl-L-cysteine.
fiat object part;S-nitrosyl-L-cysteine;A protein modification that effectively converts an L-cysteine residue to S-nitrosyl-L-cysteine.
fiat object part;iTRAQ8plex-118 reporter+balance reagent N'-acylated histidine;A protein modification that effectively replaces an N'-hydrogen atom of a histidine residue with the Applied Biosystems iTRAQ8plex-118 reporter+balance group.
fiat object part;N4-(ADP-ribosyl)-L-asparagine;A protein modification that effectively converts an L-asparagine residue to N4-(ADP-ribosyl)-L-asparagine.
fiat object part;iTRAQ8plex-118 reporter+balance reagent O4'-acylated tyrosine;A protein modification that effectively replaces the O4'-hydrogen atom of a tyrosine residue with the Applied Biosystems iTRAQ8plex-118 reporter+balance group.
fiat object part;L-beta-methylthioaspartic acid;A protein modification that effectively converts an L-aspartic acid residue to L-beta-methylthioaspartic acid.
fiat object part;iTRAQ8plex-118 reporter+balance reagent O3-acylated threonine;A protein modification that effectively replaces an O3-hydrogen atom of a threonine residue with the Applied Biosystems iTRAQ8plex-118 reporter+balance group.
fiat object part;5'-(N6-L-lysine)-L-topaquinone;A protein modification that effectively cross-links an L-lysine residue and an L-tyrosine residue by a carbon-nitrogen bond to form 5'-(N6-L-lysine)-L-topaquinone.
fiat object part;iTRAQ8plex-118 reporter+balance reagent O3-acylated serine;A protein modification that effectively replaces an O3-hydrogen atom of a serine residue with the Applied Biosystems iTRAQ8plex-118 reporter+balance group.
fiat object part;phycoerythrobilin-bis-L-cysteine;A protein modification that effectively results from forming an adduct between two cysteine residues and the tetrapyrrole compound phycoerythrobilin.
fiat object part;nicotinoyl lysine;modification from DeltaMass
fiat object part;iTRAQ8plex-115 reporter fragment;The protein modification reporter fragment produced by an Applied Biosystems iTRAQ8plex-115 reagent derivatized residue.
fiat object part;phycourobilin-bis-L-cysteine;A protein modification that effectively results from forming an adduct between two cysteine residues and the tetrapyrrole compound phycourobilin.
fiat object part;dimethoxybenzhydryl modified residue;A protein modification that effectively substitutes a dimethoxybenzhydryl group for a hydrogen atom.
fiat object part;iTRAQ8plex-114 reporter fragment;The protein modification reporter fragment produced by an Applied Biosystems iTRAQ8plex-114 reagent derivatized residue.
fiat object part;N-L-glutamyl-poly-L-glutamic acid;A protein modification that effectively forms a peptide bond between a C-terminal L-glutamic acid residue and one or more free L-glutamic acid molecules to form N-(L-glutamyl)-poly-L-glutamic acid.
fiat object part;triphenylmethyl;modification from DeltaMass
fiat object part;iTRAQ8plex-117 reporter fragment;The protein modification reporter fragment produced by an Applied Biosystems iTRAQ8plex-117 reagent derivatized residue.
fiat object part;L-cysteine sulfinic acid;A protein modification that effectively dioxygenates an L-cysteine residue to L-cysteine sulfinic acid.
fiat object part;2-(p-biphenyl)isopropyl-oxycarbonyl;modification from DeltaMass
fiat object part;iTRAQ8plex-116 reporter fragment;The protein modification reporter fragment produced by an Applied Biosystems iTRAQ8plex-116 reagent derivatized residue.
fiat object part;O-(phospho-5'-DNA)-L-threonine;A protein modification that effectively crosslinks an L-threonine residue and the 5'-end of DNA through a phosphodiester bond to form O-(phospho-5'-DNA)-L-threonine.
fiat object part;modifications with monoisotopic mass differences that are nominally equal at 304.199-304.206 Da;Modifications that have monoisotopic mass differences from their respective origins of 304.199-304.206 Da.
fiat object part;O4'-(phospho-5'-uridine)-L-tyrosine;A protein modification that effectively crosslinks an L-tyrosine residue and 5'-phosphouridine through a phosphodiester bond to form O4'-(phospho-5'-uridine)-L-tyrosine.
fiat object part;modifications with monoisotopic mass differences that are nominally equal at 304.205359 Da;Modifications that have monoisotopic mass differences from their respective origins of 304.205359 Da.
fiat object part;N-(L-glutamyl)-L-tyrosine;A protein modification that effectively forms a peptide bond between a C-terminal L-glutamic acid residue and a free L-tyrosine.
fiat object part;isoprenylated cysteine;A protein modification that effectively replaces a hydrogen atom of an L-cysteine residue with a group derived from an isoprene polymer, such as a geranyl (C10), farnesyl (C15) or geranylgeranyl (C20).
fiat object part;iTRAQ8plex-113 reporter fragment;The protein modification reporter fragment produced by an Applied Biosystems iTRAQ8plex-113 reagent derivatized residue.
fiat object part;S-phycoviolobilin-L-cysteine;A protein modification that effectively results from forming an adduct between a cysteine residue and the tetrapyrrole compound phycoviolobilin.
fiat object part;iTRAQ8plex reporter fragment;A protein modification reporter fragment produced by an Applied Biosystems iTRAQ8plex reagent derivatized residue.
fiat object part;S-geranylgeranyl-L-cysteine methyl ester;A protein modification that effectively converts an L-cysteine residue to S-geranylgeranyl-L-cysteine methyl ester.
fiat object part;L-3',4',5'-trihydroxyphenylalanine;A protein modification that effectively converts an L-tyrosine residue to L-3',4',5'-trihydroxyphenylalanine.
fiat object part;S-farnesyl-L-cysteine methyl ester;A protein modification that effectively converts an L-cysteine residue to S-farnesyl-L-cysteine methyl ester.
fiat object part;O-(sn-1-glycerophosphoryl)-L-serine;A protein modification that effectively converts an L-serine residue to O-(sn-1-glycerophosphoryl)-L-serine.
fiat object part;isoprenylated tryptophan;A protein modification that effectively replaces a hydrogen atom of an L-tryptophan residue with a group derived from an isoprene polymer, such as a geranyl (C10), farnesyl (C15) or geranylgeranyl (C20).
fiat object part;iTRAQ8plex-118 reporter fragment;The protein modification reporter fragment produced by an Applied Biosystems iTRAQ8plex-118 reagent derivatized residue.
fiat object part;alpha-N-6-phosphogluconoylated L-histidine;A protein modification that effectively replaces the N-terminal hydrogen atom of a N-terminal histidine residue with a 6-phosphogluconoyl group linked through a glycosidic bond. modification from DeltaMass
fiat object part;pentamethyldihydrobenzofuransulfonyl;modification from DeltaMass
fiat object part;3'-farnesyl-2',3'-dihydro-2',N2-cyclo-L-tryptophan;A protein modification that effectively converts an L-tryptophan residue to 3'-farnesyl-2',3'-dihydro-2',N2-cyclo-L-tryptophan.
fiat object part;L-selenocysteinyl molybdenum bis(molybdopterin guanine dinucleotide) (Sec);A protein modification that effectively converts an L-selenocysteine residue to L-selenocysteinyl molybdenum bis(molybdopterin guanine dinucleotide).
fiat object part;O-glycyl-L-serine;A protein modification that effectively crosslinks an L-serine residue and a glycine residue by an ester bond to form O-glycyl-L-serine.
fiat object part;O4'-(phospho-5'-RNA)-L-tyrosine;A protein modification that effectively crosslinks an L-tyrosine residue and the 5'-end of RNA through a phosphodiester to form O4'-(phospho-5'-RNA)-L-tyrosine.
fiat object part;HMP (hydroxymethylphenyl)/TFA adduct;modification from DeltaMass
fiat object part;modifications with monoisotopic mass differences that are nominally equal at 304.199039 Da;Modifications that have monoisotopic mass differences from their respective origins of 304.199039 Da.
fiat object part;3-(3'-L-histidyl)-L-tyrosine;A protein modification that effectively cross-links an L-histidine residue and an L-tyrosine residue by a carbon-nitrogen bond to form 3-(3'-L-histidyl)-L-tyrosine.
fiat object part;O-(2-aminoethylphosphoryl)-L-serine;A protein modification that effectively converts an L-serine residue to O-(2-aminoethylphosphoryl)-L-serine.
fiat object part;L-methionine sulfone;A protein modification that dioxygenates an L-methionine residue to L-methionine sulfone.
fiat object part;O-glycyl-L-threonine;A protein modification that effectively crosslinks an L-threonine residue and a glycine residue by an ester bond to form O-glycyl-L-threonine.
fiat object part;iTRAQ8plex-121 reporter+balance reagent N'-acylated histidine;A protein modification that effectively replaces an N'-hydrogen atom of a histidine residue with the Applied Biosystems iTRAQ8plex-121 reporter+balance group.
