class;term;comment
generically dependent continuant;identification de l'instant de création d'un document;A textual entity that denotes the time of document creation.
generically dependent continuant;identification de l'instant de création d'un document;Une entité textuelle indiquant l'instant de création d'un document.
generically dependent continuant;document creation time identification;A textual entity that denotes the time of document creation.
generically dependent continuant;document creation time identification;Une entité textuelle indiquant l'instant de création d'un document.
generically dependent continuant;spécification de taux d’administration de masse d’ingrédient actif;A value specification specifying the value of an active ingredient mass delivery rate.
generically dependent continuant;spécification de taux d’administration de masse d’ingrédient actif;Une spécification de valeur spécifiant la valeur du taux d’administration de masse d’ingrédient actif.
generically dependent continuant;active ingredient mass delivery rate value specification;A value specification specifying the value of an active ingredient mass delivery rate.
generically dependent continuant;active ingredient mass delivery rate value specification;Une spécification de valeur spécifiant la valeur du taux d’administration de masse d’ingrédient actif.
generically dependent continuant;spécification de site d’administration de médicament prescrit;Une spécification de site d’administration de médicament dans une spécification d'administration de médicament faisant partie d'une prescription de médicament.
generically dependent continuant;spécification de site d’administration de médicament prescrit;A site of drug administration specification that is part of a drug administration specification in a drug prescription.
generically dependent continuant;prescribed site of drug administration specification;Une spécification de site d’administration de médicament dans une spécification d'administration de médicament faisant partie d'une prescription de médicament.
generically dependent continuant;prescribed site of drug administration specification;A site of drug administration specification that is part of a drug administration specification in a drug prescription.
generically dependent continuant;condition;An information content entity that describes some relationships between some entities and whose truthfullness is a prerequisite for something.
generically dependent continuant;condition;Une entité de contenu informationnel qui décrit des relations entre certaines entités et dont la véracité est un prérequis pour quelque chose.
generically dependent continuant;condition;An information content entity that describes some relationships between some entities and whose truthfullness is a prerequisite for something.
generically dependent continuant;condition;Une entité de contenu informationnel qui décrit des relations entre certaines entités et dont la véracité est un prérequis pour quelque chose.
generically dependent continuant;spécification de distribution et d’administration de médicament;A directive information entity that is composed by a drug administration specification and a drug dispensing specification.
generically dependent continuant;spécification de distribution et d’administration de médicament;Une entité informationnelle directive qui est composée par une spécification d’administration de médicament et une spécification de distribution de médicament.
generically dependent continuant;drug administration and dispensing specification;A directive information entity that is composed by a drug administration specification and a drug dispensing specification.
generically dependent continuant;drug administration and dispensing specification;Une entité informationnelle directive qui est composée par une spécification d’administration de médicament et une spécification de distribution de médicament.
generically dependent continuant;starting drug administration condition;A condition whose truthfulness is a prerequisite for starting a drug administration.
generically dependent continuant;starting drug administration condition;Une condition dont la véracité est un prérequis pour commencer une administration de médicament.
generically dependent continuant;condition de début d’administration de médicament;A condition whose truthfulness is a prerequisite for starting a drug administration.
generically dependent continuant;condition de début d’administration de médicament;Une condition dont la véracité est un prérequis pour commencer une administration de médicament.
generically dependent continuant;caractérisation de médicament prescrit;An information content entity that specifies one or several characteristics of a drug product.
generically dependent continuant;caractérisation de médicament prescrit;Une entité de contenu informationnel qui spécifie une caractéristique d’un médicament prescrit.
generically dependent continuant;drug product characteristic specification;An information content entity that specifies one or several characteristics of a drug product.
generically dependent continuant;drug product characteristic specification;Une entité de contenu informationnel qui spécifie une caractéristique d’un médicament prescrit.
generically dependent continuant;condition de dosage total inférieur ou égal à une certaine quantité;A total dosage condition that is true if and only if the total dosage administered is less or equal to a specified amount.
generically dependent continuant;condition de dosage total inférieur ou égal à une certaine quantité;une condition de dosage total où le dosage total administré est inférieur ou égal à une certaine quantité.
generically dependent continuant;less than or equal to total dosage condition;A total dosage condition that is true if and only if the total dosage administered is less or equal to a specified amount.
generically dependent continuant;less than or equal to total dosage condition;une condition de dosage total où le dosage total administré est inférieur ou égal à une certaine quantité.
generically dependent continuant;condition indiquant le temps écoulé depuis une distribution;une condition de temps écoulé depuis une distribution de médicaments.
generically dependent continuant;condition indiquant le temps écoulé depuis une distribution;a condition describing the time elapsed since a drug dispensing process.
generically dependent continuant;time elapsed since dispensing condition;une condition de temps écoulé depuis une distribution de médicaments.
generically dependent continuant;time elapsed since dispensing condition;a condition describing the time elapsed since a drug dispensing process.
role;rôle de pharmacien;A health care provider role where the service provided is that of identification, preparation, dispensing and monitoring of pharmaceutical drugs.
role;rôle de pharmacien;Un role de prestataire de soin qui fournit un service d'identification, de préparation, de distribution et de contrôle de médicaments.
role;pharmacist role;A health care provider role where the service provided is that of identification, preparation, dispensing and monitoring of pharmaceutical drugs.
role;pharmacist role;Un role de prestataire de soin qui fournit un service d'identification, de préparation, de distribution et de contrôle de médicaments.
generically dependent continuant;mass per time value specification;Une spécification de valeur scalaire qui spécifie une valeur de masse par unité de temps.
generically dependent continuant;mass per time value specification;A scalar value specification that specifies a mass per time value specification.
generically dependent continuant;spécification de valeur de masse par unité de temps;Une spécification de valeur scalaire qui spécifie une valeur de masse par unité de temps.
generically dependent continuant;spécification de valeur de masse par unité de temps;A scalar value specification that specifies a mass per time value specification.
object aggregate;excipient aggregate;Un aggrégat de molécule dispersée ayant le rôle d'excipient.
object aggregate;excipient aggregate;scattered molecular aggregate with the role of excipient.
object aggregate;aggrégat d'excipient;Un aggrégat de molécule dispersée ayant le rôle d'excipient.
object aggregate;aggrégat d'excipient;scattered molecular aggregate with the role of excipient.
generically dependent continuant;identification de prescripteur;An author identification where the author is a particular health care provider and the document authored is a prescription.
generically dependent continuant;identification de prescripteur;Une identification d'auteur où l'auteur est un fournisseur de soins particulier et le document en question est une prescription.
generically dependent continuant;prescriber identification;An author identification where the author is a particular health care provider and the document authored is a prescription.
generically dependent continuant;prescriber identification;Une identification d'auteur où l'auteur est un fournisseur de soins particulier et le document en question est une prescription.
generically dependent continuant;dose quantification specification;Une entité de contenu informationnel qui quantifie une dose dans une administration de dose.
generically dependent continuant;dose quantification specification;An information content entity that specifies how a dose is quantified in a dose administration.
generically dependent continuant;spécification de quantification de dose;Une entité de contenu informationnel qui quantifie une dose dans une administration de dose.
generically dependent continuant;spécification de quantification de dose;An information content entity that specifies how a dose is quantified in a dose administration.
generically dependent continuant;health care prescription;A document authored by a health care provider that specifies how to realize some health care process for a particular patient.
generically dependent continuant;health care prescription;Un document créé par un fournisseur de soin indiquant comment réaliser une partie d'un processus de santé pour un patient particulier.
generically dependent continuant;prescription de santé;A document authored by a health care provider that specifies how to realize some health care process for a particular patient.
generically dependent continuant;prescription de santé;Un document créé par un fournisseur de soin indiquant comment réaliser une partie d'un processus de santé pour un patient particulier.
process;processus de renouvellement de médicament;Un processus de distribution de médicament qui suit un processus de distribution initial, lorsque les deux processus sont indiqués dans la même prescription médicale.
process;processus de renouvellement de médicament;A drug dispensing process that follows an initial drug dispensing process, such that both processes are specified in the same drug prescription.
process;drug renewal process;Un processus de distribution de médicament qui suit un processus de distribution initial, lorsque les deux processus sont indiqués dans la même prescription médicale.
process;drug renewal process;A drug dispensing process that follows an initial drug dispensing process, such that both processes are specified in the same drug prescription.
quality;masse d'aggrégat d'ingrédient actif;The mass of an active ingredient aggregate.
quality;masse d'aggrégat d'ingrédient actif;La masse d'un aggrégat d'ingrédient actif.
quality;active ingredient aggregate mass;The mass of an active ingredient aggregate.
quality;active ingredient aggregate mass;La masse d'un aggrégat d'ingrédient actif.
generically dependent continuant;spécification de quantité de médicament dans une dose;Une spécification de quantification de dose spécifiant la quantité de médicament administrée lors d’une administration de dose.
generically dependent continuant;spécification de quantité de médicament dans une dose;A dose quantification specification that specifies the quantity of drug product administered in a dose administration.
generically dependent continuant;drug product quantification specification;Une spécification de quantification de dose spécifiant la quantité de médicament administrée lors d’une administration de dose.
generically dependent continuant;drug product quantification specification;A dose quantification specification that specifies the quantity of drug product administered in a dose administration.
generically dependent continuant;patient identification;A written name denoting a particular patient.
generically dependent continuant;patient identification;Un nom écrit faisant référence à un patient particulier.
generically dependent continuant;identification d'un patient;A written name denoting a particular patient.
generically dependent continuant;identification d'un patient;Un nom écrit faisant référence à un patient particulier.
generically dependent continuant;active ingredient quantification specification;Une spécification de quantification de dose spécifiant une quantité d’ingrédient actif à administrer lors d’une administration de dose.
generically dependent continuant;active ingredient quantification specification;A dose quantification specification that quantifies a dose by referring to the quantity of active ingredient administered in a dose administration.
generically dependent continuant;spécification de quantité d’ingrédient actif dans une dose;Une spécification de quantification de dose spécifiant une quantité d’ingrédient actif à administrer lors d’une administration de dose.
generically dependent continuant;spécification de quantité d’ingrédient actif dans une dose;A dose quantification specification that quantifies a dose by referring to the quantity of active ingredient administered in a dose administration.
generically dependent continuant;condition indiquant un nombre de distributions passées;A condition describing the number of dispensings that have occurred as directed by a certain prescription.
generically dependent continuant;condition indiquant un nombre de distributions passées;Une condition d'une prescription décrivant un nombre de distributions passées.
generically dependent continuant;number of dispensings condition;A condition describing the number of dispensings that have occurred as directed by a certain prescription.
generically dependent continuant;number of dispensings condition;Une condition d'une prescription décrivant un nombre de distributions passées.
generically dependent continuant;condition de fin d’administration de médicament;A condition that is true if and only if some drug administration has ended.
generically dependent continuant;condition de fin d’administration de médicament;Une condition qui est vraie si et seulement si une certaine administration de médicament est finie.
generically dependent continuant;after some drug administration condition;A condition that is true if and only if some drug administration has ended.
generically dependent continuant;after some drug administration condition;Une condition qui est vraie si et seulement si une certaine administration de médicament est finie.
generically dependent continuant;exactly some number of doses per unit time condition;une condition décrivant le nombre de doses par unité de temps comme étant égal à un certain nombre d'administration de doses.
generically dependent continuant;exactly some number of doses per unit time condition;A number of doses condition that is true if and only if a specified number of dose administrations have occurred.
generically dependent continuant;condition indiquant que le nombre de doses par unité de temps est égal à;une condition décrivant le nombre de doses par unité de temps comme étant égal à un certain nombre d'administration de doses.
generically dependent continuant;condition indiquant que le nombre de doses par unité de temps est égal à;A number of doses condition that is true if and only if a specified number of dose administrations have occurred.
generically dependent continuant;after some process condition;A condition that is true if and only if some process has ended.
generically dependent continuant;after some process condition;Une condition qui est vraie si et seulement si un certain processus est fini.
generically dependent continuant;condition de fin de processus;A condition that is true if and only if some process has ended.
generically dependent continuant;condition de fin de processus;Une condition qui est vraie si et seulement si un certain processus est fini.
generically dependent continuant;condition indiquant que le nombre de doses par unité de temps est supérieur à;une condition décrivant le nombre de doses par unité de temps comme étant supérieur à un certain nombre d'administration de doses.
generically dependent continuant;condition indiquant que le nombre de doses par unité de temps est supérieur à;A number of doses condition that is true if and only if the number of dose administrations having occurred is greater than a specified number.
generically dependent continuant;greater than some number of doses per unit time condition;une condition décrivant le nombre de doses par unité de temps comme étant supérieur à un certain nombre d'administration de doses.
generically dependent continuant;greater than some number of doses per unit time condition;A number of doses condition that is true if and only if the number of dose administrations having occurred is greater than a specified number.
generically dependent continuant;after some surgery condition;Une condition qui est vraie si et seulement si une certaine intervention chirurgicale est finie.
generically dependent continuant;after some surgery condition;A condition that is true if and only if some surgery has ended.
generically dependent continuant;condition de fin de chirurgie;Une condition qui est vraie si et seulement si une certaine intervention chirurgicale est finie.
generically dependent continuant;condition de fin de chirurgie;A condition that is true if and only if some surgery has ended.
generically dependent continuant;condition indiquant que le nombre de doses par unité de temps est inférieur à;A number of doses condition that is true if and only if the number of dose administrations having occurred is less than a specified number.
generically dependent continuant;condition indiquant que le nombre de doses par unité de temps est inférieur à;une condition décrivant le nombre de doses par unité de temps comme étant inférieur à un certain nombre d'administration de doses.
generically dependent continuant;less than some number of doses per unit time condition;A number of doses condition that is true if and only if the number of dose administrations having occurred is less than a specified number.
generically dependent continuant;less than some number of doses per unit time condition;une condition décrivant le nombre de doses par unité de temps comme étant inférieur à un certain nombre d'administration de doses.
generically dependent continuant;after some dose administration condition;A condition that is true if and only if some dose administration has ended.
generically dependent continuant;after some dose administration condition;Une condition qui est vraie si et seulement une certaine administration de dose est finie.
generically dependent continuant;condition de fin d’administration de dose;A condition that is true if and only if some dose administration has ended.
generically dependent continuant;condition de fin d’administration de dose;Une condition qui est vraie si et seulement une certaine administration de dose est finie.
generically dependent continuant;number of doses per unit time condition;a condition describing the number of dose administrations that have occurred over a given duration of time.
generically dependent continuant;number of doses per unit time condition;une condition décrivant le nombre d'administration de doses qui se sont produites pendant une certaine durée de temps.
generically dependent continuant;condition décrivant le nombre de doses par unité de temps;a condition describing the number of dose administrations that have occurred over a given duration of time.
generically dependent continuant;condition décrivant le nombre de doses par unité de temps;une condition décrivant le nombre d'administration de doses qui se sont produites pendant une certaine durée de temps.
generically dependent continuant;condition de temps écoulé;a condition describing the amount of time that has elapsed since an event.
generically dependent continuant;condition de temps écoulé;une condition décrivant le temps écoulé depuis un évènement.
generically dependent continuant;time elapsed condition;a condition describing the amount of time that has elapsed since an event.
generically dependent continuant;time elapsed condition;une condition décrivant le temps écoulé depuis un évènement.
generically dependent continuant;site of drug administration specification;Une entité de contenu informationnel spécifiant une entité anatomique qui doit entrer en contact avec le médicament administré pendant une administration de dose.
generically dependent continuant;site of drug administration specification;An information content entity that specifies an anatomical entity which should be in contact with the drug product being administered during a dose administration.
generically dependent continuant;spécification de site d’administration de médicament;Une entité de contenu informationnel spécifiant une entité anatomique qui doit entrer en contact avec le médicament administré pendant une administration de dose.
generically dependent continuant;spécification de site d’administration de médicament;An information content entity that specifies an anatomical entity which should be in contact with the drug product being administered during a dose administration.
generically dependent continuant;condition sur le temps présent;Une condition situant la période actuelle relativement à une autre période.
generically dependent continuant;condition sur le temps présent;A condition that describes the current time period relative to some other time period.
generically dependent continuant;current time condition;Une condition situant la période actuelle relativement à une autre période.
generically dependent continuant;current time condition;A condition that describes the current time period relative to some other time period.
generically dependent continuant;condition de dosage total;a condition describing the amount of drug product or active ingredient that has been administered in a given duration of time.
generically dependent continuant;condition de dosage total;une condition décrivant la quantité de médicament ou d'ingrédient actif qui a été administrée pendant une certaine période de temps.
generically dependent continuant;total dosage condition;a condition describing the amount of drug product or active ingredient that has been administered in a given duration of time.
generically dependent continuant;total dosage condition;une condition décrivant la quantité de médicament ou d'ingrédient actif qui a été administrée pendant une certaine période de temps.
generically dependent continuant;less than some number of dispensings condition;Un condition de nombre de distributions indiquant qu'un nombre de distributions passées est plus petit qu'un certain nombre.
generically dependent continuant;less than some number of dispensings condition;A number of dispensings condition that is true if and only if the number of dispensings having occurred is less than a specified number.
generically dependent continuant;condition indiquant qu'un nombre de distributions passées est plus petit qu'un certain nombre;Un condition de nombre de distributions indiquant qu'un nombre de distributions passées est plus petit qu'un certain nombre.
generically dependent continuant;condition indiquant qu'un nombre de distributions passées est plus petit qu'un certain nombre;A number of dispensings condition that is true if and only if the number of dispensings having occurred is less than a specified number.
generically dependent continuant;unité de masse par unité de temps;A measurement unit label of mass per time.
generically dependent continuant;unité de masse par unité de temps;Une unité de mesure de masse par temps.
generically dependent continuant;mass per time unit;A measurement unit label of mass per time.
generically dependent continuant;mass per time unit;Une unité de mesure de masse par temps.
generically dependent continuant;spécification d’intervalle de dose;Une entité de contenu informationnel qui spécifie les quantités minimum et maximum de médicament ou d’ingrédient actif dans une administration de dose.
generically dependent continuant;spécification d’intervalle de dose;An information content entity that specifies the minimum and maximum quantities of drug product or active ingredient in a dose administration.
generically dependent continuant;dose range specification;Une entité de contenu informationnel qui spécifie les quantités minimum et maximum de médicament ou d’ingrédient actif dans une administration de dose.
generically dependent continuant;dose range specification;An information content entity that specifies the minimum and maximum quantities of drug product or active ingredient in a dose administration.
object aggregate;aggrégat d'ingrédient actif;A scattered molecular aggregate with the role of active ingredient.
object aggregate;aggrégat d'ingrédient actif;Un aggrégat de molécule dispersée avec le rôle d'ingrédient actif.
object aggregate;active ingredient aggregate;A scattered molecular aggregate with the role of active ingredient.
object aggregate;active ingredient aggregate;Un aggrégat de molécule dispersée avec le rôle d'ingrédient actif.
generically dependent continuant;drug administration prescription item;A drug prescription item that specifies the administration of a drug. It gives pharmacists the permission to dispense a given drug product to a patient.
material entity;pharmacy facility;A health care facility whose function is to store, prepare, dispense, and monitor the usage of pharmaceutical drugs among patients in a given area or encountered in a given health care provider organization.
material entity;pharmacy facility;Un établissement de santé qui a pour fonction d'entreposer, préparer, distribuer et surveiller l'utilisation des médicaments parmi les patients d'une zone géographique donnée ou suivis dans une organisation de soin donnée.
material entity;établissement de pharmacologie;A health care facility whose function is to store, prepare, dispense, and monitor the usage of pharmaceutical drugs among patients in a given area or encountered in a given health care provider organization.
material entity;établissement de pharmacologie;Un établissement de santé qui a pour fonction d'entreposer, préparer, distribuer et surveiller l'utilisation des médicaments parmi les patients d'une zone géographique donnée ou suivis dans une organisation de soin donnée.
generically dependent continuant;drug prescription item;A directive information entity that is a part of a drug prescription and specifies some action(s) related to one or several drugs. It is intended to direct some actions to be performed by a patient and some pharmacist(s). It may also specify a healthcare objective.
generically dependent continuant;excipient name;Une entité textuelle qui permet l'identification d'un excipient.
generically dependent continuant;excipient name;A textual entity that allows the identification of an excipient.
generically dependent continuant;nom d’excipient;Une entité textuelle qui permet l'identification d'un excipient.
generically dependent continuant;nom d’excipient;A textual entity that allows the identification of an excipient.
generically dependent continuant;identification de prescripteur superviseur;A written name referring to a supervising prescriber.
generically dependent continuant;identification de prescripteur superviseur;Un nom faisant référence à un prescripteur supervisant.
generically dependent continuant;supervising prescriber identification;A written name referring to a supervising prescriber.
generically dependent continuant;supervising prescriber identification;Un nom faisant référence à un prescripteur supervisant.
generically dependent continuant;drug administration continuation prescription item;A drug administration prescription item that specifies the continuation of the administration of a drug whose initiation was specified by a former drug prescription. The drug administration specification contained in the continuation prescription item is synonymous with the drug administration specification contained in the initiation prescription item of this former drug prescription.
generically dependent continuant;drug administration initiation precription item;A drug administration prescription item that specifies the initiation of the administration of a drug.
generically dependent continuant;condition de nombre exact d’administration de doses;Une condition de nombre de doses d’administration de médicament qui est vraie si et seulement si exactement un certain nombre d’administration de doses ont été effectuées.
generically dependent continuant;condition de nombre exact d’administration de doses;A number of doses in drug administration condition that is true if and only if exactly some number of dose administrations have occurred.
generically dependent continuant;exactly some number of doses in drug administration condition;Une condition de nombre de doses d’administration de médicament qui est vraie si et seulement si exactement un certain nombre d’administration de doses ont été effectuées.
generically dependent continuant;exactly some number of doses in drug administration condition;A number of doses in drug administration condition that is true if and only if exactly some number of dose administrations have occurred.
generically dependent continuant;spécification de taux d’administration;An information content entity specifying a rate of a drug administration.
generically dependent continuant;spécification de taux d’administration;Une entité de contenu informationnel spécifiant un taux d’administration de médicament.
generically dependent continuant;rate of administration specification;An information content entity specifying a rate of a drug administration.
generically dependent continuant;rate of administration specification;Une entité de contenu informationnel spécifiant un taux d’administration de médicament.
generically dependent continuant;condition de nombre d’administration de doses;A condition involving the number of doses administered in some drug administration.
generically dependent continuant;condition de nombre d’administration de doses;Une condition faisant intervenir le nombre de doses administrées dans une administration de médicament.
generically dependent continuant;number of doses in drug administration condition;A condition involving the number of doses administered in some drug administration.
generically dependent continuant;number of doses in drug administration condition;Une condition faisant intervenir le nombre de doses administrées dans une administration de médicament.
generically dependent continuant;drug administration modification prescription item;A drug administration prescription item that specifies the modification of the administration of a drug product.
generically dependent continuant;site of administration category specification;Une spécification de valeur catégorique qui spécifie le site d'administration.
generically dependent continuant;site of administration category specification;A category value specification that specifies one site of administration from a standardized list of possible sites.
generically dependent continuant;spécification du site d'administration;Une spécification de valeur catégorique qui spécifie le site d'administration.
generically dependent continuant;spécification du site d'administration;A category value specification that specifies one site of administration from a standardized list of possible sites.
generically dependent continuant;unité pharmacologique;A measurement unit label for the amount of a substance based on a specified biological activity or effect of that substance.
generically dependent continuant;unité pharmacologique;Un label d'unité de mesure pour la quantité de substance fondé sur une activité biologique spécifiée ou sur un effet de cette substance.
generically dependent continuant;pharmacological unit;A measurement unit label for the amount of a substance based on a specified biological activity or effect of that substance.
generically dependent continuant;pharmacological unit;Un label d'unité de mesure pour la quantité de substance fondé sur une activité biologique spécifiée ou sur un effet de cette substance.
generically dependent continuant;spécification de valeur molaire d'ingrédient actif;Une spécification de quantité de substance où la substance est un aggrégat d'ingrédient actif.
generically dependent continuant;spécification de valeur molaire d'ingrédient actif;A substance value specification where the substance is an active ingredient aggregate.
generically dependent continuant;active ingredient molar value specification;Une spécification de quantité de substance où la substance est un aggrégat d'ingrédient actif.
generically dependent continuant;active ingredient molar value specification;A substance value specification where the substance is an active ingredient aggregate.
process;sélection de médicament;A process where a health care provider physically selects a particular drug product as specified in a drug product specification.
process;sélection de médicament;Un processus dans lequel un fournisseur de soin sélectionne physiquement un médicament particulier comme indiqué sur une spécification de médicament.
process;drug selection;A process where a health care provider physically selects a particular drug product as specified in a drug product specification.
process;drug selection;Un processus dans lequel un fournisseur de soin sélectionne physiquement un médicament particulier comme indiqué sur une spécification de médicament.
generically dependent continuant;drug product volumetric flow rate value specification;A rate value specification that specifies the rate at which a drug product is administered during a dose administration.
generically dependent continuant;drug product volumetric flow rate value specification;Une spécification de valeur de rythme qui indique le rythme auquel un médicament est administré pendant une administration de dose.
generically dependent continuant;spécification de valeur de rythme de médicament;A rate value specification that specifies the rate at which a drug product is administered during a dose administration.
generically dependent continuant;spécification de valeur de rythme de médicament;Une spécification de valeur de rythme qui indique le rythme auquel un médicament est administré pendant une administration de dose.
generically dependent continuant;volumetric flow rate value specification;A scalar value specification whose unit label is a volumetric rate unit.
generically dependent continuant;volumetric flow rate value specification;Une spécification de valeur scalaire dont l'unité est une unité de rythme.
generically dependent continuant;spécification de valeur de rythme;A scalar value specification whose unit label is a volumetric rate unit.
generically dependent continuant;spécification de valeur de rythme;Une spécification de valeur scalaire dont l'unité est une unité de rythme.
generically dependent continuant;condition de nombre d’administration de doses maximum;A number of doses in drug administration condition that is true if and only if less than some number of dose administrations have occurred.
generically dependent continuant;condition de nombre d’administration de doses maximum;Une condition de nombre de doses d’administration de médicament qui est vraie si et seulement si moins d’un certain nombre d’administration de doses ont été effectuées.
generically dependent continuant;less than some number of doses have occurred condition;A number of doses in drug administration condition that is true if and only if less than some number of dose administrations have occurred.
generically dependent continuant;less than some number of doses have occurred condition;Une condition de nombre de doses d’administration de médicament qui est vraie si et seulement si moins d’un certain nombre d’administration de doses ont été effectuées.
generically dependent continuant;spécification de quantité de substance;Une spécification de valeur scalaire qui spécifie la quantité d'un élément ou d'un composé avec une disposition uniforme.
generically dependent continuant;spécification de quantité de substance;A scalar value specification that specifies the quantity of an element or compound with uniform disposition.
