class;term;comment
generically dependent continuant;synchrotron radiation circular dichroism evidence;A type of circular dichroism evidence where the source of radiation is radially accelerated particles, most often moving on a circular path in a synchrotron, typically providing lower wavelengths and therefore higher signal-to-noise ratio compared to regular circular dichroism measurements.
generically dependent continuant;indirect Coombs test evidence;A type of agglutination test evidence that results in screening of antibodies against red blood cell antigens (other than the A and B antigens) that are unbound in a patient's serum in vitro.
generically dependent continuant;circular dichroism evidence;A type of spectrometry evidence derived from irradiating a sample with light (either visible, infrared or ultraviolet wavelengths) and observing the difference of absorption of left-handed and right-handed light by the sample by comparing the extent of circular polarization in the incident and the emitted light.
generically dependent continuant;direct Coombs test evidence used in manual assertion;A type of direct Coombs test evidence that is used in a manual assertion.
generically dependent continuant;proton-based nuclear magnetic resonance evidence;A type of nuclear magnetic resonance spectroscopy evidence in which the electromagnetic singal being measured comes from the perturbation of hydrogen nuclei resulting in a one dimensional spectrum.
generically dependent continuant;direct Coombs test evidence;A type of agglutination test evidence that results in detection of nonagglutinating antibodies or complement proteins on red blood cells in vivo.
generically dependent continuant;nuclear magnetic resonance spectroscopy-based hydrogen-deuterium exchange evidence;A type of nuclear magnetic resonance spectroscopy evidence resulting from measuring the change in a certain type of NMR spectrum as a result of the spontenaous exchange of hydrogen and deuterium nuclei between the sample and the solvent.
generically dependent continuant;slide agglutination test evidence used in manual assertion;A type of slide agglutination test evidence that is used in a manual assertion.
generically dependent continuant;mixed support of intron positions by RNA-sequencing alignment evidence used in manual assertion;A type of mixed support of intron positions by RNA-sequencing alignment evidence that is used in a manual assertion
generically dependent continuant;slide agglutination test evidence;A type of agglutination test evidence that involves observaiton of visible clumping of antibody and antigen into a complex on a slide.
generically dependent continuant;mixed support of intron positions by RNA-sequencing alignment evidence used in automatic assertion;A type of mixed support of intron positions by RNA-sequencing alignment evidence that is used in an automatic assertion.
generically dependent continuant;agglutination test evidence used in manual assertion;A type of agglutination test evidence that is used in a manual assertion.
generically dependent continuant;mixed support of intron positions by RNA-sequencing alignment evidence;A type of support of intron positions by RNA-sequencing alignment evidence where RNA-seq alignments from a mixture of samples support all of the intron positions (exon pairs) predicted for a transcript.
generically dependent continuant;quantitative western immunoblotting evidence used in automatic assertion;A type of quantitatative western immunoblotting evidence that is used in an automatic assertion.
generically dependent continuant;quantitative western immunoblotting evidence used in manual assertion;A type of quantitative western immunoblotting evidence that is used in a manual assertion.
generically dependent continuant;agglutination test evidence;A type of immunological assay evidence that involves observation of visible clumping of antibody and antigen into a complex.
generically dependent continuant;photoconversion evidence used in manual assertion;A type of photoconversion evidence that is used in a manual assertion.
generically dependent continuant;photoconversion evidence;A type of fluorescence evidence where a molecule tagged with a fluorescent protein is exposed to ultraviolet or blue light to shift the spectral emission properties for visualization.
generically dependent continuant;quantitative western immunoblotting evidence;A type of qualitative western immunoblotting evidence where detection of the signal is carried out through digital imaging and the signal is normalized with methods such as standard curves built from reference housekeeping proteins or total transferred protein measurements.
generically dependent continuant;voltammetry evidence used in manual assertion;A type of voltammetry evidence that is used in a manual assertion.
generically dependent continuant;nuclear magnetic resonance imaging evidence used in manual assertion;A type of nuclear magnetic resonance imaging evidence that is used in a manual assertion.
generically dependent continuant;voltammetry evidence;A type of substance quantification evidence where an electrical gradient potential is applied to analyze an analyte of interest, resulting in a measurement amount of electrical current across the potential range applied.
generically dependent continuant;alkaline phosphatase reporter gene assay evidence used in automatic assertion;A type of alkaline phosphatase reporter gene assay evidence that is used in an automatic assertion.
generically dependent continuant;nuclear magnetic resonance imaging evidence used in automatic assertion;A type of nuclear magnetic resonance imaging evidence that is used in an automatic assertion.
generically dependent continuant;combinatorial experimental and curator inference evidence used in manual assertion;A type of combinatorial evidence from curator knowledge and experimental evidence that is used in a manual assertion.
generically dependent continuant;two-dimensional polyacrylamide gel electrophoresis evidence used in automatic assertion;A type of two-dimensional polyacrylamide gel electrophoresis evidence that is used in an automatic assertion.
generically dependent continuant;nuclear magnetic resonance imaging evidence;A type of nuclear magnetic resonance evidence used to image anatomy and physiological processes.
generically dependent continuant;combinatorial experimental and author inference evidence used in manual assertion;A type of combinatorial evidence from author knowledge and experimental evidence that is used in a manual assertion.
generically dependent continuant;immunofluorescence evidence used in automatic assertion;A type of immunofluorescence evidence that is used in an automatic assertion.
generically dependent continuant;nuclear magnetic resonance spectroscopy evidence used in manual assertion;A type of nuclear magnetic resonance spectroscopy evidence that is used in a manual assertion.
generically dependent continuant;combinatorial experimental and curator inference evidence;A type of combinatorial evidence in which the curator draws a conclusion based on a combination of prior scientific background knowledge and evidence from one or more experiments.
generically dependent continuant;immunofluorescence confocal microscopy evidence used in automatic assertion;A type of immunofluorescence confocal microscopy evidence that is used in an automatic assertion.
generically dependent continuant;nuclear magnetic resonance spectroscopy evidence used in automatic assertion;A type of nuclear magnetic resonance spectroscopy evidence that is used in an automatic assertion.
generically dependent continuant;combinatorial experimental and author inference evidence;A type of combinatorial evidence in which the author draws a conclusion based on a combination of prior scientific background knowledge and evidence from one or more experiments.
generically dependent continuant;immunoperoxidase immunolocalization electron microscopy evidence used in automatic assertion;A type of immunoperoxidase immunolocalization electron microscopy evidence that is used in an automatic assertion.
generically dependent continuant;nuclear magnetic resonance spectroscopy evidence;A type of nuclear magnetic resonance evidence used for quantification of metabolites or for the determination of chemical structure or composition.
generically dependent continuant;immunoperoxidase immunolocalization evidence used in automatic assertion;A type of immunoperoxidase immunolocalization evidence that is used in an automatic assertion.
generically dependent continuant;medical practitioner statement evidence used in automatic assertion;A type of medical practitioner statement evidence that is used in an automatic assertion.
generically dependent continuant;electron microscopy evidence used in automatic assertion;A type of electron microscopy evidence that is used in an automatic assertion.
generically dependent continuant;medical practitioner statement evidence used in manual assertion;A type of medical practitioner statement evidence that is used in a manual assertion.
generically dependent continuant;immunogold labelling electron microscopy assay evidence used in automatic assertion;A type of immunogold labelling electron microscopy assay evidence that is used in an automatic assertion.
generically dependent continuant;self-reported patient statement evidence used in automatic assertion;A type of self-reported patient statement evidence that is used in an automatic assertion.
generically dependent continuant;wide-field microscopy evidence used in automatic assertion;A type of wide-field microscopy evidence that is used in an automatic assertion.
generically dependent continuant;confocal microscopy evidence used in automatic assertion;A type of confocal microscopy evidence that is used in an automatic assertion.
generically dependent continuant;radioligand binding assay evidence used in manual assertion;A type of radioligand binding assay evidence that is used in a manual assertion.
generically dependent continuant;radioligand binding assay evidence;A type of protein binding evidence in which radioactive ligands are used to measure receptor-ligand interactions, such as in determining selectivity for a particular ligand.
generically dependent continuant;high throughput expression pattern evidence used in manual assertion;A type of high throughput evidence that is used in a manual assertion derived from the high throughput characterization of gene expression.
generically dependent continuant;self-reported patient statement evidence used in manual assertion;A type of self-reported patient statement evidence that is used in a manual assertion.
generically dependent continuant;high throughput expression pattern evidence;A type of high throughput evidence derived from the high throughput characterization of gene expression.
generically dependent continuant;self-reported individual's statement evidence used in automatic assertion;A type of self-reported individual's statement evidence that is used in an automatic assertion.
generically dependent continuant;high throughput direct assay evidence used in manual assertion;A type of high throughput evidence that is used in a manual assertion derived from the high throughput direct measurement of some aspect of a biological feature.
generically dependent continuant;high throughput mass spectrometry evidence used in automatic assertion;A type of high throughput mass spectrometry evidence that is used in an automatic assertion.
generically dependent continuant;self-reported individual's statement evidence used in manual assertion;A type of self-reported individual's statement evidence that is used in a manual assertion.
generically dependent continuant;high throughput direct assay evidence;A type of high throughput evidence derived from the high throughput direct measurement of some aspect of a biological feature.
generically dependent continuant;enzyme-linked immunoabsorbent assay evidence used in automatic assertion;A type of enzyme-linked immunoabsorbent assay evidence that is used in an automatic assertion.
generically dependent continuant;documented statement evidence used in automatic assertion;A type of documented statement evidence that is used in an automatic assertion.
generically dependent continuant;high throughput genetic interaction phenotypic evidence used in manual assertion;A type of high throughput genetic interaction phenotypic evidence that is used in a manual assertion.
generically dependent continuant;flow cytometry evidence used in automatic assertion;A type of flow cytometry evidence that is used in an automatic assertion.
generically dependent continuant;documented statement evidence used in manual assertion;A type of documented statement evidence that is used in a manual assertion.
generically dependent continuant;high throughput genetic interaction phenotypic evidence;A type of high throughput evidence resulting from the high throughput analysis of the effect that a given gene has on another gene or genes, and products.
generically dependent continuant;immunolocalization evidence used in automatic assertion;A type of immunolocalization evidence that is used in an automatic assertion.
generically dependent continuant;self-reported patient statement evidence;A type of self-reported individual's statement evidence in which information is provided by a patient in a clinical setting.
generically dependent continuant;high throughput mutant phenotypic evidence used in manual assertion;A type of high throughput mutant phenotypic evidence that is used in a manual assertion.
generically dependent continuant;immunogold labelling evidence used in automatic assertion;A type of immunogold labelling evidence that is used in an automatic assertion.
generically dependent continuant;self-reported individual's statement evidence;A type of documented statement evidence in which information is provided by an individual through means including, but not limited to, paper form, electronic form, or verbal communication, and is captured in a documented record.
generically dependent continuant;high throughput mutant phenotypic evidence;A type of high throughput evidence derived from high throughput analysis of differences in alleles of a corresponding gene.
generically dependent continuant;biological system reconstruction evidence based on inference from background scientific knowledge used in automatic assertion;A type of biological system reconstruction evidence based on inference from background scientific knowledge that is used in an automatic assertion.
generically dependent continuant;medical practitioner statement evidence;A type of documented statement evidence in which information is stated by a health care professional, for example, but not limited to a doctor, nurse, or psychologist.
generically dependent continuant;biological system reconstruction evidence based on paralogy evidence used in automatic assertion;A type of biological system reconstruction evidence based on paralogy evidence that is used in an automatic assertion.
generically dependent continuant;documented statement evidence;A type of evidence in which information is recorded in some documentation system, for example, but not limited to a publication, survey, or medical record.
generically dependent continuant;biological system reconstruction evidence based on homology evidence used in automatic assertion;A type of biological system reconstruction evidence based on homology evidence that is used in an automatic assertion.
generically dependent continuant;biological system reconstruction evidence based on orthology evidence used in automatic assertion;A type of biological system reconstruction evidence based on orthology evidence that is used in an automatic assertion.
generically dependent continuant;biological system reconstruction evidence by experimental evidence from mixed species used in automatic assertion;A type of biological system reconstruction evidence by experimental evidence from mixed species that is used in an automatic assertion.
generically dependent continuant;biological system reconstruction evidence by experimental evidence from single species used in automatic assertion;A type of biological system reconstruction evidence by experimental evidence from single species that is used in an automatic assertion.
generically dependent continuant;random mutagenesis evidence used in automatic assertion;A type of random mutagenesis phenotypic evidence that is used in an automatic assertion.
generically dependent continuant;density functional theory simulation evidence used in automatic assertion;A type of density functional theory simulation evidence that is used in an automatic assertion.
generically dependent continuant;DNA dot blot assay evidence used in automatic assertion;A type of DNA dot blot assay evidence that is used in an automatic assertion.
generically dependent continuant;colony color phenotypic evidence;A type of colony morphology evidence resulting from studying the colony pigmentation.
generically dependent continuant;colony morphology phenotypic evidence used in manual assertion;A type of colony morphology phenotypic evidence that is used in a manual assertion.
generically dependent continuant;colony morphology phenotypic evidence;A type of experimental phenotypic evidence resulting from studying the physical characteristics of an assemblage of microorganisms growing on a solid surface such as the surface of an agar culture medium.
generically dependent continuant;phenomic profiling assay evidence used in manual assertion;A type of phenomic profiling assay evidence that is used in a manual assertion.
generically dependent continuant;phenomic profiling assay evidence;A type of experimental phenotypic evidence that results from the comparison of phenotype profiles (the physical and biochemical traits of organisms in particular environments) across multiple strains. that is, a meta-analysis of a set of phenotypic patterns from many tests in response to a series of changing genetic and/or environmental factors.
generically dependent continuant;bacterial 2-hybrid assay evidence used in manual assertion;A type of bacterial 2-hybrid assay evidence that is used in a manual assertion.
generically dependent continuant;bacterial 2-hybrid assay evidence;A type of bait-prey hybrid interaction evidence that involves the detection of protein-protein interaction by fusing the protein target (the "bait") to RNA polymerase and fusing protein or peptide library to be analyzed (the "prey") to DNA-binding domain.
generically dependent continuant;flow cell biofilm assay evidence used in manual assertion;A type of flow cell biofilm assay evidence that is used in a manual assertion.
generically dependent continuant;flow cell biofilm assay evidence;A type of biofilm formation assay evidence derived from in vitro cultivation and evaluation of bacterial biofilms under hydrodynamic conditions of flow.
generically dependent continuant;crystal violet staining evidence used in manual assertion;A type of crystal violet staining evidence that is used in a manual assertion.
generically dependent continuant;crystal violet staining evidence;A type of staining evidence that is derived from the use of gentian violet as a general biological stain and an acid-base indicator.
generically dependent continuant;colony papillation assay phenotypic evidence used in manual assertion;A type of colony papillation assay phenotypic evidence that is used in a manual assertion.
generically dependent continuant;colony papillation assay phenotypic evidence;A type of colony morphology phenotypic evidence resulting from the formation of papillae (microcolonies) that protrude outwards from the main colony by mutant cells.
generically dependent continuant;static light scattering assay evidence used in manual assertion;A type of static light scattering assay evidence that is used in a manual assertion.
generically dependent continuant;static light scattering assay evidence;A type of light scattering evidence derived by measuring the average intensity of scattered light by the particles at multiple angles.
generically dependent continuant;dynamic light scattering assay evidence used in manual assertion;A type of dynamic light scattering assay evidence that is used in a manual assertion.
generically dependent continuant;dynamic light scattering assay evidence;A type of light scattering evidence derived by analyzing the fluctuations in the internsity of the scattered light by the particles in motion.
generically dependent continuant;light scattering evidence used in manual assertion;A type of light scattering evidence that is used in a manual assertion.
generically dependent continuant;light scattering evidence;A type of structure determination evidence derived from determining the properties of particles in a solution such as size, shape, structure, molecular weight, diffusion and interaction strength by illuminating the sample with a laser beam and the scattered intensity is probed at a certain angle by a detector.
generically dependent continuant;confocal laser scanning microscopy evidence used in manual assertion;A type of confocal laser scanning microscopy evidence that is used in a manual assertion.
generically dependent continuant;confocal laser scanning microscopy evidence;A type of confocal microscopy evidence that results in an image that is built up pixel-by-pixel by collecting the emitted photons from the fluorophores in the sample by passing a laser beam through a light source aperture which is then focused by an objective lens into a small area on the surface of the sample.
generically dependent continuant;extended field laser confocal microscopy evidence used in manual assertion;A type of extended field laser confocal microscopy evidence that is used in a manual assertion.
generically dependent continuant;extended field laser confocal microscopy evidence;A type of confocal microscopy evidence that results in creation of a continuous confocal multi-colour mosaic from thousands of individually captured images.
