class;term;comment
generically dependent continuant;screening for Variants of Concern strategy;A targeted surveillance strategy in which the aim is early detection of variants of concern (VoC) in individuals.
two-dimensional continuant fiat boundary;tenths;
generically dependent continuant;research strategy;A sampling strategy in which individuals are sampled in order to perform research.
role;international worker;A role inhering in a person that is realized when the bearer is an employee that performs labor internationally.
two-dimensional continuant fiat boundary;hundredths;
generically dependent continuant;diagnostic testing strategy;A sampling strategy in which individuals are sampled in the context of diagnostic testing.
role;essential worker;A role inhering in a person that is realized when the bearer is engaged in operations and services that are essential to ensure the continuity of critical infrastructure operations.
two-dimensional continuant fiat boundary;millions;
generically dependent continuant;baseline surveillance strategy;A surveillance sampling strategy in which baseline is established at the beginning of a study or project by the selection of sample units via random sampling.
role;transport truck driver;A transport worker role inhering in a person that is realized when the bearer is the driver of a transport truck.
immaterial entity;number;
generically dependent continuant;surveillance strategy;A sampling strategy in which individuals are sampled for surveillance investigations.
role;transport worker;A role inhering in a person that is realized when the bearer is engaged in transportation.
generically dependent continuant;experimental intervention field;A data field which describes the category of the experimental intervention applied in the food production system.
generically dependent continuant;stage of production field;A data field which describes the stage of food production.
generically dependent continuant;cluster/outbreak investigation strategy;A sampling strategy in which individuals are chosen for investigation into a disease cluster or outbreak.
role;child care or education worker;A role inhering in a person that is realized when the bearer is engaged in child care or education work.
material entity;RmYN02;A severe acute respiratory syndrome-related coronavirus which is 1) bat-derived, 2) sharing 93.3% nucleotide identity with SARS-CoV-2, and 3) contains an insertion at the S1/S2 cleavage site in the spike protein.
generically dependent continuant;experiment intervention details field;a data field which describes the details of the experimental intervention applied in the food production system.
immaterial entity;decimal;
generically dependent continuant;sequenced by laboratory name field;A data field which describes the specific laboratory affiliation of those responsible for sequencing the isolate's genome.
immaterial entity;integer;
two-dimensional continuant fiat boundary;ones;
two-dimensional continuant fiat boundary;tens;
two-dimensional continuant fiat boundary;hundreds;
two-dimensional continuant fiat boundary;thousands;
generically dependent continuant;antimicrobial resistance field category;A data field category which refers to antimicrobial resistance fields.
immaterial entity;points in 2 dimensions;A set of points that exist in a 2-dimensional plane. (This plane may be a cross-section of points defined in n > 2 dimensions).
generically dependent continuant;attribute package field;A data field which describes the attribute package used to structure metadata in an International Nucleotide Sequence Database Collaboration (INSDC) BioSample.
immaterial entity;quadratic surface;In Euclidean space, quadrics have dimension D = 2, and are known as quadric surfaces.
generically dependent continuant;publication ID field;A data field which describes the identifier for a publication.
immaterial entity;spheroid;A spheroid, or ellipsoid of revolution, is a quadric surface obtained by rotating an ellipse about one of its principal axes. in other words, an ellipsoid with two equal semi-diameters.
generically dependent continuant;risk assessment information field category;A data field category which refers to risk assessment information fields.
immaterial entity;plane;In mathematics, a plane is a flat, two-dimensional surface. A plane is the two-dimensional analogue of a point (zero dimensions), a line (one dimension) and three-dimensional space. Planes can arise as subspaces of some higher-dimensional space, as with the walls of a room, or they may enjoy an independent existence in their own right, as in the setting of Euclidean geometry." "When working exclusively in two-dimensional Euclidean space, the definite article is used, so, the plane refers to the whole space.
generically dependent continuant;public repository information field category;A data field category which refers to public repository information fields.
two-dimensional continuant fiat boundary;quantity unit;
generically dependent continuant;sequencing project name field;A data field which describes the name of the project/initiative/program for which sequencing was performed.
generically dependent continuant;sequenced by contact name field;A data field which describes the name or title of the contact responsible for follow-up regarding the sequence.
generically dependent continuant;sequence submitted by contact name field;A data field which describes the name or title of the contact responsible for follow-up regarding the submission of the sequence to a repository or database.
generically dependent continuant;sequencing platform field;A data field which describes the platform technology used to perform the sequencing.
generically dependent continuant;travel mode;A travel mode is a type of transportation which a given human has used while travelling on a particular trip.
generically dependent continuant;travel reason;A travel reason is a motivation for traveling on a particular trip expressed by the traveller.
generically dependent continuant;travel for pleasure;
generically dependent continuant;business activity;
generically dependent continuant;religious missionairy activity;
generically dependent continuant;rural backpacking activity;
generically dependent continuant;train travel;
generically dependent continuant;bus travel;
generically dependent continuant;car travel;
generically dependent continuant;airline travel;
process;agricultural fair;
generically dependent continuant;isolate passage history datum;An isolate passage history is a record of the cyclic growth process that led to it, including number of times its was put through the process, and the method used.
generically dependent continuant;NCBI pathotype;A pathotype is a common name for a group of organisms (of the same species) that have the same pathogenicity on a specified host
material entity;pet treat;
material entity;pet food (raw);
generically dependent continuant;human exposure event - travel datum;An epidemiology travel datum is a datum regarding a particular human's travel trip destination, mode, and motivation, with respect to an epidemiology investigation.
generically dependent continuant;boat / cruise travel;
spatiotemporal region;animal related exposure event;
generically dependent continuant;NCBI BioSample isolate (human name or description);Identification or description of the specific individual from which this sample was obtained
disposition;food avoidance;
disposition;special diet;
spatiotemporal region;water related exposure event;
material entity;municipal water;
generically dependent continuant;immigration year of arrival;A time measurement datum indicating the year a person immigrated to a given country.
material entity;bottled water;
spatiotemporal region;infectious disease exposure event;An event (occuring at some location and for some duration of time) where
spatiotemporal region;human related exposure event;
disposition;vegetarian;
generically dependent continuant;organism location history datum;A time measurement datum that pertains to an organism's physical location.
material entity;tuberculosis treatment drug;A tuberculosis treatment antibiotic is an antibiotic used in the treatment of tuberculosis.
generically dependent continuant;treatment end date;A treatment end date is a date/time datum which indicates the end of a particular medical treatment for a patient.
spatiotemporal region;food related exposure event;
generically dependent continuant;infection-specific food detail;Some bacteria are associated with particular foods. Need relationship
material entity;second line or reserve tuberculosis drug;
site;tuberculosis infection anatomical site;
generically dependent continuant;recreational drug use status;
generically dependent continuant;methadone use status;
generically dependent continuant;substantial alcohol use/abuse status;
generically dependent continuant;smoking status;
generically dependent continuant;country of birth;A country of birth is the country that a given person (or animal) was born in.
generically dependent continuant;sequence number;A sequence number is a numeric identifier of a sequence with respect to a particular data table or dataset.
generically dependent continuant;date last seen alive;
generically dependent continuant;HIV risk status;
generically dependent continuant;A.I.D.S status;
generically dependent continuant;drug abuse status;
generically dependent continuant;injection drug use status;
generically dependent continuant;Salmonella serovar;
generically dependent continuant;Salmonella serovar name;
generically dependent continuant;Salmonella antigenic formula;
generically dependent continuant;drug use status;
generically dependent continuant;incarceration status;
generically dependent continuant;HIV status;
material entity;O antigen;
material entity;H antigen;
generically dependent continuant;homeless status;
generically dependent continuant;serovar/serotype common name;A serotype or serovar is a distinct variation within a species of bacteria or virus or among immune cells of different individuals. These microorganisms, viruses, or cells are classified together based on their cell surface antigens, allowing the epidemiologic classification of organisms to the sub-species level
generically dependent continuant;visiting relative/friends;
generically dependent continuant;travel tour;
generically dependent continuant;unsure of travel reason;
generically dependent continuant;draft tuberculosis - specimen contextual data standard;The tuberculosis draft standard is a GenEpiO set of draft genomic and clinical data items related to Mycobacterium tuberculosis that various agencies are using in their own reporting.
generically dependent continuant;behavioural risk factor;
generically dependent continuant;metagenome assembly project;Metagenome assembly: a genome assembly generated from sequenced environmental samples
generically dependent continuant;other project data type;Other: a free text description is provided to indicate Other data type
generically dependent continuant;phenotype or genotype project;Phenotype or Genotype: project correlating phenotype and genotype
generically dependent continuant;proteome project;Proteome: large scale proteomics experiment including mass spec. analysis
generically dependent continuant;random survey project;Random Survey: sequence generated from a random sampling of the collected sample. not intended to be comprehensive sampling of the material.
generically dependent continuant;draft NCBI BioSample model - mixed clinical and environmental/food/other;
generically dependent continuant;monoisolate sample scope;A monoisolate sample scope involves specimens from a single animal, cultured cell-line, inbred population, or possibly a heterogeneous population when a single genome assembly is generated from a pooled sample because multiple individuals are needed to collect enough material and an inbred line is not available. however, this situation is not preferred.
generically dependent continuant;multiisolate sample scope;A multiisolate sample scope contains multiple individuals that represent distinct specimen collections, a population (representative of a species).
generically dependent continuant;draft antibiogram drug test model;This is the minimal set of parameters for drug test results for a particular antimicrobial agent.
generically dependent continuant;multispecies sample scope;A multi-species sample scope involves a sample representing multiple species.
generically dependent continuant;predicted exposure start;A date-time datum that marks the predicted start of possible human or animal exposure to a pathogen agent, directly or indirectly, based on a suspected pathogen and first symptom date-time.
generically dependent continuant;environment sample scope;An environment sample scope indicates that the species content of the sample is not known. Generally, nucleic acid is directly isolated from an environmental sample for analysis. This is used for metagenome studies.
generically dependent continuant;predicted exposure end;A date-time datum that marks the predicted end of possible human or animal exposure to a pathogen agent, directly or indirectly, based on a suspected pathogen and first symptom date-time.
generically dependent continuant;synthetic sample scope;A synthetic sample scope involves a sample synthesized in a laboratory.
generically dependent continuant;map project;Map: - project that results in non-sequence map data such as genetic map, radiation hybrid map, cytogenetic map, optical map, and etc.
generically dependent continuant;single cell;
generically dependent continuant;metagenome project;Metagenome: sequence analysis of environmental samples
generically dependent continuant;other project objective;Other project objective: specify an objective not listed above
generically dependent continuant;model organism relevance;
two-dimensional continuant fiat boundary;contig N99;The N99 length definition is identical to the N50 definition except that the threshold for determining the contigs is 1% of the nucleotides. This contig basepair length can be compared to a minimum threshold to determine if gene annotation (where contigs greater than say 2000bp are necessary) would generally succeed.
two-dimensional continuant fiat boundary;contig count QC threshold;The upper threshold of contig counts that are acceptable in a genome assembly. This may vary based on the overall genome length and depth of coverage. A large contig count may indicate insufficient read coverage.
generically dependent continuant;project relevance;Indicates how the knowledge derived from the project can be applied, and to what field(s).
generically dependent continuant;agricultural project relevance;
generically dependent continuant;medical knowledge relevance;
generically dependent continuant;industrial processing relevance;
generically dependent continuant;evolution modelling relevance;
generically dependent continuant;environmental project relevance;
generically dependent continuant;subject organism (host) taxonomic species;The species of the host organism from which a specimen (pathogen) organism was obtained. Use the full taxonomic name, eg, "Homo sapiens".
generically dependent continuant;assembly quality control datum;A single datum having to do with a metric for genomic sequence assembly quality control. A "quality control measurement" can be defined as a measurement that has some norm within a definable context, e.g. for a certain subspecies. It may be a calculated quantity. A "quality control metric" is an upper or lower bound threshold that a measurement is compared to. Surpassing the threshold may indicate an error situation. A "measure" can indicate an amount of activity, consumption, transformation, etc. but doesn't itself convey an over-stepping of bounds in the way that a metric does.
generically dependent continuant;clinical or host-associated pathogen;
two-dimensional continuant fiat boundary;reference genome size;
two-dimensional continuant fiat boundary;assembly genome size;The assembly genome size is the sum of all lengths of a sequence assembly's contigs.
generically dependent continuant;reference genome identifier;Identifier for a reference genome (used to build or compare an assembly) that is used in the genome browsers and in the community
generically dependent continuant;genome size delta ratio;The 'genome size delta ratio' is a ratio of the difference between a sample's genome assembly size and the size of a given reference genome, over the reference genome size. The formula: | (reference genome size - assembly genome size) | / reference genome size This yeilds a decimal / percentage ranging from 0 = exact length, to say .1 which is equivalent to a 10% variance. If the ratio is too far from a quality control ratio that depends on the species in question, this indicates a bad assembly or a mis-identified sample.
generically dependent continuant;genome size delta ratio QC threshold;This is the upper acceptable limit of the 'genome size delta ratio' with respect to a particular species. For Salmonella a 0.10 variance in length between an assembly size and a reference genome size may be acceptable. For E-coli a more generous 0.30 or .40 variance should be allowed, given the pathogenic subspecies’ highly dynamic genome.
two-dimensional continuant fiat boundary;contig N50 length QC threshold;The contig N50 length QC threshold is a minimum length threshold that a contig N50 length datum should be above for good QC. A lower length is indicative of assembly problems (insufficient read depth) or a mismatched reference genome.
two-dimensional continuant fiat boundary;contig N99 length QC threshold;The contig N99 length QC threshold is the minimum length that a contig N99 or NG99 length datum can be for satisfactory QC. This threshold avoids having too many gene coding regions prematurely clipped inside short contigs. An assembly having 1% or more of its content in less than 2Kbp chunks is cause for concern. Bacterial genes are generally about 1Kbp in length.
process;exposure via diaper changing (human fecal);
generically dependent continuant;container identifier;
generically dependent continuant;outbreak identifier;
generically dependent continuant;resolving health trend;To restore to the normal state after some pathologic process.
process;close interpersonal relationship exposure;
process;exposure to individual with diarrhea;
process;other human exposure;
process;sexual contact exposure;
generically dependent continuant;third party lab sample ID field;A data field which describes the identifier assigned to a sample by a third party service provider.
generically dependent continuant;SRA accession field;A data field which describes the Sequence Read Archive (SRA), European Nucleotide Archive (ENA) or DDBJ Sequence Read Archive (DRA) identifier linking raw read data, methodological metadata and quality control metrics submitted to the International Nucleotide Sequence Database Collaboration (INSDC).
generically dependent continuant;GenBank accession field;A data field which describes the GenBank/ENA/DDBJ identifier assigned to the sequence in the International Nucleotide Sequence Database Collaboration (INSDC) archives.
generically dependent continuant;GISAID accession field;An identifier data field which describes the Global Initiative on Sharing Avian Influenza Data (GISAID) accession number assigned to the sequence.
generically dependent continuant;biosample accession field;A data field which describes the identifier assigned to a BioSample in International Nucleotide Sequence Database Collaboration (INSDC) archives.
generically dependent continuant;IRIDA sample name field;A data field which describes the identifer assigned to a sequenced isolate in Integrated Rapid Infectious Disease Analysis (IRIDA) bioinformatics platform.
generically dependent continuant;E. coli H antigen specification;
generically dependent continuant;umbrella bioproject accession field;An identifier data field which describes the International Nucleotide Sequence Database Collaboration (INSDC) umbrella accession number of the BioProject to which the BioSample belongs.
generically dependent continuant;E. coli O antigen specification;
generically dependent continuant;bioproject accession field;An identifier data field which describes the International Nucleotide Sequence Database Collaboration (INSDC) accession number of the BioProject(s) to which the BioSample belongs.
generically dependent continuant;string value specification;
generically dependent continuant;related specimen primary ID field;A data field which describes the primary identifer of a related specimen previously submitted to the repository.
generically dependent continuant;CanCOGeN SARS-CoV-2 specification;A data specification established for use by The Canadian COVID-19 Genomics Network (CanCOGeN) project for SARS-CoV-2 contextual data (metadata) harmonization and curation across data providers.
generically dependent continuant;data field category;A data field category which receives a range of one or more data fields.
generically dependent continuant;database identifiers field category;A data field category which refers to database identifier fields.
generically dependent continuant;specimen collector sample ID field;An identifier data field which describes the user-defined name for the sample.
generically dependent continuant;lifespan history item;A livespan history item is a date-associated event pertaining to the life of a subject.
generically dependent continuant;TB lineage 7 - Ethiopia;
object aggregate;organs or organ parts;An object aggregate which has as members whole organs or parts of organs, possibly from different organisms.
generically dependent continuant;travel outside Canada;A travel destination which a given human has travelled to on a particular trip and is outside Canada.
generically dependent continuant;travel outside province/territory;A travel destination which a given human has travelled to on a particular trip and is outside a given province/territory of interest.
generically dependent continuant;raw sequence read objective;A raw sequence reads project objective has the goal of submission of raw reads to SRA or Trace repositories
generically dependent continuant;sequence project objective;A sequence project objective has a goal of submission of sequence data to standard archival sequence databases (yielding accession.version identifiers. e.g., whole genome shotgun, cDNA sequences, transcript shotgun assemblies)
generically dependent continuant;targeted locus (loci) project;Targeted locus (loci): project to sequence specific loci, such as a 16S rRNA sequencing
generically dependent continuant;analysis objective;An "analysis project objective" indicates there was an other analysis not otherwise indicated, includes submission of BAM files.
generically dependent continuant;transcriptome or gene expression;Transcriptome or Gene expression: large scale RNA sequencing or expression analysis. Includes cDNA, EST, RNA seq, and microarray.
generically dependent continuant;assembly objective;Submission of genome assembly (AGP data)
generically dependent continuant;variation project;A sequencing project with a primary goal of identifying large or small sequence variation across populations.
generically dependent continuant;sequence annotation objective;Sequence annotation data
generically dependent continuant;INSDC country qualifier;The INSDC country qualifier is a textual controlled vocabulary used to indicate the country of origin of a DNA sample. It can also have the following format: country:sub region, such as: "Canada:Vancouver".
generically dependent continuant;sequence variation project objective;Variation: identification of sequence variation data for submission to dbSNP or dbVAR
generically dependent continuant;phenotype project objective;Phenotype: phenotypic measurements for submission to dbGaP
generically dependent continuant;epigenetic markers objective;DNA methylation, histone modification, chromatin accessibility datasets
generically dependent continuant;genome material from specimen;
generically dependent continuant;transcript or protein expression objective;Expression: assays of transcript or protein existence or abundance
generically dependent continuant;environmental, food or other pathogen;
generically dependent continuant;whole genomic data capture;Whole: the project makes use of the whole sample material (most common case). Use this for whole genome sequencing studies, transcriptome studies that are not targeting specific loci, epigenetic studies of a genome, and metagenomes or unbiased transcriptome studies of metagenomes.
generically dependent continuant;lineage/clade analysis software name field;A data field which describe the name of the software used to determine the lineage/clade.
generically dependent continuant;MNase-Seq strategy;Direct sequencing following MNase digestion.
generically dependent continuant;lineage/clade analysis software version field;A data field which describes the version of the software used to determine the lineage/clade.
generically dependent continuant;MRE-Seq strategy;Methylation-Sensitive Restriction Enzyme Sequencing strategy.
generically dependent continuant;variant designation field;A data field which describes the variant classification of the lineage/clade.
generically dependent continuant;MeDIP-Seq strategy;Methylated DNA Immunoprecipitation Sequencing strategy.
generically dependent continuant;variant evidence details field;A data field which describes the evidence used to make the variant determination.
generically dependent continuant;variant evidence field;A data field which describes the evidence used to make the variant determination.
generically dependent continuant;other library strategy;Library strategy not listed.
generically dependent continuant;pool clone strategy;Shotgun of pooled clones (usually BACs and Fosmids).
generically dependent continuant;pathogen diagnostic testing field category;A data field category which refers to pathogen diagnostic testing information fields.
generically dependent continuant;DNase-Hypersensitivity strategy;Sequencing of hypersensitive sites, or segments of open chromatin that are more readily cleaved by DNaseI.
generically dependent continuant;EST strategy;Single pass sequencing of cDNA templates
generically dependent continuant;finishing strategy;Sequencing intended to finish (close) gaps in existing coverage.
generically dependent continuant;FL-cDNA strategy;Full-length sequencing of cDNA templates
generically dependent continuant;lineage/clade name field;A data field which describes the name of the lineage or clade.
generically dependent continuant;MBD-Seq strategy;Direct sequencing of methylated fractions sequencing strategy.
generically dependent continuant;amplicon strategy;Sequencing of overlapping or distinct PCR or RT-PCR products. For example, metagenomic community profiling using SSU rRNA
generically dependent continuant;Bisulfite-Seq strategy;MethylC-seq. Sequencing following treatment of DNA with bisulfite to convert cytosine residues to uracil depending on methylation status.
generically dependent continuant;clone end strategy;Clone end (5', 3', or both) sequencing.
generically dependent continuant;clone strategy;Genomic clone based (hierarchical) sequencing.
generically dependent continuant;CTS strategy;Concatenated Tag Sequencing
generically dependent continuant;ChIP-Seq strategy;Direct sequencing of chromatin immunoprecipitates.
generically dependent continuant;synthetic source;Synthetic DNA.
generically dependent continuant;transcriptomic source;Transcription products or non genomic DNA (EST, cDNA, RT-PCR, screened libraries).
generically dependent continuant;viral RNA source;Viral RNA.
generically dependent continuant;library strategy;Sequencing technique intended for this library.
generically dependent continuant;size fractionation method;Physical selection of size appropriate targets.
generically dependent continuant;other library method;Other library enrichment, screening, or selection process.
generically dependent continuant;library source;The library source specifies the type of source material that is being sequenced.
generically dependent continuant;genomic source;Genomic DNA (includes PCR products from genomic DNA).
generically dependent continuant;metagenomic source;Mixed material from metagenome.
generically dependent continuant;metatranscriptomic source;Transcription products from community targets
generically dependent continuant;other library source;Other, unspecified, or unknown library source material.
generically dependent continuant;Reduced Representation method;Reproducible genomic subsets, often generated by restriction fragment size selection, containing a manageable number of loci to facilitate re-sampling.
generically dependent continuant;Restriction Digest method;DNA fractionation using restriction enzymes.
generically dependent continuant;cDNA method;PolyA selection or enrichment for messenger RNA (mRNA). complementary DNA.
generically dependent continuant;MF method;Methyl Filtrated
generically dependent continuant;MNase method;Micrococcal Nuclease (MNase) digestion
generically dependent continuant;MSLL method;Methylation Spanning Linking Library
generically dependent continuant;PCR method;Source material was selected by designed primers.
generically dependent continuant;RACE method;Rapid Amplification of cDNA Ends.
generically dependent continuant;RANDOM PCR method;Source material was selected by randomly generated primers.
generically dependent continuant;RANDOM method;Random selection by shearing or other method.
generically dependent continuant;RT-PCR method;Source material was selected by reverse transcription PCR
generically dependent continuant;Hybrid Selection method;Selection by hybridization in array or solution.
generically dependent continuant;MBD2 protein methyl-CpG binding domain method;Enrichment by methyl-CpG binding domain.
generically dependent continuant;HMPR method;Hypo-methylated partial restriction digest
generically dependent continuant;pre-existing condition;
role;obsolete: parent-guardian role;
role;parent-guardian role;
generically dependent continuant;illness causality;
material entity;disease cluster notification agency;An agency that has reported a disease cluster.
generically dependent continuant;exposure group unknown health status count;The count of individuals or animals for which no health status is available on a certain date/time from a group that was likely exposed to a pathogen.
role;person role;A role which inheres in a person and is realized by the process of being in the context of civilization
role;exposed person role;An exposed person role is the role a person takes on who has been exposed to a pathogen. In serious situations this may call for special treatment, e.g. quarantine.
generically dependent continuant;food specimen datum;A particular attribute (feature, quality or process history) of a food sample.
generically dependent continuant;food specimen specification;A food specimen type is a categorization of a food specimen, by the organism it is or came from, or by a class of food products.
generically dependent continuant;signs and symptoms;An analytic datum which describes the observed or detectable signs, and experienced symptomps of an illness, injury, or condition.
generically dependent continuant;data enumeration;A data item that is a set of entities, referenced by mention, that don't necessarily have something in common.
immaterial entity;2D boundary;A two dimensional boundary is a continuous path (loop) defined on a two dimensional surface.
two-dimensional continuant fiat boundary;colony forming unit per 100 milliliter;A colony forming unit count which is a count of viable bacterial numbers in 100 milliliters of liquid.
two-dimensional continuant fiat boundary;decimal quantity unit;A multiplier in the decimal number system that has been applied to an accompanying number or set of numbers often to simplfy their appearance. Numbers described by multipliers may have lost significant digits through rounding or trimming.
generically dependent continuant;draft tuberculosis - dataset features and provenance;
generically dependent continuant;contributor acknowledgement field category;A data field category which refers to contributor acknowledgement information fields.
generically dependent continuant;data authors field;A data field which describes the names of individuals contributing to the processes of sample collection, sequence generation, analysis, and data submission.
