class;term;comment
disposition;hereditary spastic paraplegia 31;A hereditary spastic paraplegia that has material basis in mutation in the REEP1 gene on chromosome 2p11.
disposition;cranioectodermal dysplasia;A syndrome that is characterized by characterized by sagittal craniosynostosis and facial, ectodermal, and skeletal anomalies.
disposition;occult macular dystrophy;A macular degeneration that is characterized by a central cone dysfunction leading to a loss of vision with a normal fundus and normal fluorescein angiography findings.
disposition;D-2-hydroxyglutaric aciduria;An 2-hydroxyglutaric aciduria that involves developmental delay, seizures, weak muscle tone (hypotonia), and abnormalities in the largest part of the brain (the cerebrum), which controls many important functions such as muscle movement, speech, vision, thinking, emotion, and memory.
disposition;Senior-Loken syndrome;A syndrome characterized by progressive wasting of the filtering unit of the kidney (nephronophthisis), with or without medullary cystic renal disease, and progressive eye disease.
disposition;glycogen storage disease XV;A glycogen storage disease characterized by muscle weakness and cardiac abnormalities caused and has material basis in mutation in the GYG1 gene that encodes glycogenin-1.
disposition;hereditary lymphedema;A lymphedema commonly located in legs, caused by congenital abnormalities in the lymphatic system.
disposition;sigmoid disease;
disposition;brachydactyly;A dysostosis characterized by short fingers and toes.
disposition;sigmoid neoplasm;
disposition;allergic contact dermatitis of eyelid;A noninfectious dermatoses of eyelid that is characterized by eczema, pruritis, or erythematous vesicles or papules of the eyelids, and has material basis in a type IV hypersenstivity reaction to an allergen or irritant.
disposition;noninfectious dermatoses of eyelid;
disposition;gummatous syphilis;A tertiary syphilis that is characterized by granulomatous lesions, called gummas, which are characterized by a center of necrotic tissue with a rubbery texture. They form in the liver, bones, and testes but may affect any organ.
disposition;eczematous dermatitis of eyelid;
disposition;congenital generalized lipodystrophy;A lipodystrophy that is characterized by extreme scarcity of subcutaneous fat, muscular hypertrophy, fatty liver, hypertriglyceremia and metabolic complications including insulin resistance.
disposition;optic nerve disease;A cranial nerve disease that is located in the optic nerve.
disposition;X-linked nonsyndromic deafness;A nonsyndromic deafness characterized by an X-linked inheritance mode.
disposition;orofacial cleft;A physical disorder that is characterized by cleft lip and/or cleft palate that result in feeding, speech and hearing problems caused by failures during development.
disposition;autosomal dominant nonsyndromic deafness;A nonsyndromic deafness characterized by an autosomal dominant inheritance mode.
disposition;autosomal recessive nonsyndromic deafness;A nonsyndromic deafness characterized by an autosomal recessive inheritance mode.
disposition;spondylocostal dysostosis;A dysostosis that results in abnormal development located in vertebrae or located in ribs. The bones of the spine do not develop properly, which causes them to be misshapen and abnormally joined together.
disposition;Seckel syndrome;A syndrome characterized by intrauterine growth retardation and postnatal dwarfism with microcephaly and intellectual disability.
disposition;congenital disorder of glycosylation type I;A congenital disorder of glycosylation characterized by under-glycosylated serum glycoproteins.
disposition;thoracic aortic aneurysm;An aortic aneurysm that is located in the thoracic aorta.
disposition;splenic artery aneurysm;
disposition;2-hydroxyglutaric aciduria;An amino acid metabolic disorder that is an autosomal recessive neurometabolic disorder characterized by the significant elevation of urinary levels of hydroxyglutaric acid causing progressive brain damage.
disposition;L-2-hydroxyglutaric aciduria;An 2-hydroxyglutaric aciduria that involves damage to cerebellum affecting movement coordination resulting in problems with balance and muscle coordination (ataxia).
disposition;congenital disorder of glycosylation type II;A congenital disorder of glycosylation that involves malfunctioning trimming or processing of the protein-bound oligosaccharide chain.
disposition;cone-rod dystrophy;A retinal degeneration that characterized by progressive deterioration of the cone and rod photoreceptor cells.
disposition;rubeosis iridis;
disposition;abdominal tuberculosis;An extrapulmonary tuberculosis that is located in gastrointestinal tract, located in peritoneum, located in omentum, located in mesentery, located in liver, located in spleen or located in pancreas.
disposition;intestinal schistosomiasis;A schistosomiasis that involves parasitic infection of the intestine caused by Schistosoma mansoni, Schistosoma intercalatum or Schistosomiasis japonicum. The symptoms include fever, cough, abdominal pain, diarrhea, hepatosplenomegaly, colonic polyposis with bloody diarrhea and eosinophilia.
disposition;extrapulmonary tuberculosis;A tuberculosis that occurs at body sites other than the lung.
disposition;chronic rheumatic pericarditis;
disposition;giant cell reparative granuloma;
disposition;impotence;A sexual dysfunction that is characterized by persistent or recurrent inability to achieve or to maintain an erection during sexual activity.
disposition;alcoholic liver cirrhosis;
disposition;Brucella canis brucellosis;A brucellosis involving an infection caused by Brucella canis [NCBITaxon:36855] in dogs and humans. The disease has symptom fever, has symptom sweats, has symptom weakness, has symptom weight loss, has symptom headache, has symptom lymphadenopathy and has symptom splenomegaly.
disposition;muscular dystrophy-dystroglycanopathy type B1;A congenital muscular dystrophy characterized by muscle weakness, cognitive impairment and brain abnormalities and has material basis in mutation to the POMT1 gene that encodes O-mannosyltransferase.
disposition;inflammatory bowel disease;An intestinal disease characterized by inflammation located in all parts of digestive tract.
disposition;trichotillomania;An impulse control disorder that involves the uncontrollable plucking of ones hair.
disposition;sexual dysfunction;A male reproductive system disease that is characterized by disturbances in sexual desire or performance.
disposition;tooth agenesis;A tooth disease characterized by failure to develop one or more missing teeth.
disposition;asphyxiating thoracic dystrophy;A bone development disease characterized by skeletal abnormalities and resulting in difficulty in breathing caused by mutations that result in ciliopathy.
disposition;folic acid deficiency anemia;A nutritional deficiency disease that is characterized by a decrease in red blood cells due to lack of folate, has material basis in insufficient folic acid in diet, hemolytic anemia, alcoholism, and/or certain medicines.
disposition;viral hepatitis;A hepatitis that involves viral infection causing inflammation of the liver.
disposition;severe congenital neutropenia;A neutropenia characterized by a maturation arrest of granulopoiesis at the level or promyelocytes and early onset of severe bacterial infections.
disposition;hepatitis C;A viral infectious disease that results in inflammation located in liver, has material basis in Hepacivirus hominis, which is transmitted by blood from an infected person enters the body of an uninfected person. The infection has symptom fever, has symptom fatigue, has symptom loss of appetite, has symptom nausea, has symptom vomiting, has symptom abdominal pain, has symptom clay-colored bowel movements, has symptom joint pain, and has symptom jaundice.
disposition;atrial heart septal defect;A heart septal defect located in in the septum that separates the two atria of the heart.
disposition;taeniasis;A parasitic helminthiasis infectious disease that has material basis in Taenia solium or has material basis in Taenia saginata, which are transmitted by ingestion of undercooked contaminated meat.
disposition;primary congenital glaucoma;A glaucoma that is characterized by damage to the optic nerves that reduces peripheral vision and leads to blindness, has material basis in mutation in the MYOC gene and appears before the age of 5 without other associated abnormalities.
disposition;glycogen storage disease IX;A glycogen storage disease characterized by deficiency of hepatic phosphorylase kinase activity.
disposition;Tietze's syndrome;A cartilage disease that is characterized by localized tenderness and non-suppurative swelling, typically associated with the 2nd or 3rd costal cartilages unilaterally caused by inflammation of one or more of the costal cartilages and that has symptom anterior chest pain.
disposition;algoneurodystrophy;
disposition;Baller-Gerold syndrome;A synostosis characterized by coronal craniosynostosis, short stature, and aplasia or hypoplasia of the radial bone.
disposition;Bamforth-Lazarus syndrome;A hypothyroidism that is characterized by thyroid dysgenesis, cleft palate, spiky hair and bifid epiglottis, has material basis in homozygous mutation in the FKHL15 gene on chromosome 9q22.
disposition;cannabis dependence;A drug dependence that involves the continued use of cannabis despite problems related to use of the substance.
disposition;Bart-Pumphrey syndrome;A syndrome that is characterized by leukonychia, wart-like skin growths, palmoplantar keratoderma and hearing loss, has material basis in heterozygous mutation in the GJB2 gene on chromosome 13q12.
disposition;biotin-responsive basal ganglia disease;A basal ganglia disease that is characterized by recurrent subacute encephalopathy, has symptom confusion, has symptom seizure, has symptom ataxia, has symptom dystonia, has symptom supranuclear facial palsy, has symptom external ophthalmoplegia, and has symptom dysphagia.
disposition;pseudo-TORCH syndrome 1;A syndrome that is characterized by congenital microcephaly, intracranial calcifications, severe developmental delay, simplified gyration and polymicrogyria that has material basis in homozygous or compound heterozygous mutation in the OCLN gene on chromosome 5q13.2.
disposition;mononeuritis of upper limb;
disposition;Bannayan-Riley-Ruvalcaba syndrome;A Cowden syndrome that is characterized by macrocephaly, multiple noncancerous tumors and hamartomas, and dark freckles on the penis, and has material basis in heterozygous germline mutation in the PTEN gene on chromosome 10q23.
disposition;intrahepatic cholestasis;A cholestasis characterized by impairment of the bile flow caused by obstruction located in liver.
disposition;vitelliform macular dystrophy;A macular degeneration that it is characterized by the disruption of cells in a small area near the center of the retina, the macula and may cause progressive vision loss.
disposition;bestrophinopathy;A macular degeneration that is characterized by central vision loss, an absent electrooculogram light rise and a reduced electroretinogram, has material basis in autosomal recessive inheritance of homozygous or compound heterozygous mutation in the BEST1 gene on chromosome 11q12.
disposition;Beare-Stevenson cutis gyrata syndrome;A syndrome that is characterized by cutis gyrata, acanthosis nigricans and craniosynostosis, has material basis in heterozygous mutation in the FGFR2 gene on chromosome 10q26.
disposition;atransferrinemia;A metal metabolism disorder that is characterized by transferrin deficiency, microcytic anemia, and iron loading, and has material basis in autosomal recessive inheritance of homozygous or compound heterozygous mutation in the structural gene for transferrin (TF) on chromosome 3q22.
disposition;arterial calcification of infancy;A vascular disease that is characterized by generalized calcification of the arterial internal elastic lamina, leading to rupture of the lamina and occlusive changes in the tunica intima with stenosis and decreased elasticity of the vessel wall.
disposition;Rh deficiency syndrome;A hemolytic anemia that is characterized by deficiency of Rh antigens, has material basis in homozygous or compound heterozygous mutation in the RHAG gene on chromosome 6p12.
disposition;hypochromic microcytic anemia;A microcytic anemia characterized by paler than normal blood cells.
disposition;McCune Albright syndrome;A syndrome that is characterized by polyostotic fibrous dysplasia, precocious puberty, and café-au-lait spots and has material basis in spontaneous post zygotic missense mutation at ARG201 or Gln227 of the GNAS gene during embryogenesis.
disposition;Arts syndrome;An X-linked disease that is characterized by profound congenital sensorineural hearing impairment, early-onset hypotonia, delayed motor development, mild to moderate intellectual disability, ataxia, and increased risk of infection and has material basis in mutations of the PRPS1 gene.
disposition;atelosteogenesis;An osteochondrodysplasia that is characterized by specific patterns of aplasia/hypoplasia of humeri, femora, spine in newborns.
disposition;cherubism;A bone disease characterized by replacement of bone in the jaws with fibrous tissue leding to facial swelling that has material basis in heterozygous mutation in the SH3BP2 gene on chromosome 4p16.3.
disposition;arterial tortuosity syndrome;A connective tissue disease that is characterized by elongation and generalized tortuosity of the major arteries including the aorta.
disposition;distal arthrogryposis;A muscle tissue disease characterized by congenital joint contractures of hand and feet.
disposition;skull cancer;
disposition;jaw cancer;A bone cancer and jaw disease that is located in the jaw and results in a swollen jaw, results in numbness or a tingling sensation in jaw, and results in an abnormal growth of the jaw bone.
disposition;familial atrial fibrillation;An atrial fibrillation that has material basis in autosomal dominant inheritance of the familial atrial fibrillation (ATFB) genes.
disposition;atrioventricular septal defect;A congenital heart septal defect characterized by an abnormal or inadequate fusion of the superior and inferior endocardial cushions with the mid portion of the atrial septum and the muscular portion of the ventricular septum, thus allowing extra blood to circulate the lungs.
disposition;hypotrichosis 10;A hypotrichosis that has material basis in an autosomal recessive mutation on chromosome 7p22.3-p21.3.
disposition;hypotrichosis 11;A hypotrichosis that has material basis in a autosomal dominant mutation of the SNRPE gene on chromosome 1q32.1.
disposition;hypotrichosis 8;A hypotrichosis has material basis in a autosomal recessive mutation of the LPAR6 gene on chromosome 13q14.2.
disposition;hypotrichosis 9;A hypotrichosis that has material basis in an autosomal recessive mutation on chromosome 10q11.23-q22.3.
disposition;hypotrichosis 6;A hypotrichosis that has material basis in a autosomal recessive mutation of the DSG4 gene on chromosome 18q12.1.
disposition;hypotrichosis 7;A hypotrichosis that has material basis in a autosomal recessive mutation of the LIPH gene on chromosome 3q27.2.
disposition;infective endocarditis;An endocarditis that is characterized by inflammation of the endocardium caused by infectious agents.
disposition;hypotrichosis 4;A hypotrichosis that has material basis in a autosomal dominant mutation of HR on chromosome 8p21.3.
disposition;withdrawal disorder;A substance-related disorder that occurs upon the abrupt discontinuation/separation or a decrease in dosage of the intake of medications, recreational drugs, and alcohol.
disposition;hypotrichosis 5;A hypotrichosis that has material basis in a mutation on chromosome 1p21.1-q21.3.
disposition;urethral stricture;
disposition;Birt-Hogg-Dube syndrome;A skin disease that is characterized by hair follicle hamartomas, kidney tumors, and spontaneous pneumothorax, has material basis in heterozygous mutation in the gene encoding folliculin (FLCN) on chromosome 17p11.
disposition;Bjornstad syndrome;A syndrome that is characterized by early onset of hearing loss and hair loss due to pili torti, has material basis in homozygous or compound heterozygous mutation in the BCS1L gene on chromosome 2q35.
disposition;idiopathic generalized epilepsy;An epilepsy syndrome that is characterized by generalised seizures with no apparent cause which arise from many independent foci (multifocal epilepsies) or from epileptic circuits that involve the whole brain.
disposition;congenital bile acid synthesis defect;A steroid inherited metabolic disorder characterized by abnormal conversion of cholesterol into bile acids which occurs predominantly in the liver.
disposition;epilepsy;A brain disease that is characterized by the occurrance of at least two unprovoked seizures resulting from a persistent epileptogenic abnormality of the brain that is able to spontaneously generate paroxysmal activity and typically manifested by sudden brief episodes of altered or diminished consciousness, involuntary movements, or convulsions.
disposition;Birk-Barel syndrome;A syndrome that is characterized by intellectual disability, hypotonia, hyperactivity and facies, has material basis in heterozygous mutation in the KCNK9 gene on chromosome 8q24.
disposition;childhood absence epilepsy;A childhood electroclinical syndrome that is characterized by brief and frequent absence seizures in children with age of onset between four and ten years.
disposition;status epilepticus;
disposition;Blau syndrome;A syndrome characterized by familial granulomatous arthritis, uveitis and skin granulomas. It has material basis in heterozygous mutations in the NOD2 gene.
disposition;hypotrichosis 12;A hypotrichosis that has material basis in a autosomal dominant mutation of the RPL21 gene on chromosome 13q12.2.
disposition;secondary lacrimal atrophy;
disposition;blue cone monochromacy;An achromatopsia that is characterized by severely impaired color discrimination, low visual acuity, nystagmus, photophobia due to the absence of functional long wavelength-sensitive and medium wavelength-sensitive cones in the retina and has material basis in alteration in the red (OPN1LW) and green (OPN1MW) visual pigment gene cluster on chromosome Xq28 or in the locus control region for the red and green pigment genes, located adjacent to and 5-prime of the pigment gene cluster.
disposition;Boomerang dysplasia;An osteochondrodysplasia that is characterized by severe dwarfism, dislocated joints, club feet, distinctive facies and dysplastic tubular bones with boomerang-like bowing, has material basis in heterozygous mutation in the FLNB gene on chromosome 3p14.
disposition;Bothnia retinal dystrophy;A fundus dystrophy that is characterized by early onset of night blindness and decreased visual acuity that progresses to blindness in early adulthood, has material basis in mutation in RLBP1 gene.
disposition;Bowen-Conradi syndrome;A syndrome that is characterized by growth delays, failure to thrive and malformations of the head and face that results in infantile death, has material basis in homozygous mutation in the EMG1 gene on chromosome 12p13.
disposition;Borjeson-Forssman-Lehmann syndrome;An X-linked disease that is characterized by intellectual disability, truncal obesity, seizures, hypogonadism, developmental delay, distinctive facial features, tapered fingers and short toes and has material basis in X-linked recessive inheritance of mutations in the PHF6 gene.
disposition;Athabaskan brainstem dysgenesis syndrome;A brain disease that is characterized by brainstem dysgenesis, has material basis in homozygous mutations in the HOXA1 gene.
disposition;hypotrichosis 13;A hypotrichosis that has material basis in a autosomal dominant mutation of the KRT71 gene on chromosome 12q13.13.
disposition;congenital hypotrichosis with juvenile macular dystrophy;A hypotrichosis that has material basis in a autosomal recessive mutation of the CDH3 gene on chromosome 16q22.1.
disposition;fetal alcohol syndrome;A fetal alcohol spectrum disorder that results in severe mental and physical defects which can develop in a child when the mother drinks alcohol during pregnancy. The presenting features include craniofacial dysmorphology (microcephaly, smooth philtrum, thin upper lip, small eye openings), pre- and postnatal growth deficiency, and central nervous system dysfunction.
disposition;partial fetal alcohol syndrome;A fetal alcohol spectrum disorder that results in most, but not all, of the growth deficiency and/or craniofacial features of fetal alcohol syndrome including central nervous system dysfunction due to prenatal alcohol exposure.
disposition;Menkes disease;
disposition;Bethlem myopathy;A congenital muscular dystrophy that is characterized by myopathy and joint contractures that progresses slowly, has material basis in autosomal dominant inheritance of heterozygous mutation in the COL6A1 gene, the COL6A2 gene, or the COL6A3 gene.
disposition;diabetic ketoacidosis;A metabolic acidosis that is characterized by the shift of acid-base status of the body toward the acid side accompanied by the accumulation of ketone bodies in body tissues and fluids, resulting from uncontrolled diabetes mellitus.
disposition;Bietti crystalline corneoretinal dystrophy;A retinal degeneration that is characterized by crystals in the cornea, shiny deposits on the retina and progressive atrophy of the retina, choriocapillaris and choroid, has material basis in autosomal recessive inheritance of homozygous or compound heterozygous mutation in the CYP4V2 gene on chromosome 4q35.
disposition;spastic cerebral palsy;A cerebral palsy that is caused by damage in the outer layer of the brain, the cerebral cortex, which results in increased tone, or tension, in a muscle causing abnormal movements.
disposition;mononeuritis multiplex;
disposition;alcohol-related neurodevelopmental disorder;A fetal alcohol spectrum disorder that results in central nervous system dysfunction and behavioral and/or cognitive deficits due to prenatal alcohol exposure.
disposition;alcohol-related birth defects;A fetal alcohol spectrum disorder that results in damage to organs, bones, or muscles due to prenatal alcohol exposure.
disposition;dyskinetic cerebral palsy;A cerebral palsy that is caused by damage to the extrapyramidal motor system and/or pyramidal tract and to the basal ganglia, which results in mixed muscle tone (hypertonia and hypotonia). The individuals have trouble holding themselves in an upright, steady position for sitting or walking, and often show involuntary motions.
disposition;mixed cerebral palsy;A cerebral palsy that is caused by injury to both the pyramidal and extra pyramidal areas of the brain, which results in both the tight muscle tone and the involuntary movements. The individual have difficulty with speaking and swallowing.
disposition;ataxic cerebral palsy;A cerebral palsy that is caused by damage to the cerebellum, which affects muscle coordination, particularly in the limb. Some individuals suffer from hypotonia, tremors, difficulty with visual and/or auditory processing.
disposition;female breast cancer;A breast cancer that develops from breast tissue in females.
disposition;hypotrichosis 3;A hypotrichosis that has material basis in a autosomal dominant mutation of the KRT74 gene on chromosome 12q13.13.
disposition;neuronal ceroid lipofuscinosis 6A;A neuronal ceroid lipofuscinosis that is characterized by progressive decline of neurologic function, including visual deterioration in most, cognitive impairment, loss of motor function, and seizures and has material basis in homozygous mutation in the CLN6 gene on chromosome 15q21-q23.
disposition;paranasal sinus cancer;A respiratory system cancer that is located in the paranasal sinuses.
disposition;neuronal ceroid lipofuscinosis 13;A neuronal ceroid lipofuscinosis that is characterized by autosomal recessive inheritance with adult onset of progressive cognitive decline and motor dysfunction leading to dementia and often early death and has material basis in homozygous or compound heterozygous mutation in the CTSF gene on chromosome 11q13.
disposition;trophoblastic neoplasm;A germ cell and embryonal cancer that derives from trophoblastic tissue.
disposition;neuronal ceroid lipofuscinosis 5;A neuronal ceroid lipofuscinosis that is characterized by lipopigment patterns with mixed combinations of 'granular,' 'curvilinear,' and 'fingerprint' profiles, progressive dementia, seizures, and progressive visual failure and has material basis in homozygous or compound heterozygous mutation in the CLN5 gene on chromosome 13q22.
disposition;testicular trophoblastic tumor;
disposition;neuronal ceroid lipofuscinosis 10;A neuronal ceroid lipofuscinosis that has material basis in homozygous or compound heterozygous mutation in the CTSD gene on chromosome 11p15.
disposition;testicular pure germ cell tumor;
disposition;neuronal ceroid lipofuscinosis 2;A neuronal ceroid lipofuscinosis that is characterized by 'curvilinear' profile lipopigment pattern and has material basis in homozygous or compound heterozygous mutation in the TPP1 gene on chromosome 11p15.
disposition;testicular germ cell tumor non-seminomatous;A testicular germ cell cancer characterized by the absence of a seminomatous component.
disposition;neuronal ceroid lipofuscinosis 8;A neuronal ceroid lipofuscinosis that is characterized by a late infantile onset of symptoms (seizures or motor impairment followed by mental regression, myoclonus, speech impairment, loss of vision, and personality disorders) and a mixed combination of 'granular,' 'curvilinear,' and 'fingerprint' profile lipopigment patterns and has material basis in homozygous or compound heterozygous mutation in the CLN8 gene on chromosome 8p23.
disposition;neuronal ceroid lipofuscinosis 8 northern epilepsy variant;A neuronal ceroid lipofuscinosis that is characterized by onset at 5 to 10 years of age of epilepsy followed by progressive mental retardation and a mixed combination of 'granular,' 'curvilinear,' and 'fingerprint' profile lipopigment patterns and has material basis in a Finnish founder mutation in the CLN8 gene on chromosome 8p23.
