class;term;comment
processo;placenta abruption;Placental abruption (also known as abruptio placentae) is a complication of pregnancy, wherein the placental lining has separated from the uterus of the mother prior to delivery.
processo;placenta abruption;O descolamento da placenta, que também pode ser conhecido como placenta abrupta, consiste na separação da placenta do tecido interior do útero e, por isso, é uma situação grave que pode causar complicações tanto na mãe como no bebê, como hemorragia ou parto prematuro, por exemplo.
processo;descolamento da placenta;Placental abruption (also known as abruptio placentae) is a complication of pregnancy, wherein the placental lining has separated from the uterus of the mother prior to delivery.
processo;descolamento da placenta;O descolamento da placenta, que também pode ser conhecido como placenta abrupta, consiste na separação da placenta do tecido interior do útero e, por isso, é uma situação grave que pode causar complicações tanto na mãe como no bebê, como hemorragia ou parto prematuro, por exemplo.
continuante genericamente dependente;endereço comercial;Uma entidade textual usada para identificar a localização do local de trabalho de uma pessoa.
continuante genericamente dependente;endereço comercial;A textual entity used to identify the place or location that is a work place of a person.
continuante genericamente dependente;commercial address;Uma entidade textual usada para identificar a localização do local de trabalho de uma pessoa.
continuante genericamente dependente;commercial address;A textual entity used to identify the place or location that is a work place of a person.
continuante genericamente dependente;body weight measurement data;TO DO
continuante genericamente dependente;body weight measurement data;TO DO
continuante genericamente dependente;dado de medição do peso corporal;TO DO
continuante genericamente dependente;dado de medição do peso corporal;TO DO
continuante genericamente dependente;quantity measurement datum;A measurement data that gives the amount of something or someone, which was obtained by a counting process or an identification process.
continuante genericamente dependente;quantity measurement datum;Um dado de medição que fornece a quantidade de algum sujeito (coisa ou pessoa), que foi obtido ou por um processo de contagem ou por um processo de identificação.
continuante genericamente dependente;dado de medição da quantidade;A measurement data that gives the amount of something or someone, which was obtained by a counting process or an identification process.
continuante genericamente dependente;dado de medição da quantidade;Um dado de medição que fornece a quantidade de algum sujeito (coisa ou pessoa), que foi obtido ou por um processo de contagem ou por um processo de identificação.
continuante genericamente dependente;dado de medição de altura corporal;TO DO
continuante genericamente dependente;dado de medição de altura corporal;TO DO
continuante genericamente dependente;body height measurement data;TO DO
continuante genericamente dependente;body height measurement data;TO DO
continuante genericamente dependente;método para determinação da DPP;Um plano de especificação que orienta como estimar tanto a idade gestacional como a data estimada para o parto.
continuante genericamente dependente;método para determinação da DPP;A plan specification that orients how to estimated both the gestational age and the estimated due date to childbirth.
continuante genericamente dependente;method for EDD determination;Um plano de especificação que orienta como estimar tanto a idade gestacional como a data estimada para o parto.
continuante genericamente dependente;method for EDD determination;A plan specification that orients how to estimated both the gestational age and the estimated due date to childbirth.
papel;papel de pediatra;TO DO
papel;papel de pediatra;TO DO
papel;pediatrician role;TO DO
papel;pediatrician role;TO DO
processo;parto gemelar;Um parto que é o resultado de uma gravidez múltipla e onde uma grávida da a luz a mais de um bebê.
processo;parto gemelar;A human parturition that is a result of a multiple pregnancy and where a pregnant delivers more than one baby.
processo;multiple birth;Um parto que é o resultado de uma gravidez múltipla e onde uma grávida da a luz a mais de um bebê.
processo;multiple birth;A human parturition that is a result of a multiple pregnancy and where a pregnant delivers more than one baby.
papel;gynecologist role;TO DO
papel;gynecologist role;TO DO
papel;papel de ginecologista;TO DO
papel;papel de ginecologista;TO DO
processo;parto distócico;Parto que apresenta um quadro de dificuldade no nascimento ou um progresso anormalmente lento do parto.
processo;parto distócico;A parturition that presents difficult delivery or abnormally slow progress of labor.
processo;dysfunctional labor;Parto que apresenta um quadro de dificuldade no nascimento ou um progresso anormalmente lento do parto.
processo;dysfunctional labor;A parturition that presents difficult delivery or abnormally slow progress of labor.
continuante genericamente dependente;número do telefone celular;Um número de telefone que é usado para chamar de qualquer tipo de linha telefônica para outra em que é um dispositivo móvel.
continuante genericamente dependente;número do telefone celular;A telephone number that is used to call from any kind of telephone line to another in which is a mobile device.
continuante genericamente dependente;mobile identification number;Um número de telefone que é usado para chamar de qualquer tipo de linha telefônica para outra em que é um dispositivo móvel.
continuante genericamente dependente;mobile identification number;A telephone number that is used to call from any kind of telephone line to another in which is a mobile device.
continuante genericamente dependente;fetal heart rate measurement datum;
continuante genericamente dependente;frequência cadíaca fetal medida;
processo;mamografia;
processo;mammography;
two-dimensional continuant fiat boundary;fetal heart rate;
two-dimensional continuant fiat boundary;freqüência cardíaca fetal;
continuante genericamente dependente;height measurement data;TO DO
continuante genericamente dependente;height measurement data;TO DO
continuante genericamente dependente;dado de medição de altura;TO DO
continuante genericamente dependente;dado de medição de altura;TO DO
continuante genericamente dependente;residential phone number;
continuante genericamente dependente;número de telefone residencial;
two-dimensional continuant fiat boundary;taquiarritmia fetal;A rapid and irregular fetal heart rate.
two-dimensional continuant fiat boundary;taquiarritmia fetal;Uma frequência cardíaca fetal rápida e irregular.
two-dimensional continuant fiat boundary;fetal tachyarrhythmia;A rapid and irregular fetal heart rate.
two-dimensional continuant fiat boundary;fetal tachyarrhythmia;Uma frequência cardíaca fetal rápida e irregular.
continuante genericamente dependente;número do fax;
continuante genericamente dependente;fax identification number;
two-dimensional continuant fiat boundary;taquicardia fetal;Uma frequência cardíaca fetal rápida.
two-dimensional continuant fiat boundary;taquicardia fetal;A rapid fetal heart rate.
two-dimensional continuant fiat boundary;fetal tachycardia;Uma frequência cardíaca fetal rápida.
two-dimensional continuant fiat boundary;fetal tachycardia;A rapid fetal heart rate.
continuante genericamente dependente;weight unit;TO DO
continuante genericamente dependente;weight unit;TO DO
continuante genericamente dependente;unidade de medida de peso;TO DO
continuante genericamente dependente;unidade de medida de peso;TO DO
continuante genericamente dependente;dado de medição do peso;TO DO
continuante genericamente dependente;dado de medição do peso;TO DO
continuante genericamente dependente;weight measurement data;TO DO
continuante genericamente dependente;weight measurement data;TO DO
continuante genericamente dependente;commercial phone number;
continuante genericamente dependente;número de telefone comercial;
continuante genericamente dependente;quantity of previous pregnancies;
processo;inspeção estática da mama;TO DO
processo;inspeção estática da mama;TO DO
processo;static breast inspection;TO DO
processo;static breast inspection;TO DO
continuante genericamente dependente;quantity of ectopic pregnancy;
continuante genericamente dependente;pressão arterial sistólica medida;TO DO
continuante genericamente dependente;pressão arterial sistólica medida;TO DO
continuante genericamente dependente;systolic blood pressure measurement datum;TO DO
continuante genericamente dependente;systolic blood pressure measurement datum;TO DO
continuante genericamente dependente;quantity of previous deliveries;
continuante genericamente dependente;data da medição;TO DO
continuante genericamente dependente;data da medição;TO DO
continuante genericamente dependente;measurement date datum;TO DO
continuante genericamente dependente;measurement date datum;TO DO
continuante genericamente dependente;quantity of Cesarean birth;
processo;dinamic breast inspection;TO DO
processo;dinamic breast inspection;TO DO
processo;inspeção dinâmica da mama;TO DO
processo;inspeção dinâmica da mama;TO DO
continuante genericamente dependente;quantity of vaginal birth;
zero-dimensional temporal region;date of examination;A date of medical encounter that refers to the date when an examination was performed.
zero-dimensional temporal region;date of examination;Uma data de encontro médico que se refere à data em que um exame foi realizado.
zero-dimensional temporal region;data do exame;A date of medical encounter that refers to the date when an examination was performed.
zero-dimensional temporal region;data do exame;Uma data de encontro médico que se refere à data em que um exame foi realizado.
continuante genericamente dependente;quantity of living children;
zero-dimensional temporal region;data da consulta médica;A one-dimensional temporal region which a medical encounter occurs.
zero-dimensional temporal region;data da consulta médica;Uma região temporal unidimensional que ocorre uma consulta médica.
zero-dimensional temporal region;date of medical encounter;A one-dimensional temporal region which a medical encounter occurs.
zero-dimensional temporal region;date of medical encounter;Uma região temporal unidimensional que ocorre uma consulta médica.
zero-dimensional temporal region;data da primeira consulta pré-natal;Uma data de encontro médico que se refere à data em que ocorre a primeira consulta médica pré-natal.
zero-dimensional temporal region;data da primeira consulta pré-natal;A date of medical encounter that refers to the date when the first prenatal medical encounter occurs.
zero-dimensional temporal region;date of first prenatal visit;Uma data de encontro médico que se refere à data em que ocorre a primeira consulta médica pré-natal.
zero-dimensional temporal region;date of first prenatal visit;A date of medical encounter that refers to the date when the first prenatal medical encounter occurs.
continuante genericamente dependente;vital signs section;TO DO
continuante genericamente dependente;vital signs section;TO DO
continuante genericamente dependente;quantity of abortion;
zero-dimensional temporal region;date;Uma região temporal de dimensão zero que marca um ponto de tempo delimitado por um sistema de numeração. Este sistema é o calendário gregoriano, que é o mais utilizado em todo o mundo e define uma data considerando um ano, um mês do ano e um dia do mês.
zero-dimensional temporal region;date;A zero-dimensional temporal region that labels a point of time delimited by a system of numbering. This system here is the Gregorian calendar, which is the most widely used around the world and defines a date considering a year, a month of the year, and a day of the month.
zero-dimensional temporal region;data;Uma região temporal de dimensão zero que marca um ponto de tempo delimitado por um sistema de numeração. Este sistema é o calendário gregoriano, que é o mais utilizado em todo o mundo e define uma data considerando um ano, um mês do ano e um dia do mês.
zero-dimensional temporal region;data;A zero-dimensional temporal region that labels a point of time delimited by a system of numbering. This system here is the Gregorian calendar, which is the most widely used around the world and defines a date considering a year, a month of the year, and a day of the month.
continuante genericamente dependente;quantity of prenatal visits;
continuante genericamente dependente;diastolic blood pressure measurement datum;TO DO
continuante genericamente dependente;diastolic blood pressure measurement datum;TO DO
continuante genericamente dependente;pressão arterial diastólica medida;TO DO
continuante genericamente dependente;pressão arterial diastólica medida;TO DO
continuante genericamente dependente;quantity of induced abortion;
continuante genericamente dependente;vital sign finding;TO DO
continuante genericamente dependente;vital sign finding;TO DO
continuante genericamente dependente;descoberta sobre os sinais vitais;TO DO
continuante genericamente dependente;descoberta sobre os sinais vitais;TO DO
continuante genericamente dependente;quantity of spontaneous abortion;
continuante genericamente dependente;demographic information section;TO DO
continuante genericamente dependente;demographic information section;TO DO
continuante genericamente dependente;seção de informações demográficas;TO DO
continuante genericamente dependente;seção de informações demográficas;TO DO
continuante genericamente dependente;receita médica;A document created by an organism which has role health care provider with the plan of care instructions to another organism which has role patient and included the indication of medicines in which this organism should take.
continuante genericamente dependente;receita médica;Um documento criado por um organismo que tem papel prestador de cuidados de saúde com o plano de instruções de cuidados para outro organismo que tem papel paciente, e inclui a indicação de medicamentos em que este organismo deve tomar.
continuante genericamente dependente;medical prescription;A document created by an organism which has role health care provider with the plan of care instructions to another organism which has role patient and included the indication of medicines in which this organism should take.
continuante genericamente dependente;medical prescription;Um documento criado por um organismo que tem papel prestador de cuidados de saúde com o plano de instruções de cuidados para outro organismo que tem papel paciente, e inclui a indicação de medicamentos em que este organismo deve tomar.
processo;twin pregnancy;
processo;multiple female pregnancy;
continuante genericamente dependente;registro geral;TO DO
continuante genericamente dependente;registro geral;Documento nacional de identificação civil no Brasil.
continuante genericamente dependente;Brazilian general civil registry;TO DO
continuante genericamente dependente;Brazilian general civil registry;Documento nacional de identificação civil no Brasil.
processo;higher-order pregnancy;
continuante genericamente dependente;individual taxpayer registry;Código de identificação de um indivídual referente a seu cadastro de pessoas físicas.
continuante genericamente dependente;individual taxpayer registry;
continuante genericamente dependente;cadastro de pessoas físicas;Código de identificação de um indivídual referente a seu cadastro de pessoas físicas.
continuante genericamente dependente;cadastro de pessoas físicas;
processo;triplet pregnancy;
continuante genericamente dependente;Brazilian national health card number;TO DO
continuante genericamente dependente;Brazilian national health card number;TO DO
continuante genericamente dependente;número do cartão nacional de saúde;TO DO
continuante genericamente dependente;número do cartão nacional de saúde;TO DO
processo;quads pregnancy;
continuante genericamente dependente;Brazilian civil identity registry;TO DO
continuante genericamente dependente;Brazilian civil identity registry;Um código de identificação ou registro de identidade civil, que integra todos os estados federados e o Distrito Federal, garantindo, através de processos multibiométricos e integração de bases de dados, a identificação unívoca do brasileiro nato ou naturalizado.
continuante genericamente dependente;Brazilian civil identity registry;
continuante genericamente dependente;registro de identidade civil;TO DO
continuante genericamente dependente;registro de identidade civil;Um código de identificação ou registro de identidade civil, que integra todos os estados federados e o Distrito Federal, garantindo, através de processos multibiométricos e integração de bases de dados, a identificação unívoca do brasileiro nato ou naturalizado.
continuante genericamente dependente;registro de identidade civil;
processo;single female pregnancy;
continuante genericamente dependente;patient partner data set;A data set that covers the needed information of the patient partner.
continuante genericamente dependente;patient partner data set;Um conjunto de dados que cobre as informações necessárias sobre o parceiro do paciente.
continuante genericamente dependente;conjunto de dados do parceiro do paciente;A data set that covers the needed information of the patient partner.
continuante genericamente dependente;conjunto de dados do parceiro do paciente;Um conjunto de dados que cobre as informações necessárias sobre o parceiro do paciente.
continuante genericamente dependente;quantity of induced labor;
continuante genericamente dependente;endereço residencial;Uma entidade textual usada para identificar a localização onde que é residência de uma pessoa ou de uma família.
continuante genericamente dependente;endereço residencial;A textual entity used to identify the place or location that is a residence of a person or a family.
continuante genericamente dependente;residential address;Uma entidade textual usada para identificar a localização onde que é residência de uma pessoa ou de uma família.
continuante genericamente dependente;residential address;A textual entity used to identify the place or location that is a residence of a person or a family.
continuante genericamente dependente;quantity of vaginal birth after cesarean;
processo;acompanhamento pré-natal;
processo;prenatal encounter;
continuante genericamente dependente;quantity of vacuum extraction;
continuante genericamente dependente;Conjunto de dados de contato de emergência;Um conjunto de dados que cobre as informações necessárias do contato de emergência do paciente.
continuante genericamente dependente;Conjunto de dados de contato de emergência;A data set that covers the needed information of the patient emergency contact.
continuante genericamente dependente;emergency contact data set;Um conjunto de dados que cobre as informações necessárias do contato de emergência do paciente.
continuante genericamente dependente;emergency contact data set;A data set that covers the needed information of the patient emergency contact.
continuante genericamente dependente;quantity of forceps delivery;
continuante genericamente dependente;código de identificação;Uma entidade de conteúdo de informação que é o resultado de um processo de cadastramento e é usada para se referir a uma uma única ocorrência de certa instância de entidade no contexto do cadastro realizado.
continuante genericamente dependente;código de identificação;An information content entity that is the result of an enrollment process and is used to refer to a single occurrence of a certain entity instance in the context of the enrollment made.
continuante genericamente dependente;identifier code;Uma entidade de conteúdo de informação que é o resultado de um processo de cadastramento e é usada para se referir a uma uma única ocorrência de certa instância de entidade no contexto do cadastro realizado.
continuante genericamente dependente;identifier code;An information content entity that is the result of an enrollment process and is used to refer to a single occurrence of a certain entity instance in the context of the enrollment made.
objeto agregado;birth canal;A part of the female body formed by the cervix, vagina, and vulva through which the fetus passes during birth.
objeto agregado;birth canal;Uma parte do corpo feminino formado pelo colo do útero, vagina e vulva através do qual o feto passa durante o nascimento.
objeto agregado;canal de parto;A part of the female body formed by the cervix, vagina, and vulva through which the fetus passes during birth.
objeto agregado;canal de parto;Uma parte do corpo feminino formado pelo colo do útero, vagina e vulva através do qual o feto passa durante o nascimento.
continuante genericamente dependente;quantity of multiple pregnancy;
processo;acompanhamento psicológico;TO DO
processo;acompanhamento psicológico;TO DO
processo;psychological follow-up;TO DO
processo;psychological follow-up;TO DO
processo;gynecological follow-up;TO DO
processo;gynecological follow-up;TO DO
processo;acompanhamento ginecológico;TO DO
processo;acompanhamento ginecológico;TO DO
processo;gynecological surgery;TO DO
processo;gynecological surgery;TO DO
processo;cirurgia ginecológica;TO DO
processo;cirurgia ginecológica;TO DO
processo;orthopedic surgery;TO DO
processo;orthopedic surgery;TO DO
processo;cirurgia ortopédica;TO DO
processo;cirurgia ortopédica;TO DO
processo;cirurgia neurológica;TO DO
processo;cirurgia neurológica;TO DO
processo;neurological surgery;TO DO
processo;neurological surgery;TO DO
processo;obstetric surgery;TO DO
processo;obstetric surgery;TO DO
processo;cirurgia obstétrica;TO DO
processo;cirurgia obstétrica;TO DO
zero-dimensional temporal region;estimated date of delivery;A data calculada para o provável parto considerando a data do primeiro dia da última menstruação da grávida e uma gravidez de 40 semanas.
zero-dimensional temporal region;estimated date of delivery;A time measurement datum that is the estimated date for the probable birth calculated by considering the date of the first day of the last menstruation of the pregnant woman and a pregnancy of 40 weeks.
zero-dimensional temporal region;data provável do parto;A data calculada para o provável parto considerando a data do primeiro dia da última menstruação da grávida e uma gravidez de 40 semanas.
zero-dimensional temporal region;data provável do parto;A time measurement datum that is the estimated date for the probable birth calculated by considering the date of the first day of the last menstruation of the pregnant woman and a pregnancy of 40 weeks.
objeto;pregnant woman;A woman who is carrying a developing offspring within her body.
objeto;pregnant woman;Uma mulher que está carregando um embrião ou feto em desenvolvimento dentro de seu corpo.
objeto;mulher grávida;A woman who is carrying a developing offspring within her body.
objeto;mulher grávida;Uma mulher que está carregando um embrião ou feto em desenvolvimento dentro de seu corpo.
continuante genericamente dependente;cartão nacional de saúde;TO DO
continuante genericamente dependente;cartão nacional de saúde;TO DO
continuante genericamente dependente;national health card number;TO DO
continuante genericamente dependente;national health card number;TO DO
objeto;primigravida;a mulher que se encontra grávida pela primeira vez
objeto;primigravida;a woman who is pregnant for the first time.
objeto;primigesta;a mulher que se encontra grávida pela primeira vez
