class;term;comment
process;Grade 1 international normalized ratio increased AE;a international normalized ratio increased AE that is greater than 1 - 1.5 times the upper limit of normal. greater than 1 - 1.5 times above baseline if on anticoagulation
process;lack of spontaneous speech AE;a speech disorder AE that results in the inability of a patient to speak properly
process;gram stain negative AE;Gram stain negative AE is a microbiology and serology investigation result abnormal AE that has an outcome of detection of gram-negative bacteria.
process;Grade 1 fecal incontinence AE;a fecal incontinence AE that has occasional use of pads required
process;large for dates baby AE;a congetical abnormality AE that results in the patient's baby being larger than it should be at the time in their pregnancy
process;demyelination AE;Demyelination AE is a nervous system AE that is any disease of the nervous system in which the myelin sheath of neurons is damaged.
process;Grade 3 international normalized ratio increased AE;a international normalized ratio increased AE that is greater than 2.5 times the upper limit of normal. greater than 2.5 times above baseline if on anticoagulation
process;generalised tonic-clonic seizure AE;Generalised tonic-clonic seizure AE is a seizure AE that is a type of generalized seizure that affects the entire brain. Tonic–clonic seizures are the seizure type most commonly associated with epilepsy and seizures in general, though it is a misconception that they are the only type.
process;Grade 4 hearing loss AE;a hearing loss AE for adults: Decrease in hearing to profound bilateral loss (absolute threshold greater than80 dB HL at 2 kHz and above). non-servicable hearing. Pediatric: Audiologic indication for cochlear implant and additional speech-language related services indicated.
process;Grade 3 hearing loss AE;a hearing loss AE for adults enrolled in Monitoring Program (on a 1, 2, 3, 4, 6 and 8 kHz audiogram): Threshold shift of greater than25 dB averaged at 3 contiguous test frequencies in at least one ear. therapeutic intervention indicated. Adults not enrolled in Monitoring Program: hearing loss with hearing aid or intervention indicated. limiting self care activities of daily living. Pediatric (on a 1, 2, 3, 4, 6 and 8 kHz audiogram): hearing loss sufficient to indicate therapeutic intervention, including hearing aids. threshold shift greater than20 dB at 3 kHz and above in at least one ear. additional speech-language related services indicated.
process;lymphadenopathy AE;an immune system disorder AE that has an outcome of lymphadenopathy, which is a term meaning "disease of the lymph nodes" . It is generally a disease or inflammation of the lymph nodes, could be due to infection, auto-immune disease or malignancy
process;continuous venovenous hemodiafiltration;a therapeutic intervention that is used in critically ill patients who have experienced multisystem organ failure and in whom acute renal failure has developed.
process;lymphangiosis carcinomatosa AE;an inflammation AE occuring in the lymph vessels secondary to a malignancy
process;chemosis AE;chemosis AE is a conjunctival disorder AE that results in swelling of the conjunctiva die to exudation of abnormaly permeable capillaries.
process;lymphocyte count decreased AE;a lymphocyte count abnormal AE that has an outcome of a decreased amount of lymphocytes in the blood, a type of white blood cell in the immune system
process;lung consolidation AE;a lung disorder AE that has an outcome of liquid filling a region of lung tissue, marked by induration of a normally aerated lung
process;therapy adverse event;an adverse event that occurs after a therapeutic intervention
process;lung infection AE;an infection AE that has an outcome of infection in the lungs
process;chondromalacia AE;A joint disorder AE in which the cartilage on the undersurface of the patella deteriorates and softens.
process;lung infiltration AE;a lung disorder AE that has an outcome of an abnormal presence of granulomas, fluid, inflammatory exudates or cells in the lung tissue
process;simple partial seizure AE;a seizure AE that resutls in jerking and muscle rigidity, unusual sensations affecting vision, hearing, smell, taste or touch, and memory or emothional disturbances.
process;lung neoplasm AE;a tumor AE that has an outcome of a malignant tumor in the lung
process;physiotherapy;a therapeutic intervention that remediates impairments and promotes mobility, function, and quality of life through examination, diagnosis, and physical intervention
process;cervical spinal stenosis AE;Cervical spinal stenosis AE is a nervous system AE that occurs when the spinal canal in the neck narrows.
process;loss of proprioception AE;a movement disorder AE that has an outcome of loss of the sense of the relative position of neighbouring parts of the body and strength of effort being employed in movement
process;cervical radiculopathy AE;a bone disorder AE that results in pain and neurological symptoms resulting from any type of condition that irritates a nerve in the cervical spine.
process;lower gastrointestinal hemorrhage AE;a gastrointestinal hemorrhage AE that has an outcome of bleeding in the lower gastrointestinal tract
process;chondrolysis AE;a musculoskeletal and connective tissue AE that results in tlhe disappearance of articular cartilage as the result of disintegration or dissolution of the cartilage matrix and cells.
process;lower respiratory tract infection AE;an infection AE that has an outcome of infection in the lower respiratory tract, includes pneumonea as well as lung abscess and acute bronchitis
process;choking AE;a respiratory AE that results in the inability to breath because something gets stuck in the throat or because the air is not good for breathing
process;conversion disorder AE;a behavior and neurological AE that results in the expression of psychlogical stress in physical ways or a mental or emotional crises that begins to have a physical affect.
process;local swelling AE;a localized edema AE that shows the outcome of swelling.
process;cerebrospinal fluid leak AE;a nervous system AE that occurs when the cerebrospinal fluid leaks through a defect in the dura or the skull and out through the nose or ear resulting from a tear in the dura.
process;Grade 3 autoimmune disorder AE;an autoimmune disorder AE that has autoimmune reactions involving major organ (e.g., colitis, anemia, myocarditis, kidney)
process;localized infection AE;an infection AE located in a certain area
process;cerebral infarction AE;a cerebral infarction is a type of ischaemic stroke AE that is caused by a blockage in the blood vessels supplying blood to the brain.
process;Grade 2 autoimmune disorder AE;an autoimmune disorder AE that has evidence of autoimmune reaction involving a non-essential organ or function (e.g., hypothyroidism)
process;localised intraabdominal fluid collection AE;Abnormal fluid regulation AE that results in a collection of fluid in the intraabdominal area
process;localized edema AE;an edema AE occuring in a specific region
process;cervical dysplasia AE;a female reproductive system AE that refers to abnormal changes in the cells on the surface of the cervix. The changes are not cancer. But they can lead to cancer of the cervix if not treated.
process;lip erosion AE;a skin erosion AE that results in the deterioration of the lip skin
process;brain lesion AE;a brain lesion AE is an area of injury or disease within the brain.
process;Grade 4 atrial tachycardia AE;an atrial tachycardia AE that has life-threatening consequences. incompletely controlled medically. cardioversion indicated
process;lipase increased AE;a digestive system AE that has an outcome of an excess of lipase, a pancreatic enzyme, may indicate a problem related to pancreas
process;chronic cholecystitis AE;Chronic cholecystitis AE the inflammation of the gallbladder persisting for a prolonged period of time or having repeated attacks.
process;Grade 3 atrial tachycardia AE;an atrial tachycardia AE where IV medication is indicated
process;central venous catheterisation;A medical intervention that is a tube going into a vein in your chest. It will help carry nutrients and medicine into your body. It will also be used to take blood when you need to have blood tests.
process;brain disorder AE;a brain disorder AE occurs when the brain is damaged by injury, disease, or health conditions.
process;Grade 1 autoimmune disorder AE;an autoimmune disorder AE that is asymptomatic. serologic or other evidence of autoimmune reaction, with normal organ function. intervention not indicated
process;liver AE;Liver/biliary system AE that results in the disease of the liver
process;central venous pressure increased AE;Central venous pressure increased AE is a mesaurement of the pressure of the blood within the superior and inferior vena cava and large veins of the body. Increased pressure can be the result of cardiac failure and congestion of circulation.
process;Grade 3 cholecystitis AE;a cholecystitis AE that has severe symptoms. radiologic, endoscopic or elective operative intervention indicated
process;catatonia AE;a behavior and neurological AE that is seen most frequently in schizophrenia, characterized by muscular rigidity and mental stupor, sometimes alternating with great excitement and confusion.
process;Grade 3 hemolysis AE;a hemolysis AE where transfusion or medical intervention is indicated (e.g., steroids)
process;Grade 2 hemolysis AE;a hemolysis AE that has evidence of hemolysis and greater than or equal to 2 gm decrease in hemoglobin.
process;libido disorder AE;a psychiatric disorder AE that results in a disorder in the patient's desire for sexual interaction
process;orbital cellulitis AE;orbital cellulitis AE is a sudden infection of the tissues around the eye, affecting the eyelid, eyebrow, and cheek.
process;Grade 3 anal fistula AE;an anal fistula AE that has severely altered GI function. tube feeding, TPN or hospitalization indicated. elective operative intervention indicated
process;lichen planus AE;a skin AE that has an outcome of an itchy rash on the skin or in the mouth
process;carotid artery stenosis AE;a coronary artery disorder AE that results in narrowing of the inner surface of the carotid atery.
process;Grade 2 anal fistula AE;an anal fistula AE that is symptomatic. altered GI function
process;menometrorrhagia AE;Hematuria AE that results in excessive uterine bleeding occurs irregularly and more frequently than normal
process;megacolon AE;a digestive system AE that has an outcome of abnormal dilation of the colon, often accompanied by paralysis of the peristaltic movements of the bowel
process;diplegia AE;a paralysis AE that has an outcome of paralysis affecting symmetrical parts of the body.
process;melena AE;Abnormal defecation AE that results in black feces associated with gastrointestinal hemorrhage
process;congenital diaphragmatic hernia AE;congenital diaphragmatic hernia AE is a congential disorder in which an absent or partially formed diaphragm results in an abnormal opening that allows the stomach and intestines to move into the chest cavity and crowd the heart and lungs. This crowding can lead to underdevelopment of the lungs, potentially resulting in life-threatening breathing difficulties that are apparent from birth.
process;memory impairment AE;Behavior and Neurological AE that results in the loss of memory
process;disseminated tuberculosis AE;A disseminated tuberculosis AE is a tuberculosis AE that has an outcome of disseminated tuberculosis, which is a contagious bacterial infection in which TB bacteria has spread from the lungs to other parts of the body through the blood or lymph system.
process;meningitis aseptic AE;a brain inflammation AE that results in the layers lining the brain becoming inflamed, not due to pygonenic bacteria
process;cystitis interstitial AE;cystitis interstitial AE is a cystitis AE that has an outcome of cystitis interstitial, which is a condition that causes discomfort or pain in the bladder and a need to urinate frequently and urgently.
process;coronary artery disorder AE;an arterial disorder AE that resuts in arteries that supply blood to heart muscle become hardened and narrowed.
process;developmental delay AE;Nervous system AE that results in failure to meet certain developmental milestones, such as sitting, walking, and talking, at the average age. Developmental delay may indicate a problem in development of the central nervous system.
process;marrow hyperplasia AE;a hematopoietic system AE that has an outcome of bone marrow that contains an excess of blood cells
process;dependent personality disorder AE;a behavioral and neurological AE that results in long-standing need for the person to be taken care of and a fear of being abandoned or separated from important individuals.
process;maternal drugs affecting fetus AE;a perinatal AE that results in the drugs being taken by the mother affecting unborn fetus in mother
process;dialysis;Dialysis is the process of removing waste products and excess fluid from the body when the kidneys are not able to adequately filter the blood.
process;mediastinal disorder AE;an adverse event that results in a problem in the mediastinum of the patient (undelineated group of structures in the thorax surrounded by loose connective tissue)
process;diabetic ketoacidosis AE;diabetic ketoacidosis AE is a cardiovascular AE that develops when your body is unable to produce enough insulin and begins to break down fat as an alternate fuel, this process produces a buildup of toxic acids in the bloodstream called ketones.
process;menorrhagia AE;Female Reproductive System AE that results in abnormally heavy and prolonged menstrual period
process;mental status changes AE;a psychiatric disorder AE that has an outcome of changes in mental status
process;malignant pleural effusion AE;an respiratory system AE that has an outcome of abnormal amount of fluid collecting between the layers of tissue lining the outside of the lung and wall of chest cavity, caused by cancer
process;colectomy;A surgery that is a surgical procedure to remove all or part of your colon.
process;conductive hearing loss AE;conductive hearing loss AE is a hearing loss AE that results from probelms with the ear canal, ear drum, or middle ear and its little bones.
process;lymphopenia AE;a hematopoietic system AE that has an outcome of reduction in the number of lymphocytes in the blood
process;decreased CSF glucose AE;CSF glucose is proportional to blood glucose levels which correspond to 60-70% of the concentration in blood.
process;macular degeneration AE;a eye disorder AE that has an outcome of cell death in the macula of the eye, destroying central vision
process;cryptorchidism AE;cryptorchidism AE is a male reproductive system AE which results in the absence of one or both testes from the scrotum.
process;male orgasmic disorder AE;a male reproductive system disorder AE that results in the inability of the male to achieve an orgasm despite lengthy sexual contact
process;skin cyst AE;skin cyst AE is a skin AE that occurs when a cluster of cells that have grouped together to form a sac which may contain air, fluids, or semi-solid material.
process;malignant neoplasm progression AE;a tumor AE that has an outcome of growth or proliferation of an abnormal mass of tissue
process;wound culture positive AE;wound culture positive AE is a a test to find and identify germs that may be growing on the skin or in a wound. If something that can cause infection grows, the culture is positive. The type of organisms may be identified with a microscope, chemical tests, or both.
process;lymphocyte percentage increased AE;a lymphocyte percentage abnormal AE that results in an increase in the levels of lymphocytes in the blood
process;coronary occlusion AE;a cardiac disorder AE which causes a partial or complete blockage of the coronary artery which can lead to heart attack.
process;lymphocytic infiltration AE;an immune system disorder AE that results in lymphocytes being infiltrated by harmful substances
process;coronary arteriosclerosis AE;a cardiac disorder AE which causes a thickening and loss of elasticity of the coronary arteries, leading to progressive insufficiency of the arteries.
process;lymphocytosis AE;an immune system disorder AE that has an outcome of an increase in the number or proportion of lymphocytes in the blood
process;crepitation AE;An joint disorder AE that results in the noise produced by the rubbing together of bone or irregular cartilage surfaces.
process;lymphoedema AE;an edema AE that has an outcome of localized fluid retention and tissue swelling caused by a compromised lymphatic system
process;coronary artery disease AE;a cardiac disorder AE which results in inflammation and the buildup of plaque which narrow the coronary arteries.
process;delusion AE;a psychiatric disorder AE that results in a persistent false psychotic belief regarding the self or objects outside the self that is maintained despite indisputable evidence to the contrary.
process;mammoplasty;a surgery that is performed to change the size of breasts
process;transient hearing loss AE;transient hearing loss AE is a hearing loss AE that results from poor ventilation of the middle ear in children.
process;microangiopathic hemolytic anemia AE;Cardiovascular disorder AE that results in a fragmentation of red blood cells resulting from the narrowing of small blood vessels
process;mitral valve incompetence AE;a cardiac valve disease AE that is characterized by the inability of the heart's mitral valve to close tightly, allowing blood to flow backward in the heart
process;mouth hemorrhage AE;a digestive system AE that has an outcome of bleeding from blood vessels located in the mouth
process;metastasis to spine AE;a tumor AE that results in cancerous cells spreading to the spine
process;metastasis AE;a tumor AE with an outcome of spreading of disease from one organ to another non-adjacent organ or part
process;metastatic neoplasm AE;a tumor AE with an outcome of spreading of cancerous cells from abnormal mass of tissue
process;metrorrhagia AE;Urinary System AE that is characterized by uterine bleeding at irregular intervals
process;mouth ulceration AE;a digestive system AE that has an outcome of sores or open lesions in the mouth
process;multiple sclerosis relapse AE;Multiple Sclerosis AE that is characterized by a relapse of Multiple Sclerosis
process;muscle cramp AE;a muscle contraction AE that has an outcome of painful sensations, associated with muscle fatigue and low sodium/potassium
process;muscle enzyme level increased AE;a muscle enzyme level abnormal AE that results in an increased level of muscle enzyme
process;metastasis to central nervous system AE;
process;metastasis to liver AE;a tumor AE that results in cancerous cells spreading to the liver organ
process;metastasis to lung AE;a tumor AE that results in cancerous cells spreading to the lung
process;metastasis to meninges AE;a tumor AE that has an outcome cancerous cells spreaing from primary tumor to the thin layers of tissue that protect the brain and spinal cord, may experience increased intracranial pressure
process;metabolic disorder AE;a metabolism, endocrine, and exocrine system AE that has an outcome of abnormal chemical reactions in the body that disrupts a metabolic process
process;dilatation atrial AE;A cardiac disorder AE that has an outcome of enlargement of the heart
process;metastasis to abdominal cavity AE;an abdominal AE that shows the spreading of the cancer cells to the abdominal cavity of the patient
process;metastasis to bone AE;a tumor AE that has an outcome of cancerous cells spreading to the bone from elsewhere
process;metastasis to peritoneum AE;a tumor AE that results in cancerous cells spreading from primary tumor to the lining of the abdominal cavity or the coelom.
process;metastasis to pleura AE;a tumor AE that results in a disease spreading to the pleural cavity due to cancerous activities
generically dependent continuant;evidence favoring rejection of an adverse event causal relation;an outcome of adverse event causality evidence that has an outcome of evidence favors rejection of an adverse event causal relation
process;myelodysplastic syndrome AE;a hematopoietic system AE that has an outcome of ineffective production of the myeloid class of blood cells
process;myelofibrosis AE;a hematopoietic system AE that has an outcome of bone marrow being replaced by scar tissue
process;muscular dystrophy AE;a muscle AE that results in the musculoskeletal system being weakened at locomotion is hampered
process;musculoskeletal chest pain AE;a pain AE located in musculoskeletal structures of the chest wall, atypical or noncardiac chest pain
process;mycoplasma infection AE;Bacterial infection AE that results in the patient being infected with the Mycoplasma bacteria
generically dependent continuant;evidence favoring acceptance of an adverse event causal relation;an outcome of adverse event causality evidence that has an outcome of evidence favors acceptance of an adverse event causal relation
process;peyronie's disease AE;This is an AE which is a connective tissue disorder involving the growth of fibrous plaques in the soft tissue of the penis.
process;vaginal erosion AE;
process;vaginal mucosal blistering AE;
process;uterine mass AE;
process;ureteral disorder AE;
process;scrotal disorder AE;
process;placental transfusion syndrome AE;
process;pelvic discomfort AE;
process;pelvic mass AE;
process;penile size reduced AE;
process;premenstrual syndrome AE;This is an AE which refers to emotional and physical symptoms that regularly occur in the one to two weeks before the start of each menstrual period.
process;premature ejaculation AE;This is an AE which occurs when a man expels semen (and most likely experiences orgasm) soon after beginning sexual activity, and with minimal penile stimulation.
process;inclusion conjunctivitis AE;This is an AE which occurs when a man expels semen (and most likely experiences orgasm) soon after beginning sexual activity, and with minimal penile stimulation.
process;phimosis AE;This is an AE which is a condition in which the ridged band of the akroposthion of the foreskin of the penis cannot stretch to allow it to be pulled back past the glans.
process;hooded prepuce AE;This is an AE which a condition in which the glans is completely exposed.
process;haematospermia AE;This is an AE which is the presence of blood in ejaculation.
process;reproductive tract disorder AE;This is an AE which is any disease of the reproductive system.
process;spermatorrhoea AE;This is an AE which is a spontaneous orgasm during sleep that includes ejaculation for a male, or vaginal wetness or an orgasm (or both) for a female.
process;spermatic cord disorder AE;This is an AE which is the cord-like structure in males formed by the vas deferens (ductus deferens) and surrounding tissue that runs from the deep inguinal ring down to each testicle and its become disorder.
process;seminoma AE;This is an AE which is a germ cell tumor of the testicle or, more rarely, the mediastinum or other extra-gonadal locations.
process;expressive language disorder AE;This is an AE which is a communication disorder in which there are difficulties with verbal and written expression.
process;borderline personality disorder AE;This is an AE which is a personality disorder characterized by a long-term pattern of unstable interpersonal relationships, distorted sense of self, and strong emotional reactions.
process;dysmyelination AE;This is an AE which is a lipid-rich (fatty) substance that surrounds nerve cell axons (the nervous system's "wires") to insulate them and increase the rate at which electrical impulses (called action potentials) are passed along the axon.
process;substance-induced psychotic disorder AE;This is an AE which is a form of psychosis that is attributed to substance use.
process;dysthymic disorder AE;This is an AE which is a mental and behavioral disorder, specifically a disorder primarily of mood, consisting of the same cognitive and physical problems as depression, but with longer-lasting symptoms.
process;intermittent explosive disorder AE;This is an AE which is a behavioral disorder characterized by explosive outbursts of anger and/or violence, often to the point of rage, that are disproportionate to the situation at hand (e.g., impulsive shouting, screaming or excessive reprimanding triggered by relatively inconsequential events).
process;postictal psychosis AE;This is an AE which is a very specific syndrome in relation to seizure activity: a clear temporal relationship exists between the psychotic state of sudden onset and a precipitating bout of complex partial or generalized seizures, with a characteristic lucid interval which lasts from two to 120h.
process;transient psychosis AE;This is an AE which is an abnormal condition of the mind that results in difficulties determining what is real and what is not real and it is transient.
process;drug withdrawal convulsions AE;
process;shunt blood flow excessive AE;
process;tracheal deviation AE;This is an AE which is a clinical sign that results from unequal intrathoracic pressure within the chest cavity.
process;pulmonary microemboli AE;This is an AE which describes tumour cell microemboli with occlusive fibrointimal remodelling in small pulmonary arteries, veins and lymphatics.
process;tracheal disorder AE;This is an AE which is a cartilaginous tube that connects the larynx to the bronchi of the lungs, allowing the passage of air, and so is present in almost all air-breathing animals with lungs and its function becomes disorder.
process;bronchopneumopathy AE;This is an AE which is a disease characterized by eosinophilic infiltration of the lung and bronchial mucosa, as demonstrated by examination of bronchoalveolar lavage fluid cytologic preparations or histologic examination of the bronchial mucosa.
process;respiratory tract malformation AE;This is an AE which is a disorder at the respiratory tract organ level that is due to problems with tissue development.
process;pulmonary mycosis AE;This is an AE which is an important opportunistic invasive mycosis in immunocompromised patients, but it is also increasingly seen in immunocompetent patients.
process;pleural disorder AE;This is an AE which is common and radiological investigation of pleural effusion, thickening, masses, and pneumothorax is key in diagnosing and determining management.
process;respiratory fatigue AE;This is an AE which is induced experimentally by adding high external resistances to breathing.
process;hantavirus pulmonary infection AE;This is an AE which is one of two potentially fatal syndromes of zoonotic origin caused by species of hantavirus.
process;allergic respiratory symptom AE;This is an AE which is pathological conditions with allergic affecting the organs and tissues that make gas exchange difficult in air-breathing animals.
process;respiratory gas exchange disorder AE;This is an AE which is the process by which gases move passively by diffusion across a surface on respiratory process occured problem .
process;penile vascular disorder AE;
process;genital discharge AE;
process;genital discomfort AE;
process;genital erosion AE;
process;cervix enlargement AE;
process;chest crushing AE;
process;chest wall mass AE;
process;perineal injury AE;
process;lung hyperinflation AE;This is an AE which is defined as the elevation of end- expiratory lung volume above its predicted value, with no increase in end-expiratory alveolar pressure, which remains equal to atmospheric pressure.
process;pulmonary malformation AE;This is an AE which comprise a group of anatomical abnormalities of the respiratory tree including congenital cystic malformations, bronchopulmonary sequestrations, bronchogenic cyst, bronchial atresia, and congenital lobar emphysema.
process;depersonalisation/derealisation disorder AE;This is an AE which refers to frequent and persistent detachment from bodily self and disengagement from the outside world.
process;affective disorder AE;This is an AE which is a group of conditions of mental and behavioral disorder where a disturbance in the person's mood is the main underlying feature.
process;obsessive-compulsive personality disorder AE;This is an AE which is a cluster C personality disorder marked by an excessive need for orderliness, neatness, and perfectionism.
process;mastication disorder AE;This is an AE which is the process by which food is crushed and ground by teeth and the process becomes disorder.
process;dissociative disorder AE;This is an AE which is conditions that involve disruptions or breakdowns of memory, awareness, identity, or perception.
process;anxiety disorder AE;This is an AE which is a cluster of mental disorders characterized by significant and uncontrollable feelings of anxiety and fear such that a person's social, occupational, and personal function are significantly impaired.
process;adjustment disorder with anxiety AE;This is an AE which is a mental and behavioral disorder with anxiety, which is a maladaptive response to a psychosocial stressor that occurs when an individual has significant difficulty adjusting to or coping with a stressful psychosocial event.
process;respiratory disorder neonatal AE;This is an AE which is pathological conditions affecting the organs and tissues that make gas exchange difficult in neonatal .
process;collagen disorder AE;This is an AE which is any disease that has the connective tissues of the body as a target of pathology.
process;respiratory failure AE;This is an AE which results from inadequate gas exchange by the respiratory system, meaning that the arterial oxygen, carbon dioxide, or both cannot be kept at normal levels.
process;dyscalculia AE;This is an AE which is a disability resulting in difficulty learning or comprehending arithmetic, such as difficulty in understanding numbers, learning how to manipulate numbers, performing mathematical calculations and learning facts in mathematics.
process;respiratory muscle weakness AE;This is an AE which refers the two reasons is neuromuscular disorders and respiratory muscle fatigue may lead to respiratory muscle weakness.
process;optic disc hyperemia AE;This is an AE which is the increase of blood flow to different tissues in the optic disc.
process;social (pragmatic) communication disorder AE;This is an AE which is a disorder where individuals have difficulties with verbal and nonverbal social communication.
process;thymoma malignant AE;This is an AE which is rare indolent tumours of the anterior superior mediastinum.
process;dyschromatopsia AE;This is an AE which is the decreased ability to see color or differences in color.
