class;term;comment
material entity;Actinobacillus pleuropneumoniae HS93Tox-/pIG-T1K vectored vaccine;
material entity;pCR3.1-VS-HSP65-TP-GRP6-M2;
material entity;Autologous TriMix-DC Melanoma Vaccine;A dendritic cell vaccine consisting of dendritic cells (DCs) electroporated with mRNA encoding three adjuvants, CD40 ligand (CD40L), a constitutively active TLR4, and CD70 (all together termed TriMix). coelectroporated with full-length mRNA encoding MAGE-A3, MAGE-C2, Tyrosinase and gp100. and linked to DC-LAMP, with potential immunostimulating activity. Upon vaccination, the DCs may stimulate the immune system to mount an antigen-specific cytotoxic T-lymphocyte (CTL) response against the melanoma antigens. This may decrease cellular proliferation of melanoma cells expressing these antigens. Electroporation with the adjuvants CD40L and TLR4 allows for the generation of mature and active DCs. electroporation with CD70 provides a costimulatory signal to CD27+ naive T cells thereby supporting T-cell proliferation and inhibiting T-cell apoptosis.
material entity;AE-Poxine;
material entity;Aeromonas hydrophila LSA34 vector vaccine WED/pUTDgap;
material entity;SL3261 expressing T. spiralis Ag30;
material entity;VMCL;
material entity;SRL172;
material entity;smallpox vaccine;
material entity;Newcastle disease virus lysate;
material entity;meningococcal group B vaccine 0.3 MG/ML Injectable Suspension;
material entity;meningococcal group A polysaccharide 0.008 MG/ML / meningococcal group C polysaccharide 0.008 MG/ML / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 0.008 MG/ML / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y 0.008 MG/ML Intramuscular Solution;
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide Injectable Solution [Mengivac A + C];
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide Injectable Solution [AC Vax];
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine 0.02 MG/ML Prefilled Syringe;
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide Injectable Solution [Mengivac];
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y Injection [ACWY Vax];
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y Injectable Solution [Nimenrix];
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y Injection [Nimenrix];
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y Injection [Menveo];
material entity;rSPV-PCV2-cap;
material entity;BCG-DHTM;
material entity;pcDNA3-MCC/ST;
material entity;mRNA-electroporated dendritic cells encoding gp100 and tyrosinase as melanoma vaccine;
material entity;short overlapping peptides and full-length recombinant protein;
material entity;Multivalent immunotherapeutic vaccine;The approach focuses on the use of five primary patient derived melanoma cells (MEL-2, MEL-V, 3MM, KFM, and GLM-2). These cells display differential in vitro migratory and invasive properties as well as have the ability to form solid tumors when implanted into BALB/c nude mice. The retention of the innate phenotype of these primary patient derived cells together with the expression of a multitude repertoire of melanoma associated antigens offers a novel opportunity to target melanoma so as to avoid immune evasion
material entity;diphtheria toxoid vaccine, inactivated / Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine Injectable Suspension [Meningitec];
material entity;Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.02 MG/ML Injection [Meningitec];
material entity;Haemophilus B Conjugate Vaccine / meningococcal group C polysaccharide Injectable Solution [Menitorix];
material entity;diphtheria toxoid vaccine, inactivated / Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine Injectable Suspension [Menjugate];
material entity;meningococcal group B vaccine 0.3 MG/ML Injectable Suspension [Boostrix];
material entity;meningococcal group B vaccine 0.3 MG/ML Injectable Suspension [Bexsero];
material entity;Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.02 MG/ML Injectable Suspension [Menjugate];
material entity;Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.02 MG/ML Injectable Suspension [Meningitec];
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine 0.02 MG/ML Prefilled Syringe [ActHIB];
material entity;Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine Injection;
material entity;Herpes Simplex Virus 2 DNA Vaccine encoding gD with CD40L;
material entity;Herpes Simplex Virus 2 DNA Vaccine encoding gD;
material entity;Avian pneumovirus DNA Vaccine expressing the F gene;
material entity;Classical Swine Fever Virus DNA Vaccine pcDNA/E2 with TRIF;
material entity;Herpes Simplex Virus 2 DNA Vaccine Vaxfectin-gD2;
material entity;Herpes Simplex Virus Type 1 DNA Vaccine encoding 5gP;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe [Lt Grk] Box of 25 by Gerke;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe [Engerix-B] Box of 3 by Mevita;
material entity;influenza B virus antigen, Hong Kong 330-2001 / meningococcal group C polysaccharide Injectable Solution [Menitorix];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe [Engerix-B] Box of 3 by Mtk;
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine Prefilled Syringe [Mastaflu];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe [Engerix-B] Box of 3 by Orifarm Leverkus;
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y Intramuscular Solution [Menactra];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe [Engerix-B] Box of 3 by Veron;
material entity;influenza B virus antigen, Hong Kong 330-2001 / meningococcal group C polysaccharide Injection [Menitorix];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe [Engerix-B] Box of 3 by Emra-Med;
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine Prefilled Syringe [Enzira];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe [Engerix-B] Box of 3 by Eurim-Pharm;
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine Prefilled Syringe [Begrivac];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe [Engerix-B] Box of 3 by Gerke;
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine Prefilled Syringe [Invivac];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe [Engerix-B] Box of 3 by Kohlpharma;
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine Prefilled Syringe [Imuvac];
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine Prefilled Syringe [ActHIB];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe [Engerix-B] Box of 3 by Axicorp;
material entity;Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.02 MG/ML [Menjugate];
material entity;E. maxima DNA vaccine pcDNA-Gam56;
material entity;Murine cytomegalovirus DNA vaccine pgM-pgN;
material entity;Hepatitis D DNA vaccine pcDNA3p27/Ad5F35p27;
material entity;T. gondii DNA vaccine pVAX-TgMIC13;
material entity;Bordetella pertussis pertactin vaccine, inactivated 0.016 MG/ML;
material entity;IBDV DNA vaccine pCAGVP243-IL-18;
material entity;Bordetella pertussis fimbriae 2/3 vaccine, inactivated;
material entity;IBDV DNA vaccine pCAGoptiVP2/rVP2;
material entity;Bordetella pertussis pertactin vaccine, inactivated 0.005 UNT/ML;
material entity;P. multocida DNA vaccine pcDNA-OMPH + pcDNA-OMPA;
material entity;Bordetella pertussis pertactin vaccine, inactivated 0.006 MG/ML;
material entity;IBV DNA vaccine pVAX1-16S1/M/N;
material entity;L. major DNA vaccine pcLACK + IL-22;
material entity;Bordetella pertussis filamentous hemagglutinin vaccine, inactivated;
material entity;T. cruzi DNA vaccine encoding TSA-1 and Tc24;
material entity;Bordetella pertussis toxoid vaccine, inactivated;
material entity;T. gondii DNA vaccine ROP8-pVAX-1;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Solution [HBvaxPRO] Box of 1 by Cc;
material entity;Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine Injectable Suspension [Menjugate];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Solution [HBvaxPRO] Box of 1 by Emra-Med;
material entity;Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine Injectable Suspension [Meningitec];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Solution [HBvaxPRO] Box of 1 by Eurim-Pharm;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Solution [HBvaxPRO] Box of 1 by Europharma;
material entity;Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine Injection [Meningitec];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Solution [Gen Vax] Box of 1 by Boehringer Ingelheim;
material entity;meningococcal group B vaccine Injectable Suspension [Bexsero];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Solution [Gen Vax] Box of 1 by Sanofi;
material entity;meningococcal group B vaccine Injectable Solution [Bexsero];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Solution [HBvaxPRO] Box of 1 by Aca Mueller;
material entity;meningococcal group B vaccine Injectable Suspension [Trumenba];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Solution [HBvaxPRO] Box of 1 by Axicorp;
material entity;meningococcal group B vaccine Injectable Suspension [Boostrix];
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y Prefilled Syringe [Mencevax Acwy];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe Box of 1 by European;
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide Injection [Mengivac A + C];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe Box of 3 by European;
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide Injection [AC Vax];
material entity;Bordetella pertussis toxoid vaccine, inactivated 0.05 MG/ML;
material entity;BVDV DNA vaccine encoding E2;
material entity;Bordetella pertussis toxoid vaccine, inactivated 0.016 MG/ML;
material entity;P. multocida DNA vaccine pcDNA-OMPH/OMPA;
material entity;Bordetella pertussis toxoid vaccine, inactivated 0.02 MG/ML;
material entity;Bordetella pertussis toxoid vaccine, inactivated 0.005 MG/ML;
material entity;E. rhusiopathiae DNA vaccine pcD-ACSC;
material entity;influenza virus DNA vaccine p-Beta-actinH7HA;
material entity;influenza virus DNA vaccine pCMVH5HA;
material entity;influenza virus DNA vaccine pCAGGHA;
material entity;influenza virus DNA vaccine pCAGGoptiHA;
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y Injectable Solution;
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine Injectable Solution;
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y / tetanus toxoid vaccine, inactivated;
material entity;Haemophilus B Conjugate Vaccine / meningococcal group C polysaccharide;
material entity;Haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine / Neisseria meningitidis serogroup A capsular polysaccharide diphtheria toxoid protein conjugate vaccine;
material entity;meningococcal group C polysaccharide / tetanus toxoid vaccine, inactivated;
material entity;influenza B virus antigen, Hong Kong 330-2001 / meningococcal group C polysaccharide;
material entity;Haemophilus influenzae type b, capsular polysaccharide inactivated tetanus toxoid conjugate vaccine / meningococcal group C polysaccharide;
material entity;Meningococcal Polysaccharide Vaccine, Groups A & C;
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y;
material entity;PRRSV DNA vaccine pIRESorf7/IL-2;
material entity;PRRSV DNA vaccine pIRESorf5/IL-2;
material entity;avian influenza virus DNA vaccine pCMV-HA;
material entity;avian influenza DNA vaccine pCMV-M;
material entity;PRRSV DNA vaccine pIRESorf5/IFN-Gamma;
material entity;PRRSV DNA vaccine pCA-U-optiGP5;
material entity;Chinese S. japonicum DNA vaccine SjC23;
material entity;Chinese S. japonicum DNA vaccine SjC23-Hsp70;
material entity;DNA vaccine expressing the E2 protein;
material entity;B. burgdorferi DNA vaccine encoding strain B31 OspA;
material entity;PRRSV DNA vaccine pCI-ORF5/ORF6;
material entity;Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.02 MG/ML [Meningitec];
material entity;meningococcal group A polysaccharide 0.008 MG/ML / meningococcal group C polysaccharide 0.008 MG/ML / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 0.008 MG/ML / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y 0.008 MG/ML [Menactra];
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine 0.02 MG/ML [ActHIB];
material entity;meningococcal group B vaccine 0.3 MG/ML [Boostrix];
material entity;meningococcal group B vaccine 0.3 MG/ML [Bexsero];
material entity;Haemophilus capsular oligosaccharide 0.015 MG/ML;
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide Injectable Solution;
material entity;diphtheria toxoid vaccine, inactivated 0.05 MG/ML / Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.02 MG/ML [Menjugate];
material entity;diphtheria toxoid vaccine, inactivated 0.03 MG/ML / Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.02 MG/ML [Meningitec];
material entity;meningococcal group A polysaccharide / meningococcal group C polysaccharide / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP W-135 / MENINGOCOCCAL POLYSACCHARIDE VACCINE GROUP Y Injection;
material entity;Herpes Simplex Virus Type 1 DNA Vaccine pRSC-gD-IL-21;
material entity;DNA vaccine expressing PspA;
material entity;pCgap DNA vaccine encoding glyceraldehyde-3-phosphate dehydrogenase;
material entity;B16 melanoma DNA vaccine pSin-mTRP-1;
material entity;PsaA DNA Vaccine;
material entity;Hepatyrix vaccine;
material entity;H. rhabdovirus DNA Vaccine encoding N and G;
material entity;influenza A virus A/California/7/2009 (H1N1) antigen 0.03 MG/ML;
material entity;Marburg virus recombinant vector vaccine MBGV GP/MBGV NP;
material entity;0.5 ML Hepatitis B Surface Antigen Vaccine 0.01 MG/ML Injection [Recombivax];
material entity;N. meningitidis DNA vaccine P3A;
material entity;Hepatitis B Surface Antigen Vaccine 0.01 MG/ML [Recombivax];
material entity;influenza virus DNA vaccine M2-DNA/M2-Ad;
material entity;pneumococcal capsular polysaccharide type 4 vaccine;
material entity;Leptospira interrogans DNA vaccine pTARGET/ LigBrep;
material entity;0.5 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injection [Heplisav-B];
material entity;Leptospira interrogans DNA vaccine ompL1-pcDNA3.1(+);
material entity;0.5 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injection;
material entity;Laryngotracheitis DNA Vaccine encoding gB;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injection;
material entity;SIV recombinant vector vaccine rAd5/rLCMV;
material entity;Hepatitis B Surface Antigen Vaccine 0.04 MG/ML;
material entity;H. pylori DNA vaccine pcDNA3.1-hspB;
material entity;H. pylori DNA vaccine pcDNA3.1-hspA;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe [Vaqta] Box of 1;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Suspension [HBvaxPRO] Box of 1 by Veron;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe [Vaqta] Box of 1 by Emra-Med;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Injectable Solution Box of 1;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Suspension [HBvaxPRO] Box of 1 by HVD;
material entity;Neisseria meningitidis serogroup C oligosaccharide diphtheria CRM197 protein conjugate vaccine 0.02 MG/ML;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Injectable Solution Box of 10;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Suspension [HBvaxPRO] Box of 1 by Merck;
material entity;Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.05 MG;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Suspension [HBvaxPRO] Box of 1 by MSD;
material entity;Neisseria meningitidis serogroup W-135 capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.004 MG/ML;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe [Vaqta];
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Suspension [HBvaxPRO] Box of 1 by Sanofi;
material entity;Neisseria meningitidis serogroup W-135 capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.004 MG;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Injectable Solution [Vaqta] Box of 1 by Sanofi;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Suspension [HBvaxPRO] Box of 1 by Axicorp;
material entity;Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.004 MG/ML;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Injectable Solution [Vaqta] Box of 10;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Suspension [HBvaxPRO] Box of 1 by Cc;
material entity;Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.004 MG;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Injectable Solution [Vaqta] Box of 10 by Merck;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Suspension [HBvaxPRO] Box of 1 by Emra-Med;
material entity;Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.01 MG/ML;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Injectable Solution [Vaqta] Box of 10 by Sanofi;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Suspension [HBvaxPRO] Box of 1 by Gerke;
material entity;Neisseria meningitidis serogroup C capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.005 MG;
material entity;Neisseria meningitidis serogroup A capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.25 MG/ML;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Injectable Solution Box of 1 by Veron;
material entity;Neisseria meningitidis serogroup A capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.25 MG;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.01 MG/ML Prefilled Syringe [Recombivax];
site;vaccination site;The site that is the part of the host body and the entrance point where a vaccine is administered.
material entity;HSV 2 DNA vaccine pVAX-HSV-2gD-HSP70;
material entity;pneumococcal capsular polysaccharide type 8 vaccine;
material entity;RHDV DNA vaccine pcDNA-VP60;
material entity;pneumococcal capsular polysaccharide type 33F vaccine;
material entity;pneumococcal capsular polysaccharide type 3 vaccine;
material entity;HRSV DNA vaccine DRF-412;
material entity;Hepatitis B Surface Antigen Vaccine Prefilled Syringe [Recombivax];
material entity;BRSV DNA vaccine VCL-Fb;
material entity;Hepatitis B Surface Antigen Vaccine Injection [Recombivax];
material entity;Y. pestis DNA vaccine YscF-2;
material entity;Recombivax Injectable Product;
material entity;Hantavirus DNA vaccine pWRG/HTN-M;
material entity;0.5 ML Hepatitis B Surface Antigen Vaccine 0.01 MG/ML Prefilled Syringe [Recombivax];
material entity;Duck hepatitis virus 1 DNA vaccine pSCA/VP1;
material entity;P. aeruginosa DNA vaccine pGACAG-OprF/OprI;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.01 MG/ML Injection [Recombivax];
material entity;P. aeruginosa DNA vaccine pGACAG-OprF/OprI + pGACAG-PcrV + pGACAG-PilA;
material entity;BCG Vaccine (by Organon Teknika);
material entity;P. aeruginosa DNA vaccine pGACAG-PcrV;
material entity;1 ML Hepatitis A Virus 160 UNT/ML / Salmonella Typhi Inactivated Antigen 0.025 MG/ML Injection;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe [Vaqta] Box of 10 by Merck;
material entity;Hepatitis A Vaccine (Inactivated) Strain HM175 1440 UNT/ML / Hepatitis B Surface Antigen Vaccine 0.04 MG/ML;
material entity;Haemophilus influenzae b (Ross strain) capsular polysaccharide Meningococcal Protein Conjugate Vaccine Prefilled Syringe;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe [Vaqta] Box of 10 by Sanofi;
material entity;Hepatitis A Vaccine (Inactivated) Strain HM175 720 UNT/ML / Hepatitis B Surface Antigen Vaccine 0.02 MG/ML;
material entity;COVID-19 vaccine Injectable Solution;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe Box of 1;
material entity;Hepatitis A Vaccine (Inactivated) Strain HM175 720 UNT/ML / Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Injection;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe Box of 10;
material entity;Hepatitis A Vaccine (Inactivated) Strain HM175 720 UNT/ML / Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Prefilled Syringe;
material entity;influenza B virus antigen, Hong Kong 330-2001 / meningococcal group C polysaccharide Injectable Solution;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe [Vaqta] Box of 1 by Kohlpharma;
material entity;10 ML Hepatitis B Surface Antigen Vaccine 0.001 MG/ML Prefilled Syringe Box of 1 by Orifarm Leverkus;
material entity;Neisseria meningitidis serogroup Y capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.004 MG/ML;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe [Vaqta] Box of 1 by Merck;
material entity;Neisseria meningitidis serogroup Y capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.004 MG;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe [Vaqta] Box of 1 by Sanofi;
material entity;Hepatitis A Vaccine (Inactivated) Strain HM175 / Hepatitis B Surface Antigen Vaccine Injection;
material entity;Neisseria meningitidis serogroup Y capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.05 MG;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe [Vaqta] Box of 10;
material entity;Neisseria meningitidis serogroup Y capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.005 MG;
material entity;Neisseria meningitidis serogroup W-135 capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.005 MG;
material entity;1 ML Hepatitis B Surface Antigen Vaccine 0.04 MG/ML Prefilled Syringe [HBvaxPRO] Box of 1 by Sanofi;
material entity;Neisseria meningitidis serogroup W-135 capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.05 MG;
material entity;1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 50 UNT/ML Prefilled Syringe [Vaqta] Box of 1 by Eurim-Pharm;
material entity;10 ML Hepatitis B Surface Antigen Vaccine 0.001 MG/ML Prefilled Syringe [HBvaxPRO] Box of 1 by Orifarm Leverkus;
material entity;Neisseria meningitidis serogroup W-135 capsular polysaccharide diphtheria toxoid protein conjugate vaccine 0.01 MG/ML;
material entity;Diphtheria-Tetanus-Poliovirus-Haemophilus B-Hepatitis B vaccine;
