class;term;comment
process;psychiatry and neurology specialist evaluation;Evaluation by a physician who specializes in the evaluation and treatment of of the brain.
process;urologist evaluation;An evaluation by a specialist that focuses on diagnosing and treating disorders of the urinary tracts of males and females, and on the reproductive system of males. This specialist manages non-surgical problems such as urinary tract infections and benign prostatic hyperplasia, as well as surgical problems such as the surgical management of cancers, the correction of congenital abnormalities, and correcting stress incontinence.
process;thoracic and cardiac surgeon evaluation;Evaluation by a specialist who focuses on the operative, perioperative, and surgical critical care of patients with acquired and congenital pathologic conditions within the chest.
process;vascular surgeon evaluation;An evaluation by a specialist who performs preoperative, operative, and postoperative management of patients with disorders of the arterial, venous and lymphatic systems, excluding vessels of the brain and the heart.
process;pregnancy test;Any examination performed to assess if a female is gravid (pregnant).
process;obstetrics and gynecology procedure;Any procedure associated with female reproductive organs in their pregnant and non-pregnant states.
process;human growth hormone replacement therapy;Treatment with growth hormone or analog.
process;dietary fructose intake avoidance;A medical requirement or recommendation of avoiding the consumption of fructose.
process;dietary lecithin intake avoidance;A medical requirement or recommendation of avoiding the consumption of lecithin.
process;dietary trimethylamine N-oxide intake avoidance;A medical requirement or recommendation of avoiding the consumption of trimethylamine N-oxide.
process;dietary purine intake avoidance;A medical requirement or recommendation of avoiding the consumption of purine.
process;dietary sterol intake avoidance;A medical requirement or recommendation of avoiding the consumption of sterol.
process;dietary branched-chain amino acid intake avoidance;A medical requirement or recommendation of avoiding the consumption of branched-chain amino acid.
process;dietary ascorbic acid intake avoidance;A medical requirement or recommendation of avoiding the consumption of ascorbic acid.
process;dietary choline intake avoidance;A medical requirement or recommendation of avoiding the consumption of choline.
process;dietary trimethylamine intake avoidance;A medical requirement or recommendation of avoiding the consumption of trimethylamine.
process;dietary leucine intake avoidance;A medical requirement or recommendation of avoiding the consumption of leucine.
process;dietary lactose intake avoidance;A medical requirement or recommendation of avoiding the consumption of lactose.
process;liver function testing;The quantitative measurement of liver enzymes in the blood, which is useful in assessing the functional state of a patient's liver. Liver function tests include the measurement of albumin, alanine transaminase, aspartate transaminase, alkaline phosphatase, bilirubin, and gamma glutamyl transferase.
process;coagulation factor therapy;Treatment with any coagulating factors that promote clotting.
process;ferrous sulfate supplementation;Addition of iron to the diet by taking ferrous sulfate supplements.
process;vesicular monoamine-transporter-2 inhibitor agent therapy;A drug or substance given to inhibit VMAT2 for therapeutic uses.
process;low FODMAP diet intake;A diet low in poorly absorbed, fermentable, short chain carbohydrates including fermentable oligosaccharides, disaccharides, monosaccharides, and polyols (FODMAPs) intended to reduce bloating, abdominal pain, excessive flatus and altered bowel habit.
process;alpha-melanocyte-stimulating hormone therapy;Treatment by a class of drugs that treat erythropoietic protoporphyria.
process;exclusive formula feeding;Exclusively feeding an infant formula in efforts to prevent allergic reactions, intolerances, or communication of diseases (i.e. HIV) through feeding human milk.
process;eye drop agent therapy;Use of an ophthalmic agent therapy that is delivered in the form of an eye drop.
process;reproductive technology treatment;Procedures and treatments that are used to aid in achieving pregnancy conception in individuals who are having difficulty doing so spontaneously.
process;DASH diet intake;A recommendation to adhere to Dietary Approaches to Stop Hypertension (DASH) diet. The diet promotes consumption of vegetables and fruits, lean meat and dairy products, and the inclusion of micronutrients and the reduction of sodium in the diet to about 1500 mg/day.
process;cell-free DNA screening;A laboratory method that involves analyzing free (i.e., non-cellular) DNA contained within a biological sample. Most often, clinicians are looking for genomic variants associated with hereditary disorders.
process;fundal height measurement;A measurement generally defined as the distance in centimeters from the pubic bone to the top of the uterus to determine fetal growth.
process;pelvic examination;A systemic evaluation of the pelvic region of trunk using visual inspection, palpation, and percussion. The purpose is to determine the presence or absence of physical signs of disease or abnormality for an individual's health assessment.
process;abdominal examination;A systemic evaluation of the abdomen using visual inspection, palpation, and percussion. The purpose is to determine the presence or absence of physical signs of disease or abnormality for an individual's health assessment.
process;breast self-examination;Procedure where the individual examines their own breasts for lumps and other changes.
process;clinical breast examination;A systemic evaluation of the breast using visual inspection, palpation, and percussion. The purpose is to determine the presence or absence of physical signs of disease or abnormality for an individual's health assessment.
process;dietary iron intake avoidance;A medical requirement or recommendation of avoiding the consumption of iron atom.
process;ophthalmic anti-inflammatory agent therapy;Treatment with an agent or medication formulated to be applied in the eyes, to reduce pain or to treat inflammation, especially used after eye surgery to relieve pain.
process;ophthalmic prostaglandin and prostamide agent therapy;Treatment with an agent applied directly to the eye to treat elevated intraocular pressure (IOP) via regulating prostaglandin and prostamide.
process;ophthalmic anti-allergy agent therapy;Treatment with medication delivered directly to the eye to treat allergies or allergy symptoms.
process;antiglaucoma agent therapy;Use of a drug which can be used to prevent or alleviate glaucoma, a disease in which the optic nerve is damaged, resulting in progressive, irreversible loss of vision.
process;metabolic bone disease agent therapy;Treatment with drug or agent to treat or prevent deformities or abnormalities of the bone caused by a metabolic disorder.
process;urine chemistry measurement;A quantitative measurement of a particular substance present in a sample of urine.
process;ophthalmic agent therapy;Use of a drug to treat eye conditions or eye diseases.
process;serum chemistry measurement;A quantitative measurement of a particular substance present in a sample of serum.
process;salicylate agent therapy;The salts or esters of salicylic acids, or salicylate esters of an organic acid. Some of these have analgesic, antipyretic, and anti-inflammatory activities by inhibiting prostaglandin synthesis.
process;blood chemistry measurement;The determination of the measured concentrations of chemical constituents of the blood by assay in a clinical laboratory.
process;urine HCG measurement;A quantitative measurement of the amount of human chorionic gonadotropin present in a sample of urine.
process;inflammatory bowel disease agent therapy;The drug treatment of inflammatory bowel disease (IBD), which may include the use of anti-inflammatory agents and agents that reduce the symptoms associated with IBD.
process;serum HCG measurement;A quantitative measurement of the amount of human chorionic gonadotropin present in a sample of serum.
process;HCG measurement;A quantitative measurement of the amount of human chorionic gonadotropin present in urine or serum.
process;B vitamin supplementation;Addition of B vitamin to a diet for complete nutrition support.
process;vitamin B12 supplementation;Addition of vitamin B12 to a diet for complete nutrition support.
process;fetal cell transplantation;Transplantation of fetal tissue into a person to treat disease.
process;diabetes self health-management support and education;An education and support system that addresses the comprehensive blend of clinical, educational, psychosocial, and behavioral aspects of care needed for daily self-management and provides the foundation to help all people with diabetes navigate their daily self-care with confidence and improved outcomes.
process;sleep apnea treatment;An intervention, e.g. a breathing or oral device, to help keep a person's airways open while they sleep.
process;early intervention services;Services and supports provided to babies and young children with developmental delays and disabilities and their families. These may include speech therapy, physical therapy, and other types of services based on the needs of the child and family. They can have a significant impact on a child’s ability to learn new skills and overcome challenges and can increase success in school and life.
process;tape stripping procedure;Collection of stratum corneum samples by applying adhesive tape to the skin.
process;patient health-management support and education;Assistance provided by clinicians and public health practitioners to enhance an individual and/or their family’s self-efficacy in managing one or more conditions. This assistance can include activities such as patient education, support for lifestyle modifications, and support to help individuals develop the skills needed for effective chronic disease management.
process;human papillomavirus vaccination;Vaccination against human papillomavirus infection.
process;sensory integration therapy;Therapy that helps with processing, integrating or organizing sensory information of the body.
process;avoid unprotected sexual intercourse;Avoid sexual intercourse without the use of precautions to prevent conception or the transmission of sexually transmitted diseases.
process;depth perception assessment;A diagnostic procedure used to evaluate an individual's ability to perceive and judge the relative distances of objects in the three-dimensional world.
process;infusion procedure;Any form of treatment that is introduced into the body via a blood vessel, a muscle, or the spinal cord.
process;rapid strep test;A rapid antigen detection test to diagnose bacterial pharyngitis caused by group A streptococci.
process;blood transfusion;The injection of whole blood or a blood component directly into the bloodstream.
process;streptococcus screening;A test to detect streptococcus, either Group A or Group B, in a patient.
process;liquid biopsy;The sampling and analysis of non-solid biological tissue often through rapid and non-invasive methods, which allows the assessment in real-time of the evolving landscape of cancer.
process;removal of kidney cysts;The surgical removal of a cyst from the kidney.
process;cellularity measurement;The determination of the amount of degree, quality or condition of cells present in a sample.
process;removal of ovarian cyst;The surgical removal of an ovarian cyst.
process;bone marrow examination;The pathologic analysis of samples of bone marrow obtained by bone marrow biopsy and bone marrow aspiration.
process;removal of cysts;The surgical removal of a cyst.
process;bone marrow aspiration;Removal of a small amount of liquid bone marrow through a needle.
process;clinical surveilance;The systematic collection, analysis, and interpretation of health data on an ongoing basis.
process;low purine diet intake;A recommendation to consume food low in purine content.
process;carbohydrate-restricted diet intake;A dietary recommendation to restrict the amount of carbohydrates consumed.
process;carbohydrate controlled diet intake;Dietary recommendation to closely control the amount of carbohydrates consumed.
process;prescriptive vegetarian diet intake;A recommendation to maintain a vegetarian diet for health reasons.
process;methylation testing;Examination of methylation patheway genes.
process;small meal size recommendation;A recommendation to alter a standard diet from 2-3 large meals per day to many frequent smaller meals throughout the day.
process;gene panel testing;A diagnostic procedure that analyzes multiple genes at once to idenify genetic variants associated with specific diseases or conditions.
process;prescriptive dietary intake;Recommendation of a specific diet to adhere to prevent, relieve, or alleviate symptoms.
process;single gene testing;Testing a single gene for genetic sequence changes.
process;low fat diet intake;A recommendation to alter dietary intake where 30% or less of the calories come from fat.
process;targeted gene sequencing;Assessing specific variants within a gene or genes that thave been associated with a condition.
process;central venous nutrition intake;Intravenous nutrition administration via the central vein.
process;chromosomal microarray testing;A genetic test that compares DNA sample to normal control to look for genetic alterations.
process;peripheral parenteral nutrition intake;Intravenous nutrition intake administered via vein access in a limb.
process;karyotyping;Examining chromosomes to identify abnormalities.
process;partial parenteral nutrition intake;Intake of nutrients intravenously as well as enterically.
process;transcranial magnetic stimulation;A non invasive procedure that uses magnetic fields to stimulate nerve cells in the brain.
process;parenteral nutrition intake;Intake of nutrients intravenously.
process;developmental-behavior pediatrician evaluation;An evaluation with a specialist who possesses special skills, training and experience to foster understanding and promotion of optimal development of children and families through research, education, clinical care and advocacy efforts. This physician assists in the prevention, diagnosis and management of developmental difficulties and problematic behaviors in children and in the family dysfunctions that compromise children’s development.
process;pediatrician evaluation;An assessment by a specialist concerned with the physical, emotional, and social health of children from birth to young adulthood.
process;otolaryngologist evaluation;An assessment by a specialist who provides medical and/or surgical therapy or prevention of diseases, allergies, neoplasms, deformities, disorders and/or injuries of the ears, nose, sinuses, throat, respiratory and upper alimentary systems, face, jaws and the other head and neck systems.
process;hand surgeon evaluation;An assessment by a specialist with expertise in the surgical, medical and rehabilitative care of patients with diseases, injuries, and disorders affecting the hand, wrist and forearm.
process;sports medicine orthopedist evaluation;An evaluation by a specialist who has expertise in the surgical and medical care for all structures of the musculoskeletal system directly affected by participation in sporting activity. This specialist is proficient in areas including conditioning, training and fitness, athletic performance and the impact of dietary supplements, pharmaceuticals, and nutrition on performance and health, coordination of care within the team setting utilizing other health care professionals, field evaluation and management, soft tissue biomechanics and injury healing and repair. Knowledge and understanding of the principles and techniques of rehabilitation, athletic equipment and orthotic devices enables the specialist to prevent and manage athletic injuries.
process;ophthalmologist evaluation;An evaluation by a specialist focused on the medical and surgical care of the eyes. Ophthalmologists are the only physicians medically trained to manage the complete range of the eye and vision care. They can prescribe glasses and contact lenses, dispense medications, diagnose and treat eye conditions and diseases and perform surgeries.
process;obstetrics and gynecology specialist evaluation;An evaluation with a specialist who focuses on the health of women before, during and after childbearing years, diagnosing and treating conditions of the reproductive system and associated disorders.
process;nuclear medicine specialist evaluation;An evaluation by a specialist that uses molecular tracers (usually labeled with radioactive atoms) for diagnosis and therapy.
process;neurological surgery specialist evaluation;An assessment by this specialist provides care for adult and pediatric patients in the treatment of pain or pathological processes that may modify the function or activity of the central nervous system (e.g., brain, hypophysis, and spinal cord), the peripheral nervous system (e.g., cranial, spinal, and peripheral nerves), the autonomic nervous system, the supporting structures of these systems (e.g., meninges, skull & skull base, and vertebral column), and their vascular supply (e.g., intracranial, extracranial, and spinal vasculature).
process;heart valve repair;A surgery that fixes or mends cardiac valve.
process;surgical repair of coronary artery;A surgery that fixes or mends coronary artery.
process;clinical ultrasound-guided needle biopsy;Use of ultrasound-guided needle biopsy to removal and examination of tissue, cells, or fluids from a patient purpose of detecting or characterizing disease.
process;clinical surgical biopsy;Use of surgical biopsy to removal and examination of tissue, cells, or fluids from a patient purpose of detecting or characterizing disease.
process;clinical needle biopsy;Use of needle biopsy to removal and examination of tissue, cells, or fluids from a patient purpose of detecting or characterizing disease.
process;clinical image guided biopsy;Use of image guided biopsy to removal and examination of tissue, cells, or fluids from a patient purpose of detecting or characterizing disease.
process;clinical fine needle aspiration biopsy;Use of fine needle aspiration biopsy to removal and examination of tissue, cells, or fluids from a patient purpose of detecting or characterizing disease.
process;clinical core needle biopsy;Use of core needle biopsy to removal and examination of tissue, cells, or fluids from a patient purpose of detecting or characterizing disease.
process;clinical computed tomography assisted biopsy;Use of computed tomography assisted biopsy to removal and examination of tissue, cells, or fluids from a patient purpose of detecting or characterizing disease.
process;endoscopic retrograde cholangiopancreatography;A combined endoscopic and fluoroscopic procedure in which an upper endoscope is led into a second part of the duodenum, making it possible for passage of other tools via the major duodenal papilla into the biliary and pancreatic ducts. Contrast material may be injected in these ducts, allowing for radiologic visualization and therapeutic interventions when indicated.
process;flow cytometry procedure;A technique for counting, examining and sorting microscopic particles suspended in a stream of fluid. NCIT:C16585
process;protein glycosylation assay;Assessment of the degree or kind of protein glycosylation (covalent attachment of a carbohydrate moiety to a protein).
process;ovary ultrasonography;The use of ultrasound to produce images of structures in the ovary.
process;hip radiography;Use of an imaging test that uses small amounts of radiation to produce pictures of hip.
process;nerve conduction study;A test to determine the electrical conduction of the motor and sensory nerves of the human body.
process;hormone measurement;A quantitative measurement of a particular hormone present in a sample.
process;reproductive endocrinologist assessment;Reproductive endocrinology and infertility is a surgical subspecialty of obstetrics and gynecology that trains physicians in reproductive medicine addressing hormonal functioning as it pertains to reproduction as well as the issue of infertility.
process;MRI of the muscle organ;A medical examination performed using of magnetic resonance imaging to image the muscle organ.
process;spine radiography;Use of an imaging test that uses small amounts of radiation to produce pictures of vertebral column.
process;clinical biopsy;A specimen collection from a patient that is used for diagnostic purposes.
process;dietary selenium atom intake avoidance;A medical requirement or recommendation of avoiding the consumption of selenium atom.
process;surgical repair of bone tissue;A surgery that fixes or mends bone tissue.
process;surgical repair of vertebra;A surgery that fixes or mends vertebra.
process;surgical repair of ligament;A surgery that fixes or mends ligament.
process;surgical repair of digestive tract;A surgery that fixes or mends digestive tract.
process;surgical repair of eye;A surgery that fixes or mends eye.
process;surgical repair of pancreas;A surgery that fixes or mends pancreas.
process;surgical repair of fallopian tube;A surgery that fixes or mends fallopian tube.
process;surgical repair of endocrine gland;A surgery that fixes or mends endocrine gland.
process;surgical repair of aorta;A surgery that fixes or mends aorta.
process;surgical repair of pulmonary valve;A surgery that fixes or mends pulmonary valve.
process;somatosensory evoked potential assessment;Measurement of somatosensory evoked potentials (SEPs), which reflect the electrical activity of the brain that results from the stimulation of touch. SEP monitoring may be employed intraoperatively to identify, and ideally, avoid impending permanent damage to neurologic structures. PMID: 31335078
process;dentist evaluation;A procedure where a dental professional who was not previously involved in a patient's treatment, reviews a patient's medical history, examines the patient, and makes recommendations as to care and treatment.
process;electron microscopic study;The transmission electron microscope (TEM) is a diagnostic tool to screen human tissues at high magnification to visualize the ultrastructural level.
process;jerk-locked averaging;A technique that combines EEG and EMG to assess myoclonus. it use electromyography (EMG) electrodes for the arms or legs, and correlates averaged EEG responses with EMG bursts used as a trigger. PMID: 1464676
process;dysmorphology assessment;Dysmorphology refers to the study of human congenital malformations and syndromes. A dysmorphology evaluation includes an assessment of facial features and also features of the entire body especially with respect to manifestations of hereditary (Mendelian) disease).
process;natural killer cell function test;An assay of the physiology of natural killer (NK) cells.
process;perchlorate discharge test;In the perchlorate discharge test, first radioactive iodine is administered, sufficient time is allowed to pass so that the radioactive iodine is captured by the thyroid, and then, perchlorate is administered orally. The perchlorate displaces non-organified iodide from the thyroid. The perchlorate discharge test is considered positive (abnormal) if there is an abnormally rapid loss of radioactive iodine from the thyroid.
process;urine hormone measurement;A quantitative measurement of a particular hormone present in a sample of urine.
process;pelvic CT;The use of computed tomography to produce images of structures of the bony pelvis.
process;central motor conduction time study;The time taken for neural impulses to travel through the central nervous system on their way to the target muscles. PMID: 24112910
process;surgical repair of tricuspid valve;A surgery that fixes or mends tricuspid valve.
process;vitamin K supplementation;Addition of vitamin K to a diet for complete nutrition support.
process;cholic acid supplementation;Addition of cholic acid to a diet for complete nutrition support.
process;skull radiograph procedure;Use of an imaging test that uses small amounts of radiation to produce pictures of skull.
process;pelvic radiograph procedure;Use of an imaging test that uses small amounts of radiation to produce pictures of pelvic region of trunk.
process;folate measurement;The determination of the amount of folates present in the sample.
process;vitamin K measurement;The determination of the amount of vitamin K present in the sample.
process;vitamin E measurement;The determination of the amount of vitamin E present in the sample.
process;functional T cell assessment;The test measures the T cell responses to antigens of common infections as well as to mitogens, allowing detection of deficiencies in this arm of the immune response.
process;complement assay;A complement test is a blood test that measures the activity of one or more proteins that make up the complement system in blood circulation.
process;sperm analysis;Quantification of sperm cell characteristics, including morphology, motility, and number.
process;ankle radiography;Use of an imaging test that uses small amounts of radiation to produce pictures of ankle joint.
process;neonatologist evaluation;Examination by a doctor who specializes in the care of newborn babies.
process;pulmonary function testing;A complete evaluation of the respiratory system including patient history, physical examinations, and tests of pulmonary function. The primary purpose of pulmonary function testing is to identify the severity of pulmonary impairment.
process;vitamin C measurement;The determination of the amount of vitamin C present in the sample.
process;megakaryocyte morphology measurement;A determination of the structure of megakaryocyte.
process;vitamin D measurement;The determination of the amount of vitamin D present in the sample.
process;leukocyte morphology measurement;A determination of the structure of leukocyte.
process;biopsy of retina;Removal and examination of tissue, cells, or fluids from retina for the purpose of detecting or characterizing disease.
process;vitamin B12 measurement;The determination of the amount of vitamin B12 present in the sample.
process;reactive oxygen species measurement;The determination of the amount of reactive oxygen species present in the sample.
process;vitamin B9 measurement;The determination of the amount of vitamin B9 present in the sample.
process;selenium supplementation;Addition of selenium atom to a diet for complete nutrition support.
process;multivisceral transplantation;Transplantation of some or all of the liver, small intestine, and other abdominal organs (for example, the stomach and pancreas) at the same time.
process;partial lung transplantation;The surgical transfer of some or all of a(n) lobe of lung from a donor to a patient.
process;double lung transplant;The surgical transfer of a whole pair of lungs from a donor to a patient.
process;face transplantation;The surgical transfer of some or all of a(n) face from a donor to a patient.
process;micronutrient supplementation;Addition of micronutrient to a diet for adequate and complete nutrition.
process;macronutrient supplementation;Addition of macronutrient to a diet for adequate and complete nutrition.
process;water-soluble supplementation;Addition of water-soluble vitamin (role) to a diet for adequate and complete nutrition.
process;magnetic resonance angiography procedure;A procedure that uses radio waves and a powerful magnet linked to a computer to create detailed pictures of the blood vessels and blood flow inside the body. A dye may be injected into a vein to make the blood vessels and blood flow easier to see. (NCI)
process;biopsy of peripheral nerve;Removal and examination of tissue, cells, or fluids from the peripheral nerve for the purpose of detecting or characterizing disease.
process;arterial ultrasonograpy;The use of ultrasound to produce images of structures in the artery.
process;cervical spine radiography;Use of an imaging test that uses small amounts of radiation to produce pictures of cervical region of vertebral column.
process;nasal endoscopy;Inspection of nasal vestibule using an endoscope.
process;apoptosis assay;A test to determine if cells are undergoing programmed cell death.
process;fructose tolerance test;Determination of serum uric acid following the administration of an oral bolus of fructose to assess the ability of an individual to digest fructose.
process;angiography;A medical imaging technique used to visualize the inside, or lumen, of blood vessels and organs of the body, with particular interest in the arteries, veins, and the heart chambers.
process;CT urogram;Computed tomography (CT) examination of the kidneys, ureters and bladder following administration of intravenous contrast material.
process;vitamin A supplementation;Addition of vitamin A to a diet for complete nutrition support.
process;barium swallow radiograph procedure;A contrast-enhanced radiographic study commonly used to assess structural characteristics of the entire esophagus.
process;vitamin E supplementation;Addition of vitamin E to a diet for complete nutrition support.
process;shoulder radiograph procedure;Use of an imaging test that uses small amounts of radiation to produce pictures of shoulder.
process;cerebrospinal fluid analysis;Analysis of a cerebrospinal fluid sample.
process;foot radiography;Use of an imaging test that uses small amounts of radiation to produce pictures of pes.
process;circulating hormone measurement;A quantitative measurement of a particular hormone present in a blood sample.
process;examination by dentist;A direct appraisal of a patient's condition by a dentist that is based on an oral exam, medical history, and the patient's account of symptoms.
process;enzyme activity assessment;Measurement of the functionality of an enzyme.
process;examination by neonatologist;A direct appraisal by a professional who is an expert in premature babies or newborns with high-risk or complex health conditions. The physician performs a physical exam and takes medical history.
process;visual acuity assessment;A test to determine the smallest letters a patient can clearly see.
process;MRI of the spinal cord;A medical examination performed using of magnetic resonance imaging to image the spinal cord.
process;perimetry examination;A test that measures all areas of your eyesight including peripheral vision.
process;erythrocyte enzyme activity assessment;Measurement of the functionality of an enzyme derived from erythrocytes.
process;leukocyte enzyme activity assessment;Measurement of the functionality of an enzyme derived from leukocytes.
process;hair microscopy;Microscopic examination of the hair (also called hair microscopy) is an inexpensive tool that may aid in the diagnosis of systemic disorders as the appearance, structure, and/or growth of hair are modified in various congenital and acquired diseases. (PMID:34843009)
process;iron-binding capacity assessment;A test that measures the ability of the blood to bind iron.
process;tissue enzyme activity assessment;Measurement of the functionality of an enzyme derived from a particular tissue
process;circulating immunoglobulin measurement;A quantitative measurement of immunoglobulins present in a blood sample.
process;in vitro DNA repair study;A test that measures DNA damage/breakage in patient cells. DNA damage repair plays an important role in cancer initiation and progression, and in therapeutic resistance.
process;high-resolution pulmonary computed tomography;A type of CT where the image resolution is enhanced to look at lung disease.
process;tissue metabolite measurement;A quantitative measurement of metabolites present in a particular tissue.
process;surgical repair of pericardium;A surgery that fixes or mends pericardium.
process;therapy;A treatment that helps someone feel better, grow stronger, etc., especially after an illness.
process;surgical repair of cardiovascular system;A surgery that fixes or mends cardiovascular system.
process;iridoplasty;A medically necessary surgery performed to restore function and conventional appearance of iris. The surgery can correct deformities created by birth defects, trauma or medical conditions and is performed by a plastic surgeon.
process;bronchoplasty;A medically necessary surgery performed to restore function and conventional appearance of bronchus. The surgery can correct deformities created by birth defects, trauma or medical conditions and is performed by a plastic surgeon.
process;septoplasty;A medically necessary surgery performed to restore function and conventional appearance of nasal septum. The surgery can correct deformities created by birth defects, trauma or medical conditions and is performed by a plastic surgeon.
