class;term;comment
process;SARS-CoV-2-human rep-SLC16A1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of SLC16A1 from human.
process;SARS-CoV-2-human M-ALDH1A2 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ALDH1A2 from human.
process;SARS-CoV-2-human rep-TTC3 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of TTC3 from human.
process;SARS-CoV-2-human M-PRKD3 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of PRKD3 from human.
process;SARS-CoV-2-human rep-AP2S1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of AP2S1 from human.
process;SARS-CoV-2-human M-LTN1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of LTN1 from human.
process;SARS-CoV-2-human rep-CLTCL1 direct interaction;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of CLTCL1 from human.
process;SARS-CoV-2-human M-TOMM70 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of TOMM70 from human.
process;SARS-CoV-2-human rep-COPA physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of COPA from human.
process;SARS-CoV-2-human M-IPO13 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of IPO13 from human.
process;SARS-CoV-2-human rep-COPB1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of COPB1 from human.
process;SARS-CoV-2-human rep-SCAMP4 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of SCAMP4 from human.
process;SARS-CoV-2-human rep-YIPF5 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of YIPF5 from human.
process;SARS-CoV-2-human rep-PIGT physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of PIGT from human.
process;SARS-CoV-2-human rep-RPL36AL physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of RPL36AL from human.
process;SARS-CoV-2-human rep-RAB24 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of RAB24 from human.
process;SARS-CoV-2-human rep-L3MBTL2 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of L3MBTL2 from human.
process;SARS-CoV-2-human rep-NCLN physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of NCLN from human.
process;SARS-CoV-2-human rep-MRTFA physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of MRTFA from human.
process;SARS-CoV-2-human rep-ERGIC1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of ERGIC1 from human.
process;SARS-CoV-2-human rep-UTP4 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of UTP4 from human.
process;SARS-CoV-2-human rep-MTARC2 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of MTARC2 from human.
process;SARS-CoV-2-human M-FLOT1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of FLOT1 from human.
process;SARS-CoV-2-human M-VPS45 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of VPS45 from human.
process;SARS-CoV-2-human rep-CACNA2D1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of CACNA2D1 from human.
process;SARS-CoV-2-human M-CPD physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of CPD from human.
process;SARS-CoV-2-human M-ABCB10 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ABCB10 from human.
process;SARS-CoV-2-human rep-TERF1 direct interaction;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of TERF1 from human.
process;SARS-CoV-2-human M-RSL1D1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of RSL1D1 from human.
process;SARS-CoV-2-human M-AGPAT3 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of AGPAT3 from human.
process;SARS-CoV-2-human rep-HIRA physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of HIRA from human.
process;SARS-CoV-2-human M-WFS1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of WFS1 from human.
process;SARS-CoV-2-human M-AGPAT4 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of AGPAT4 from human.
process;SARS-CoV-2-human M-SLC22A5 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of SLC22A5 from human.
process;SARS-CoV-2-human M-B3GAT3 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of B3GAT3 from human.
process;SARS-CoV-2-human M-TM7SF3 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of TM7SF3 from human.
process;SARS-CoV-2-human rep-ARFIP2 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of ARFIP2 from human.
process;SARS-CoV-2-human rep-SLC25A1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of SLC25A1 from human.
process;SARS-CoV-2-human rep-BLVRA physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of BLVRA from human.
process;SARS-CoV-2-human rep-LBX1 direct interaction;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of LBX1 from human.
process;SARS-CoV-2-human M-ROBO2 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ROBO2 from human.
process;SARS-CoV-2-human rep-NUP98 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of NUP98 from human.
process;SARS-CoV-2-human rep-CAPZA1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of CAPZA1 from human.
process;SARS-CoV-2-human M-MED24 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of MED24 from human.
process;SARS-CoV-2-human M-PREB physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of PREB from human.
process;SARS-CoV-2-human rep-MRPL12 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of MRPL12 from human.
process;SARS-CoV-2-human M-ERN1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ERN1 from human.
process;SARS-CoV-2-human M-EPB41L5 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of EPB41L5 from human.
process;SARS-CoV-2-human rep-EFNB2 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of EFNB2 from human.
process;SARS-CoV-2-human rep-ARHGEF2 association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of ARHGEF2 from human.
process;SARS-CoV-2-human rep-EMG1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of EMG1 from human.
process;SARS-CoV-2-human rep-GLMN physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of GLMN from human.
process;SARS-CoV-2-human rep-USP13 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of USP13 from human.
process;SARS-CoV-2-human rep-DVL3 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of DVL3 from human.
process;SARS-CoV-2-human rep-USP9X association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of USP9X from human.
process;SARS-CoV-2-human rep-USP7 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of USP7 from human.
process;SARS-CoV-2-human rep-ARFIP1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of ARFIP1 from human.
process;SARS-CoV-2-human rep-ATP6V0A1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of ATP6V0A1 from human.
process;SARS-CoV-2-human M-PMPCB physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of PMPCB from human.
process;SARS-CoV-2-human rep-LPP physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of LPP from human.
process;SARS-CoV-2-human rep-H2AC6 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of H2AC6 from human.
process;SARS-CoV-2-human rep-ATP2A3 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of ATP2A3 from human.
process;SARS-CoV-2-human M-GGCT physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of GGCT from human.
process;SARS-CoV-2-human M-TMEM165 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of TMEM165 from human.
process;SARS-CoV-2-human ORF10-RAB2A physical association;A SARS-CoV-2 ORF10 and human PPI that has an interactor of ORF10 from SARS-CoV-2 and another interactor of RAB2A from human.
process;SARS-CoV-2-human rep-SUCLG1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of SUCLG1 from human.
process;SARS-CoV-2-human M-NDUFS2 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of NDUFS2 from human.
process;SARS-CoV-2-human M-ETNK1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ETNK1 from human.
process;SARS-CoV-2-human ORF10-RAB8A physical association;A SARS-CoV-2 ORF10 and human PPI that has an interactor of ORF10 from SARS-CoV-2 and another interactor of RAB8A from human.
process;SARS-CoV-2-human rep-ACLY physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of ACLY from human.
process;SARS-CoV-2-human M-MPDU1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of MPDU1 from human.
process;SARS-CoV-2-human M-SENP2 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of SENP2 from human.
process;SARS-CoV-2-human ORF10-ACTR2 physical association;A SARS-CoV-2 ORF10 and human PPI that has an interactor of ORF10 from SARS-CoV-2 and another interactor of ACTR2 from human.
process;SARS-CoV-2-human M-TULP3 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of TULP3 from human.
process;SARS-CoV-2-human M-PCDH9 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of PCDH9 from human.
process;SARS-CoV-2-human ORF10-ACTR3 physical association;A SARS-CoV-2 ORF10 and human PPI that has an interactor of ORF10 from SARS-CoV-2 and another interactor of ACTR3 from human.
process;SARS-CoV-2-human M-SEC22B physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of SEC22B from human.
process;SARS-CoV-2-human M-GBA2 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of GBA2 from human.
process;SARS-CoV-2-human ORF10-RHOA physical association;A SARS-CoV-2 ORF10 and human PPI that has an interactor of ORF10 from SARS-CoV-2 and another interactor of RHOA from human.
process;SARS-CoV-2-human M-TACC1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of TACC1 from human.
process;SARS-CoV-2-human M-MCCC2 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of MCCC2 from human.
process;SARS-CoV-2-human ORF10-ARF3 physical association;A SARS-CoV-2 ORF10 and human PPI that has an interactor of ORF10 from SARS-CoV-2 and another interactor of ARF3 from human.
process;SARS-CoV-2-human M-LRCH4 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of LRCH4 from human.
process;SARS-CoV-2-human M-ZDBF2 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ZDBF2 from human.
process;SARS-CoV-2-human M-VPS26A physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of VPS26A from human.
process;SARS-CoV-2-human M-ANKH physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ANKH from human.
process;SARS-CoV-2-human ORF10-SEC61A1 physical association;A SARS-CoV-2 ORF10 and human PPI that has an interactor of ORF10 from SARS-CoV-2 and another interactor of SEC61A1 from human.
process;SARS-CoV-2-human rep-SLC7A2 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of SLC7A2 from human.
process;SARS-CoV-2-human rep-KCNB2 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of KCNB2 from human.
process;SARS-CoV-2-human rep-ARHGDIA physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of ARHGDIA from human.
process;SARS-CoV-2-human rep-DGKE physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of DGKE from human.
process;SARS-CoV-2-human rep-RAP1GDS1 direct interaction;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of RAP1GDS1 from human.
process;SARS-CoV-2-human M-DYNLRB1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of DYNLRB1 from human.
process;SARS-CoV-2-human rep-NCBP2 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of NCBP2 from human.
process;SARS-CoV-2-human M-PALM physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of PALM from human.
process;SARS-CoV-2-human M-ABCB9 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ABCB9 from human.
process;SARS-CoV-2-human rep-KPNA2 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of KPNA2 from human.
process;SARS-CoV-2-human M-ATP6AP2 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ATP6AP2 from human.
process;SARS-CoV-2-human M-IL1RAP physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of IL1RAP from human.
process;SARS-CoV-2-human rep-HNRNPM physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of HNRNPM from human.
process;SARS-CoV-2-human M-UPK1B physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of UPK1B from human.
process;SARS-CoV-2-human M-EMC7 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of EMC7 from human.
process;SARS-CoV-2-human rep-PGD physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of PGD from human.
process;SARS-CoV-2-human rep-APBB2 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of APBB2 from human.
process;SARS-CoV-2-human rep-ABCC2 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of ABCC2 from human.
process;SARS-CoV-2-human rep-ARHGEF1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of ARHGEF1 from human.
process;SARS-CoV-2-human rep-UFD1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of UFD1 from human.
process;SARS-CoV-2-human rep-GLG1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of GLG1 from human.
process;SARS-CoV-2-human rep-COPS5 direct interaction;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of COPS5 from human.
process;SARS-CoV-2-human rep-RIDA physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of RIDA from human.
process;SARS-CoV-2-human rep-RAB8B physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of RAB8B from human.
process;SARS-CoV-2-human rep-MSH6 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of MSH6 from human.
process;SARS-CoV-2-human rep-KHSRP association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of KHSRP from human.
process;SARS-CoV-2-human rep-PEX13 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of PEX13 from human.
process;SARS-CoV-2-human rep-TNPO1 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of TNPO1 from human.
process;SARS-CoV-2-human M-ERLIN1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ERLIN1 from human.
process;SARS-CoV-2-human M-GOPC physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of GOPC from human.
process;SARS-CoV-2-human rep-HK3 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of HK3 from human.
process;SARS-CoV-2-human M-BANF1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of BANF1 from human.
process;SARS-CoV-2-human M-ATP13A1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ATP13A1 from human.
process;SARS-CoV-2-human M-LRP6 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of LRP6 from human.
process;SARS-CoV-2-human M-JPH1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of JPH1 from human.
process;SARS-CoV-2-human M-CREG1 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of CREG1 from human.
process;SARS-CoV-2-human M-TM9SF3 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of TM9SF3 from human.
process;SARS-CoV-2-human M-UTP20 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of UTP20 from human.
process;SARS-CoV-2-human M-ABCB6 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of ABCB6 from human.
process;SARS-CoV-2-human M-NUP155 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of NUP155 from human.
process;SARS-CoV-2-human M-WDR6 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of WDR6 from human.
process;SARS-CoV-2-human M-RP2 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of RP2 from human.
process;SARS-CoV-2-human M-SLC22A3 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of SLC22A3 from human.
process;SARS-CoV-2-human M-RAB18 physical association;A SARS-CoV-2 M and human PPI that has an interactor of M from SARS-CoV-2 and another interactor of RAB18 from human.
process;SARS-CoV-2-human rep-CLCN7 physical association;A SARS-CoV-2 rep and human PPI that has an interactor of rep from SARS-CoV-2 and another interactor of CLCN7 from human.
