class;term;comment
disposition;maize oomycete disease;A Zea mays disease caused a Oomycota affecting a plant structure.
disposition;maize Diplodia stalk rot fungal disease;A Zea mays disease caused a Physalospora zeicola affecting a whole plant.
disposition;rice oomycete disease;A Oryza sativa disease caused a Oomycota affecting a plant structure.
disposition;maize Diplodia leaf streak fungal disease;A Zea mays disease caused a Stenocarpella macrospora affecting a leaf.
disposition;wheat oomycete disease;A Triticum aestivum disease caused a Oomycota affecting a plant structure.
disposition;maize Diplodia leaf spot fungal disease;A Zea mays disease caused a Stenocarpella maydis affecting a leaf.
disposition;Microdochium oryzae pecky rice fungal disease;A Oryza sativa disease caused a Microdochium albescens affecting a whole plant.
disposition;maize Diplodia leaf rot fungal disease;A Zea mays disease caused a Physalospora zeicola affecting a ear inflorescence.
disposition;rice leaf smut fungal disease;A Oryza sativa disease caused a Eballistra oryzae affecting a ear inflorescence.
disposition;maize Didymella leaf spot fungal disease;A Zea mays disease caused a Neoascochyta exitialis affecting a leaf.
disposition;maize Ascochyta ischaemi yellow leaf blight fungal disease;A Zea mays disease caused a Ascochyta affecting a ear inflorescence.
disposition;maize Dictyochaeta minor root rot fungal disease;A Zea mays disease caused a Dictyochaeta fertilis affecting a whole plant.
disposition;maize Gonatobotrys simplex minor ear rot fungal disease;A Zea mays disease caused a Gonatobotrys simplex affecting a ear infructescence.
disposition;maize Colletotrichum falcatum Anthracnose stalk rot fungal disease;A Zea mays disease caused a Colletotrichum falcatum affecting a whole plant.
disposition;maize Colletotrichum falcatum Anthracnose leaf blight fungal disease;A Zea mays disease caused a Colletotrichum falcatum affecting a leaf.
disposition;rice sheath spot fungal disease;A Oryza sativa disease caused a Waitea circinata affecting a whole plant.
disposition;maize Cochliobolus pallescens minor leaf rot fungal disease;A Zea mays disease caused a Curvularia pallescens affecting a ear inflorescence.
disposition;rice sheath rot fungal disease;A Oryza sativa disease caused a Sarocladium oryzae affecting a whole plant.
disposition;maize Cochliobolus pallescens leaf spot fungal disease;A Zea mays disease caused a Curvularia pallescens affecting a leaf.
disposition;rice sheath brown rot bacterial disease;A Oryza sativa disease caused a Pseudomonas fuscovaginae affecting a whole plant.
disposition;maize Curvularia intermedia leaf spot fungal disease;A Zea mays disease caused a Curvularia intermedia affecting a leaf.
disposition;wheat bacterial disease;A Triticum aestivum disease caused a Bacteria affecting a plant structure.
disposition;maize Curvularia inaequalis leaf spot fungal disease;A Zea mays disease caused a Curvularia inaequalis affecting a leaf.
disposition;Sarocladium oryzae pecky rice fungal disease;A Oryza sativa disease caused a Sarocladium oryzae affecting a caryopsis fruit.
disposition;maize Curvularia eragrostidis leaf spot fungal disease;A Zea mays disease caused a Curvularia eragrostidis affecting a leaf.
disposition;rice yellow mottle viral disease;A Oryza sativa disease caused a Rice yellow mottle virus affecting a whole plant.
disposition;maize Cunninghamella minor ear rot fungal disease;A Zea mays disease caused a Cunninghamella affecting a ear infructescence.
disposition;rice yellow dwarf phytoplasma disease;A Oryza sativa disease caused a Candidatus Phytoplasma sp. affecting a whole plant.
disposition;maize Culvularia clavata leaf spot fungal disease;A Zea mays disease caused a Curvularia clavata affecting a leaf.
disposition;rice viral disease;A Oryza sativa disease caused a Viruses affecting a plant structure.
disposition;maize Colletotrichum graminicola Anthracnose stalk rot fungal disease;A Zea mays disease caused a Colletotrichum graminicola affecting a whole plant.
disposition;rice transitory yellowing viral disease;A Oryza sativa disease caused a Rice yellow stunt nucleorhabdovirus affecting a whole plant.
disposition;maize Colletotrichum graminicola Anthracnose leaf blight fungal disease;A Zea mays disease caused a Colletotrichum graminicola affecting a leaf.
disposition;rice stripe viral disease;A Oryza sativa disease caused a Rice stripe tenuivirus affecting a whole plant.
disposition;rice stackburn fungal disease;A Oryza sativa disease caused a Alternaria padwickii affecting a whole plant.
disposition;bacterial plant disease;A Viridiplantae disease caused a Bacteria affecting a plant structure.
disposition;maize Bipolaris minor leaf spot fungal disease;A Zea mays disease caused a Bipolaris sorokiniana affecting a leaf.
disposition;fungal plant disease;A Viridiplantae disease caused a Fungi affecting a plant structure.
disposition;maize Bipolaris leaf rot fungal disease;A Zea mays disease caused a Bipolaris zeicola affecting a seed.
disposition;rice Pythium dissotocum water-mold fungal disease;A Oryza sativa disease caused a Pythium dissotocum affecting a whole plant.
disposition;maize bacterial stripe disease;A Zea mays disease caused a Robbsia andropogonis affecting a whole plant.
disposition;rice Pythium dissotocum root rot fungal disease;A Oryza sativa disease caused a Pythium dissotocum affecting a root.
disposition;maize bacterial stalk rot disease;A Zea mays disease caused a Enterobacter cloacae subsp. dissolvens affecting a whole plant.
disposition;rice phytoplasma disease;A Oryza sativa disease caused a Candidatus Phytoplasma oryzae affecting a whole plant.
disposition;maize bacterial stalk and top rot disease;A Zea mays disease caused a Pectobacterium carotovorum subsp. carotovorum affecting a whole plant.
disposition;rice necrotic mosaic viral disease;A Oryza sativa disease caused a Rice necrosis mosaic virus affecting a whole plant.
disposition;maize Claviceps ergot fungal disease;A Zea mays disease caused a Claviceps gigantea affecting a whole plant.
disposition;rice sheath blight fungal disease;A Oryza sativa disease caused a Rhizoctonia solani affecting a whole plant.
disposition;disease of wheat;A Triticum disease caused a root affecting a plant structure.
disposition;maize chocolate spot bacterial disease;A Zea mays disease caused a Pseudomonas coronafaciens pv. coronafaciens affecting a whole plant.
disposition;rice rugged stunt viral disease;A Oryza sativa disease caused a Rice ragged stunt virus affecting a whole plant.
disposition;maize Cercospora gray leaf spot fungal disease;A Zea mays disease caused a Cercospora zeae-maydis affecting a leaf.
disposition;rice Rhizoctonia solani leafling blight fungal disease;A Oryza sativa disease caused a Rhizoctonia solani affecting a seed.
disposition;maize bushy stunt phytoplasma disease;A Zea mays disease caused a Maize bushy stunt phytoplasma affecting a whole plant.
disposition;rice Pythium water-mold fungal disease;A Oryza sativa disease caused a Pythium affecting a whole plant.
disposition;maize Botrytis cinerea minor leaf rot fungal disease;A Zea mays disease caused a Botrytis cinerea affecting a ear inflorescence.
disposition;rice Pythium spinosum water-mold fungal disease;A Oryza sativa disease caused a Globisporangium spinosum affecting a whole plant.
disposition;maize Bipolaris southern leaf blight fungal disease;A Zea mays disease caused a Bipolaris maydis affecting a leaf.
disposition;rice Pythium spinosum root rot fungal disease;A Oryza sativa disease caused a Globisporangium spinosum affecting a root.
disposition;rice Pythium root rot fungal disease;A Oryza sativa disease caused a Pythium affecting a root.
disposition;maize Aspergillus minor ear rot fungal disease;A Zea mays disease caused a Aspergillus affecting a ear infructescence.
disposition;maize Aspergillus kernel rot fungal disease;A Zea mays disease caused a Aspergillus flavus affecting a whole plant.
disposition;rice giallume viral disease;A Oryza sativa disease caused a Barley yellow dwarf virus affecting a whole plant.
disposition;maize Aspergillus glaucus minor leaf rot fungal disease;A Zea mays disease caused a Aspergillus glaucus affecting a ear inflorescence.
disposition;maize Aspergillus flavus leaf rot fungal disease;A Zea mays disease caused a Aspergillus flavus affecting a ear inflorescence.
disposition;rice Fusarium seedling blight fungal disease;A Oryza sativa disease caused a Fusarium affecting a whole plant.
disposition;maize Alternaria minor root rot fungal disease;A Zea mays disease caused a Alternaria alternata affecting a whole plant.
disposition;rice Fusarium root rot fungal disease;A Oryza sativa disease caused a Fusarium affecting a root.
disposition;maize Alternaria minor leaf spot fungal disease;A Zea mays disease caused a Alternaria alternata affecting a leaf.
disposition;rice fungal disease;A Oryza sativa disease caused a Fungi affecting a plant structure.
disposition;maize bacterial leaf spot disease;A Zea mays disease caused a Xanthomonas vasicola affecting a leaf.
disposition;rice narrow brown leaf spot fungal disease;A Oryza sativa disease caused a Cercospora janseana affecting a leaf.
disposition;maize bacterial leaf blight and stalk rot disease;A Zea mays disease caused a Paracidovorax avenae affecting a leaf.
disposition;rice leaf rot fungal disease;A Oryza sativa disease caused a Nakataea oryzae affecting a stem.
disposition;maize bacterial disease;A Zea mays disease caused a Bacteria affecting a plant structure.
disposition;rice leaf rot bacterial disease;A Oryza sativa disease caused a Burkholderia glumae affecting a caryopsis fruit.
disposition;maize Aureobasidium eyespot fungal disease;A Zea mays disease caused a Aureobasidium zeae affecting a whole plant.
disposition;rice kernel smut fungal disease;A Oryza sativa disease caused a Tilletia barclayana affecting a whole plant.
disposition;maize Aspergillus niger leaf rot fungal disease;A Zea mays disease caused a Aspergillus niger affecting a ear inflorescence.
disposition;rice hoja blanca viral disease;A Oryza sativa disease caused a Rice hoja blanca tenuivirus affecting a whole plant.
disposition;viral plant disease;A Viridiplantae disease caused a Viruses affecting a plant structure.
disposition;rice grassy stunt viral disease;A Oryza sativa disease caused a Rice grassy stunt tenuivirus affecting a whole plant.
disposition;nematode damage;A Viridiplantae animal damage stress caused by Nematoda affecting a plant structure.
disposition;oomycete plant disease;A Viridiplantae disease caused a Oomycota affecting a plant structure.
disposition;insect damage;A Viridiplantae animal damage stress caused by Insecta affecting a plant structure.
